ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-89862-482-7,The Invisible Web: Gender Patterns in Family Relationships,"Walters, Marianne, Carter, Betty, Papp, Peggy, Silverstein, Olga",The Guilford Press,422.0,1991-12-01,,Paperback,"<p><p>bringing New Focus To The Subject, The Invisible Web Investigates The Family From A Feminist Perspective. Using The Lens Of Gender, Connections Between Mothers And Daughters, Fathers And Daughters, Mothers And Sons, And Husbands And Wives Are Analyzed And Given New Meaning. The Authors Evaluate And Redefine Family Transitions Such As Divorce, Single-parent And Female-headed Households, And Remarried Couples Who Are Attempting To Integrate Their Respective Children With Ex-spouses And Complicated Networks Of Extended Kin. They Also Reexamine Traditional And Emerging Roles For Women In Their Early, Middle, And Later Years. Written In An Engaging Format, Each Chapter Features An Indepth Analysis Of How Gender Shapes The Relationship In Question. This Discussion Is Followed By Fascinating Vignettes Of Actual Cases From Each Of The Four Authors, Whose Approaches Reflect Different Orientations To Therapy.<p>based On The Work Of The Women's Project In Family Therapy Which Won The 1986 Afta Award For Distinguished Contribution To Family Therapy, This Groundbreaking Work Is An Excellent Text For Courses In Family Therapy And Women's Studies, An Invaluable Guide For Mental Health Practitioners, And An Insightful Read For Anyone Who Wishes To Explore The Invisible Web Of Gender Patterns In Families. <p></p> <h3>booknews</h3> <p>based On The Work Of The Women's Project In Family Therapy, Investigates The Family From A Feminist Perspective. Family Connections Are Reexamined, Reevaluated, And Redefined, Using The Lens Of Gender. Nontechnical Accounts And Analyses Of Case Histories. Annotation C. Book News, Inc., Portland, Or (booknews.com)</p>",en,1,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.33600130772 Pounds, Width: 1 Inches",40.0,https://images.isbndb.com/covers/48/23/9780898624823.jpg,Success,106.0,15.1
0-85345-835-9,Women and the Environment,"Sontheimer, Sally",Monthly Review Press,224.0,1991-01-01,,Paperback,,en,,"Height: 7.7 Inches, Length: 5.1 Inches, Weight: 0.5 Pounds, Width: 0.6 Inches",16.0,https://images.isbndb.com/covers/83/57/9780853458357.jpg,Success,99.0,15.1
1-879198-05-3,"Delights, Dilemmas and Decisions: The Gift of Living Lightly","Bedrosian, Margaret McAuliffe",Knowledge Ideas & Trends,234.0,1992,,Hardcover,,en,,"Height: 9.25 Inches, Length: 6.5 Inches, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/80/50/9781879198050.jpg,Success,76.0,15.1
0-8065-1307-1,Langston Hughes: Before and Beyond Harlem,"Hughes, Langston",Citadel,394.0,2000-06-01,,Paperback,,en,,"Height: 8.88 Inches, Length: 6 Inches, Weight: 1.2 Pounds, Width: 1.19 Inches",12.5,https://images.isbndb.com/covers/30/72/9780806513072.jpg,Success,67.0,15.1
1-879427-05-2,Two Willow Chairs,"Wells, Jess",Third Side Press,,1991,,Paperback,,en,Revised Edition,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.3 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/70/51/9781879427051.jpg,Success,78.0,15.1
0-920813-48-8,Running On The March Wind: Other Dreams And References,Keeshig,Sister Vision Pr,,1999,,Paperback,,en,,,13.95,https://images.isbndb.com/covers/34/85/9780920813485.jpg,Success,86.0,15.1
0-292-71141-7,Clyde Connell: The Art and Life of a Louisiana Woman,"Moser, Charlotte",University of Texas Press,94.0,1991,,Paperback,,en,First Edition,"Height: 11.75 Inches, Length: 8.5 Inches, Weight: 0.95 Pounds, Width: 0.5 Inches",19.95,https://images.isbndb.com/covers/14/19/9780292711419.jpg,Success,62.0,15.1
0-921881-16-9,Fascination ... and Other Bar Stories,"Manthorne, Jackie",Gynergy Books,142.0,1991,,Paperback,,en,,Weight: 0.45 Pounds,0.0,https://images.isbndb.com/covers/11/62/9780921881162.jpg,Success,12.0,15.1
0-8021-3289-8,"Frisk: A Novel (Cooper, Dennis)","Cooper, Dennis",Grove Press,144.0,1993-11-11,,Paperback,"<p>In Frisk, Dennis Cooper explores the ultimate meaning of the body, sex, and death. The novel’s narrator, a thirteen-year-old boy, is stunned when he encounters photos of a mutilated boy; his imagination leads him on a journey in which sexual urges start to fuse with grisly fantasies and desires he doesn’t understand.</p>",en,1st Evergreen Ed,"Height: 8.22 Inches, Length: 5.51 Inches, Weight: 0.39903669422 Pounds, Width: 0.42 Inches",11.55,https://images.isbndb.com/covers/28/95/9780802132895.jpg,Success,68.0,15.1
1-880729-01-6,A Warm December,Vega Studios,Vega Pr,102.0,1992,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.01 Pounds, Width: 0.25 Inches",9.95,https://images.isbndb.com/covers/90/14/9781880729014.jpg,Success,67.0,15.1
0-8021-1401-6,Wrong Loth,Dennis Cooper,Grove Weidenfeld,165.0,1992,"Gay men, Gay men--Fiction, PS3553.O582 W7 1992, 813/.54",Hardcover,A Herd -- Container -- Introducing Horror Hospital -- He Cried -- Wrong -- Dinner -- Square One -- Dear Secret Diary -- Safe: Missing Men ; My Mark ; Bad Thoughts -- Epilogue. By Dennis Cooper.,en,First Edition,"Height: 8.7 Inches, Length: 5.7 Inches, Weight: 0.76 Pounds, Width: 0.8 Inches",0.0,https://images.isbndb.com/covers/40/13/9780802114013.jpg,Success,68.0,15.1
0-939416-56-5,Good Sex: Real Stories From Real People,Julia Hutton,Cleis Press,222.0,1992,,Hardcover,[compiled By] Julia Hutton.,en,,,0.0,https://images.isbndb.com/covers/65/61/9780939416561.jpg,Success,82.0,15.1
1-55583-190-7,The Persistent Desire: A Femme-Butch Reader,,Alyson Publications,502.0,1992,Literary Collections,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.322773572 Pounds, Width: 1.25 Inches",3.57,https://images.isbndb.com/covers/19/05/9781555831905.jpg,Success,23.0,15.1
1-55583-190-7,The Persistent Desire: A Femme-Butch Reader,,Alyson Publications,502.0,1992,Literary Collections,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.322773572 Pounds, Width: 1.25 Inches",3.57,https://images.isbndb.com/covers/19/05/9781555831905.jpg,Success,93.0,15.1
1-879427-00-1,Hawkwings,"Osborne, Karen Lee",Third Side Press,217.0,1991-05,,Paperback,,en,First Edition,"Height: 8.39 Inches, Length: 0.47 Inches, Weight: 0.6 Pounds, Width: 5.46 Inches",9.95,https://images.isbndb.com/covers/70/06/9781879427006.jpg,Success,78.0,15.1
0-8065-1308-X,Good Morning Revolution: Uncollected Writings of Social Protest,"Hughes, Langston",Citadel Pr,175.0,1992,"Poetry, General",Paperback,,en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/30/89/9780806513089.jpg,Success,67.0,15.1
0-89594-517-7,On Women Turning Forty: Coming into Our Fullness,"Rountree, Cathleen",Crossing Press,214.0,1991-10-01,,Paperback,"The candid interviews and beautiful photographs of ON WOMEN TURNING FORTY will inspire all women who are navigating through the mid-life passage. This updated version of the best-selling classic makes it the perfect companion to the later decades of Cathleen Rountree's series on women.

                        <p>This bestselling collection of interviews and photos presents 18 women as they navigate past the half-way mark of life. Judy Chicago, Barbara Boxer, Cokie Roberts, Natalie Goldberg, Maxine Hong Kingston, and many others talk about their lives with candor, hope, and humor. ""It deserves to be read and shared.""-- New Age Journal. (Crossing Press)
</p>",en,,"Height: 11.25 Inches, Length: 8.5 Inches, Weight: 1.8 Pounds, Width: 0.75 Inches",16.0,https://images.isbndb.com/covers/51/74/9780895945174.jpg,Success,61.0,15.1
0-553-55002-0,A Home at the End of the World,"Cunningham, Michael",Bantam,422.0,1992-03-01,,Paperback,,en,Bantam ed.,"Height: 0.99 Inches, Length: 7.07 Inches, Weight: 0.6688 Pounds, Width: 4.19 Inches",6.99,https://images.isbndb.com/covers/00/23/9780553550023.jpg,Success,68.0,15.1
0-88961-168-8,"Everywoman&#39;s Almanac, 1993",Older Women's Network,Womens Pr,,1993,,Hardcover,,en,,,11.95,https://images.isbndb.com/covers/16/89/9780889611689.jpg,Success,128.0,15.1
1-56280-015-9,"Love, Zena Beth","Salvatore, Diane",Naiad Pr,209.0,1992,,Hardcover,Diane Salvatore.,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.4 Pounds, Width: 0.5 Inches",18.95,https://images.isbndb.com/covers/01/54/9781562800154.jpg,Success,84.0,15.1
1-56280-015-9,"Love, Zena Beth","Salvatore, Diane",Naiad Pr,209.0,1992,,Hardcover,Diane Salvatore.,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.4 Pounds, Width: 0.5 Inches",18.95,https://images.isbndb.com/covers/01/54/9781562800154.jpg,Success,127.0,15.1
47 37 -2 20 8,,,,,,,,,,,,,,Error,95.0,15.1
0-812-51918-3,Glass Houses,"Mixon, Laura J.",Tor Books,224.0,1992-05-15,,Mass Market Paperback,,en,First Edition,"Height: 7 Inches, Length: 4.25 Inches, Width: 0.75 Inches",3.99,https://images.isbndb.com/covers/91/81/9780812519181.jpg,Success,72.0,15.1
1-55583-128-1,What I Love About Lesbian Poli,"Kovick, Kris",Alyson Books,160.0,1991,"Lesbians--Humor, Caricatures and cartoons, HQ75.5 .K881 1991, 306.7",Paperback,By Kris Kovick. Cartoons & Essays--cover.,en,,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/12/88/9781555831288.jpg,Success,61.0,15.1
0-921881-18-5,Friends I Never Knew,Lester,Gynergy Books,,1992,,Paperback,,en,First Edition,,0.0,https://images.isbndb.com/covers/11/86/9780921881186.jpg,Success,12.0,15.1
0-934678-38-3,A Perilous Advantage: The Best of Natalie Clifford Barney,Natalie Clifford Barney,New Victoria Publishers,198.0,1992-08-01,"Translations into EnglishBarney, Natalie Clifford, Authors, French, Authors, French--20th century--Biography, Americans, Americans--France--Paris--Biography, Lesbians, Lesbians--France--Paris--Biography, PQ3939.B3 P45 1992, 848/.91409 B",Paperback,Edited And Translated By Anna Livia ; With An Introduction By Karla Jay. Includes Bibliographical References (p. 196-198).,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.7495716908 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/83/84/9780934678384.jpg,Success,85.0,15.1
0-313-27731-1,Stereotypes of Women in Power: Historical Perspectives and Revisionist Views (Contributions in Women's Studies),"Allen, Pauline, Dixon, Suzanne, Garlick, Barbara",Holtzbrinck,244.0,1992-01-30,"Women--Political activity--History, Power (Social sciences), HQ1236 .S735 1992, 305.42",Hardcover,"Female Officials In Ancient Egypt And Egyptian Historians / V.g. Callender -- On The Stage, Behind The Curtain : Images Of Politically Active Women In The Late Roman Republic / Tom Hillard -- Julia's Jokes, Galla Placidia, And The Roman Use Of Women As Political Icons / Amy Richlin -- Contemporary Portrayals Of The Byzantine Empress Theodora (a.d. 527-548) / Pauline Allen -- Women And Power In The Scandinavian Sagas / Margaret Clunies Ross -- Imperial Women In The History Of The Ming Dynasty (1368-1644) / Ellen Soullière -- Virago And Machiavelli / Lenore Coltheart -- Radical Hens And Vociferous Ladies : Representation And Class In The Mid-nineteenth Century / Barbara Garlick -- Schemers, Dragons, And Witches : Criminal Justice And The Fair Sex / Jocelynne A. Scutt -- Enduring Theme : Domineering Dowagers And Scheming Concubines / Suzanne Dixon. Edited By Barbara Garlick, Suzanne Dixon, And Pauline Allen. Includes Bibliographical References And Index.",en,,"Height: 9.25 Inches, Length: 6.125972 Inches, Weight: 1.2 Pounds, Width: 0.999998 Inches",0.0,https://images.isbndb.com/covers/73/13/9780313277313.jpg,Success,98.0,15.1
0-04-440566-9,"When a Baby Dies: The Experience of Late Miscarriage, Stillbirth, and Neonatal Death",Nancy Kohner,Unwin Health,224.0,1991,,Paperback,,en,,Weight: 0.4188782978 Pounds,0.0,https://images.isbndb.com/covers/56/65/9780044405665.jpg,Success,112.0,15.1
0-89594-527-4,Through the Fire: Personal Recovery Stories,"Leloo, Mary.",Crossing Pr,203.0,1992,"Adult Children Of Dysfunctional Families, Rehabilitation, Case Studies",Paperback,,en,,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/52/73/9780895945273.jpg,Success,96.0,15.1
1-56280-014-0,Delia Ironfoot,"Harris, Jeane",Naiad Pr,180.0,1992,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.50044933474 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/01/47/9781562800147.jpg,Success,84.0,15.1
0-929701-17-8,The Taverner Novels: Armed With Madness/Death of Felicity Taverner (Recovered Classics),"Butts, Mary",McPherson & Co,374.0,1992,"English literature, PR6003.U7 A6 1992, 823/.912",Hardcover,"Mary Butts Was A Contemporary Of Jean Rhys, H.d., Djuna Barnes, Laura Riding, Marianne Moore And Others. Reprinted Here For The First Time Since Their Original Publications, Both Novels Occur In England In The Period Between The Two World Wars. The First Novel Centers Around A Group Of Friends Who Retrieve A Chalice Which May Be The Holy Grail; The Second Novel Centers Around The Attempt To Uncover The Truth Behind The Death Of Its Namesake, Felicity Taverner, Who May Have Died A Suicide, A Murder, Or An Accidental Victim. Armed With Madness -- Death Of Felicity Taverner. Mary Butts ; Preface By Paul West ; Afterword By Barbara Wagstaff. Includes Bibliographical References (p. 372-373).",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 1.5 Inches",25.0,https://images.isbndb.com/covers/11/72/9780929701172.jpg,Success,96.0,15.1
1-878980-05-X,Celebrating Life: Rites of Passage for All Ages,"Klein, Tzipora",Delphi Pr,,1992,Literary Collections,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.8 Pounds, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/00/52/9781878980052.jpg,Success,94.0,15.1
0-88974-044-5,Ravensong: A Novel,"Maracle, Lee","Raincoast Books, Press Gang Publishers",208.0,2002-05-08,"Indians of North America, Indians of North America--Northwest, Pacific--Fiction, Teenage girls, Teenage girls--Northwest, Pacific--Fiction, Sisters, Sisters--Northwest, Pacific--Fiction, Indians of North America--Fiction, Teenage girls--Fiction, Indian girls, Indian girls--Fiction, Sisters--Fiction, Fiction, PR9199.3.M3497 R38 1993, 813/.54",Paperback,Passionate novel about a young woman's search for answers to difficult questions by one of our foremost First Nations writers. Stacey must balance her family's traditional ways against white society's intrusive values. Set in 1950's Pacific Northwest.,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.68 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/04/40/9780889740440.jpg,Success,86.0,15.1
0-14-012395-4,Talking at the Gates: A Life of James Baldwin,"Campbell, James; James Campbell (Author)",Pengiun Books,320.0,1991,,Paperback,,fr,First Edition,"Height: 5 Inches, Length: 7 Inches, Weight: 0.75 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/39/51/9780140123951.jpg,Success,67.0,15.1
0-312-07027-6,Love You to Death,"Michaels, Grant",Minotaur Books,244.0,1992,,Hardcover,,en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.89948602896 Pounds, Width: 1 Inches",18.95,https://images.isbndb.com/covers/02/74/9780312070274.jpg,Success,68.0,15.1
0-79310-419-X,How to Form Your Own Corporation Without a Lawyer for Under $75 (HOW TO FORM YOUR OWN CORPORATION WITHOUT A LAWYER FOR UNDER $7500),"Nicholas, Ted",Dearborn Trade Pub,108.0,1992,"Small Business - Legal & Financial, Corporation Law - General & Miscellaneous",Paperback,,en,Subsequent,"Height: 10.75 Inches, Length: 8.75 Inches, Weight: 0.80027801106 Pounds, Width: 0.25 Inches",1.99,https://images.isbndb.com/covers/41/92/9780793104192.jpg,Success,17.0,15.1
0-79310-420-3,100 Best Jobs for the 1990s & Beyond,"Kleiman, Carol",Dearborn Trade Pub,362.0,1992,,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 3.1746565728 Pounds, Width: 1 Inches",19.95,https://images.isbndb.com/covers/42/08/9780793104208.jpg,Success,17.0,15.1
0-312-07752-1,The Night G.A.A. Died,"Ricardo, Jack",St Martins Pr,197.0,1992,,Hardcover,,en,First Edition,Weight: 1 Pounds,5.5,https://images.isbndb.com/covers/75/25/9780312077525.jpg,Success,68.0,15.1
0-313-26512-7,"Women, Men, and Time: Gender Difference in Paid Work, Housework and Leisure (Contributions in Women's Studies)","Shelton, Beth A.",Holtzbrinck,200.0,1992-02-20,"Sexual division of labor, Sexual division of labor--United States, Women--Employment, Women--Employment--United States, Women--Time management, Women--Time management--United States, Men--Time management, Men--Time management--United States, Work and family, Work and family--United States, Home economics, Home economics--United States, HD6060.65.U5 S54 1992, 306.3/615/0973",Hardcover,"<p>With the rise of the women's movement during the last fifteen years, gender differences in the use of time have received increased attention. Shelton describes changes in women's and men's use of time and analyzes the factors associated with these patterns. Based on national survey data, this study focuses on gender differences in time given to household labor, paid labor, and leisure, and assesses the impact of personal characteristics and structural determinants on time use. While popular opinion holds that the roles of men and women have converged, Shelton concludes that important differences remain in their use of time.</p>
<p>The author begins by overviewing the available research on gender differences and time use. She then outlines her research methodology and analyzes the roles of women and men in the labor force. Shelton next examines changing trends in household labor and gender differences in leisure activities. The concluding chapter interprets her empirical findings and suggests the extent to which time use patterns can be placed within a larger context. Anyone interested in the sociology of gender will find this study enlightening.</p>",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.87523518014 Pounds, Width: 0.499999 Inches",69.95,https://images.isbndb.com/covers/51/29/9780313265129.jpg,Success,98.0,15.1
1-55583-134-6,B.B. And The Diva,"Kinnard, Rupert",Alyson Books,141.0,1992,,Paperback,By Rupert Kinnard ; Introduction By Marlon Riggs.,en,1st,"Height: 5.75 Inches, Length: 8.75 Inches, Width: 0.5 Inches",6.95,https://images.isbndb.com/covers/13/49/9781555831349.jpg,Success,23.0,15.1
0-87654-585-1,Gay Portraits/Postcards,Pomegranate Artbooks,Pomegranate,,1990,,Card Book,,en,Pos,,8.95,https://images.isbndb.com/covers/58/50/9780876545850.jpg,Success,62.0,15.1
0-06-061377-7,Womanspirit Rising: A Feminist Reader in Religion,"Christ, Carol P., Judith Plaskow",HarperOne,320.0,1992-02-28,"Women--Religious aspects, Women and religion, Feminism--Religious aspects, BL458 .W574 1992, 291/.082",Paperback,"The Essential Challenge : Does Theology Speak To Women's Experience? The Human Situation : A Feminine View / Valerie Saiving -- Motherearth And The Megamachine : A Theology Of Liberation In A Feminine, Somatic And Ecological Perspective / Rosemary Radford Ruether -- After The Death Of God The Father : Women's Liberation And The Transformation Of Christian Consciousness / Mary Daly -- The Past : Does It Hold A Future For Women? Reflections On The Meaning Of Herstory / Sheila Collins -- Eve And Adam : Genesis 2-3 Reread / Phyllis Trible -- Women In The Early Christian Movement / Elisabeth Schüssler Fiorenza -- The Christian Past : Does It Hold A Future For Women? / Eleanor L. Mclaughlin -- What Became Of God The Mother? Conflicting Images Of God In Early Christianity / Elaine H. Pagels -- When God Was A Woman / Merlin Stone -- Reconstructing Tradition. Feminist Spirituality, Christian Identity, And Catholic Vision / Elisabeth Schüssler Fiorenza. (cont.) Theology In The Politics Of Appalachian Women / Sheila Collins -- The Dilemma Of Celebration / Nelle Morton -- Female God Language In A Jewish Context / Rita M. Gross -- Sabbath Prayers For Women / Naomi Janowitz And Maggie Wenig -- Bringing A Daughter Into The Covenant / Judith Plaskow -- Jewish Women's Haggadah / Aviva Cantor -- Creating New Traditions. The Coming Of Lilith : Toward A Feminist Theology / Judith Plaskow -- Why Speak About God? / Mary Daly -- Dreams And Fantasies As Sources Of Revelation : Feminist Appropriation Of Jung / Naomi R. Goldenberg -- Spiritual Quest And Women's Experience / Carol Christ -- Becoming Woman : Menstruation As Spiritual Challenge / Penelope Washbourn -- Witchcraft And Women's Culture / Starhawk -- Self-blessing Ritual / Zsuzsanna E. Budapest -- Why Women Need The Goddess : Phenomenological, Psychological, And Political Reflections / Carol P. Christ. Edited By Carol P. Christ And Judith Plaskow. Originally Published 1979. Includes Bibliographical References And Index.",en,Reissue,"Height: 8 Inches, Length: 5.31 Inches, Weight: 0.5732018812 Pounds, Width: 0.73 Inches",15.99,https://images.isbndb.com/covers/37/78/9780060613778.jpg,Success,110.0,15.1
1-55595-027-2,Lines of Vision: Drawings by Contemporary Women,,Hudson Hills Pr,174.0,1989,,Hardcover,,en,1,"Height: 12.25 Inches, Length: 9.5 Inches, Weight: 1 Pounds, Width: 0.75 Inches",37.5,https://images.isbndb.com/covers/02/79/9781555950279.jpg,Success,62.0,15.1
1-878980-07-6,"The Flowering Rod: Men, Sex and Spirituality",Kenny Klein,Delphi Pr,248.0,1993,,Paperback,,en,First Edition,,13.95,https://images.isbndb.com/covers/00/76/9781878980076.jpg,Success,94.0,15.1
