PageNumber,Text,ISBNs
25,"Feminist Bookstore News
What’s New
F on the
nx x
=X | Masazine
scene?
By Laura Zimmerman able directly from publications, we're thrilled to min-
New Words Bookstore, Cambridge MA imize the inevitable hassles of individual payments
and shipments.
This is a brief update on what has happened in The following is a list of periodicals that we've
bookstore journal-sections since the last write-up on added to our shelves in the last two years. We're still
this subject in FBN’s January/February 1990 issue. on the look-out for Spare Rib (any suggestions out
The new resurrected Ms. steals the headlines at New | there?), and eagerly waiting to receive Aché: A Journal
Words, where the first and second issues sold out | for Lesbians of African Descent. Aché is still printing
immediately and subsequent ones continue to sell fewer than 1,000 copies per issue and is not able to do
well and generate book sales based on Ms. recommen- |- much bookstore distribution at this time. Aché expects
dations and reviews. Bridges, a journal for Jewish fem- to be able to print more copies in 1992 and will be
inists and their friends, will bring out its fourth issue
this Fall. Approximately 1,000 people attended the
recent benefit reading in Boston, featuring Adrienne
Rich (an editor of Bridges) and local contributors, so
word is out about the high quality of work and talent
in this journal. Frontiers: A Journal of Women’s Studies
moved to the University of New Mexico and broad-
ened its editorial base to include an exciting list of
scholars and activists. Its first issue offers poems by
Audre Lorde, stories by Beth Brant, an article on the
challenge of writing multicultural women’s history,
and lots more.
Proving once again that feminist publications re-
flect, if not create, changing times, a new genre has
appeared on the scene: the zines (see Rachel Pepper's
piece on zines in this issue of FBN). Fortunately for
booksellers, Inland keeps pace — sometimes setting | expanding bookstore distribution as they are able. Be
the pace — for the expanding world of journal distri- sure to contact them if you're interested in getting on
bution. New Words orders 50 titles directly from In- | their data base “waiting list.” The women of Aché are
land. That’s almost half of our journal section, and also raising money to buy an offset press and outfit a
though we sorely miss the 50 percent discount avail- | press room. In the meantime, subscriptions are $10-
Volume 14 Number 4 23 November /December 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
26,"Feminist Bookstore News
$25/year. (Donations are always welcome.) Aché, PO Cultural Survival
Box 6071, Albany CA 94706; 510-849-2819. Appears quarterly with in-depth articles and in-
The Advocate formation on the physical and cultural survival of
indigenous groups throughout the world. $4. 53A
A glossy national magazine of lesbian and gay Church St., Cambridge MA 02138. IN.
men. Published biweekly. $2.95. 6922 Hollywood
Blvd., Los Angeles CA 90028. Distributed by Inland. Deneuve
A magazine that shares and explores the meaning
Aquelarre of lesbian experience, just published its third issue. See
A quarterly magazine, published bilingually review in this issue's From Our Own Presses column.
(Spanish and English) on the feminist political move- $4. FRS Enterprises, 2336 Market St. #15, San Francisco
ment, culture, and arts in Latin America and the Car- CA 94114. IN.
ibbean. $6. PO Box 65535, Station F, Vancouver BC
Canada V5N 5K6. Empathy
See review in this issue's From the Small Presses
column.
Feminists for Animal Rights
A semi-annual publication brimming with infor-
mation for readers and activists. $3. PO Box 10017,
North Berkeley Station, Berkeley CA 94709.
Frontiers, A Journal of Women’s
Studies
See above. $11. University Press of Colorado,
Niwot CO 80544. IN.
Healthsharing, A Canadian Women’s
Health Quarterly
Includes articles and information of interest to
women everywhere. $3.50 14 Skey Lane, Toronto ONT
Canada M6] 384. IN.
Journal of the History of Sexuality
An academic (very) journal published quarterly.
$7.50. University of Chicago Press, 5720 S. Woodlawn,
Chicago IL 60637.
The monthly international publication of the
Sandinista National Liberation Front. $2.95. Dist. at: Kuumba
PO Box 41050, San Francisco CA 94141. This poetry journal for Black lesbians and gay
men published its first issue in Spring 1991. $4.50.
Bridges Black Publishing Co., Box 83912, Los Angeles CA
See above. $7.50. PO Box 18437, Seattle WA 98118. 90083. IN.
IN and Bookpeople.
Listen Real Loud: News of Women’s
Common Boundary Liberation Worldwide
Published bimonthly for readers exploring the The journal of the Nationwide Women’s Program
conjunction of psychotherapy and spirituality. $3.95. of the American Friends Service Committee. $2.50.
4304 East-West Highway, Bethesda MD 20814. IN, BP. AFSC, 1501 Cherry St., Philadelphia PA 19102. IN.
24
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
27,"Feminist Bookstore News
Midwifery Today Visions
A quarterly magazine, features articles, photog- A Boston-based magazine of film, video, and per-
raphy, interviews, etc. for the practicing midwife and formance arts with content emphasis on women and
lay woman. $7.50. PO Box 2672, Eugene OR 97402. multiculturalism. $2.50. BF/VF, 1126 Boylston St.,
Boston MA 02215. IN.
MSs.
The new resurrected Ms. is now ad-free and pub- Women’s Recovery Network
lished bimonthly. $4.95. One Times Square, New York A bimonthly newsletter that serves as a forum for
NY 10036. IN. women recovering from all forms of abuse. $3.50.
WebWords Press, Inc., PO Box 141554, Columbus OH
Teen Voices 43214. IN.
A magazine for, by and about teenage and young
adult women, focuses on life in the Boston area but Women’s Sports and Fitness
covers topics of universal concern to this often un- Your basic mainstream glossy magazine format,
heard-from population. $2. Women Express, Inc., PO includes articles and info on this often neglected sub-
Box 6009, JFK, Boston MA 02114. ject. $2.95. Distributed by Ingram Periodicals. O
Why
Thure WIL Be No r
THE POLICE. VIABLE CREATIVE GAME STRATEGY.
To A SNEDE IT HDAOTN ' TW OWMAANNT AYGoUA I NE!VER
SSe
F,
I t.
U H NSE A L EY SW S S O SM EH VA E E N R C Y AW ON NH 'T EO PBP LEL A A YBY SOS T THA oER PR LS ET ED S SB .ASE BASE FOUND A MORE B AR O SK TE O L H EE NR P A ICR KM U P I N T R A UN CK. T W TBGH IAO OOE SD NU ES ILBL N D AE GH NF L ,A 'T L T D C F I H H NI WE A O L A CVTD ON EHE L T ER AIE N TD SS V E UA SEV M ,Y N SS M T A E ET NI DRF o D , AT P PTLH IR OHAE REY Y NCO N VD IDI- EO
25 November /December 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
28,"Feminist Bookstore News
UF
By Rachel Pepper second is to respect women who come in with some-
thing they have put together hoping you will stock it,
So what is a zine, anyway, and why should you no matter how rough it may look to you. Additionally,
carry them? Well, “zine” refers to self-published mag- no matter how much trouble dealing with individual,
azines, most often produced on photocopy machines often inexperienced, zine publishers may seem to ex-
and stapled together by hand. They are usually the perienced booksellers, you may be totally underesti-
brainchild of one person, sometimes two, but usually mating the product's potential, as well as not clueing
no more than three or four. And, often, especially in in to a major publishing wave. Case in point — one
the queer world, they take one person’s radical view- Bay Area women’s bookstore told a local dyke zine
point about something (often sex) and build a maga- that the bookkeeping for their $1 mag would be too
zine around it. Sometimes they are difficult and that they should come
only printed up in batches of 10, and back when the price was higher. The
given away to friends. Other times, zine, now priced at $2 and worth
they might refer to magazines like the every hilarious, politically on-the-
co- sexual Frighten the Horses ($4 mark penny, went on to become one
cover, write Heat Seeking Publica- of our best-selling zines, with sales
tions, 41 Sutter St., #1108 , San Fran- in the hundreds.
cisco CA 94104) which is slightly l Sure, zines can be a hassle. But
more professionally produced and, speaking for myself, I personally
with a print run of several thousand, love the interaction with zine edi-
is one of the more nationally distrib- tors, who are some of the brightest,
uted zines. feistiest queers I have ever met.
Acquiring a zine friendly reputa- Every hassle with paid outs, lower
tion is something that makes a lot of discounts, consignment forms and
sense, Whether you actually end up tracking sales is completely worth it
carrying every zine that comes your way or not. But to me. And you will find that by opening up your
being known as zine friendly requires a few basic shelf space to zines, whether it’s just two or up to the
principles. The first is a willingness to acknowledge 60 or so that we carry, you will attract a largely un-
that self-publication is, after all, a basic principle of the tapped, extremely loyal clientele who may be feeling
feminist and gay liberation movements, and the alienated from most of the more “politically correct”
reading material available. You will also be exposing
Rachel Pepper is assistant manager and chief zine tender at your customers to magazines which they probably
A Different Light bookstore in San Francisco. She publishes haven't seen before, widening your reputation as a
two zines, Cunt and Queer City, and has written about zine place to get hard-to-find literature. After all, maga-
for The City Magazine, ArtPaper, and numerous gay rags. zines with names like Taste of Latex and Slut Mag may
At the time of FBN’s last magazines issue she was magazine not be on the shelf of every feminist and gay book-
buyer for Women and Children First in Chicago. store, but they should be on yours if you want to
26
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
29,"Feminist Bookstore News
attract a well-rounded clientele with a radical edge, as price, write to Box 21, 3543 18th St., San Francisco CA
well as expose your regulars to what is definitely the 94110), Brat Attack, a well-produced and informative
current boom in queer magazine publishing. zine for leather dykes ($3 cover, PO Box 40754, San
Obviously, each bookstore will have a differing Francisco CA 94141-0754). From Chicago comes Hot
clientele, and every bookseller her or his personal Lip, a bargain at a buck, whose cover is marked 72
limitations and interests. So here is a representative cents for women, $1 for men (write Box 2614, 211 East
sampling of some of the better-selling, dyke-produced Ohio, Chicago IL 60611) and Mad Woman, whose rage
zines, as well as a look at some zines produced by is directed at men — in particular rapists and sexist
lesbians and gay men together, and some men’s zines, creeps — and who also produces great stickers which
which should get you started on the road to zinedom. they may give you a few of, too, if you cough up
Although the major zine explosion seems to be cen- advance payment ($4 cover, MadWoman, 1138 N.
tered in San Francisco, with Toronto, New York, L.A. Wolcott 3R, Chicago IL 60622). And from LA don’t
and Chicago also producing a fair share, all of the miss Screambox, a dyke zine which is hard to get ahold
zines mentioned below are open to national distribu- of but, if you can, is worth it (Box 109-51, 7985 Santa
tion, although they may expect a higher split than the Monica Blvd., West Hollywood CA 90046).
traditional 60/40. Just keep in mind before you grum- And finally, in case these offerings just don’t
ble that the costs of photocopying and printing are sound radical enough, consider the upcoming — Jena
high, and that encouraging zine publishers is a way of Von Brucker and GB Jones, part of the whole
ensuring that the freedom of expression we all make JD's/Fifth Column crew in Toronto (see below), are
our living from continues into the next generation. promising to release a zine called Bitch Nation. (PO Box
Also, single copies for review can be ordered from the 55, Postal Station E, Toronto ONT Canada M6H 421.)
addresses provided, as well as a request for terms, but Now that should be an event!
be courteous and send along at least the cover price to
cover their costs.
(Surve)
Dyke-produced zines...
For tentative booksellers, I recommend starting
out with GirlJock, a quarterly zine that recently turned Percentage of Lesbians vihe tmk
semi-glossy, and is distributed through Inland. Billed
as a “magazine for the athletic lesbian with a political Joyi Laws S =
consciousness,” a recent issue's cover story was on
long-haired lesbian athletes. And each issue carries
lots of political savvy, cartoons by editor Roxxie, and
fiction, all for $2.95. Write Rox-A-Tronic, 2060 Third, her oWNn har
Berkeley CA 94710.
Then, move on to the sexually adventurous with
Taste of Latex, brainchild of publisher Lily Braindrop.
Another SF-based quarterly, TOL is not specifically Photo: irane Young iR
feminist. Rather, the young lesbian publisher, whose
background is in the sex biz, likes to play with gender,
sexual fantasies, and breaking any sexual taboos that
might stand in her — or anyone else's — way. With
photos, fiction, and features. Write TOL at PO Box -3 0- ® U
460122, San Francisco CA 94146. It may also be distrib-
uted through Last Gasp. Cover price $4.
Three Bay Area dyke zines worth a look are On
Our Rag, an intelligent and playful look at our menses
and our lives that makes me laugh aloud ($2 cover
27
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
30,"Feminist Bookstore News
ce-& queergirl/queerboy zines is carried (begging helps). Bimbox is know from its
The above were a few of the lesbian/feminist scathing attacks on “the gay and lesbian mainstream,”
zines out there. The following are zines published by and is most definitely “queer” not gay. It’s also one of
both gay men and lesbians together or men’s zines the funniest, most politically astute, and well-pro-
that feminist booksellers may want to be aware of, duced zines around, spawning many imitations
whether or not they wish to carry them. Queer book- amongst its followers. Bimbox also produces a publi-
stores, however, may in particular want to take note cation called SCAB, short for the Society for the Com-
of all mentioned. plete Annihilation of Breeding. It’s long on anti-hetero
One of the zines that started it all is JD's — short behavior, especially of the reproductive kind. Not for
for juvenile delinquent — and is published periodi- the weak at heart or stomach, but I love it. Write the
Bimbox boys at 282 Parliament, #68, Toronto ONT
Canada M5A 3A5. Send $5 for a sample copy of
Bimbox, $2 for SCAB.
San Francisco, I would safely say, is easily the
QUE Ep, hotbed of zine publishing these days, and many of its
CiTy"" talented editors are anxious for national distribution.
A quick run-down of some: DPN, or Diseased Pariah
News, has become the magazine for those looking for
AN POSITIVELY SUERR > a magazine combining news, features, and humor —
> PiREcr ACTION yes, humor — about HIV and AIDS. You may have
seen the article in Newsweek several months ago about
s` SOMDe DPN. Unfortunately, one of the mag’s editors, Tom
= So, S loh wea r Der P, N d fie od u n s do eo rn B a ef ot wer u l ft h Te h oa rr nti ec l e i s a p stp ie lla r e pd u, b lb isu ht i n gfe .l-
e pond so muen more N T anh de z isi n e o n i es od fe s k ou-t ro p b ep stu -b sl ei ls lh inin gg m at a g ai zt is n el so w a- tb u Ad g e Dt i f fb ee rst e, nt
Light. Write PO Box 31431, San Francisco CA 94131.
(oT Out! Sample copies are $2.
Homoture, now in its third issue, is another ex-
4 G uH DIFFERENT tremely “slick” (for a zine) mag with color laser copy,
inserts, and a sister publication called Piss Elegant.
Definitely queer boy sensibility stuff, and very open
cally by filmmakers/musicians/punk personalities to mass distribution, as it's now available in 30 book-
Bruce LaBruce and GB Jones in Toronto. Crammed stores in 22 cities. Write PO Box 191781, San Francisco
with graphics and short features like “True Confes- CA 94119-1781.
sion: I Was a Skinheads Bootslave,” as well as plugs One of the main movers and shakers on the zine
for friends, fellow troublemakers and zine publishers, scene is my pal Sunah, who has worked for Frighten
JD's is hard to find in stores, but has a huge following, the Horses (see above) and is now publishing her own,
particularly among gay skins. They also produce a called Logomotive. Queer fiction, graphics, and car-
cassette, JD's Top Ten. Write PO Box 1110, Toronto ONT toons, including ones from Roxxie, publisher of Girl
Canada M5C 2K5. Jock (see above). The first issue of Logomotive also
Also from Canada and just as notorious is Bimbox, contains a straightforward article on zine publishing
published by the ruthless Johnny Noxzema and Rex for beginners. Write Box 3101, Berkeley CA 94703.
Boy, with help from women contributors, many of Sample copies are $4.
whom also work on JD's, or Don't Tell Jane and Frankie, Bookstores may also want to take note of Any-
a JD's spin-off of sorts. Bimbox, like JD's, is hard to get thing That Moves, the only magazine I know of specif-
across the border from Canada, but is has been done, ically geared toward bisexuals. It’s published by the
though they are quite selective over where their mag Bay Area Bisexual Network and is a must for gay
28
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)34:56 UTC
All use subject to https://about.jstor.org/terms",[]
31,"Feminist Bookstore News
©1440 Ene Onar
N A Y ou Ma usy EN 6 SS / FA L E OUR SE OUW RS ONT
MUST S WON'T WE E du
Z > ujus A
| iliti s fOUS, / SCREAMERS yy;
> a ILE Cupp; CREEPS 1 a `N Persons ing Foorg3 L
S èeEm| S aFR Sc\n :a E WaE Ha INtE MmEAT THeE . 1 RIYE-Lon eg . eE Auaja,""
È ° N Peopte (W EZIO WoRMS 1687 p E Niet ga Peopu N The Best quer Carto, Ever
SEMN e ain SEN
bookstores to stock. Write BABN, 2404 California $t., trying to help fill the gap left by Homocore and whose
#24, San Francisco CA 94115, or call 415-564-BABN. first cover story was about dyke band Tribe 8 (write
Since San Francisco is also my home,this is my PO Box 190176, San Francisco CA 94119-0176); and
chance to plug my two zines, Queer City and Cunt. comic book-style zines like Adventures of Baby Dyke
Cunt is a twice-a-year dyke zine with graphics by (write Baby Dyke Comics, 4311 Crestheights Road,
artists like Zanne, Kris Kovick and Jennifer Camper, Baltimore MD 21215). (Editor's note: For an exhaus-
and lots of loud-mouthed dyke attitude, mostly by me. tive listing of zines of all kinds check out Factsheet
Issue two is currently available, and includes a piece
of queer ennui, a tribute to raving feminists, some class mail; $3.50 /issue, bulk rate subscriptions.)
favorite PMS symptoms, a piece by two baby dykes I could go on and on about the whole zine scene,
reflecting on their place in our community, and an but I think Ive given you a good indication of what's
exhaustive listing of dyke zines and where to get ‘em. out there. So welcome a few into your store, promote
Cunt #2 is published with a queer boy zine flip side them a tiny bit, and watch them fly out the door. Before
called Prick. Bookstore terms 70/30, sample copy $6 long, you too could earn the reputation of being “zine
(includes postage). Write Queer City Productions, c/o friendly,” and find yourself pouring over the little
A Different Light, 489 Castro St., San Francisco CA crithters aus earnnestly t as Ii don. Haveg fun,! a nd happOy zine
94103. Queer City is an activist-oriented queerboy and
queergirl zine written for like-minded souls in a city
with no gay/lesbian guidebook or community cen-
ter...so we tell you what you need to know. Write to the
above address; also $6.
These are just a few of the many zines that pass
before my eyes with titles ranging from Queer Fuckers
Magazine, produced by Queer Nation Utah (write
QFM, PO Box 346, Salt Lake City UT 84110); Agony
(write 1805 E. Lafayette Place, Milwaukee WI 53202); (Figure from issue three of a self-proclaimed “danger-
Brains/I.Q., for brainy fags and dykes (write A Differ- ous little zine,” Hothead Paisan: Homocidal Lesbian Terror-
ent Light for information); Whorezine, a publication for ist, most recently “raved” in FBN V14#2. $3. Diane
queers in the sex industry (write 2300 Market St., Suite DiMassa and Stacy Sheehan, Giant Ass Publishing, PO
19, San Francisco CA 94114); Three Dollar Bill, which is Box 214, New Haven CT 06592. Distributed by Inland. )
29
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
32,"Feminist Bookstore News
E
By Susan Hawthorne The Feminist Fortnight Favourites — 21 favourite
titles chosen by a group of judges — represent the
Australia: The Australian Feminist Book Fortnight diversity of books available now. To be eligible they
(AFBF) was first held in 1989 and is now a biennial must have been published between July 1989 and June
event. It was set up with dual aims of firstly, promot- 1991 (with some leeway for small presses). Five of the
ing feminist writing, with particular emphasis on books are by indigenous women of Australia and
Australian and small press publications, and secondly New Zealand (Do Not Go Around the Edges, Ingelba and
by running a two-week national festival of writing the Five Black Matriarchs, Take This Child, Women of the
events. This year there are over 200 events happening Centre and Tahuri). Seven of the books are from small
in every state capital as well as in numerous regional presses (Angels of Power — Spinifex Press, Do Not Go
and rural areas. Around the Edges — Magabala Books, Notes on My
This year is also a first in the initiation of the Madness — Butterfly Books, Pomegranates from the Un-
Victorian Indigenous Women Writers’ Festival. This derworld — Pariah Press, Tahuri and To Be So Old —
is an event organised by and for indigenous women New Women’s Press, NZ, and Women of the Centre —
and is the first of its kind. There are workshops on Pascoe Publishing).
poetry, oral history, storytelling, journalism and
much more.
The range of events around the country is enor-
mous. Ranging from a forum by playwrights, discus-
sions on feminist theory, readings by differently abled
women as well as a host of readings, workshops,
dinners, quiz nights, exhibitions, nights of song and
poetry, dances, film and video nights, performance
work, book launches, and displays of feminist books
in libraries, schools and bookstores.
There are events for everyone: for those just begin-
ning to write as well as the writer who lives (or at-
tempts to) from her writing. There are events for young
women and for older women; for women from non-
English speaking backgrounds; for those who crave
detective fiction as well as events for lesbians, for rural
women, for women concerned with issues around the
law, work, sexuality, autobiography or dreaming.
30 Volume 14 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
33,"Feminist Bookstore News
of feminist presses in both countries. In Australia there illustrated by Pat Torres. Daisy Utemorrah’s powerful
are now at least five presses: Sybylla Press, Women’s picture-book collection blends Dreamtime story and a
Redress Press, Tantrum Press, Gorgon’s Head and special understanding for her home country with dra-
Spinifex Press; in New Zealand there is New Women’s matic illustrations. Weaving poetry and prose, Daisy
Press and Daphne Brasell Associates Press. And there takes us on an intriguing and lively journey of her life.
is the newly formed Journal of Australian Lesbian Magabala Books, $14.95 cl.
Fiction Studies and the older but still relatively new Feminist Companion to Literature in English
Australian Women’s Book Review. Many, if not most edited by Virginia Blain, Patricia Clements and Isobel
of these, will not be known in the US, but feminist Grundy. The first fully international guide to women’s
publishing, writing and reading is alive and well here. writing in English. Over 2700 biographical entries on
— Susan Hawthorne O women writers, from Julian of Norwich to Margaret
Atwood. Key topic entries on important genres, move-
ments and institutions affecting women’s Writing. Ox-
ford University Press, $49.95 cl.
Field of Vision: A Decade of Change: Woman’s Art
in the Seventies, Janine Burke. Documents sixteen of
Australia’s most innovative artists. In a decade that cel-
ebrated the women’s movement, these artists produced
their finest works. Provocative essays provide illuminat-
ing discussion of the seventies. Viking, $40.00 cl.
The Hidden Gender of Law, Regina Graycar and
Jenny Morgan. This is a law book and a book about the
law, as important for those involved in day-to-day
practice as it is for students of law and contemporary
feminist philosophy. The Federation Press, $45.00 pb.
In This House, Janet Shaw. Eighteen stories with
a mordant edge, full of hidden things and quiet dan-
gers. With a spare and uncompromising style, Janet
Feminist Fortnight Favourites Shaw unfolds the bizarre, the sometimes sinister and
the dark humour which lies beneath ordinary domestic
Țwenty-one Jitles substances. William Heinemann Australia, $14.95 pb.
Angels of Power and Other Reproductive Cre-
ations, edited by Susan Hawthorne and Renate Klein.
The first international anthology of drama, fiction and
poetry on reproductive technology, IVF, genetic engi-
neering and surrogate motherhood. The contributions
display imagination, vision and a sense of humour.
Spinifex Press, $14.95 pb.*
The Beauty Myth, Naomi Wolf. “A vivid and im-
passioned polemic, essential reading for the New
Woman: word-of-warning to the glamorous, course en- Ingelba and the Five Black Matriarchs, Patsy
hancement for the feminist...” - Fay Weldon. The mean- Cohen and Margaret Somerville. Via collaboration
ing of women’s compulsive pursuit of beauty during an with Margaret Somerville, Patsy Cohen’s experiences,
anti-feminist backlash. Chatto & Windus, $29.95 cl. the stories of all the people spoken to, written records,
Do Not Go Around the Edges, Daisy Utemorrah, photographs and their reflections have been stitched
*Prices in Australian dollars. t Ao lg lee nth e &r Uto n w p ir no , v i $d 1e 6 . 9a 5c c e ps bs . to that world of meaning.
31
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:47 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
34,"Feminist Bookstore News
Notes On My Madness, Shirley Lewis. True story Sexing The Cherry, Jeanette Winterson. Rich fan-
of one woman's search in the hippie communities of tasy of seventeenth-century history, juggling percep-
North Queensland in the 1970s, for self and the mean- tions of love and sex, lies and truths, and the twelve
ing of life. “Compelling reading” — Weekend Austra- dancing princesses who lived happily ever after but
lian. Hair-raising account of male power and not with their husbands. Vintage, $12.95 pb.
manipulation. Butterfly Books, $12.95 pb. Tahuri, Ngahuia Te Awekotuku. Interconnected
short stories which follow Tahuri, a young Maori
woman, as she grows up and moves away from the
security of early childhood. A journey of self-
discovery, sexuality and self-worth. New Women’s
Press, $11.95 pb.
Take This Child, Barbara Cummings. An ac-
count of the views of some of those who grew up
under the dormitory system. Also includes detailed
analysis of the social and political forces which re-
sulted in the displacement of part- Aboriginal chil-
dren in the Northern Territory. Aboriginal Studies
Press, $14.95 pb.
To Be So Old, Gwen Skinner. Through a moving
series of “conversations” with her 99-year-old mother,
Gwen Skinner explores what it means to be responsible
Pomegranates from the Underworld, Catherine for an aging parent, and also the experience of being
Bateson. A fresh and vigorous young talent, a voice “ $inc 1ar 3cer .a 9ted 5” in pa bres .t home. New Women’s Press,
down to earth, colloquial, jaunty, with a wide emo-
tional range, a steady need to define understandings . Wild Card, Dorothy Hewett. An extraordinary
of love. Pariah Press, $12.00 pb. autobiography tracing the author's first thirty- five
Poppy, Drusilla Modjeska. Following the threads years. In combining the passions of her life with her
of history and memory into imagination, Drusilla power as a writer, she has created a classic of people,
Modjeska teases out the story of her mother’s life. place and political history. McPhee Gribble, $14.95 pb.
McPhee Gribble, $16.95 pb.
Possession, A. S. Byatt. A tour de force of wit and
intelligence, romance and scholarship, this is both a
contemporary and Victorian love story. Winner of the
Booker Prize 1990. Vintage, $14.95 pb, $29.95 cl.
Reaching Tin River, Thea Astley. “Splendid
boldness and risk-taking...[writing] with an energy
and assurance few Australian writers know. Incisive
and witty, the novel abounds with filmic comic vi- Women of the Centre edited by Adele Pring. Ten
gnettes, hilarious scenes and quick throwaway lines.” Aboriginal women tell their stories. Extraordinary
— Helen Daniel, The Age. Winner of the 1990 NSW stories of survival in a land that wasn’t harsh until the
Premier's Award for Fiction. William Heinemann first white man declared the land uninhabited. Aus-
Australia, $29.95 pb. tralian women to be reckoned with. Pascoe Publish-
Restoration, Rose Tremain. Rose Tremain’s ing, $14.95 pb.
award-winning novel is a masterful blend of history The Women Who Live on the Ground, Lee Cataldi.
and imagination. Set at the time of King Charles H Haunting poetry that draws images from urban life as
Robert Merivel endures a painful fall from courtly well as Cataldi’s experiences living and working with
grace before he can achieve spiritual and social resto- the Walpiri. This is a powerful collection to be read again
ration. Sceptre, $12.95 pb. and again. Penguin Books, $9.99 pb. O
32
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126f:ffff:ffff:ffff:ffff on Thu, 01 Jan 1976 12:34:56 UTC
All use subject to https://about.jstor.org/terms",[]
