ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-15-600214-0,Warrior Marks: Female Genital Mutilation and the Sexual Blinding of Women,"Walker, Alice, Parmar, Pratibha",Amistad,400,2/28/1996,"Clitoridectomy, Infibulation, Female circumcision, Abused women, Abused women--Africa, GN484 .W35 1996, 392",Paperback,"In Her Best-selling 1992 Novel, Possessing The Secret Of Joy, Alice Walker Opened A Painful Door: She Brought The Issue Of Female Genital Mutilation, A Practice That Affects One Hundred Million Of The World's Women, To The Attention Of The Reading Public. For Many Readers, This First Encounter With A Subject Previously Unfamiliar To Them Was Shocking And Unforgettable. Alice Walker Decided Early In The Process Of Writing Her Novel That She Had Not Yet Done Enough To Help Stop This Age-old Practice. She Resolved To Make A Documentary Film That Would Further Educate People About The Harmful, Sometimes Deadly Process Of Removing The Clitoris - And Often The Remaining Outer Genitalia - As A Means Of Maintaining Tradition And Ensuring A Woman's Cleanliness And Fidelity. To Make The Film, Alice Walker Teamed Up With Indian-british Filmmaker Pratibha Parmar, Whose Credits Include Several Widely Acclaimed Documentaries Focusing On Issues Of Race, Gender, And Sexuality. This Book Chronicles Their Odyssey Together. Warrior Marks Describes A Unique Filmmaking Journey, From Alice Walker's First Letter To Pratibha Parmar Proposing The Idea Of The Film To The Many Journal Entries And Observations Each Of Them Made Along The Way. From California To England To Senegal, The Gambia, And Burkina Faso, Warrior Marks Follows Walker And Parmar As They Interview People Who Are Concerned With And Affected By The Practice Of Female Genital Mutilation. The Text Includes Transcripts Of Their Interviews, Three New Poems By Alice Walker, And Over Fifty Photographs Offering A Vivid And Poignant Portrayal Of The People And Places They Visited. For Its Insights Into The Collaborative Creative Process, As Well As Its Perceptions About The Politics Of Filmmaking And The Politics Of Feminism, Warrior Marks Is An Extraordinary Volume. It Is Also The Adventure Of Two Remarkable Women Who Together Fulfilled A Dream. Alice Walker And Pratibha Parmar. Originally Published: 1993. With New Pref. Includes Bibliographical References.",en,1,"Height: 9 Inches, Length: 7 Inches, Weight: 1.57 Pounds, Width: 1 Inches",1.99,https://images.isbndb.com/covers/21/41/9780156002141.jpg,Success,54,19.3
0-8050-4787-5,The Future Is Ours: A Handbook for Student Activists in the 21st Century,,Holt Paperbacks,416,12/15/1996,"College students--Political activity--Handbooks, manuals, etc, College students--Political activity--United States--Handbooks, manuals, etc, Student movements--Handbooks, manuals, etc, Student movements--United States--Handbooks, manuals, etc, LB3610 .F88 1996, 378.1/981",Paperback,"We Can Change The World. Each Of Us Has A Role To Play In Making This A Better Place For Ourselves And For Those Around Us. With A Comprehensive Directory Of Resources And Organizations, Tons Of Information About Internet Activism, Sample Press Releases, Meeting Agenda Charts, And More, This Is The Book To Get You Started Mobilizing!--book Jacket. Do You Want To Effect Positive Change In Your Community - Locally Or Globally Or Both? Then This Book Is For You. With Organizing Advice From Internationally Known Young Activists - Such As Adam Werbach, The Twenty-three-year-old, Youngest-ever President Of The Sierra Club; Malik Yoba, Star Of Fox Tv's New York Undercover; And Josh Knauer, Executive Director Of The Envirolink Network - The Future Is Ours Is The First Step-by-step Guide To Help You Become An Effective Activist. Find Out The Nuts And Bolts Of Recruiting And Prioritizing, Fund-raising And Publicity, Planning And Conducting Meetings, Working With School And Community Officials And Media, And More.--book Jacket. Part 1. A Step-by-step Guide To Effecting Change: Getting Started -- Traveling Companions: Joining A Group Or Forming Your Own -- Taking Action -- Changing Policy: Helping Government Do The Right Thing -- Community Education: Teaching To Take Action -- Direct Action: The Hands-on Approach -- Demonstrations: Taking It To The Street -- Keeping The Ball Rolling: More Thoughts On Meetings And Diplomacy -- What Next? Keys To Effective Follow-up -- Media Manners: Courting The Fourth Estate -- Strategies For Raising Funds In Your Community And Beyond -- Passing The Torch: After You, Who? -- Always New Horizons -- Part 2. Young Activists Speak From Experience: Activism And The Internet: A Beginner's Guide / Josh Knauer And Gwen Garrison -- Communities Rising Up For Environmental Justice / Abdi Soltani -- A Broader View For The Feminist Movement -- Stephanie Creaturo -- Dealing With Power Issues In Activism / Mark Fraioli -- Act First, Apologize Later / Adam Werbach -- The Ins And Outs Of Local Government / Hunter Schofield -- Creating A School-based Peer Counseling Program / Daniel L. Shapiro -- Fighting Bias Where It Lives / Nahid Islam -- Building Coalitions In Diverse Communities / Malik Yoba -- Bringing The World Inside: The Value Of International Exchange / Virginia Robbins -- The Good Fight: Human Rights Advocacy / Jennie E. Burnet -- Resource Directory. Edited By John W. Bartlett. An Owl Book. Includes Index.",en,First Edition,"Height: 8.22 Inches, Length: 5.54 Inches, Weight: 0.9 Pounds, Width: 1.0948797 Inches",1.99,https://images.isbndb.com/covers/78/75/9780805047875.jpg,Success,46,19.3
1-877675-20-2,Tarnished Silver: After the Photo Boom: Essays on Photography and Related Matters 1979-1989,"Coleman, A. D.",Midmarch Arts Pr,,1996,"Photographic criticism, Photographic criticism--United States, Photography--History, Photography--History--20th century, Photography, Artistic",Paperback,By A.d. Coleman. Includes Bibliographical References (p. [207]-220).,en,First Edition,"Height: 9 Inches, Length: 6.25 Inches, Weight: 1 Pounds, Width: 0.75 Inches",20,https://images.isbndb.com/covers/52/01/9781877675201.jpg,Success,86,19.3
0-441-00338-9,Freedom's Landing,"McCaffrey, Anne",Ace,336,6/1/1996,,Mass Market Paperback,"<p><P>It's the dawning of a new age for mankind when the Catteni descend to Earth and easily overcome the Earth's population. Thousands are herded onto slave ships headed for the intergalactic auction block.<P>Kris Bjornsen is captured in Denver on her way to her college classes and wakes up on the primitive planet Barevi. Courageous and resourceful, she manages a single-woman escape from the Catteni and is living in the wilds of the planet when she comes to the aid of a Catteni soldier pursued by his own ranks. Recaptured together, they join forces with other slaves to outwit their captors and a hostile planetary environment.<P>Listeners will delight in this ""against-the-odds"" story of survival, ingenuity and romance. As her audience has come to expect of McCaffrey, she delivers a rich and intricate science fiction adventure in Freedom's Landing, sure to win over even more listeners and add to her legions of fans.</p><h3>Publishers Weekly</h3><p>In Freedom's Landing (1995), a group of plucky slaves, both human and alien, were abandoned by their Catteni masters on the planet Botany. With the help of the Catteni rebel Zainal, the colonists survived their early days, and now they're making plans to get even with the Catteni as well as to learn the truth about the mysterious Farmers, or Mech Makers, who seem to be cultivating Botany by means of robots. Told mostly from the point of view of Zainal's human lover, Kris Bjornsen, the plot focuses on the colonists' struggle to survive independent of their Catteni overlords. Though a few settlers want to return to Earth to fight the Catteni, most of the women seem bent on having children and making a real go of the colony. While this wholesale enthusiasm to procreate stretches credulity, McCaffrey's characters are otherwise her usual well-tempered mix of heroes, rogues and out-and-out villains. The setting is crisp and expertly detailed and the plot spins out smoothly, with more than enough hints of future developments to keep readers eager for the next installment in the series. (June)</p>",en,Reissue,"Height: 6.75 Inches, Length: 4.25 Inches, Weight: 0.42549216566 Pounds, Width: 0.9 Inches",7.3,https://images.isbndb.com/covers/33/89/9780441003389.jpg,Success,51,19.3
0-7914-3016-2,Feminism and the Postmodern Impulse: Post-World War II Fiction,"Michael, Magali Cornier",State University of New York Press,288,7/3/1996,,Paperback,"<p>Michael analyzes the intersections between feminist politics and postmodern aesthetics as demonstrated in recent Anglo-American fiction. While much has been written on various aspects of postmodernism and postmodern fiction and of feminism and feminist fiction, very little attention has been given to the postmodern aesthetic strategies that surface in post-World War II feminist fiction. Feminism and the Postmodern Impulse examines ways in which many widely read and acclaimed novels with feminist impulses engage and transform subversive aesthetic strategies usually associated with postmodern fiction to strengthen their feminist political edge.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.941 Pounds, Width: 0.65 Inches",33.95,https://images.isbndb.com/covers/01/63/9780791430163.jpg,Success,120,19.3
1-883332-22-2,Zora Neale Hurston: Stories,Zora Neale Hurston,Audio Bookshelf,15,1998,,Audio Cassette,"Out of print for decades, Hurston's works are again receiving the attention they deserve. Here is part of the Hurston legacy--six stories, and each one a gift to the listener, a celebration of the rich African-American culture. 2 cassettes.",en,,5.44 (w) x 7.22 (h) x 1.24 (d),39.23,https://images.isbndb.com/covers/22/28/9781883332228.jpg,Success,68,19.3
1-55143-060-6,Living in Harmony: Nature Writing by Women in Canada,,Orca Book Pub,240,1996,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6.25 Inches, Width: 0.75 Inches",15.95,https://images.isbndb.com/covers/06/07/9781551430607.jpg,Success,56,19.3
0-9646648-0-1,Amantha,Sarah Aldridge,A&M Books,236,1/1/1995,,Paperback,,en,First Edition,,167.98,https://images.isbndb.com/covers/48/07/9780964664807.jpg,Success,87,19.3
0-231-10205-4,Refiguring Life,"Keller, Evelyn Fox",Columbia University Press,160,4/15/1996,,Paperback,<p> — <i>Utne Reader</i></p>,en,Revised ed.,"Height: 8 Inches, Length: 5 Inches, Weight: 0.34 Pounds, Width: 0.34 Inches",30,https://images.isbndb.com/covers/20/56/9780231102056.jpg,Success,115,19.3
0-943219-13-2,Gulf Dreams,"Perez, Emma",Third Women Pr,157,1996,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/91/34/9780943219134.jpg,Success,95,19.3
1-55612-903-3,Beyond Beijing: The Next Step for Women: A Personal Journal,"Chittister, Sister Joan",Sheed & Ward,172,5/1/1996,,Paperback,"In this personal journal, Chittister explores the significance of the UN Conference and its effect on the changing situation of women in today's world.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",15.95,https://images.isbndb.com/covers/90/32/9781556129032.jpg,Success,100,19.3
0-88974-068-2,Sunnybrook: A True Story with Lies,"Blackbridge, Persimmon","Raincoast Books, Press Gang Publishers",87,9/1/1996,,Hardcover,,en,,"Height: 9.25 Inches, Length: 7 Inches, Weight: 1.04940036712 Pounds, Width: 0.75 Inches",0,https://images.isbndb.com/covers/06/86/9780889740686.jpg,Success,71,19.3
0-88974-068-2,Sunnybrook: A True Story with Lies,"Blackbridge, Persimmon","Raincoast Books, Press Gang Publishers",87,9/1/1996,,Hardcover,,en,,"Height: 9.25 Inches, Length: 7 Inches, Weight: 1.04940036712 Pounds, Width: 0.75 Inches",0,https://images.isbndb.com/covers/06/86/9780889740686.jpg,Success,75,19.3
0-385-47399-0,"The Eros of Everyday Life: Essays on Ecology, Gender and Society","Griffin, Susan",Anchor,256,8/1/1996,,Paperback,"In her award-winning examination of the nature of war, <i>A Chorus of Stones</i>, critically acclaimed author and feminist Susan Griffin showed new ways of thinking about society and war, about private and public lives. In <i>The Eros of Everyday Life</i>, she once again takes readers on a startling journey, showing the profound connections between religion and philosophy, science and nature, Western thought and the role of women, and the supremacy of abstract thought over the forces of life. Featuring the brilliant original title essay that is nothing less than an intellectual and emotional exploration of the nature of Western society itself, as well as Susan Griffin's best previously published essays of the past decade, <i>The Eros of Everyday Life</i> combines the beautiful lyricism and sensibility of a poet with the intellectual rigor of one of the finest and most original minds writing today.

                        <p>The author of the Pulitzer Prize and National Book Critics Circle Award nominee A Chorus of Stones brings readers a brilliant and extraordinarily eloquent new collection of essays on the relationship between feminism, nature, and the evolution of Western culture.
</p>",en,First Edition,"Height: 7.96 Inches, Length: 5.15 Inches, Weight: 0.47 Pounds, Width: 0.53 Inches",13.48,https://images.isbndb.com/covers/39/96/9780385473996.jpg,Success,125,19.3
0-06-105689-8,"Fortress in the Eye of Time (Fortress Series, 1)","Cherryh, C. J.",EOS,773,2/1/2001,,Mass Market Paperback,"<p>Deep in an abandoned, shattered castle, an old man of the Old Magic muttered almost forgotten words. His purpose — to create out of the insubstance of the air, from a shimmering of light and a fluttering of shadows. that most wonderous of spells, a <b>Shaping</b>. A Shaping in the form of a, young man who will be sent east on the road the old was to old to travel. To right the wrongs of a long-forgotten wizard war, and call new wars into being. Here is the long-awaited major new novel from one of the brightest stars in the fantasy and science fiction firmament.C.J.Cherryh's haunting story of the wizard Mauryl, kingmaker for a thousand years of Men, and Tristen, fated to sow distrust between a prince and his father being. A tale as deep as legend and a intimate as love, it tells of a battle beyond Time, in which all Destiny turns on the wheel of an old man's ambition, a young man's innocence, and the unkept promised of a king to come.</p>


                        <p>A tale as deep as legend and as intimate as love, it tells of a battle beyond Time, in which all Destiny turns on the wheel of an old man's ambition, a young man's innocence, and the unkept promise of a king to come. This is the long-awaited major new novel from one of the brightest stars in the fantasy and science fiction firmament.
</p>",en,First Edition,"Height: 6.75 Inches, Length: 4.19 Inches, Weight: 0.79807338844 Pounds, Width: 1.18 Inches",7.99,https://images.isbndb.com/covers/68/95/9780061056895.jpg,Success,51,19.3
0-399-22818-7,"Strega Nona, Her Story","dePaola, Tomie",G.P. Putnam's Sons Books for Young Readers,32,9/9/1996,,Hardcover,,en,Reprint,"Height: 11.26 Inches, Length: 8.92 Inches, Weight: 0.9 Pounds, Width: 0.37 Inches",0,https://images.isbndb.com/covers/81/86/9780399228186.jpg,Success,131,19.3
0-674-50586-7,Kwanzaa and Me: A Teacher's Story,"Paley, Vivian Gussin",Harvard University Press,140,10/1/1996,,Paperback,"<p><p>all These White Schools I've Been Sent To Are Racist, Sonya Says. I'd Have Done Better In A Black School. I Was An Outsider Here. These Are Hard Words For Vivian Paley, Whose Own Kindergarten Was One Of Sonya's Schools, The Integrated Classroom So Lovingly And Hopefully Depicted By Paley In <i>white Teacher</i>. Confronted With The Grown-up Sonya, Now On Her Way To A Black College, And With A Chorus Of Voices Questioning The Fairness And Effectiveness Of Integrated Education, Paley Sets Out To Discover The Truth About The Multicultural Classroom From Those Who Participate In It. This Is An Odyssey Undertaken On The Wings Of Conversation And Storytelling In Which Every Voice Adds New Meaning To The Idea Of Belonging, <i>really</i> Belonging, To A School Culture. Here Are Black Teachers And Minority Parents, Immigrant Families, A Native American Educator, And The Children Themselves, Whose Stories Mingle With The Author's To Create A Candid Picture Of The Successes And Failures Of The Integrated Classroom. As Paley Travels The Country Listening To These Stories, We See What Lies Behind Recent Moves Toward Self-segregation&#58; An Ongoing Frustration With Racism As Well As An Abiding Need For A Nurturing Community. And Yet, Among These Diverse Voices, We Hear Again And Again The Shared Dream Of A Classroom Where No Family Heritage Is Obscured And Every Child's Story Enriches The Life Of The Schoolhouse.<p>it's All About Dialogue, Isn't It? Asks Lorraine, A Black Third-grade Teacher Whose Story Becomes A Central Motif. And Indeed, It Is The Dialogue That Prevails In This Warmly Provocative And Deeply Engaging Book, As Parents And Teachers Learn How They Must Talk To Each Other, And To Their Children, If Every Child Is To Secure A Sense Of Self In The Schoolroom, No Matter What The Predominant Ethnic Background. Vivian Paley Offers These Discoveries To Readers As A Starting Point For Their Own Journeys Toward Community And Kinship In Today's Schools And Tomorrow's Culture.</p> <h3>publishers Weekly</h3> <p>paley, A White Kindergarten Teacher At The Univ. Of Chicago Laboratory Schools, Interviewed Parents Of Black Pupils, Adult Graduates Of Integrated Schools, African American Teachers, A Tlingit Indian Head Start Teacher In Alaska And Students Of Various Racial And Ethnic Backgrounds. To Her Surprise, Many Of The Black Parents And Teachers Were Deeply Skeptical Of The Integrated Classroom, Citing Subtle But Pervasive Racism, And Said They Favored All-black Schools As The Best Environment To Build Their Children's Self-esteem And Sense Of Identity. Recording Her Dialogues And Encounters At Conferences And Schools Around The Country, Paley (you Can't Say You Can't Play) Supports The Multicultural Classroom As A Forum Where Teachers Can Help Children Recognize And Accept Individual Differences. She Also Relates Here Her Fictional Stories Featuring A Runaway Slave, Kwanzaa (whose Name She Took From The African American Holiday), Which She Uses To Teach About Racism In This Sensitive Report. (feb.)</p>",en,Reprint,"Height: 9 Inches, Length: 6 Inches, Weight: 0.46076612758 Pounds, Width: 0.5 Inches",17.5,https://images.isbndb.com/covers/58/65/9780674505865.jpg,Success,116,19.3
1-886383-13-8,Talking Drums,"Bevilacqua, Jan",Orchard House Pr,200,1996,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.35 Pounds, Width: 0.25 Inches",9.95,https://images.isbndb.com/covers/31/35/9781886383135.jpg,Success,91,19.3
0-934678-76-6,I Never Read Thoreau: A Mystery Novel,Karen Saum,New Victoria Publishers,188,10/1/1996,"Women Detectives, Maine, Missing Persons, Fiction, Lesbians",Paperback,"<p>hearing News Of An Impending Raid By Immigration Officials, Jill-of-all-trades Alex Adler Rushes To Monte Cassino, An Island Retreat Off The Maine Coast Known For Harboring South American Refugees. She Finds The Island Deserted And, Trapped By The Tide As A Fierce Nor'easter Hits, She Stumbles Into A Cabin For Shelter - Only To Discover The Body Of A Vaguely Familiar Man. Waiting Out The Storm She Puzzles Over The Murderer - Was It The Charismatic But Eccentric Santa Clara, An Expelled Nun And Hub Of The Community's Universe (not To Mention The Ex-lover Of Alex And Many Other Women)? Or Another Of The Refugees, Drifters And Quirky Locals Who Make Up This Unusual Community?</p><h3>library Journal</h3><p>after Discovering The Body Of An Immigration Officer On A Small Island Off The Coast Of Maine That Is Used As A Religious Retreat, Alexandra Adler Tells How The Island And Its Spiritual Retreat Came Into Existence, How She Became Emotionally Involved With Its Co-founder, Sister Santa Clara, And How Its Members Smuggled Illegal Aliens Into Canada. More Introspection Than Mystery, Saum's Latest Meanders And Lacks Suspense; However, It Does Offer A Fan-worthy Alternate Version Of Her Murder Is Germaine (new Victoria, 1991).</p>",en,,"Height: 8.25 Inches, Length: 5 Inches, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/87/66/9780934678766.jpg,Success,61,19.3
0-934678-76-6,I Never Read Thoreau: A Mystery Novel,Karen Saum,New Victoria Publishers,188,10/1/1996,"Women Detectives, Maine, Missing Persons, Fiction, Lesbians",Paperback,"<p>hearing News Of An Impending Raid By Immigration Officials, Jill-of-all-trades Alex Adler Rushes To Monte Cassino, An Island Retreat Off The Maine Coast Known For Harboring South American Refugees. She Finds The Island Deserted And, Trapped By The Tide As A Fierce Nor'easter Hits, She Stumbles Into A Cabin For Shelter - Only To Discover The Body Of A Vaguely Familiar Man. Waiting Out The Storm She Puzzles Over The Murderer - Was It The Charismatic But Eccentric Santa Clara, An Expelled Nun And Hub Of The Community's Universe (not To Mention The Ex-lover Of Alex And Many Other Women)? Or Another Of The Refugees, Drifters And Quirky Locals Who Make Up This Unusual Community?</p><h3>library Journal</h3><p>after Discovering The Body Of An Immigration Officer On A Small Island Off The Coast Of Maine That Is Used As A Religious Retreat, Alexandra Adler Tells How The Island And Its Spiritual Retreat Came Into Existence, How She Became Emotionally Involved With Its Co-founder, Sister Santa Clara, And How Its Members Smuggled Illegal Aliens Into Canada. More Introspection Than Mystery, Saum's Latest Meanders And Lacks Suspense; However, It Does Offer A Fan-worthy Alternate Version Of Her Murder Is Germaine (new Victoria, 1991).</p>",en,,"Height: 8.25 Inches, Length: 5 Inches, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/87/66/9780934678766.jpg,Success,88,19.3
1-57131-213-7,Homestead (The World As Home),"Smith, Annick",Milkweed Editions,224,10/25/1996,"Agriculture, handbooks, manuals, etc.",Paperback,"<p>in 1964 Annick Smith Came To Montana With Her Husband Dave And Their Boys. In A Fertile Valley Where Meadows Tip Downward Toward The Big Blackfoot River, They Found What They Had Dreamed Of: 163 Acres Of Ranch Land With A View Of Creek, Hills, And The Rattlesnake Mountains. The Montana Of Which Annick Smith Writes In This Spirited And Generous Book Is The Not-so-distant West Of Outlaws And Pioneers, Indians And Soldiers, Range Inspectors And Cattle Thieves. Smith Writes Of Her Friendship With Norman Maclean, Who Memorialized The Big Blackfoot In A River Runs Through It, And She Eloquently Makes The Case For Preserving The Fragile Wild Environments That Are Our Sacred Places.</p> <h3>publishers Weekly</h3> <p>coproducer Of A River Runs Through It And Executive Producer Of Heartland, Smith Has Lived In Montana For More Than 30 Years. With Her Husband, Dave, And Their Four Sons, She Moved To A Ranch Near The Big Blackfoot River. It Fulfilled Their Dreams, Though They Knew Dave Had A Fatal Heart Disease; He Died At 41. Smith Recalls Her Childhood In Chicago As The Daughter Of Hungarian Migrs, Likening Her Move Westward To That Of Her Parents. She Offers Vivid Descriptions Of The Landscape, Of Adventures Large And Small. Smith Writes About Backpacking Into The Bob Marshall Wilderness, About Her Friendship With Norman Mclean (who Wrote A River Runs Through It) And About Her Efforts To Preserve The Land. A Joyous Celebration Of Wilderness. Author Tour. (may)</p>",en,,"Height: 8.38 Inches, Length: 5.49 Inches, Weight: 0.63 Pounds, Width: 0.67 Inches",13.95,https://images.isbndb.com/covers/21/36/9781571312136.jpg,Success,110,19.3
