PageNumber,Text,ISBNs
34,"Feminist Bookstore News
Survival:
COMMUNI -ducation
By Ed Hermance exceed five. Straight women buy more, but they do
Giovanni's Room, Philadelphia not represent more than five percent of our regular
customers, even though we are the feminist bookstore
We caught the following letter on the Internet and for this region and the peer of any women’s bookstore
were so excited to see this kind of education/consciousness- in the world, judged by the selection of books we
raising in the gay men’s community that we decided to run carry. We have made a particular effort to attract the
it in FBN. Many thanks to Ed for his work in this area and affections of P-FLAG members, but those close
for permission to reprint. —CS straight relatives and friends of lesbians and gay men
simply do not shop here. I am thankful that P-FLAG
Below is a letter in response to a buys case quantities of Now That You
message a local academician distrib- Know to give away to new members,
uted to an international newsgroup, but those once-a-year sales represent
qstudy, on the Internet. He wrote: I am most of what we sell to the members of
always in a quandary about where to P-FLAG. Some P-FLAG members have
purchase gay-themed material such as told me that they have bought gay
books, magazines and videos. On the books in stores close to where they live.
one hand, I want to support gay and A store like ours could not survive on
lesbian bookstores but, I also want to buy queer books the number of customers who live
use my dollars to send a message to the close to us. We depend on attracting
so-called mainstream stores (local and elsewher e. customers from the whole region, and
chains) that there is money to be made the only people willing to put them-
by carrying gay and lesbian titles. Not selves out to come all the way down
everyone has access to gay and lesbian bookstores, so here are lesbians, gay men and a few bisexuals and
it is important to get the so-called mainstream stores transgenders.
to carry gay and lesbian material as well. We simply can’t survive if people like you buy
queer books elsewhere.
I wrote back: 2. The so-called mainstream stores have many
Hi Ralph, customers for gay and lesbian books. I’ve mentioned
First, thank you for buying books at Giovanni’s P-FLAG members, but there are many more queer and
Room. I hope I can convince you that you should buy straight snobs who don’t find our kind of specialty
all of your books here. store fashionable.
There are several reasons why you should buy Too there are thousands of closet cases who sus-
queer books at queer and women’s bookstores. pect the police videotape everyone going in and out
1. If you don’t buy them in the specialty stores, of our store. If only out gay men and lesbians will buy
who will? I bet all the books bought by straight men gay and lesbian books, then there is a dilemma for
in Giovanni's Room during the past two years don’t you, and you will have to decide. But I think there are
31
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
35,"Feminist Bookstore News
plenty of people who buy lesbian and gay books but This week two women asked about books that
would never buy them in a specialty bookstore. would help one of them come out to her eight-year-
So you are free to support the specialty store if old daughter, who had started to ask questions. Even
you think it deserves your support. if a superstore had the breadth of books we have on
3. The specialty stores are, believe it or not, basi- that subject (which they do not), even if the super-
cally nonprofit services. Our services are of two kinds. store's sales person knew where the books were
a. We carry a depth of material that even super- (which s/he is very much less likely to know), still the
stores don’t pretend to match. With 18,000 to 20,000 chances of such customers feeling comfortable
titles in our store, we're a fifth the size of a superstore, enough to ask a total stranger in the middle of a
which carries books on every subject in the world. If general bookstore about a subject with terrific emo-
you don't buy queer books from us, we cannot afford tional content strikes me as unlikely.
to carry as broad a backlist as we could if you did. Your This week, too, a gay couple in their late thirties
buying your copy of Greg Louganis, Rita Mae Brown, from Wilmington, Delaware, came up to Philadelphia
and Edmund White from a general store takes the after getting no counselling from the one’s MD, who'd
bread and butter off our table, turns it into gravy, and just told the one that his second HIV test had come out
pours it on the stockholders of the chain stores. Those positive. As you might imagine, they were trembling.
bestselling authors support the specialty stores, but if In such a situation, my first responsibility is to pro-
you want to spend your money at the chains, they vide some of the emotional support their doctor
cannot object. The effect is that the specialty stores are didn’t provide, then to try to focus them on what they
weaker, less able to carry the breadth of inventory that need to do: find a specialist whom they like and trust;
makes them especially valuable. then find the medical trials that seem to be the best bet
b. We help our patrons find what they need. We for fighting the disease (co-ordinated here by Phila-
do so better than a general store. delphia FIGHT). They ended up getting the addresses
""s Ne wt r Yin,e Yor AkUTH O RSn
September/October 1996 32 Volume 19 Number 3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
36,"Feminist Bookstore News
and newsletters of a variety of local service organiza- street to visit the Borders in Center City, as there’s a
tions, a couple of books, and a copy of POZ. I thought Barnes & Noble and a Borders on the road from the
Diseased Pariah News might be a little much for their Shore to town? Certainly nobody from Atlanta or
first explorations of the subject. elsewhere would come to Philadelphia to visit our
I hope, Ralph, the most help I can ever be to you chain bookstores. During the years when she was
is suggesting some books that will help with your executive secretary of the International Lesbian and
academic interests and some fiction that will entertain Gay Association, Miriam Sapphire flew twice a year
you — I'd love to try. I hope you realize, though, that from her native New Zealand to Europe for meetings,
our helping other people is contributing stopping only in New York to get on
to your and the region’s well being. The the train to come to Giovanni's Room.
better those lesbians deal with their She could have gone to any bookstore
eight year old, the better it is for all of us in North America or Europe, but she
— gay, straight and indifferent. Even if came here. Our customers provide the
you never have need of our special serv- resources that make it possible for us
ices, your buying your books here to attract customers like her. Our book-
makes it possible for us to provide these store is an asset to this city; Borders is
services to all kinds of other people. basica Ily only taking your money out of the city.
4. We provide a nexus that creates I'm sorry if this essay isn’t
opportunity. E. Lynn Harris, whose new nonprofit rounded and polished. I do get dis-
novel And This Too Shall Pass has been on gusted when queer intellectuals buy
the New York Times’ bestseller list for the services. queer books from the chains. I suppose
past ten weeks or so, told the mob that some get a sense of belonging to the
came to see him here that I was the first real world that way. Others simply
bookseller to buy a couple cases of his have no idea that their little ol’ pur-
first, self-published novel, which he was distributing chases make a difference to a store like Giovanni's
by driving around the country in his car with the Room that’s been around for twenty-three years.
trunk full of books. No general bookstore took the Believe me, we need your business.
chance that Giovanni's Room took on this new Ralph, you may well have realized all the points
phenomenon, whose picture is now in Newsweek, NY I make and still wonder if you shouldn't buy at least
Times, and so many other media. Your buying your some books from the chains. If you like books and the
books here can contribute to helping things happen chain is friendly to queers, then I don’t doubt that
that are good for all of us. you'll buy plenty of other kinds of books from them,
5. Independent bookstores are in a struggle with thus rewarding their friendliness. Tell them that you
the chain stores, as you may have heard. The points appreciate their having more than two books on gay
for the independents are pretty obvious: men, even if they never display them face out for more
a. Independents provide a variety that the chains than thirty seconds.
shun. If you have 30 booksellers making decisions in If you would like to make up for some of the sales
your city about what books to carry, you'll have more we have lost to the chains, you might like to try
variety than if you have three chains, all of whose special-ordering books on any subject from us. You'll
buying decisions are made in Ann Arbor or Connecti- see that our responsiveness is almost always better
cut or Minnesota. (This is not a scare tactic. The home than the chains; and you'll be strengthening a store
office really does decide what books will be on the that could do more if it had greater sales.
shelves of a bookstore a thousand miles away.) Best wishes,
b. Independents give a city character. Here in Ed Hermance
Philadelphia, the How to Do It Bookstore, Joseph Fox, Giovanni's Room
the American Institute of Architects Bookstore, The 45 Pine Street
Book Trader, and all the others are worth a visitor’s Philadelphia PA 19107
inspection. Who from the Jersey Shore would cross the e-mail: (giophilp@netaxs.com) O
33 September /October 1996
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
37,"Feminist Bookstore News
Genuine feminist insights. ""—PUBLISHERS WEEKLY
BEYOND THE MYTHS
Mother-Daughter Relationships in Psychology,
History, Literature and Everyday Life
Dr. Shelley Phillips
1 other- Daughter R elagtions hip sr A perceptive source for understanding mother-daughter relationships
through the exploration of the myths that often prevent women from
© fully realizing their autonomy.
Shelley Philligs
i
An utterly fascinating, overdue tribute to an THE MANY
extraordinary feminist maverick. —BOOKLIST EeL
WDOBMULL
THE WOMAN WHO RAN FOR PRESIDENT
The Many Lives of Victoria Woodhull
Lois Beachy Underhill • Introduction by Gloria Steinem
This remarkable biography of Woodhull—suffragist, free-love
advocate, and socialist—captures the spirit of a woman who defied
her times and was, in 1872, the first woman to run for president.
| Jhe consuming struggle of these women—
brilliant, talented, ambitious—to become something
more than 'lesser lives both horrifies and inspires.”
—BENITA EISLER, author of O'Keeffe and Steiglitz
EINSTEIN'S WIFE
Wosk ano Masriaoe in THe Work and Marriage in the Lives of Five Great Twentieth-Century Women
Lives OF Five GREAT
TWENTIETH-CENTURY WOMEN Andrea Gabor
DENISE SCOTT B RwOam WAaNknu a «en t Sa Aa r Nnein DieRed A e fc Da ae ynr a BbOtbi'a Ccrt iOagen N Nši aaa Oukn Rsd i etan Kil sacosa"" Gabor explores the lives of five women who struggled for
excellence while married to famous men whose careers threatened
MILEVA MARIC EINSTEIN # LE EA KnRAdSNrERe a» M AGRIaA b GoOErPPERT MAYER to overshadow their own.
IN BOOKSTORES NOW FROM PENGUIN
September/October 1996 34 Volume 19 Number 3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
38,"Feminist Bookstore News
Gearing Up
in Women's Music
By Liz Wermcrantz Displaying posters of artists from every genre around
Women & Children First/Chicago IL your store reminds customers they could easily find
the perfect gift among your diverse collection.
Get out the Goo-Gone, girls. The holiday season After the dirty work is done, it’s good to further
is in our faces, and it’s time for all of us to get our familiarize yourself with your stock. Even if you are
music sections ready. Even if you're not the person the store music expert, take some time and page
who would usually volunteer for such a task, pitch in through the various music catalogs available. Our big
an hour or two. It’s a good way to get a physical tour sis goddesses of music, Ladyslipper and Goldenrod,
of your music section and to reacquaint yourself with have wonderfully detailed catalogs with descriptions,
an area you may not have had the time to get to know reviews and lesser known facts of most available
or keep up with. women’s recordings. Remember, too, that while holi-
day music will be a major focus, sales in virtually
every style will go up as customers continue on their
rip down your old posters never-ending quests for gifts. Know the new releases,
know the bestsellers. Being acquainted with your
and request new ones music section makes it easy to walk any inquiring
customer through the many wonderful selections
your store has to offer.
The first and most obvious task during the pre-
holiday shuffle is physical preparation. Besides
sweeping and scrubbing, survey your stock and pull choose some titles as staff picks
all of those esoteric dusties (read: duds). Every inch of
store space counts during the holiday rush, so why or hand write
keep those old Cyndi Lauper tapes that haven’t sold
in five years? Returns are an option, but having an personal reviews for them
impromptu sale is often a better choice. Sales are a
treat for your customers and much easier than going
through the paper work and packing tape of a return. The holiday season in women’s music offers
Plus, they get more women’s music in circulation! many noteworthy selections. Compilations are usu-
Along the same lines, rip down your old posters ally a can't-miss gift. Luckily, the winter season gives
and request new ones from your wholesaler. The us several to choose from. Winter Moon, Where's My
idea is to draw attention to the music section, to Pony?, Celtic Christmas, Kwanzaa Music, Winter Fire &
freshen it up. We wouldn't want anyone to think that Snow, Putumayo Christmas and A Winter's Solstice IV
just because the Melissa Etheridge poster has been and V are all excellent mixes of artists from many
up since 1987, that the music section isn’t up-to-date. See Gearing Up, page 71.
35 September /October 1996
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
39,"NPE e
PaK
BETTY AND PANSY'’S
SAN FRANCISCO
An Irreverent, Opinionated
Guide to the Bars, Clubs,
Restaurants, Cruising Areas,
Performing Arts, and Other
MEMORY MAMBO A Fit ft tr ha c t Eio dn its i o nof the Queer Mecca
A Novel Betty Pearl and Pansy
A T auhc th e h y on r e O w b o fe j na s o Wv ee l C f ar mom e A t lh le A g hu an vi d e eu , n d a ewb va h es loh ose ped e l dy p r a ec v a i cm o uu lp s ty e f dt or i lt la oiv o we nl is ng
t Yh oe u W Coay ul d f r Do rm es sC u Lb ika e So a $m 10o .9n 5g , b To rt ah d e t o pu ar pi es rts and locals.
—hT uh Jmi us l? o r “ A Aan vdw rr h eit e z,e a rr t .”o uf og ru t s oy S1 e- p5 t7 e3 m44 b- e0 r56-6,200pp,4 x 8 1/4
i a l a A t h f
In the Time of the
Butterflies.
$12.95, Trade paper,
ISBN 1-57344-017-5
200pp, 5 1/2 x 8 1/2
September
Edited by Lawrence Schimel
150pp, 7 x 10, November
SONS OF DARKNESS
180pp, 5 1/2 x 8 2, October
BODY ALCHEMY
Photographs
Loren Cameron
Pam Keesey $24.95, Trade paper
ISBN 1-57344-062-0
into animals. N1 o0 v0p emp, b e8 r 1/2 x 8 1/2
200pp, 5 1/2 x 8 1/2, October
PRESS
September/October 1996 36 Volume 19 Number 3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['1-57344-017-5', '1-57344-062-0']"
40,"Feminist Bookstore News
Compiled by Jenn Tust books on gender, sexuality, race and class, and academic
titles. This cozy bookstore, owned by Wesley
Stores Crichlow, is celebrating its first birthday November 27
Gertrude & Alice’s is a new coffeehouse and with special guests Chrystos, Pat Califia and Makeda
bookstore in Collinsville, Connecticut. They offer Silvera. The customer base is heavily lesbian. Stock is
feminist, gay/lesbian and alternative literature, have three-quarters by/for/about women. A Different
a great selection of used books, nightly gametables, Booklist, 746 Bathurst Street, Toronto ONT M5S 2R6;
music, readings, light fare, baked goods, cards and 416-538-0889, e-mail (weac@inforamp.net).
g 06if 0t 2s 2. ; T 8h 6e 0i -r 6 9 3ad -3d 8r 1e 6ss . is: 2 Front Street, Collinsville CT SW,
D. L. Lovie and Susan Adams are the managers
and two of four owners of Wild Women Books, a Lonesome Traveller is the name of Janice Porter-
bookstore they plan to open in two months. About an Moffitt’s eclectic new bookstore in Moraga, California.
hour’s drive from both Seattle and Vancouver, this (Janice was with A Different Light in West Hollywood
feminist and gay/lesbian bookstore will be in Belling- for seven years — one and a half of them as manager.)
ham, a city of 70,000. Books, videos, novelties, and lots Lonesome Traveller is a small, comfy store (1,000 square
of sidelines will be available. For now, you can reach feet), specializing in medium priced gift books and
D. L. Lovie at 2120 Franklin Street, Bellingham WA highlighting small press titles. Janice calls it a store
98225; 360-715-3684. “bridging Berkeley and Walnut Creek.” They are the
only store in their area with a used book section, and
Pride & Joy in Northampton has two new owners: they also deliver to homes and offices. Opened June 1,
Karen and Beth Bellavance-Grace. A small, 650-square- they are holding their official grand opening party
foot feminist, lesbian/gay, alternative book and gift September 18—21. Lonesome Traveller, 450 Center Street,
shop, it has been open since 1991. Pride & Joy, 20 Crafts Moraga CA 94556; 510-376-2057, fax 510-376-7157.
Avenue, Northampton MA 01060; 413-585-0683.
The Shaman Drum Bookshop is a bookstore, with
Brazen Books is a small book, gift and coffee shop 4,000 square feet of space, specializing in academic,
in Austin with “stuff your mama warned you about” scholarly and literary titles. Open since 1980, they
— lesbian, gay and alternative books and magazines, have significant feminist studies, gay/lesbian and
and unique and special gifts and cards. Abbe Wenger, Native American sections. “We believe a good book-
3402 Randolph, Austin TX 78722; 512-474-4337, e-mail shop is another way of facilitating a change of
(awenger@lo.com). consciousness.” Shaman Drum, 311-315 South State
Street, Ann Arbor MI 48104; 313-662-7407.
A Different Booklist is a lesbian and gay book-
store in Toronto that has large sections of books Cheryl A. Townsend is planning on opening
by/for/about people of color. It has lots of literature, Cat's Impetuous Books & Stuff in December. Cat's
Volume 19 Number 3 September /October 1996
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
41,"Feminist Bookstore News
specialty will be small and micro presses and true also adding to their travel and spirituality sections.
alternative books. Townsend plans on offering “an The grand opening for the new location is August 24.
extensive selection of women’s writing and whatever 1294C South Coast Highway, Laguna Beach CA
may appeal to the Kent State student.” You can reach 92651; 714-497-6699.
Cheryl at Cat's Impetuous Books & Stuff, 233⁄2 South
Water Street, Kent OH 44240.
Nancy Jameson is planning to open a lesbian and
gay bookstore in the Hoffman Estates area of Illinois in Publisher's Move
1997/98. Fifty percent of her titles will be by /for/about Woman In The Moon Publications (WIM) has a
women. Until the store opens, you can reach Nancy at new site where they will offer their publications,
900 Evanston Street #20, Hoffman Estates IL 60194. manuscript evaluations, book consultations, poetry
readings, and art events. S. Diane Bogus writes “I
Debra L. Scheer is “brainstorming” about open- could not let this good news come to you without
ing a women’s bookstore in Phoenix, Arizona. Her thanking you once again for your interest in and
address at home is: 1516 E. Rovey Avenue #6, Phoenix support of Woman In The Moon. I hope to welcome
AZ 85014; e-mail (fem1831@imap2.asu.edu). you in person to our new address. Our Gala Ribbon
Stores Close C 14u 0t 9t in Tg h ew i All l a mbe e d o a,n SS au nn d Jay os, e A Cu Ag u s 9t 5 1 21 68 ;, 41 0-6 8 - 2p 7. 9m -6.” 6 2 6W ,IM,
Sad to say, but Women’s Work in Nanaimo, BC e-mail (sb02701@mercury.fhda.edu).
has closed its doors.
People
Carol Horne of Harvard Bookstores Inc. joined
the American Booksellers Association Board at the
summer board meeting. Horne replaces elected board
Stores Move member John Randall, who resigned earlier this year
Food for Thought — Women’s Connection in after closing his Salt of the Earth bookstore in Albu-
Bloomfield, Ontario has a new phone number as of querque, New Mexico, citing increased competitive
September 15: 613-476-6055. pressure. Horne’s appointment is valid for one year,
Barb Szlavko has sold Womansline Books a mn ed m bth ere s h p ipos i t inio n 1 9 w 97il .l be filled after a vote by ABA
(London, Ontario) to Sharon Collingwood who has
moved the store to a bigger and better location with Internet News
more walkby traffic and is across from a park. Their Women’s Project Bookstore’s e-mail address is
new address is: 573 Richmond Street, London ONT (wproject@aol.com).
N6A 3G2, Canada; 519-679-3416. Amazon has their Web page up! (http://www.
amazonfembks.com), and their new e-mail address is:
A Different Drummer just signed the lease for (amazon@amazonfembks.com).
their new location in Orange County, California. Their Two chapters of Not So Much the Fall by Kerry
old location had no walkby traffic and was in a heavily Hart (Third Side Press) are up on the WWW at
c ro ann tg ,e s t ae d m ea nre ’sa . b T arh e i ar n dn e aw h s ot to er l.e Ais Dn ie fa fr e r ea n tg a y D r ur mes mta eu r- (http: / G/w ayw ew l. lc oy wbe r w Po am ge en s.c o m h/ a s k e ar r y n). ew Web site:
wants to have the “deepest backlist of gay and lesbian (http:// members.gnn.com/ gayellow /index.html).
books available in the area, plus increase our card and
magazine selections.” They've decided to expand Last issue we mentioned that Lady Jaynes Books will
their men’s literature section to attract more gay male link your Web page to their store's page, but we didn't
customers, start a video club and add evening hours provide any contact information. Here is Lady Jayne's
with entertainment on Friday and Saturdays. They are e-mail address: (LdyJayne@aol.com). O
September/October 1996 38
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
42,"Feminist Bookstore News
Compiled by Jenn Tust and other alternatives to monogamous coupling. This
volume will later be published in book form.
Kim Hines is looking for ten-minute, one-act and Maximum length: 3,000 words. Deadline: December
full-length plays written by women of color for an 1. Send submissions or inquiries to: Marcia Munson,
anthology. Plays must be written by women, have PO Box 40666, San Francisco CA 94140, or Judith
themes of interest to women, have a female protagonist Stelboum, College of Staten Island, 2900 Victory
and/or be woman-centered. Include one-page bio, Boulevard, English Department Room 25224, Staten
production history, your name, address, phone Island NY 10314.
number, fax and e-mail address and send to: Kim
Hines, 3841 Third Avenue South, Minneapolis MN Tee A. Corinne, FBN’s Art Books columnist, is
55409. Include SASE for script return, include SASP seeking essays for a book about lesbians in the his-
for confirmation of script receipt. tory of art: ideas, proposals, essays. Deadline:
October 1. Please send to Tee A. Corinne, PO Box 278,
É 77I ASD Wolf Creek OR 97497.
To honor the memory of Audre Lorde, Black For Pillow Talk, an anthology of erotic lesbian
lesbian feminist poet (1934-1992), and to assure con- short stories, editor Lesléa Newman seeks sexy,
tinuing support for Black women’s fiction and breath- taking, hot stories written by women who
nonfiction, WIM Publications offers two annual prizes identify as lesbian or bisexual. All serious, funny, ten-
of $250 for compositions that celebrate the life and der, angry, lusty stories about sexual encounters (or
extend the themes of Lorde’s work. Deadline: Decem- near encounters) will be considered. Newman is look-
ber 31. Writers name should not appear on the work. ing for well-written stories complete with plot, fully
Include 3"" x 5"" index card with name, address, phone developed characters and emotional content, as well
number and title of work, SASE and entry fee (call for as body parts. Deadline: December 31. Before sending
fee).Winners announced February 18. WIM Produc- stories, send SASE for complete guidelines to: Lesléa
tions, 1409 The Alameda, San Jose CA 95126; Newman, PO Box 815, Northampton MA 01061.
408-279-6626, e-mail (Sb02701@mercury.fhda.edu). É 77TA
L'Ouverture: The Black Marketplace of Ideas, a multi-
cultural journal, is seeking poetry, short stories, Victory Scars, a quarterly publication from
drama, essays, etc. $1 sample. L'Ouverture, PO Box Women’s Marketplace, is accepting contributions
8565, Atlanta GA 30306; 404-572-9141. from women in all media including photography,
computer art, illustrations, ink drawings and car-
An upcoming issue of the quarterly Lesbian toons, along with personal essays, stories and poems.
Studies Journal will be devoted to theoretical articles, Pieces should celebrate the victories, the scars and
personal essays, poetry, and interviews about lesbian the wisdom of all women as they experience what it
polyamory: sexual love with more than one woman See Writing Wanted, page 65.
39 September /October 1996
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
43,"Feminist Bookstore News
Becoming-Woman
CAMILLA GRIGGERS
$17.95x paper (2717-7)
$44.95x cloth (2716-9)
Reclaiming the Heartland 184 pages February
Lesbian and Gay Voices from the Midwest Theory out of Bounds Series, Volume 8
KAREN LEE OSBORNE AND
WILLIAM J. SPURLIN, EDITORS
$1 8 2. 59 65 pcl ao gt eh s ( A2 u75 g4 u- s1 t) CR ine ep mr ae s ae nn dt i Pn syg c h ot ah nae l y sW isoman
ELIZABETH COWIE
$18.95x paper (2913-7)
Resisting State Violence $47.95x cloth (2912-9)
Radicalism, Gender, and Race 416 pages September
in U.S. Culture CUSAP
JOY JAMES
Foreword by Angela Y. Davis
$18.95 paper (2813-0) Writing New Identities
$47.95x cloth (2812-2) Gender, Nation, and Immigration
280 pages October in Contemporary Europe
GISELA BRINKER-GABLER AND
Patty's Journey SIDONIE SMITH, EDITORS
From Orphanage to Adoption and Reunion $22.95x paper (2461-5)
DONNA SCOTT NORLING $57.95x cloth (2460-7)
Afterword by Priscilla Ferguson Clement 376 pages December
$17.95 cloth (2866-1)
216 pages September Now in paperback
A Hunger So Wide and So Deep
A Multiracial View of
Women's Eating Problems
Becky W. Thompson
$14.95 paper (2435-6)
176 pages July
Starting and Running a
Nonprofit Organization
Second Edition
Joan M. Hummel
Revised by the Center for Nonprofit
Management, University of St. Thomas
University of Minnesota Press $14.95 paper (2777-0)
111 Third Avenue South m i68 pages July
NEE A0)
Minneapolis, MN 55401-2520
ISBN prefix (0-8166) Call us Toll-Free: 1-800-388-3863
September/October 1996 40 Volume 19 Number 3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
44,"Feminist Bookstore News
Compiled by Jenn Tust
Book Gallery
New Hope PA
July 1996 Bestsellers
1. Never Say Never, Linda Hill, $10.95 pb, Naiad
2. Night Shade, Karen Williams, $11.99 pb,
Rising Tide
Seal
4. Woman’s Best Friend, Barbara Cohen, $15.95 cl, Bantam
Little, Brown
5. Paris Was a Woman, Andrea Weiss, $20 pb,
Little, Brown Allison, $8.95 trade, Penguin
6. And This Too Shall Pass, E. Lynn Harris,
$23.95 cl, Doubleday Simon & Schuster
7. Let's Face the Music and Die, S. Scoppettone, Talk Before Sleep, Elizabeth Berg, $5.99 mass,
$21.95 cl, Little, Brown Dell
8. Women’s Traveller 96, $11.95 pb, Damron Tasting Life Twice, edited by E. J. Levy,
9. Girlfriends, Carmen Renee Berry, $12.95 pb, $10 trade, Avon
Wildcat Death at Lavender Bay, Lauren Wright Douglas,
10. Heatwave, Lucy Bledsoe, $9.95 pb, Alyson $10.95 trade, Naiad
Boadecia’s Books MSis at re tr in’s ’ s Keeper, Randye Lordon, $9.95 trade, St.
North Berkeley CA The Butches of Madison County, Ellen Orleans,
Top Sellers July 1996 $7.95 trade, Laugh Lines
A Grave Talent, Laurie King, $5.50 mass,
1. The Second Coming, edited by Pat Califia and Bantam
Robin Sweeney, $12.95 trade, Alyson
2. The Girls Next Door, Lindsy Van Gelder and
Pamela Robin Brandt, $23 cloth, Simon &
Schuster
3. The Beekeeper’s Apprentice, Laurie King, $5.99
mass, Bantam
4. From Potter’s Field, Patricia Cornwell, $6.99 Thinking Feminist, Richardson, C$29.95 pb,
mass, Berkley Guilford
5. Grass Widow, by Nanci Little, $12.95 trade, Women Who Run With the Wolves, Estes,
Madwoman C$21 pb, Ballantine
Volume 19 Number 3 41 September /October 1996
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 00:48:46 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
