ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-943219-06-X,Chicana Lesbians: The Girls Our Mothers Warned Us About,,Third Woman Press,202.0,1991-01-28,"Latinos, American Literature Anthologies, Anthologies, Gay & Lesbian Studies",Paperback,"<br>Literary Nonfiction. LGBT Studies. CHICANA LESBIANS is a love poem, a bible, a dictionary, nothing so simple as a manifesto--this book is yet another reason to believe--to believe in the girls our mothers warned us about, brown girls, lesbians, making their own love poems, bibles, dictionaries, manifestoes, reasons to believe--Dorothy Allison. When I was selling books at a Chicana conference, I noticed book buyers were literally afraid to touch this anthology. I say now what I said then, 'Don't be scared. Sexuality is not contagious, but ignorance is.' If you've ever been curious, been there, been voyeur, been tourist, or just plain under-informed, misinformed, or unaffirmed, here is a book to listen to and learn from--Sandra Cisneros.",en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.65 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/90/66/9780943219066.jpg,Success,82.0,13.6
0-9614620-3-5,Dragontime Magic and Mystery of Menstruation,"Francia, Luisa",Ash Tree Pub,137.0,1991,,Paperback,,en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/20/31/9780961462031.jpg,Success,65.0,13.6
0-8109-3701-8,Popova,"Sarabianov, Dmitri V., Adaskina, Natalia L.",Harry N Abrams Inc,396.0,1990,"Artists - Biography, Fauvism, Expressionism & Early Modern Art Movements, Eastern European & Russian / Soviet Art",Hardcover,,en,First Edition,"Height: 12.5 Inches, Length: 10.75 Inches, Weight: 5.54903513454 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/70/17/9780810937017.jpg,Success,88.0,13.6
1-55597-144-X,The House Tibet,"Savage, Georgia",Graywolf Pr,345.0,1991,"Travel, Asia",Hardcover,,en,,"Height: 9 Inches, Length: 5.75 Inches, Weight: 1 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/14/41/9781555971441.jpg,Success,89.0,13.6
0-89950-535-X,Gay and Lesbian Library Service,"Gough, Cal",McFarland Publishing,379.0,1990,"Social Sciences, Gay & Lesbian Studies",Hardcover,,en,,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.45 Pounds, Width: 1 Inches",11.99,https://images.isbndb.com/covers/53/50/9780899505350.jpg,Success,102.0,13.6
0-231-06183-8,Women in Saudi Arabia,"Altorki, Soraya",Columbia University Press,183.0,1989-12,,Paperback,,en,,Weight: 0.661386786 Pounds,15.5,https://images.isbndb.com/covers/18/34/9780231061834.jpg,Success,107.0,13.6
0-941263-21-5,Zora! Zora Neale Hurston: A Woman and Her Community,,Tribune Pub,134.0,1991,"Hurston, Zora Neale, Homes and hauntsHurston, Zora Neale, African Americans--Social life and customs, African Americans--Florida--Social life and customs, Authors, American, Authors, American--20th century--Biography, Folklorists, Folklorists--United States--Biography, Authors, American--Homes and haunts--Florida, African American authors, African American authors--Biography, Intellectual life, PS3515.U789 Z79 1991, 813/.52 B",Hardcover,Biography Of Folklorist Zora Neale Hurston Who Collected Southern African American Culture. Discovery -- Reunion -- Celebration -- Understanding. Compiled And Edited By N.y. Nathiri.,en,First Edition,"Height: 11 Inches, Length: 9 Inches, Weight: 1.95 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/32/14/9780941263214.jpg,Success,96.0,13.6
0-940975-10-6,"Bright Eyes, Brown Skin (A Feeling Good Book)","Hudson, Cheryl Willis, Ford, Bernette G.",Just Us Books Inc,1.0,1990,Picture Books For Children,Hardcover,,en,,"Height: 11.25 Inches, Length: 8.5 Inches, Weight: 1.05 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/51/01/9780940975101.jpg,Success,38.0,13.6
0-88961-143-2,Asha's Mums,"Elwin, Rosamund, Paulse, Michele",Women's Press (UK),24.0,1990-12-01,,Paperback,,en,First Edition,"Height: 7.98 Inches, Length: 7.98 Inches, Weight: 0.0551155655 Pounds, Width: 0.13 Inches",9.95,https://images.isbndb.com/covers/14/36/9780889611436.jpg,Success,84.0,13.6
0-8306-7657-0,Becoming Whole Again: Help for Women Survivors of Childhood Sexual Abuse,"Gallagher, Vera",Human Services Inst,220.0,1991,,Paperback,,en,,"Height: 9.5 Inches, Length: 7.5 Inches, Weight: 0.6503636729 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/65/76/9780830676576.jpg,Success,108.0,13.6
0-253-20577-8,Opening the Gates: A Century of Arab Feminist Writing,,Indiana University Press,448.0,1990-10-01,,Paperback,"Opening The Gates Includes More Than Sixty Selections, Drawn From Almost The Entire Arab World. Arranged Around The Themes Of Awareness, Rejection, And Activism, The Selections Give Strong Voice Universally Held Yearnings Often In Conflict With Deep-seated Traditions.",en,Edition Unstated,"Height: 9.26 Inches, Length: 6.08 Inches, Weight: 1.4 Pounds, Width: 0.96 Inches",0.0,https://images.isbndb.com/covers/57/73/9780253205773.jpg,Success,105.0,13.6
0-9623381-0-9,Shake It to the One That You Love the Best (Book & CD),"Mattox, Cheryl Warren",Jtg of Nashville,54.0,1990,,Audio CD,Play Songs And Lullabies From Black Musical Traditions. [collected And Adapted By Cheryl Warren Mattox ; With Illustrations From The Works Of Varnette P. Honeywood And Brenda Joysmith]. Includes Index.,en,,"Height: 10 Inches, Length: 8.25 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/81/06/9780962338106.jpg,Success,37.0,13.6
0-921576-00-5,I Am Woman,Lee Maracle,Write On Pr,,1988,,Paperback,,en,1,,10.95,https://images.isbndb.com/covers/60/06/9780921576006.jpg,Success,40.0,13.6
0-88910-397-6,Language in Her Eye: Views on Writing and Gender by Canadian Women Writing in English,"Scheier, Liba",ECW Press,312.0,1990-10-01,"Feminism and literature, Feminism and literature--Canada, Feminist literary criticism, Feminist literary criticism--Canada, Women authors, Canadian--Biography, Canadian literature--Women authors--History and criticism--Theory, etc, Women and literature, Women and literature--Canada, Authorship--Sex differences, PR9188 .L36 1990, C810.9/9287",Paperback,"If You Can't Say Something Nice, Don't Say Anything At All / Margaret Atwood -- The Sound Barrier: Translating Ourselves In Language And Experience / Himani Bannerji -- Within The Net / Roo Borson -- Bread Out Of Stone / Dionne Brand -- Letting The Silence Speak / Di Brandt -- The Ovarian Imperative / June Callwood -- The Operative Principle Is Trust / Anne Cameron -- Biography And Feminism / Elspeth Cameron -- Writing Along Gender Lines / Susan Crean -- Speaking The Flesh / Lorna Crozier -- The Problem Of Desire / Beverley Daurio -- Conversations With The Living And The Dead / Mary Di Michele -- About My Name / Sandy Frances Duncan -- Becoming My Hero, Becoming Myself: Notes Towards A Feminist Theory Of Reading / Barbara Godard -- Voices / Leona Gom -- The Present Kristjana Gunnars -- Ole Talk ; A Sketch / Claire Harris -- Musings On The Feminist Muse ; New Year's Day, 1990 / Margaret Hollingsworth -- Letter To The Editors / Janette Turner Hospital --^ The Particular Meets The Universal / Linda Hutcheon -- About Women And Writing / Edith Iglauer -- Never A Cowgirl / Ann Ireland -- Third Force Feminism / Paulette Jiles -- Gender, Language, Genre / Janice Kulyk Keefer -- The Magic Of Others / Lenore Keeshig-tobias -- Poetry Is For People: An Interview By Pamela Banting And Kristjana Gunnars / Dorothy Livesay -- Native Myths: Trickster Alive And Crowing / Lee Maracle -- Difference (em)bracing / Daphne Marlatt -- My Evolution As A Lesbian Feminist Writer / Mary Meigs -- A Tension Of Isms / Kathy Mezei -- Poetry, Memory And The Polis / Erin Mouré -- The Disappearing Debate: Racism And Censorship / Marlene Nourbese Philip -- I Only Laugh When It Hurts; That Can't Be Right / Erika Ritter -- Deception In Search And The Truth / Jane Rule -- Chopped Liver / Libby Scheier -- A Feminist At The Carnival / Gail Scott -- The Same Ticking Clock / Carol Shields -- Desire And The Mythology Of Femininity / Susan Swan --^ One Twelfth / Judith Thompson -- Some Notes On The Story Of Esther / Rhea Tregebov -- Of Viscera And Vital Questions / Aritha Van Herk -- The Breasts Refuse / Betsy Warland -- Message Machine/ Phyllis Webb -- The Interrupted Sex / Helen Weinzweig. Edited By Libby Scheier, Sarah Sheard And Eleanor Wachtel. Includes Bibliographical References.",en,First Edition,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/39/79/9780889103979.jpg,Success,41.0,13.6
0-88910-397-6,Language in Her Eye: Views on Writing and Gender by Canadian Women Writing in English,"Scheier, Liba",ECW Press,312.0,1990-10-01,"Feminism and literature, Feminism and literature--Canada, Feminist literary criticism, Feminist literary criticism--Canada, Women authors, Canadian--Biography, Canadian literature--Women authors--History and criticism--Theory, etc, Women and literature, Women and literature--Canada, Authorship--Sex differences, PR9188 .L36 1990, C810.9/9287",Paperback,"If You Can't Say Something Nice, Don't Say Anything At All / Margaret Atwood -- The Sound Barrier: Translating Ourselves In Language And Experience / Himani Bannerji -- Within The Net / Roo Borson -- Bread Out Of Stone / Dionne Brand -- Letting The Silence Speak / Di Brandt -- The Ovarian Imperative / June Callwood -- The Operative Principle Is Trust / Anne Cameron -- Biography And Feminism / Elspeth Cameron -- Writing Along Gender Lines / Susan Crean -- Speaking The Flesh / Lorna Crozier -- The Problem Of Desire / Beverley Daurio -- Conversations With The Living And The Dead / Mary Di Michele -- About My Name / Sandy Frances Duncan -- Becoming My Hero, Becoming Myself: Notes Towards A Feminist Theory Of Reading / Barbara Godard -- Voices / Leona Gom -- The Present Kristjana Gunnars -- Ole Talk ; A Sketch / Claire Harris -- Musings On The Feminist Muse ; New Year's Day, 1990 / Margaret Hollingsworth -- Letter To The Editors / Janette Turner Hospital --^ The Particular Meets The Universal / Linda Hutcheon -- About Women And Writing / Edith Iglauer -- Never A Cowgirl / Ann Ireland -- Third Force Feminism / Paulette Jiles -- Gender, Language, Genre / Janice Kulyk Keefer -- The Magic Of Others / Lenore Keeshig-tobias -- Poetry Is For People: An Interview By Pamela Banting And Kristjana Gunnars / Dorothy Livesay -- Native Myths: Trickster Alive And Crowing / Lee Maracle -- Difference (em)bracing / Daphne Marlatt -- My Evolution As A Lesbian Feminist Writer / Mary Meigs -- A Tension Of Isms / Kathy Mezei -- Poetry, Memory And The Polis / Erin Mouré -- The Disappearing Debate: Racism And Censorship / Marlene Nourbese Philip -- I Only Laugh When It Hurts; That Can't Be Right / Erika Ritter -- Deception In Search And The Truth / Jane Rule -- Chopped Liver / Libby Scheier -- A Feminist At The Carnival / Gail Scott -- The Same Ticking Clock / Carol Shields -- Desire And The Mythology Of Femininity / Susan Swan --^ One Twelfth / Judith Thompson -- Some Notes On The Story Of Esther / Rhea Tregebov -- Of Viscera And Vital Questions / Aritha Van Herk -- The Breasts Refuse / Betsy Warland -- Message Machine/ Phyllis Webb -- The Interrupted Sex / Helen Weinzweig. Edited By Libby Scheier, Sarah Sheard And Eleanor Wachtel. Includes Bibliographical References.",en,First Edition,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/39/79/9780889103979.jpg,Success,101.0,13.6
0-8021-3239-1,"This Is About the Body, the Mind, the Soul, the World, Time, and Fate: Stories","Williams, Diane",Grove Pr,,1990,,Paperback,,en,,Weight: 0.4 Pounds,0.0,https://images.isbndb.com/covers/23/90/9780802132390.jpg,Success,92.0,13.6
0-415-90257-6,Inventing AIDS,"Patton, Cindy",Routledge,160.0,1990-11-20,"Aids (disease), Social Aspects",Paperback,"The Aids Service Industry: The Construction Of Victims, Volunteers, And Experts -- Media, Testing, And Safe Sex Education: Controlling The Landscape Of Aids Information -- What 'science' Knows About Aids: Formation Of Aids Knowledges -- Inventing African Aids -- Teaching About Aids -- Power And Conditions Of Silence. Cindy Patton. Includes Bibliographical References (p. 165-171) And Index.",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.5732018812 Pounds, Width: 0.5 Inches",29.95,https://images.isbndb.com/covers/25/71/9780415902571.jpg,Success,96.0,13.6
0-936185-18-X,Second Spring: A Guide to Healthy Menopause Through Traditional Chinese Medicine,"Wolfe, Honora Lee",Blue Poppy Press,184.0,1990,"Menopause, Alternative Medicine - General & Miscellaneous",Paperback,,en,First Edition,Weight: 0.79 Pounds,4.0,https://images.isbndb.com/covers/51/87/9780936185187.jpg,Success,99.0,13.6
0-941483-68-1,Black Iris,"Harris, Jeane",Naiad Pr,182.0,1991,"PS3558.A6463 B55 1991, 813/.54",Paperback,By Jeane Harris.,en,1,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/36/81/9780941483681.jpg,Success,6.0,13.6
0-88619-259-5,Benito,"Francois, Gravel","Lester, Orpen and Denny",,1990,,Paperback,,en,1st Edition,"Height: 8.99 Inches, Length: 6.5 Inches, Width: 0.69 Inches",0.0,https://images.isbndb.com/covers/25/94/9780886192594.jpg,Success,13.0,13.6
0-415-03556-2,Now You See It: Studies in Lesbian and Gay Film,"Dyer, Richard",Routledge,344.0,1990-12-12,"Homosexuality in motion pictures, Lesbianism in motion pictures, PN1995.9.H55 D94 1990, 791.43/653",Paperback,"Now You See It, Richard Dyer's groundbreaking study of films by and about lesbians and gay men, has been revised for a second edition, and features an introduction by Juliane Pidduck outlining developments in lesbian and gay cinema since 1990, and a new chapter entitled ""Sweden 1916: Taking Off."" Now You See It examines familiar titles such as Girls in Uniform, Un Chant D'Amour, and Word Is Out, in their lesbian/gay context as well as bringing to light many other forgotten but remarkable films. Each film is examined in detail in relation to both film type and tradition and the sexual subculture in which it was made.",en,1,Weight: 1.15081300764 Pounds,1.99,https://images.isbndb.com/covers/55/69/9780415035569.jpg,Success,96.0,13.6
0-941300-18-8,Hodag Winter,"Wiese, Deborah",Mother Courage Pr,197.0,1991,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.52 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/01/86/9780941300186.jpg,Success,74.0,13.6
1 4 6 86 06 4,,,,,,,,,,,,,,Error,64.0,13.6
0-88677-471-3,Blood Price: Victory Nelson Private Investigator: Otherworldly Crimes a Specialty,"Huff, Tanya",DAW,272.0,1991-05-07,,Paperback,,en,Reissue,"Height: 6.75 Inches, Length: 4 Inches, Weight: 0.3 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/47/14/9780886774714.jpg,Success,62.0,13.6
0-943734-20-7,Peace Pilgrim: Her Life and Work in Her Own Words,Peace Pilgrim,Ocean Tree Books,214.0,1991,,Hardcover,"The silver-haired woman walked away from her name and vowed to ""remain a wanderer until mankind has learned the way of peace"". On New Year's Day, 1953, she walked ahead of the Tournament of Roses parade handing out peace messages. It was the beginning of a pilgrimage that would last eighteen years. Traveling on foot without money or possessions, with only the food and shelter offered by well-wishers, she carried her simple yet compelling message throughout the United States and Canada. After the first 25,000 miles she stopped counting.
<p>Peace Pilgrim's account of her journeys across America and her spiritual discoveries along the way continues to inspire growing numbers of readers worldwide.</p>",en,Tenth Printing,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.85098433132 Pounds, Width: 0.75 Inches",20.0,https://images.isbndb.com/covers/42/00/9780943734200.jpg,Success,98.0,13.6
0-945465-73-4,The Indian Way: Learning to Communicate With Mother Earth,"McLain, Gary",John Muir Publications,112.0,1995-01-13,,Paperback,,en,Second Printing.,"Height: 9 Inches, Length: 7 Inches, Weight: 0.5 Pounds, Width: 0.25 Inches",9.95,https://images.isbndb.com/covers/57/37/9780945465737.jpg,Success,88.0,13.6
0-8135-1418-5,Doing Daily Battle,"Mernissi, Fatima",Rutgers University Press,224.0,1989-05-01,"Women--Interviews, Women--Morocco--Interviews, Women--Social conditions, Women--Morocco--Social conditions, Sex role, Sex role--Morocco, HQ1791 .M3713 1989, 305.4/2/0962",Paperback,"[edited By] Fatima Mernissi ; Translated By Mary Jo Lakeland. Translation Of: Le Maroc Raconté Par Ses Femmes. Reprint. Translation Originally Published: London : Women's Press, 1988. Bibliography: P. 207-208.",en,1,"Height: 7.75 Inches, Length: 5 Inches, Weight: 0.6 Pounds, Width: 0.75 Inches",18.0,https://images.isbndb.com/covers/41/85/9780813514185.jpg,Success,107.0,13.6
0-8109-3301-2,Mary Frank,"Herrera, Hayden",Harry N. Abrams,148.0,1990-09-01,"Frank, Mary , 1933-, Artists, Artists--United States--Biography, N6537.F735 A4 1990, 709/.2 B",Hardcover,"Praised by critics for her technical mastery and emotional range, Mary Frank creates are of great power and beauty, continually exploring and developing within a series of broad themes new composition, new mediums, new sensations.

                        <p>141 illustrations, 45 in full color, 144 pages, 11 x 10""
</p>",en,F First Edition,"Height: 11.25 Inches, Length: 10.5 Inches, Weight: 3.1 Pounds, Width: 1 Inches",60.0,https://images.isbndb.com/covers/30/19/9780810933019.jpg,Success,58.0,13.6
0-932379-94-X,The Gilda Stories: A Novel,"Gomez, Jewelle",Firebrand Books,256.0,1991,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.70106999316 Pounds, Width: 0.75 Inches",9.45,https://images.isbndb.com/covers/99/48/9780932379948.jpg,Success,69.0,13.6
1-85594-002-7,The Kiss,Linda Cullen,Attic Press,192.0,1990-12-31,,Paperback,,en,First Edition,"Height: 7.84 Inches, Length: 5.2 Inches, Weight: 0.4078551847 Pounds, Width: 0.57 Inches",10.95,https://images.isbndb.com/covers/00/24/9781855940024.jpg,Success,65.0,13.6
962-7255-09-2,Love on a Barren Mountain (Renditions Paperbacks),"Anyi, Wang",Small Pr Distribution,143.0,1809,"PL2919.A58 H813 1991, 895.1/352",Paperback,By Wang Anyi ; Translated By Eva Hung.,en,First English language ed. (presumed),Weight: 0.3 Pounds,9.5,https://images.isbndb.com/covers/50/93/9789627255093.jpg,Success,90.0,13.6
962-7255-09-2,Love on a Barren Mountain (Renditions Paperbacks),"Anyi, Wang",Small Pr Distribution,143.0,1809,"PL2919.A58 H813 1991, 895.1/352",Paperback,By Wang Anyi ; Translated By Eva Hung.,en,First English language ed. (presumed),Weight: 0.3 Pounds,9.5,https://images.isbndb.com/covers/50/93/9789627255093.jpg,Success,114.0,13.6
962-7255-03-3,Love in Small Town,"Wang, Anyi, Hung, Eva",Small Pr Distribution,104.0,1990,,Mass Market Paperback,"One of the first Chinese works ""... to gently broach the subject of sex. Wang Anyi is credited with creating fiction from a woman's point of view."" - Choice

                        <p>One of the first Chinese works ""... to gently broach the subject of sex. Wang Anyi is credited with creating fiction from a woman's point of view."" - Choice
</p>",en,,Weight: 1.01 Pounds,110.68,https://images.isbndb.com/covers/50/31/9789627255031.jpg,Success,114.0,13.6
0-87910-131-8,Ibsen's Heroines,"Salome, Lou",Limelight Editions,155.0,1990,,Paperback,,en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.44974301448 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/13/12/9780879101312.jpg,Success,58.0,13.6
1-55861-018-9,Bamboo Shoots After the Rain: Contemporary Stories by Women Writers of Taiwan,,The Feminist Press at CUNY,264.0,1993-01-01,"Fiction, Science Fiction",Paperback,,en,New Edition,"Height: 8.7 Inches, Length: 5.6 Inches, Weight: 0.83334735036 Pounds, Width: 0.8 Inches",16.95,https://images.isbndb.com/covers/01/87/9781558610187.jpg,Success,42.0,13.6
0-88677-470-5,Redemption of Light (Powers of Light),"O'Neal, Kathleen M.",DAW,528.0,1991-05-07,,Paperback,,en,First Edition,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.6 Pounds, Width: 1 Inches",4.99,https://images.isbndb.com/covers/47/07/9780886774707.jpg,Success,62.0,13.6
0-933377-15-0,Fear of Subways,"Seaton, Maureen",The Eighth Mountain Press,128.0,1993-01-01,Literary Collections,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6.02 Inches, Weight: 0.49 Pounds, Width: 0.39 Inches",9.95,https://images.isbndb.com/covers/71/58/9780933377158.jpg,Success,68.0,13.6
0-89594-469-6,,,,,,,,,,,,,,Error,61.0,13.6
0-919591-25-6,Born A Woman,"Schwartz, Ellen",Raincoast Book Dist Ltd,158.0,1997,,Paperback,,en,,,12.95,https://images.isbndb.com/covers/12/57/9780919591257.jpg,Success,41.0,13.6
0-940242-11-7,The Faces,"Ditlevsen, Tove",Fjord Pr,151.0,1991,,Paperback,,en,1st,"Height: 8.25 Inches, Length: 5 Inches, Weight: 0.39903669422 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/21/11/9780940242111.jpg,Success,89.0,13.6
0-940242-11-7,The Faces,"Ditlevsen, Tove",Fjord Pr,151.0,1991,,Paperback,,en,1st,"Height: 8.25 Inches, Length: 5 Inches, Weight: 0.39903669422 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/21/11/9780940242111.jpg,Success,100.0,13.6
1-55583-169-9,Advocate Adviser,"Califia, Pat",Alyson Books,237.0,1991,"Gays--Social life and customs, Gays--United States--Social life and customs, Gays--Sexual behavior, Gays--United States--Sexual behavior, American newspapers--Sections, columns, etc--Advice, Lesbians--Social life and customs, Lesbians--United States--Social life and customs, Lesbians--Sexual behavior, Lesbians--United States--Sexual behavior, HQ76.3.U5 C35 1991, 306.76/6/0973",Paperback,By Pat Califia. Resources: P. 214-237.,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.6393405598 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/16/91/9781555831691.jpg,Success,94.0,13.6
1-55832-011-3,The Birth Partner: Everything You Need to Know to Help a Woman Through Childbirth,"Simkin, Penny",Harvard Common Pr,241.0,1989,,Hardcover,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.2 Pounds, Width: 0.75 Inches",16.95,https://images.isbndb.com/covers/01/16/9781558320116.jpg,Success,100.0,13.6
0-6749-5481-5,Women in the Muslim World,"Beck, Lois, Keddie, Nikki",Harvard University Press,712.0,1978-01-01,,Paperback,,en,,Weight: 2.20462262 Pounds,0.0,https://images.isbndb.com/covers/48/16/9780674954816.jpg,Success,105.0,13.6
0-934411-43-3,Wisewomen and Boggyboos: A Dictionary of Lesbian Fairy Lore,"Salmonson, Jessica Amanda, Faye, Jules Remedios",Banned Books,,1992,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/14/31/9780934411431.jpg,Success,24.0,13.6
0-8156-0181-6,Khul-Khaal: Five Egyptian Women Tell Their Stories (Contemporary Issues in the Middle East),"Atiya, Nayra",Syracuse University Press,208.0,1982-08-01,,Paperback,,en,First Edition,"Height: 8.999982 Inches, Length: 5.999988 Inches, Weight: 0.81350574678 Pounds, Width: 0.6499987 Inches",19.95,https://images.isbndb.com/covers/18/14/9780815601814.jpg,Success,107.0,13.6
0-941483-84-3,"Cop Out (Detective Inspector Carol Ashton Mystery, No 4)",Claire McNab,Allen & Unwin,191.0,1991,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 0.25 Inches, Weight: 0.55 Pounds, Width: 5.75 Inches",10.95,https://images.isbndb.com/covers/38/41/9780941483841.jpg,Success,76.0,13.6
0-934411-39-5,Sudden Summer,"Harrington, Gilda",Edward William Pub Co,,1991,,Paperback,,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/13/94/9780934411394.jpg,Success,24.0,13.6
0-87701-746-8,Frida Kahlo: The Brush of Anguish,Martha Zamora,Chronicle Books,144.0,1990-09-01,"Kahlo, Frida, Painters, Painters--Mexico--Biography, ND259.K33 Z3613 1990, 759.972 B",Hardcover,"For The Countless Admirers Of Frida Kahlo's Bold And Passionate Art, Here Are 75 Full-color Paintings, Numerous Historical Photographs, And Authoritative Text Detailing Significant Episodes In The Artist's Life. Now Available In An Affordable, Beautifully Produced Paperback Edition. Preface -- Murdered By Life -- Beginning -- Other Accident -- Colors Of Life -- Tree Of Hope -- Chronology -- List Of Illustrations -- Selected Bibliography. Martha Zamora ; Abridged And Translated By Marilyn Sode Smith. Translation Of: Frida. Includes Bibliographical References (p. 143).",en,First Edition,"Height: 12.29 Inches, Length: 9.31 Inches, Weight: 2.2376919593 Pounds, Width: 0.74 Inches",35.0,https://images.isbndb.com/covers/74/62/9780877017462.jpg,Success,57.0,13.6
0-931832-53-5,Chemo and Lunch: One Woman's Victory over Hereditary Breast Cancer,"Winn, Susan",Fithian Pr,112.0,1990,,Paperback,,en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/25/36/9780931832536.jpg,Success,96.0,13.6
0-931832-53-5,Chemo and Lunch: One Woman's Victory over Hereditary Breast Cancer,"Winn, Susan",Fithian Pr,112.0,1990,,Paperback,,en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/25/36/9780931832536.jpg,Success,100.0,13.6
962-7255-03-4,,,,,,,,,,,,,,Error,114.0,13.6
962-201-382-1,"A Girl Like Me, and Other Stories (Renditions Paperbacks)","Xi, Xi",Cheng & Tsui Co,89.0,1986,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.3 Pounds, Width: 0.25 Inches",14.95,https://images.isbndb.com/covers/38/27/9789622013827.jpg,Success,114.0,13.6
0-688-10375-8,A Woman of the Iron People,"Arnason, Eleanor",William Morrow & Co,525.0,1991,"Comics &amp; Graphic Novels, Graphic Novels",Hardcover,,en,First Edition,"Height: 8.6 Inches, Length: 1.7 Inches, Weight: 1 Pounds, Width: 6 Inches",0.0,https://images.isbndb.com/covers/37/50/9780688103750.jpg,Success,62.0,13.6
0-932415-56-3,Sweeter Than Honey: Ethiopian Women and Revolution : Testimones of Tigrayan Women,"Druce, Nell, Hammond, Jenny",Red Sea Pr,184.0,1990,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.65 Pounds, Width: 0.75 Inches",16.95,https://images.isbndb.com/covers/55/61/9780932415561.jpg,Success,99.0,13.6
1-55861-027-8,Women Writing in India 600 B.C. to the Present: Volume I: 600 B.C. to the Early,"Tharu, Susie & Lalita, K. (ed)",The Feminist Press,576.0,1991,,Paperback,"<p>These ground-breaking collections offer 200 texts from 11 languages, never before available in English or as a collection, along with a new reading of cultural history that draws on contemporary scholarship on women and on India. This extraordinary body of literature and important documentary resource illuminates the lives of Indian women through 2,600 years of change and extends the historical understanding of literature, feminism, and the making of modern India. The biographical, critical, and bibliographical headnotes in both volumes, supported by an introduction which Anita Desai describes as “intellectually rigorous, challenging, and analytical,” place the writers and their selections within the context of Indian culture and history.</p>
<p> <i>Volume I: 600 B.C. to the Early Twentieth Century</i> includes songs by Buddhist nuns, testimonies of medieval rebel poets and court historians, and the voices of more than 60 other writers of the 18th and 19th centuries. Among the diverse selections are a rare early essay by an untouchable woman; an account by the first feminist historian; and a selection from the first novel written in English by an Indian woman.</p>",en,3rd ptg,"Height: 9 Inches, Length: 6 Inches, Weight: 1.71299177574 Pounds, Width: 1.5 Inches",32.0,https://images.isbndb.com/covers/02/79/9781558610279.jpg,Success,42.0,13.6
