ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
1-56455-589-5,Piercing the Veil: Crossing into the Mystical Realm,"Burnham, Sophy","Sounds True, Incorporated",,1998-01-01,,Audio Cassette,,en,,"Height: 7.25 inches, Length: 4.5 Inches, Weight: 0.50044933474 Pounds, Width: 1.5 inches",24.95,https://images.isbndb.com/covers/58/92/9781564555892.jpg,Success,72.0,21.2
0-345-41773-9,Passing Remarks,"Hodgman, Helen",Ballantine Books,215.0,1998-05-12,"Lesbians, Fiction",Paperback,,en,Reprint,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.45 Pounds, Width: 0.75 Inches",11.0,https://images.isbndb.com/covers/77/32/9780345417732.jpg,Success,133.0,21.2
0-312-86578-3,Black Wine,"Dorsey, Candas Jane",Tor Books,288.0,1997-11-15,,Paperback,"Why is there an old woman, in a hanging cage for punishment, keeping a journal written in blood? Candas Jane Dorsey has written an ambitious, feminist novel about women coming to terms with their identity in a barbarous fantasy world. Dorsey's women travel across the world, from the slave dens to the merchant cities, across seas by ship and by dirigible, to isolated mountain villages and back again. ""But there remains provocative ambiguity as the story progresses. There is a woman exiled from her family, a mother who has abandoned her daughter, an old woman in a cage, a young women slave on a lord's estate who does not remember her past. How many of them are the same woman?",en,First Edition,"Height: 8.22 Inches, Length: 5.52 Inches, Weight: 0.70106999316 Pounds, Width: 0.755 Inches",13.95,https://images.isbndb.com/covers/57/88/9780312865788.jpg,Success,46.0,21.2
0-316-24625-5,Don't Tell the Grown-Ups: The Subversive Power of Children's Literature,"Lurie, Alison",Back Bay Books,256.0,1998-07-20,,Paperback,"This Collection Of Essays Probes The Ways In Which Classic Children's Literature Tends To Undermine, Rather Than Support, Respectable Adult Values. Subversive Children's Literature -- Folktale Liberation -- Fairy Tale Fiction : Fitzgerald To Updike -- Braking For Elves: Fashionable Folklore For Adults -- Child Who Followed The Piper: Kate Greenaway -- Tales Of Terror : Mrs. Clifford -- Ford Madox Ford's Fairy Tales -- Animal Liberation : Beatrix Potter -- Modern Magic : E. Nesbit -- Boy Who Couldn't Grow Up : James Barrie -- Happy Endings : Frances Hodgson Burnett -- Back To Pooh Corner : A.a. Milne -- Heroes For Our Time : J.r.r. Tolkien And T.h. White -- Power Of Smokey : Richard Adams -- Games Of Dark : William Mayne -- Folklore Of Childhood. Alison Lurie. Originally Published: Boston : Little, Brown And Company, 1990 With The Subtitle Subversive Children's Literature. Includes Bibliographical References (p. 217-222) And Index.",en,Reprint,"Height: 8.5 Inches, Length: 6 Inches, Weight: 0.6 Pounds, Width: 0.75 Inches",18.99,https://images.isbndb.com/covers/62/55/9780316246255.jpg,Success,137.0,21.2
0-943219-15-9,Living Chicana Theory,"Trujillo, Carla",Third Women Pr,448.0,1997,,Paperback,"Power And Knowledge : Colonialism In The Academy / Teresa Córdova -- Speaking Secrets : Living Chicana Theory / Deena J. González -- Woman Of No Consequence Una Mujer Cualquiera / Sandra Cisneros -- Irigaray's Female Symbolic In The Making Of Chicana Lesbian Sitios Y Lenguas (sites And Discourse) / Emma Pérez -- Voices From The Couch : The Co-creation Of A Chicana Psychology / Yvette G. Flores-ortiz -- Chingon Politics Die Hard : Reflections On The First Chicano Activist Reunion / Elizabeth Martínez -- Politics Of Location Of The Tenth Muse Of America : An Interview With Sor Juan Ines De La Cruz / Alicia Gaspar De Alba -- Free At Last / Cherríe Moraga -- Esperitus Siguen Hablando : Chicana Spiritualities / Lara Medina -- Virgen De Guadalupe And Her Recontruction In Chicana Lesbian Desire / Carla Trujillo -- Border Perspectives Desde Las Fronteras : A Reading On Rosario Sanmiguel's El Reflejo De La Luna / María Socorro Tabuenca C. -- To(o) Queer The Writer, Loca, Escritora Y Chicana / Gloria Anzaldúa -- Laying It Bare : The Queer/colored Body In Photography By Laura Aguilar / Yvonne Yarbro-bejarano -- Tomboy / Monica Palacios -- History And The Politics Of Violence Against Women / Antonia I. Castaẽda -- Silence Of The Obejas : Evolution Of Voice In Alma Villanueva's Mother, May I And Sandara Cisnero's Woman Hollering Creek / Verńica A. Guerra -- Mestizaje As Method : Feminists-of-color Challenge The Canon / Chéla Sandoval -- Chicana Feminism : In The Tracks Of The Native Woman / Norma Alarcón -- Politics Of Sexuality In The Gender Subordination Of Chicanas / Aída Hurtado -- Listening To The Silences In Latina/chicana Lesbian History / Yolanda Chávez Leyva -- Mother's Day / Barbara Renaud González. Edited By Carla Trujillo. Includes Bibliographical References.",en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.85 Pounds, Width: 1 Inches",24.95,https://images.isbndb.com/covers/91/58/9780943219158.jpg,Success,113.0,21.2
0-943219-15-9,Living Chicana Theory,"Trujillo, Carla",Third Women Pr,448.0,1997,,Paperback,"Power And Knowledge : Colonialism In The Academy / Teresa Córdova -- Speaking Secrets : Living Chicana Theory / Deena J. González -- Woman Of No Consequence Una Mujer Cualquiera / Sandra Cisneros -- Irigaray's Female Symbolic In The Making Of Chicana Lesbian Sitios Y Lenguas (sites And Discourse) / Emma Pérez -- Voices From The Couch : The Co-creation Of A Chicana Psychology / Yvette G. Flores-ortiz -- Chingon Politics Die Hard : Reflections On The First Chicano Activist Reunion / Elizabeth Martínez -- Politics Of Location Of The Tenth Muse Of America : An Interview With Sor Juan Ines De La Cruz / Alicia Gaspar De Alba -- Free At Last / Cherríe Moraga -- Esperitus Siguen Hablando : Chicana Spiritualities / Lara Medina -- Virgen De Guadalupe And Her Recontruction In Chicana Lesbian Desire / Carla Trujillo -- Border Perspectives Desde Las Fronteras : A Reading On Rosario Sanmiguel's El Reflejo De La Luna / María Socorro Tabuenca C. -- To(o) Queer The Writer, Loca, Escritora Y Chicana / Gloria Anzaldúa -- Laying It Bare : The Queer/colored Body In Photography By Laura Aguilar / Yvonne Yarbro-bejarano -- Tomboy / Monica Palacios -- History And The Politics Of Violence Against Women / Antonia I. Castaẽda -- Silence Of The Obejas : Evolution Of Voice In Alma Villanueva's Mother, May I And Sandara Cisnero's Woman Hollering Creek / Verńica A. Guerra -- Mestizaje As Method : Feminists-of-color Challenge The Canon / Chéla Sandoval -- Chicana Feminism : In The Tracks Of The Native Woman / Norma Alarcón -- Politics Of Sexuality In The Gender Subordination Of Chicanas / Aída Hurtado -- Listening To The Silences In Latina/chicana Lesbian History / Yolanda Chávez Leyva -- Mother's Day / Barbara Renaud González. Edited By Carla Trujillo. Includes Bibliographical References.",en,1,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.85 Pounds, Width: 1 Inches",24.95,https://images.isbndb.com/covers/91/58/9780943219158.jpg,Success,115.0,21.2
0-312-18642-8,Only Flesh and Bones (Em Hansen Mysteries),"Andrews, Sarah",Minotaur Books,336.0,1998-05-15,,Hardcover,,en,First Edition,"Height: 8.56 Inches, Length: 5.76 Inches, Weight: 1.15 Pounds, Width: 1.145 Inches",23.95,https://images.isbndb.com/covers/64/25/9780312186425.jpg,Success,106.0,21.2
0-15-100350-5,Like: A Novel,"Smith, Ali",Harcourt,344.0,1998-08-15,"Female Friendship, Adolescence",Hardcover,"<p>When we meet Amy Shone, she is a young parent struggling to raise Kate, a precocious eight-year-old. Amy is an enigma-a brilliant scholar who has forgotten how to read. She is estranged from her wealthy English parents and lives a nomadic life in Scotland, dragging Kate from one school to the next, barely scraping by. And then there is Ash, a fiery Scottish actresss who cannot shake her demons-chief among them an unrequited passion for Amy that has obsessed her ever since they met as teenagers. Like is the story of two parallel lives that intersect briefly, then diverge. It is also a timeless evocation of adolescence and its agonizing anticipations, its contradictory yearnings for freedom and safety, its blind quest for mastery over pleasure and pain. Deftly constructed, passionately imagined, Like is a remarkably mature debut for a powerful young talent.</p>",en,First Edition,"Height: 8.5 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 1.25 Inches",24.0,https://images.isbndb.com/covers/35/01/9780151003501.jpg,Success,136.0,21.2
1-56740-189-9,"Dead to Rights (Joanna Brady Mysteries, Book 4)","Jance, J. A.",Paperback Nova Audio Books,,1997-09-01,,Audio Cassette,,en,Abridged,"Height: 7 Inches, Length: 4.5 Inches, Weight: 0.3 Pounds, Width: 0.75 Inches",7.99,https://images.isbndb.com/covers/18/99/9781567401899.jpg,Success,71.0,21.2
0-253-21163-8,Strange Fruit: Plays on Lynching by American Women,,Indiana University Press,440.0,1998-01-22,,Paperback,"<p>""These lynching dramas may not present the picture that America wants to see of itself, but these visions cannot be ignored because they are grounded—not only in the truth of white racism's toxic effect on our national existence but also in the truth that there exists a contesting, collective response that is part of an on-going and continually building momentum."" —Theaatre Journal</p>
<p>""A unique, powerful collection worthy of high school and college classroom assignment and discussion."" —Bookwatch</p>
<p>This anthology is the first to address the impact of lynching on U.S. theater and culture. By focusing on women’s unique view of lynching, this collection of plays reveals a social history of interracial cooperation between black and white women and an artistic tradition that continues to evolve through the work of African American women artists. Included are plays spanning the period 1916 to 1994 from playwrights such as Angelina Weld Grimke, Georgia Douglas Johnson, Lillian Smith, and Michon Boston.</p>",en,,"Height: 9.21 Inches, Length: 6.14 Inches, Weight: 1.43961857086 Pounds, Width: 0.89 Inches",28.0,https://images.isbndb.com/covers/16/37/9780253211637.jpg,Success,128.0,21.2
0-252-06637-5,Jump at the Sun,"Lowe, John",University of Illinois Press,392.0,1996-12-01,,Paperback,"<p>for The Writer/anthropologist Zora Neale Hurston, Humor Offered A Way Out Of No Way, Helping African American Culture Survive The Harsh Realities Of Life. The Humor In Hurston's Writing Was A Vehicle For Subversive Observations On Intolerable Conditions, Yet It Also Provided A Joyous Commentary On The Paradoxically Creative And Exuberant Folk Culture Of An Oppressed People. John Lowe Explores The Comic Elements Of Hurston's Fiction In The First Book-length Critical Study To Draw On Her Entire Body Of Work. Tracing Connections Between Hurston's Life And The Cultural, Historical, And Literary Events That Affected Her, Lowe Reveals The Sources Of Her Humor And Its Serious Purposes By Using Social Science Humor Theory, American Studies, Feminist Theory, Bakhtin, And Close Readings Of Hurston's Fiction, Nonfiction, Manuscripts, And Letters. Lowe Also Shows How Hurston Balanced Her Levity With A Resonant Cosmic Language Drawn Largely From African And African American Religious Imagery.</p>",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.1 Pounds, Width: 0.9 Inches",25.0,https://images.isbndb.com/covers/63/75/9780252066375.jpg,Success,130.0,21.2
0-937404-54-3,Walk Tall! an Exercise Program for the Prevention and Treatment of Osteoporosis,"Meeks, Sara",Triad Pub Co,94.0,1999-06-15,"Posture Disorders, Exercise Therapy, Backache, Osteoporosis, Osteopenia",Paperback,,en,First Edition,"Height: 5.25 Inches, Length: 8.25 Inches, Weight: 0.3 Pounds, Width: 0.25 Inches",16.95,https://images.isbndb.com/covers/45/46/9780937404546.jpg,Success,11.0,21.2
0-896764-03-7,,,,,,,,,,,,,,Error,64.0,21.2
0-252-06601-4,"The Female Economy: The Millinery and Dressmaking Trades, 1860-1930 (Women in American History)","Gamber, Wendy",University of Illinois Press,320.0,1997-04-01,,Paperback,"Hemmed In By Women's Work Much Less Than Has Been Thought, Women In The Late 1800s And Early 1900s Were The Primary Entrepreneurs In The Millinery And Dressmaking Trades. The Female Economy Explores That Lost World Of Women's Dominance, Showing How Independent, Often Ambitious Businesswomen And The Sometimes Imperious Consumers They Served Gradually Vanished From The Scene As Custom Production Gave Way To A Largely Unskilled Modern Garment Industry Controlled By Men. Wendy Gamber Helps Overturn The Portrait Of Wage-earning Women As Docile Souls Who Would Find Fulfillment Only In Marriage And Motherhood. She Combines Labor History, Women's History, Business History, And The History Of Technology While Exploring Topics As Wide-ranging As The History Of Pattern-making And The Relationship Between Entrepreneurship And Marriage.--jacket. 1. Fashion And Independence: Dressmakers And Milliners In The Antebellum City -- Pt. 1. The Female Economy: Proprietors, Workers, And Consumers, Ca. 1860-1910. 2. A Precarious Independence: Female Proprietors In Gilded Age Boston. 3. The Female Aristocracy Of Labor: Workers In The Trades, 1860-1917. 4. The Social Relations Of Consumption: Producers And Consumers In The Era Of Custom Production -- Pt. 2. Gendered Transformations: Toward Mass Production, 1860-1930. 5. A Feminine Skill: Work, Technology, And The Sexual Division Of Labor In The Dressmaking Trade, 1860-1920. 6. Commerce Over Craft: Wholesalers And Retailers In The Millinery Trade, 1860-1930. 7. Engendering Change: The Department Store And The Factory, 1890-1930. Wendy Gamber. Includes Bibliographical References (p. [275]-291) And Index.",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.05 Pounds, Width: 1 Inches",33.0,https://images.isbndb.com/covers/60/16/9780252066016.jpg,Success,130.0,21.2
3 4- 62 047 4,,,,,,,,,,,,,,Error,74.0,21.2
0-500-20218-4,Barbara Hepworth (World of Art) (English and Dutch Edition),"Hammacher, Abraham Marie",Thames & Hudson,216.0,1987-09-14,,Paperback,"Barbara Hepworth died in 1975, after a long illness which had not prevented her from completing the work which many consider to be her masterpiece: The Family of Man. Born in Yorkshire in 1903, of the heroic generation in twentieth-century British art which included Henry Moore (with whom she studied in Leeds) and Ben Nicholson (whom she married), she explored in her sculpture the forms of life - especially human life - as well as those of mathematics. Professor Hammacher has added new material to his study to bring the story up to the time of her death, and has included several new illustrations.",en,Revised,"Height: 8.25 Inches, Length: 6 Inches, Weight: 0.95 Pounds, Width: 0.5 Inches",16.95,https://images.isbndb.com/covers/21/80/9780500202180.jpg,Success,43.0,21.2
0-676-54078-3,Midwives Reading Group Guide,,Vintage Contemporaries,,,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/07/89/9780676540789.jpg,Success,142.0,21.2
1-890278-00-9,[purple Moon Friendship Adventures Collection],Purple Moon Media (firm),Purple Moon,,1997,"Children's Stories, American, Friendship, Short Stories",,Stories And Activities For Girls.,,,,0.0,https://images.isbndb.com/covers/80/07/9781890278007.jpg,Success,72.0,21.2
1-890931-02-0,We&#39;moon Unbound 99,Musawa,Mother Tongue Ink,,1998,,,,en,,,0.0,https://images.isbndb.com/covers/10/25/9781890931025.jpg,Success,65.0,21.2
1-890931-02-0,We&#39;moon Unbound 99,Musawa,Mother Tongue Ink,,1998,,,,en,,,0.0,https://images.isbndb.com/covers/10/25/9781890931025.jpg,Success,83.0,21.2
0-7893-0160-1,Woman&#39;s View 99,Art Institute of Chicago,St Martin's Pr,,1998,,Calendar,,en,,,13.95,https://images.isbndb.com/covers/16/04/9780789301604.jpg,Success,67.0,21.2
1-57131-220-X,Arousal: Bodies and Pleasures,Roth,Milkweed Editions,200.0,1998-04-17,"Abuse & Violence - Psychology, Sex - Guides & Manuals - Heterosexual, Criminology - Violence, Sex - Psychological Aspects",Hardcover,"<p>A wide-ranging yet intimate look at the contradictions of sexual desire, this book blends personal history with thoughtful reflection about the mysterious nature of sexual arousal and its personal and social implications.</p> <h3>Publishers Weekly</h3> <p>In this muddled academic feminist discourse, Roth, co-editor of Transforming a Rape Culture, on the one hand deplores the countless images linking sex and violence in movies, TV, novels, adsimages which turn women into objects. On the other hand, her graphic autobiographical account of her own sexual coming-of-age dwells on her ambivalent pleasure in violent sexual fantasiesa predilection she traces to growing up Jewish in Chicago during WWII, when her fear of becoming a victim of violence, fusing with parental strictures to keep erotic pleasure secret, led to fantasies of being a beautiful captured spy or Jewish prisoner. Writing in the tradition of Julia Kristeva and Helene Cixous, Roth meshes a sophisticated feminist critique of Freudian phallocentric society with psychoanalytic insights la Jacques Lacan and Eastern wisdom. Her wide-ranging meditation on women's suppression of their sexuality touches too sketchily on diverse topics (from androgyny to the gynecological profession), using an array of illustrative examples ranging from Plato to Masters and Johnson, and from Colurbet's female nudes to Robert Crumb's comics. Her prescription that releasing the Kundalini energies linked in yoga to creativity and arousal will trigger both a transformation of our sexual selves and a social revolution seems as vague and pointless as Madonna's exhortations that sex is a good thing. Author tour. (May)</p>",en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.8 Pounds, Width: 0.75 Inches",15.84,https://images.isbndb.com/covers/22/04/9781571312204.jpg,Success,123.0,21.2
0-944072-86-0,Range of Light,"Miner, Valerie",Zoland Books,256.0,2000-04-01,,Paperback,,en,First Edition,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 0.75 Pounds, Width: 0.75 Inches",14.0,https://images.isbndb.com/covers/28/68/9780944072868.jpg,Success,121.0,21.2
1-55949-422-0,Sara Steel Desk Diary,Tide-Mark,"Tide-Mark Press, Ltd.",,1998,,,,en,,,0.0,https://images.isbndb.com/covers/42/29/9781559494229.jpg,Success,65.0,21.2
0-8050-3910-4,The Legend of Pope Joan: In Search of the Truth,"Stanford, Peter",Henry Holt and Co.,207.0,1999-01-15,"Joan, Joan (Legendary Pope), BX958.F2 S73 1999, 262/.13",Hardcover,"The Story Of Pope Joan, An Englishwoman Who Disguised Herself As A Man And Became Pope In The Middle Of The Ninth Century. Peter Stanford. Originally Published In Great Britain In 1998 By William Heinemann Under The Title The She-pope--t.p. Verso. Includes Bibliographical References (p. 189-[190]) And Index.",en,First Edition,"Height: 9.62 Inches, Length: 6.28 Inches, Weight: 1.05 Pounds, Width: 0.835 Inches",25.0,https://images.isbndb.com/covers/91/08/9780805039108.jpg,Success,144.0,21.2
0-306-45796-2,"Rosalyn Yalow, Nobel Laureate: A Biographical Memoir","Straus, Eugene",Basic Books,277.0,1998-03-21,"Yalow, Rosalyn S, Yalow, Rosalyn S. (Rosalyn Sussman) , 1921-2011, Women, Working, Nobel Prize, Research, Nobel Prizes, Women medical scientists, Women medical scientists--United States--Biography, R154.Y24 S77 1998, 1998 E-330, WZ 100 Y17s 1998, 610/.92 B",Hardcover,"This Authorized Biography Of Rosalyn Yalow Is The Life Story Of One Of The Few Nobel Prize-winning Women In Science. An Outspoken Woman And A Complex Hero In An Age Of Superficial Celebrity Worship, This Is The Complete Tale Of Her Remarkable Rise From Child Of Uneducated Immigrant Parents To Shining Star In A Male-dominated Profession And World.--[book Jacket]. The Witness -- Dumped -- Woman In The Dunes -- Paper, Twine, And Collars -- Making A Way And A Place -- The Shield Around The Maiden -- A Good Deal And True -- Lab Rats Tango In The Bronx: Berson And Yalow -- Mother -- Professional Mother -- Death -- Transfiguration -- Recalled To Life. By Eugene Straus. Includes Bibliographical References (p. 267-272) And Index.",en,,"Height: 9.25 Inches, Length: 6.5 Inches, Weight: 1.25 Pounds, Width: 1 Inches",26.95,https://images.isbndb.com/covers/79/68/9780306457968.jpg,Success,133.0,21.2
0-312-86534-1,Phoenix Cafe,"Jones, Gwyneth",Tor Books,350.0,1998,,Hardcover,,en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Width: 1 Inches",0.0,https://images.isbndb.com/covers/53/44/9780312865344.jpg,Success,46.0,21.2
