ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-306-45563-3,The Feminist Dollar: The Wise Woman’s Buying Guide,"Katz, Phyllis A., Katz, Margaret",Springer,448,1997,"Sex discrimination against women, Shopping, Consumer protection, Customer services, States, Consumer education, Feminism, Rankings, Corporations, Evaluation, Women consumers, Corporations, united states",Paperback,,en,,"Height: 8.25 inches, Length: 6 inches, Weight: 1.149 pounds, Width: 1.25 inches",0,https://images.isbndb.com/covers/56/36/9780306455636.jpg,Success,129,20.1
0-89789-476-6,Sisters Listening to Sisters: Women of the World Share Stories of Personal Empowerment,"Andrews, Peggy",Holtzbrinck,200,10/21/1996,,Paperback,"<p>Drawing from her travels in 26 countries, Andrews presents a compelling picture of the universality of women's struggle for empowerment. Andrews has collected stories about the most serious issues in women's consciousness-raising. Among the stories are discussions of the value of women's work, violence against women's bodies, women in the Presbyterian ministry, sexual harassment, and women's peace movements. These stories from Africa, Asia, Latin America, and the United States tell us of women of varied backgrounds—rural villagers and urban squatters, street vendors and factory workers, professional and office workers, married and single mothers, school girls and college students. Andrews brings these stories together and shows us how women in the United States are a part of the world-wide struggle for women's economic, political, social, and cultural empowerment.</p>",en,English Language,"Height: 9 Inches, Length: 5.999988 Inches, Weight: 0.7 Pounds, Width: 0.4578731 Inches",28.95,https://images.isbndb.com/covers/47/60/9780897894760.jpg,Success,107,20.1
0-8070-7098-X,Heretic's Heart: A Journey Through Spirit & Revolution,"Adler, Margot",Beacon Pr,309,1997,"Adler, Margot, Radio journalists, Radio journalists--United States--Biography, Women and religion, Spiritual life, Nineteen sixties, Popular culture--History, Popular culture--United States--History--20th century, PN4874.A29 H47 1997, 070.9/2",Hardcover,"Adler Was A Young Woman Determined To Be Taken Seriously And To Be An Agent Of Change - On Her Own Terms, Free From Dogma And Authoritarian Constraints. From Campus Activism At The University Of California At Berkeley To Civil-rights Work In Mississippi, From Antiwar Protests To Observing The Socialist Revolution In Cuba, She Found Those Chances In The 1960s. Heretic's Heart Illuminates The Events, Ideas, Passions, And Ecstatic Commitments Of The Decade Like No Other Memoir. At The Book's Center Is The Powerful - And Unique - Correspondence Between Adler, Then An Antiwar Activist At Berkeley, And A Young American Soldier Fighting In Vietnam. The Correspondence Begins When Adler Reads A Letter The Infantryman Has Written To A Berkeley Newspaper. I've Heard Rumors That There Are People Back In The World Who Don't Believe This War Should Be. I'm Not Positive Of This Though, 'cause It Seems To Me That If Enough Of Them Told The Right People In The Right Way, Then Something Might Be Done About It....you See, While You're Discussing It Amongst Each Other, Being Beat, Getting In Bed With Dark-haired Artists...some People Here Are Dying For Lighting A Cigarette At Night.. Heretic's Heart Also Explores Adler's Attempt To Come To Terms With Her Singular Legacy As The 'only Grandchild Of Alfred Adler, Collaborator Of Freud And Founder Of Individual Psychology, And As The Daughter Of A Forceful Beauty Who Bequeaths Her Spunk And Adventurousness To Her Daughter, But Whose Overpowering Personality Forces Adler To Strike Out On Her Own. Adler's Memoir Marks An Initiatory Journey From Spirit Through Politics And Revolution Back To Spirit Again. Introduction -- 1. It's Only Once Around The Merry-go-round -- 2. An Alien In America -- 3. My Secret Gardens -- 4. The Free Speech Movement -- 5. Mississippi Summer -- 6. A Question Of Enlistment -- 7. A Left-wing Nun In The Summer Of Love -- 8. Soldiers On Two Fronts -- 9. Crossing The Divide -- 10. Returning Home -- 11. On Unbecoming A Cadre -- 12. Heretic's Heart -- Acknowledgments -- Index. Margot Adler. Includes Bibliographical References And Index.",en,First Edition,"Height: 9.75 Inches, Length: 6.25 Inches, Weight: 1.3 Pounds, Width: 1.25 Inches",0,https://images.isbndb.com/covers/09/87/9780807070987.jpg,Success,123,20.1
0-226-04022-4,When Men Meet: Homosexuality and Modernity,"Bech, Henning",University Of Chicago Press,324,3/15/1997,"Social Sciences, Discrimination & Race Relations",Paperback,"<p><p>For sociologist Henning Bech, the image of the male homosexual has become emblematic of the modern urban condition, in which freedom and mobility contend with transience and superficiality, in which possibility, energy, and engagement vie with uncertainty and restlessness. In this powerful and frankly provocative critique, Bech skillfully examines the distinctive relationship between urban modernism and the gay experience, exploring in compelling fashion its growing ramifications for the cultural mainstream. <p>Gay society has persevered, even flourished, in this highly charged urban environment, aestheticizing and sexualizing the spaces, both public and private, where men meet. With profound insight and honesty, Bech details this world, candidly reflecting on sex, friendship, love, and life as manifest in the homosexual form of existence. He convincingly demonstrates that, in the face of modern alienation, successful coping strategies developed by gay men are gradually being adopted by mainstream heterosexual society. <p>These adaptations are often masked by what Bech calls an absent homosexuality,  in which sublimated themes of homosexuality and masculine love surface, only to be disavowed in expressions of social anxiety. This absent homosexuality acts as a kind of cultural filter, allowing key traits of gay life to be absorbed by the mainstream, while shielding heterosexual males from their own homophobic anxieties. Ultimately, Bech foresees, a postmodern convergence of hetero- and homosexual forms of exisce emergent from this urban landscape and, with it, a new masculine synthesis. <p>Certain to ignite immediate controversy, <i>When Men Meet</i> offers both a penetrating scholarly analysis of the modern homosexual condition and an unflinching cultural vision of the masculine in transition.<p></p>",en,1,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 1.1 Pounds, Width: 1 Inches",19,https://images.isbndb.com/covers/02/26/9780226040226.jpg,Success,119,20.1
0-306-45562-5,The Feminist Dollar,"Katz, Phyllis A., Katz, Margaret",Basic Books,432,3/21/1997,,Hardcover,"<p>Studies have found that the purchasing power of American women is potentially the greatest in the world. So why not support the rights of women while you shop? Fun to read, easy to use, and packed with the latest information available, The Feminist Dollar gives you the basic facts about gender fairness and equity as it is - or is not - practiced by corporations and governments, so that you can make informed decisions about the policies you want to support when buying merchandise and traveling abroad. Among the almost 400 companies covered here that make and market the products you buy and use every day, you will discover which promote women, have generous childcare or family leave policies, or contribute to organizations that benefit women, so that you can apply economic pressure where it can make a difference. Also, you will find the FEM - feminist evaluation measure - ratings of some of the states and countries to which you might travel.</p>",en,First Edition,"Height: 8.5 Inches, Length: 6.25 Inches, Width: 1.5 Inches",29.95,https://images.isbndb.com/covers/56/29/9780306455629.jpg,Success,129,20.1
0-8078-2348-1,Toward an Intellectual History of Women: Essays (Gender and American Culture),"Kerber, Linda K.",Univ of North Carolina Pr,333,1997,"Women, Intellectual Life, Political Activity, History, Feminism",Hardcover,"The Essays In This Volume Address The Role Of Women In Early American History And, More Broadly, In Intellectual And Cultural History And Explore The Rhetoric Of Historiography. Prefaced With An Eloquent And Personal Introduction, These Writings Illustrate The Evolution Of A Vital Field Of Inquiry And Trace The Intellectual Development Of One Of Its Leading Scholars. Daughters Of Columbia: Educating Women For The Republic, 1787-1805 (1973) -- The Republican Mother: Women And The Enlightenment -- An American Perspective (1976) -- History Can Do It No Justice: Women And The Reinterpretation Of The American Revolution (1989) -- I Have Don ... Much To Carrey On The Warr: Women And The Shaping Of Republican Ideology After The American Revolution (1990) -- The Republican Ideology Of The Revolutionary Generation (1985) -- Separate Spheres, Female Worlds, Woman's Place: The Rhetoric Of Women's History (1988) -- Can A Woman Be An Individual?: The Discourse Of Self-reliance (1991) -- Why Should Girls Be Learn'd And Wise?: The Unfinished Work Of Alice Mary Baldwin (1993) -- The Paradox Of Women's Citizenship In The Early Republic: The Case Of Martin Vs. Massachusetts, 1805 (1992) -- Women And Men: Boredom, Violence And Political Power (1993). By Linda K. Kerber. Includes Bibliographical References And Index.",en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.7 Pounds, Width: 1.25 Inches",55,https://images.isbndb.com/covers/34/84/9780807823484.jpg,Success,113,20.1
962-7255-17-3,May Fourth Women Writers: Memoirs,"Janet Ng, Janice Wickeri",Rendition Press,136,1996,,Paperback,,zh,,,14.95,https://images.isbndb.com/covers/51/78/9789627255178.jpg,Success,102,20.1
1-56689-059-4,A Long Way from St. Louie,"McElroy, Colleen",Coffee House Press,200,4/1/1997,"JourneysMcElroy, Colleen J, TravelMcElroy, Colleen J, African American women, African American women--Poetry, African American women poets--Journeys, African American women poets--20th century--Journeys, Poets, American, Poets, American--20th century--Biography, African American poets, African American poets--Biography, PS3563.A2925 L66 1997, 811/.54",Paperback,Going Home -- Route 66 -- Swinging And Swaying With Arthur Murray-in-a-hurry -- The Butcher's Ear -- Wandering In The Time Of Butterflies -- Blood Kin -- Tickets Please -- To Market To Market -- The Moon And Malaysia -- Journey To Ulcinj -- How Not To Cross The Border -- Island Hopping: Fiji And The Dragon Caves -- In The Season Of Plum Rain -- Take Me Where The Road Turns -- Brief Moments When I Thought Of Something Called Love -- Mississippi Montage -- No Stops Until Darwin. Colleen J. Mcelroy.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.84216584084 Pounds, Width: 0.7 Inches",13.43,https://images.isbndb.com/covers/05/95/9781566890595.jpg,Success,104,20.1
1-887178-38-4,Women in Their Beds: New and Selected Stories,"Berriault, Gina",Counterpoint,416,5/1/1997,,Paperback,"Half the women in the world are right now in bed, theirs or somebody else's, whether it's night or day, whether they want to be or not...."" In the title story of Gina Berriault's latest collection, an unsure young actress watches as wrenching changes take place, row upon row, bed upon bed, in the women's ward of a hospital where she fills in as a social worker. Finding there both kindness and harsh fate, she also discovers a reflection of her own life. Nine new stories are included in this collection of thirty-five. All are such models of economy that they seem almost telepathic. Berriault employs her vital sensibility - sometimes subtly ironic and sometimes achingly raw - to touch on the inevitability of suffering and the nature of individuality, daring to see into the essence of our predicaments. What moves us? What dictates our behavior? What alters us? These stories illustrate Berriault's depth of emotional understanding: the tragic loss of innocence in ""The Stone Boy,"" where nine-year-old Arnold accidentally kills his brother with a shotgun; the pointed wit in ""God and the Article Writer"" where a man is first demeaned and then elated by his submission to the people he interviews.",en,Reprint,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.09375 Pounds, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/83/89/9781887178389.jpg,Success,110,20.1
0-8223-1918-7,Feminist Accused of Sexual Harassment (Public Planet Books),"Gallop, Jane",Duke University Press Books,112,5/7/1997,"Gallop, Jane , 1952-, Sexual harassment in universities and colleges, Sexual harassment in universities and colleges--United States, Feminism and education, Feminism and education--United States, Women college teachers, Women college teachers--United States--Biography, Feminists, Feminists--United States--Biography, LC212.862 .G35 1997, 370.19/345",Paperback,"Sexual harassment is an issue in which feminists are usually thought to be on the plaintiff's side. But in 1993-amid considerable attention from the national academic community-Jane Gallop, a prominent feminist professor of literature, was accused of sexual harassment by two of her women graduate students. In Feminist Accused of Sexual Harassment, Gallop tells the story of how and why she was charged with sexual harassment and what resulted from the accusations. Weaving together memoir and theoretical reflections, Gallop uses her dramatic personal experience to offer a vivid analysis of current trends in sexual harassment policy and to pose difficult questions regarding teaching and sex, feminism and knowledge.
<p>Comparing ""still new"" feminism-as she first encountered it in the early 1970s-with the more established academic discipline that women's studies has become, Gallop makes a case for the intertwining of learning and pleasure. Refusing to acquiesce to an imperative of silence that surrounds such issues, Gallop acknowledges-and describes-her experiences with the eroticism of learning and teaching. She argues that antiharassment activism has turned away from the feminism that created it and suggests that accusations of harassment are taking aim at the inherent sexuality of professional and pedagogic activity rather than indicting discrimination based on gender-that antiharassment has been transformed into a sensationalist campaign against sexuality itself.</p>
<p>Feminist Accused of Sexual Harassment offers a direct and challenging perspective on the complex and charged issues surrounding the intersection of politics, sexuality, feminism, and power. Gallop's story and her characteristically bold way of telling it will be compelling reading for anyone interested in these issues and particularly to anyone interested in the ways they pertain to the university.</p>",en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.33951188348 Pounds, Width: 0.29 Inches",18.19,https://images.isbndb.com/covers/91/84/9780822319184.jpg,Success,115,20.1
962-7255-18-1,Marvels of a Floating City,"Xi Xi, Xi, Xi","Research Centre for Translation, Chinese University of Hong Kong",106,1997-05,Literary Collections,Mass Market Paperback,,en,,Weight: 0.4 Pounds,0,https://images.isbndb.com/covers/51/85/9789627255185.jpg,Success,20,20.1
0-312-15644-8,Rust On The Razor: A Tom And Scott Mystery (Tom & Scott Mysteries),"Zubro, Mark Richard",St. Martin's Griffin,224,6/15/1997,"Education, Secondary",Paperback,,en,1st Stonewall Inn Ed,"Height: 8.3 Inches, Length: 5.6 Inches, Weight: 0.5952481074 Pounds, Width: 0.585 Inches",11.95,https://images.isbndb.com/covers/64/42/9780312156442.jpg,Success,87,20.1
1-55128-022-1,Deadly by Nature: A Midnight Original Murder Mystery,"Andrew, Meredith",Mercury Pr,240,1997,,Paperback,,en,1st,"Height: 9 Inches, Length: 6 Inches, Width: 0.75 Inches",0,https://images.isbndb.com/covers/02/26/9781551280226.jpg,Success,76,20.1
0-679-44999-X,The Kiss: A Memoir,"Harrison, Kathryn",Random House,207,3/4/1997,"Harrison, Kathryn, Incest in literature, Authors, American, Authors, American--20th century--Biography, Novelists, American, Novelists, American--20th century--Biography, Authors, American--Biography, PS3558.A67136 Z69 1997",Hardcover,"In This Extraordinary Memoir, One Of The Best Young Writers In America Today Transforms Into A Work Of Art The Darkest Passage Imaginable In A Young Woman's Life: An Obsessive Love Affair Between Father And Daughter That Began When Kathryn Harrison, Twenty Years Old, Was Reunited With The Father Whose Absence Had Haunted Her Youth. Exquisitely And Hypnotically Written, Like A Bold And Terrifying Dream, The Kiss Is Breathtaking In Its Honesty And In The Power And Beauty Of Its Creation. A Story Both Of Taboo And Of Family Complicity In Breaking Taboo, The Kiss Is Also About Love - About The Most Primal Of Love Triangles, The One That Ensnares A Child Between Mother And Father.--jacket. Kathryn Harrison.",en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.75 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/99/97/9780679449997.jpg,Success,66,20.1
0-8153-1786-7,"Modernism, Gender, and Culture: A Cultural Studies Approach (Wellesley Studies in Critical Theory, Literary History and Culture)",,Routledge,308,1/1/1997,,Hardcover,,en,1,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.6093745126 Pounds, Width: 0.88 Inches",185,https://images.isbndb.com/covers/78/69/9780815317869.jpg,Success,133,20.1
0-06-101025-1,"Death in Bloodhound Red (Jo Beth Sidden, No. 1)","Lanier, Virginia",HarperTorch,544,7/1/1996,,Mass Market Paperback,,en,,"Height: 6.75 Inches, Length: 4.1875 Inches, Weight: 0.5291094288 Pounds, Width: 1.088 Inches",0,https://images.isbndb.com/covers/02/55/9780061010255.jpg,Success,75,20.1
1-57322-599-1,Mama's Girl,"Chambers, Veronica",Riverhead Books,208,5/1/1997,,Paperback,"<p>veronica Chambers Grew Up In Brooklyn In The 1970s, A Girl Who Mastered The Whirling Helixes Of Double-dutch Jump Rope With The Same Ease And Finesse She Brought To Her Schoolwork, Her Often Troubled Family Life, And The Demands Of Being Overachieving And Underprivileged. Until I Was Ten, She Writes, Three Things Were True. We Always Had A Car. We Always Had A Backyard. And We Lived With My Father. Hard Times Set In When Veronica's Father Quit His Job To Become A Full-time Nightclub Performer And Soon After Quit The Family, Too. The Job Of Raising Veronica And Her Little Brother, Malcolm X Chambers, Was Left Exclusively To Her Mother, A Panamanian Immigrant Whose Secretary's Salary Just Barely Met The Needs Of Her Family. From A Young Age, Veronica Understood That The Best She Could Do For Her Mother Was To Be A Perfect Child - To Rewrite Her Christmas Wish Lists To Her Mother's Budget, To Look After Her Difficult Brother, To Get By On Her Own. More Than A Family Memoir, Mama's Girl Gives Voice To The First Generation Of African-americans To Come Of Age In The Post-civil Rights Era.</p> <h3>publishers Weekly</h3> <p>while Billed As A Memoir From The Post-civil Rights Generation, Chambers's Remarkable Story-told With Admirable If Sometimes Frustrating Control-is Very Much Her Own. If Anything, It Echoes The American Stories Of Early European Immigrants' Children, Though Here The Immigrants Are Blacks From The West Indies. Chambers Grew Up In Brooklyn In The 1970s, Her Mother Enduring, Her Father Violent And Philandering. The Marriage Broke Up. Cecilia Chambers Downplayed Her Daughter's Scholastic Achievements, More Worried About Her Struggling Son, And Never Discussed Sex. So The Author Absorbed The World On Her Own, In School, In The Hair Salon, Ambitious To Reap The Opportunities Black Trailblazers Had Sown. A Fight With Her Mother Sent Her To Her Father; There She Survived A Stepmother Of Fairy-tale Cruelty And Her Dad's Rage. She Escaped, At 16, To Simon's Rock College In The Berkshires, Where She Learned To Claim Her Black Identity And Was Launched On A Path Of Academic And Professional Success (including A Stint As An Editor Of The New York Times Magazine). Chambers Writes Of A Tender, Belated Rapprochement With Her Mother, And A Daughter's Gift-in Money And Support-that Allows Cecilia To Be Finally More Than Just Coping. Some Threads Of Chambers's Story, Particularly The Path Of Her Imprisoned Brother, Are Underdeveloped, But This Remains An Impressive Debut, All The More So Since The Author Is Just 25. First Serial To Glamour; Bomc Alternate; Author Tour. (june)</p>",en,Reprint,"Height: 8 Inches, Length: 5.23 Inches, Weight: 0.38801358112 Pounds, Width: 0.52 Inches",15,https://images.isbndb.com/covers/59/91/9781573225991.jpg,Success,128,20.1
