ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-7914-2802-8,"Sexual Harassment on College Campuses: Abusing the Ivory Power (SUNY Series in the Psychology of Women) (SUNY series, The Psychology of Women)",,State University of New York Press,350,3/1/1996,"Education, General",Paperback,,en,2nd,"Height: 8.19 Inches, Length: 5.07 Inches, Weight: 0.9810570659 Pounds, Width: 0.79 Inches",26.95,https://images.isbndb.com/covers/80/23/9780791428023.jpg,Success,111,18.6
0-517-88666-9,Aromatherapy for Scentual Awareness: Care for the Body & Mind with Nature's Essential Oils,"Downes, Karen",Three Rivers Press,239,5/14/1996,,Paperback,"These are nature's essential aromatic oils: thirty pure extracts of herbs, flowers, leaves, and fruits that work wonders for your mind, body, and spirit. Essential oils can alleviate medical symptoms, prevent common illnesses, influence moods, lift spirits, and create a pleasing environment in your home or office.
<p>In this comprehensive, easy-to-use primer, you'll discover more than a hundred remarkable ways to improve your life with aromatherapy. Learn how to create your very own ""aromatic wardrobe,"" and combine oils to make a Relaxation and Meditation Kit, a Success-Without-Stress Office Kit, a Massage and Skincare Kit--even a Romance Kit. Aromatherapy for Scentual Awareness provides simple instructions for using oils directly on the skin, in baths, and in vaporizers to permeate the air.</p>
<p> The possibilities are endless. From health to beauty to personal power, here's how to make the magic of aromatherapy work for you.</p>",en,1,"Height: 8 Inches, Length: 5 Inches, Weight: 0.5 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/66/63/9780517886663.jpg,Success,122,18.6
0-452-27542-3,The Invention of Heterosexuality,Jonathan Ned Katz,Plume,304,4/1/1996,,Paperback,,en,First Edition,"Height: 8 Inches, Length: 5.25 Inches, Weight: 0.55 pounds, Width: 1 Inches",15.95,https://images.isbndb.com/covers/54/23/9780452275423.jpg,Success,73,18.6
1-879960-48-6,Imagery: Women Writers: Aunt Lute's Weekly Planner 1996/1997,Jean Weisinger,Aunt Lute Books,96,1996,,Paperback,,en,16,,0,https://images.isbndb.com/covers/04/80/9781879960480.jpg,Success,80,18.6
0-312-11863-5,The Name of Love: Classic Gay Love Poems,,St Martins Pr,87,1995,"Love poetry, Gay men's writings, PN6110.L6 N36 1995, 808.81/9354",Hardcover,"The Name Of Love Captures The Classic Expression Of Love Between Men, Ranging From The Ancients (catullus And Martial) Through The Renaissance (shakespeare And Michelangelo) To The Moderns (walt Whitman And W H. Auden). This Volume Includes Words By More Than A Dozen Living Poets Who Push The Notion Of Love Poetry To Its Limits, At The Same Time Opening Doors To Understanding Gay Male Love In African-american, Asian, Latino, And Native American Communities.--book Jacket. Edited By Michael Lassell. A Stonewall Inn Book. Includes Indexes.",en,First Edition,"Height: 6.25 Inches, Length: 4 Inches, Weight: 0.3527396192 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/86/31/9780312118631.jpg,Success,71,18.6
0-8147-4655-1,"Debating Gender, Debating Sexuality",,NYU Press,348,4/1/1996,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.13 Inches, Weight: 1.06042348022 Pounds, Width: 0.87 Inches",27,https://images.isbndb.com/covers/65/54/9780814746554.jpg,Success,109,18.6
0-8147-4655-1,"Debating Gender, Debating Sexuality",,NYU Press,348,4/1/1996,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.13 Inches, Weight: 1.06042348022 Pounds, Width: 0.87 Inches",27,https://images.isbndb.com/covers/65/54/9780814746554.jpg,Success,110,18.6
0-8077-6280-6,The Will to Violence: The Politics of Personal Behaviour (Athene Series),"Kappeler, Susanne",Teachers College Pr,304,1995,,Paperback,"Why The Personal Is Political, And Where The Private Comes From -- Love Of Foreigners And Love Of The 'other' -- Personal Communication Behavior Is Political -- Is The Political Psychological? -- Psychotherapy, Or The Legitimation Of Irresponsibility -- Ego-psychology, Or My Relationship And I -- Ego-philosophy, Or The Battle With Reality -- Sex And The Intimate Relationship -- Female Desire, Or The Democratization Of Violence -- Relationship As Trade, Or The Free Market Of Bodies And Services -- Needs, Or The Legitimation Of Dominance -- Identity, Or History Turned Biology. Susanne Kappeler. Includes Bibliographical References And Index.",en,,"Height: 9 Inches, Length: 6 Inches, Width: 0.75 Inches",18.95,https://images.isbndb.com/covers/28/06/9780807762806.jpg,Success,102,18.6
0-7484-0292-6,"AIDS: Safety, Sexuality and Risk",,Taylor & Francis,244,1995,,Paperback,"<p><P>Some 12 years into the epidemic, with an effective preventive vaccine or therapy against HIV disease still to be found, this book reflects on the contributions of social and behavioural research to the development of interventions for prevention. After over a decade's work documenting HIV and AIDS-related knowledge, attitudes and behaviour, social researchers have begun to focus more clearly on perceptions of sexual safety and risk, and the factors that contribute to these. The issues addressed by the book were examined during three major conferences in 1994&#58; the annual conference of the British Sociological Association, the 2nd International Conference on the BioPsychoSocial Aspects of AIDS and the Xth International Conference on AIDS. The book brings together key papers presented at each of these conferences, documenting issues of focal concern to social researchers, policy makers and health educators in the mid-1990s.</p> <h3>Booknews</h3> <p>Most of the contributions were first presented at the 6th Conference on Social Aspects of AIDS in 1992, in London (most of the contributors are British). Fifteen papers address such issues as young men and safer heterosexual sex; characteristics and sources of casual sexual partners among gay and bisexual men; the use of indigenous interviewers to access hidden populations; responses to drug use; and anthropology and the culture of HIV/AIDS voluntary organizations. Annotation c. Book News, Inc., Portland, OR (booknews.com)</p>",en,1,,68.95,https://images.isbndb.com/covers/29/22/9780748402922.jpg,Success,70,18.6
1-56455-039-7,Accepting Your Gay or Lesbian Child,Parents and Friends of Lesbians and Gays,"Sounds True, Incorporated",90,1/1/1992,,Audio Cassette,,en,,"Height: 7.25 Inches, Length: 4.5 Inches, Weight: 0.0992080179 Pounds, Width: 0.75 Inches",50,https://images.isbndb.com/covers/03/92/9781564550392.jpg,Success,60,18.6
0-8147-3530-4,"The Lavender Vote: Lesbians, Gay Men, and Bisexuals in American Electoral Politics","Hertzog, Mark",NYU Press,288,8/1/1996,,Paperback,Virgin Ground -- From Lavender People To Lavender Voters -- The Sexuality Gap : The 1990 National Exit Polls -- A View From The States -- Can The Activists Turn Out The Vote? : The Case Of Deborah Glick -- Into The Mainstream : The Lavender Vote Helps Elect A President -- What It All Means And Why It Matters. Mark Hertzog. Includes Bibliographical References (p. 261-273) And Index.,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.87964442538 Pounds, Width: 0.72 Inches",27,https://images.isbndb.com/covers/53/05/9780814735305.jpg,Success,109,18.6
0-8147-1258-4,"Queer Studies: A Lesbian, Gay, Bisexual, and Transgender Anthology",,NYU Press,326,7/1/1996,,Paperback,"G.i. Joes In Barbie Land : Recontextualizing Butch In Twentieth-century Lesbian Culture / Sherrie A. Inness, Michele E. Lloyd -- Trans (homo) Sexuality? : Double Inversion, Psychiatric Confusion, And Hetero-hegemony / Vernon A. Rosario Ii -- Identity/politics : Historical Sources Of The Bisexual Movement / Amanda Udis-kessler -- Sexual Identity And Bisexual Identities : The Struggle For Self-description In A Changing Sexual Landscape / Paula C. Rust -- Identity, Power, And Difference : Negotiating Conflict In An S/m Dyke Community / Patricia L. Duncan -- Why Suzie Wong Is Not A Lesbian / Jeeyeun Lee -- The Politics Of Black Lesbian, Gay, And Bisexual Identity / Gregory Conerly -- History/hysteria : Parallel Representations Of Jews And Gays, Lesbians, And Bisexuals / Warren J. Blumenfeld -- Who Is That Queer Queer? : Exploring Norms Around Sexuality, Race, And Class In Queer Theory / Ruth Goldman -- Tragic Misreadings : Queer Theory's Erasure Of Transgender Subjectivity / Ki Namaste -- Hegemonic Discourse In An Oppositional Community : Lesbian Feminist Stigmatization Of Bisexual Women / Amber Ault -- Denying Complexity : The Dismissal And Appropriation Of Bisexuality In Queer, Lesbian, And Gay Theory / Christopher James -- Scientific Racism And The Invention Of The Homosexual Body / Siobhan Somerville -- Revamping Mtv : Passing For Queer Culture In The Video Closet / Lynda Goldstein -- Pages Of Whiteness : Race, Physique Magazines, And The Emergence Of Public Gay Culture / Tracy D. Morgan -- Choices And Chances : Is Coming Out At Work A Rational Choice? / M.v. Lee Badgett. Edited By Brett Beemyn And Mickey Eliason. Includes Bibliographical References And Index.",en,Illustrated,"Height: 10 Inches, Length: 7 Inches, Weight: 1.25002102554 Pounds, Width: 0.74 Inches",30,https://images.isbndb.com/covers/25/80/9780814712580.jpg,Success,109,18.6
0-553-47666-1,Range of Motion,"Berg, Elizabeth",Random House Audio,,1995,,Audio Cassette,,en,,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.3 Pounds, Width: 0.75 Inches",0,https://images.isbndb.com/covers/66/68/9780553476668.jpg,Success,59,18.6
0-252-06534-4,The Lonely Other: A WOMAN WATCHING AMERICA (Creative Nonfiction),"George, Diane",University of Illinois Press,272,6/1/1996,,Paperback,"The Lonely Other Chronicles The Life Of A Woman Constantly Facing New Amazements. In Wound Chevy At Wounded Knee (best Of The Best American Essays [1994]) Diana Hume Georgia Recounts How She Lived A Trapped And Futile Life As A White Teenage Bride On An Indian Reservation. As An Adult She Confronts Drunken Hunters Outside Her Isolated Cabin; She Faces Her Fear Of Heights By Climbing In The White Mountains; She Unflinchingly Delves Into Her Long-standing Engagement With Anne Sexton's Poetry, And Into Her Own Father's Suicide. Always She Wonders: Can Women Learn To Travel Alone, On Roads And In Their Daily Lives, Without Fear. Love Lost On The Road -- Wounded Chevy At Wounded Knee -- The Bear Within At Yellowstone -- Losing Time At Lamar -- Sex And Death At Devil Canyon -- Disrupting The Gaze, Or How I Turned Chicken -- Women In The Woods -- -- Words You Have Heard, In A Language You Might Know -- A Woman Rallying For The Road -- The Road To St. Mary's -- The Beach As Nursery -- Coming To My Father's House : Anne Sexton's Island God -- Preface : Wearing A Human Face -- The Lonely Other -- Sacred Space, Igneous Privacies -- Mississippi Harvesters -- Cactus, Poetry, Dung Beetles, And Wild Pigs -- Alamogordo And White Sands -- The Hermit Of Omigod Hotsprings -- Brain-dead And Big-chilled In Southern California -- The History Of The World According To Andrew Joseph Picard -- Froot Loops In Yosemite -- Thinking Toward Georgia -- Dreaming The Breasts -- Wounded Knee At Bondcliff -- Attitude Matters : A Woman Alone With Light -- Blowing In The Wind -- Easter Morning Meditation 1994 -- Through Purgatory To The Silence Of The Lambs -- Seeing Mindfulness : A Walking Meditation -- Postscript. Diana Hume George.",en,First Edition,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.9 Pounds, Width: 0.75 Inches",0,https://images.isbndb.com/covers/53/47/9780252065347.jpg,Success,115,18.6
1-55885-091-0,Song of the Hummingbird,Graciela Limon,Arte Publico Press,217,4/30/1996,,Paperback,Graciela Limón.,en,1,"Height: 8.64 Inches, Length: 5.52 Inches, Weight: 0.66 Pounds, Width: 0.65 Inches",12.95,https://images.isbndb.com/covers/09/10/9781558850910.jpg,Success,101,18.6
0-934678-73-1,Windswept,Magdalena Zschokke,New Victoria Publishers,192,6/1/1996,"Women And The Sea, Fiction, Ship Captains, Lesbians",Paperback,"Mara, Olivia and Zoe are all women committed to a life of sailing, and share the struggle to find their place in a world dominated by wealthy and powerful men. Each of these three women brings a personal quest to her voyages. Mara's dream of becoming a captain has come true; now she wants to understand her recently discovered love for women. Zoe tries to balance her need for intimate connection with other women, with her love life of casual affairs. Olivia struggles to heal from an abusive childhood. Olivia, Zoe and Mara meet the challenge of isolation and the tests of strength that come with weeks spent on the open ocean. But it is their letters, dreams and connection to the stars that keep them going, moving toward their goal of an all female crew.",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.39903669422 Pounds, Width: 0.5 Inches",10.95,https://images.isbndb.com/covers/87/35/9780934678735.jpg,Success,90,18.6
0-252-02209-2,Pederasty and Pedagogy in Archaic Greece,William Armstrong Percy III,University of Illinois Press,260,5/1/1996,,Hardcover,"Combining impeccable scholarship with accessible, straightforward prose, Pederasty and Pedagogy in Archaic Greece argues that institutionalized pederasty began after 650 B.C., far later than previous authors have thought, and was initiated as a means of stemming overpopulation in the upper class. William Armstrong Percy III maintains that Cretan sages established a system under which a young warrior in his early twenties took a teenager of his own aristocratic background as a beloved until the age of thirty, when service to the state required the older partner to marry. The practice spread with significant variants to other Greek-speaking areas. In some places it emphasized development of the athletic, warrior individual, while in others both intellectual and civic achievement were its goals. In Athens it became a vehicle of cultural transmission, so that the best of each older cohort selected, loved, and trained the best of the younger. Pederasty was from the beginning both physical and emotional, the highest and most intense type of male bonding. These pederastic bonds, Percy believes, were responsible for the rise of Hellas and the ""Greek miracle"": in two centuries the population of Attica, a mere 45,000 adult males in six generations, produced an astounding number of great men who laid the enduring foundations of Western thought and civilization.",en,,"Height: 9.5 Inches, Length: 6.75 Inches, Weight: 1.3448197982 Pounds, Width: 1.25 Inches",34.95,https://images.isbndb.com/covers/20/98/9780252022098.jpg,Success,75,18.6
1-56639-420-1,Women Reading Women Writing,"Keating, Ann Louise",Temple University Press,240,3/27/1996,,Paperback,,en,1,"Height: 8.24 Inches, Length: 5.22 Inches, Weight: 0.67 Pounds, Width: 0.8 Inches",33.95,https://images.isbndb.com/covers/42/08/9781566394208.jpg,Success,112,18.6
0-446-40478-0,Turtle Baby: A Mystery Novel,"Padgett, Abigail",Grand Central Pub,246,1996,,Paperback,,en,,"Height: 6.75 Inches, Length: 4.25 Inches, Weight: 0.25 Pounds, Width: 0.75 Inches",5.99,https://images.isbndb.com/covers/47/85/9780446404785.jpg,Success,78,18.6
1-878067-72-9,Nowle's Passing: A Novel,"Forbes, Edith",Seal Pr,266,1996,,Hardcover,"In Vermont, A Farmer Commits Suicide After Locking Himself In The Kitchen With His Beloved Dogs. But His Daughter, Vinci, Does Not Think It Was Suicide. Her Father Cared Too Much For His Dogs To Imprison Them Like That, She Says. When It Transpires That He Intended To Donate His Land To A Conservation Foundation, Instead Of His Three Children, Vinci Knows She Is Right. By The Author Of Alma Rose. Edith Forbes.",en,,"Height: 9 Inches, Length: 6 Inches, Weight: 1.15 Pounds, Width: 1 Inches",21.95,https://images.isbndb.com/covers/77/22/9781878067722.jpg,Success,92,18.6
