ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
1-55128-023-X,Degrees of Nakedness: Stories,"Moore, Lisa",Mercury Pr,143,1997,,Paperback,By Lisa Moore.,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.45 Pounds, Width: 0.5 Inches",0,https://images.isbndb.com/covers/02/33/9781551280233.jpg,Success,56,18.4
0-88677-660-0,Storm Rising (Book Two of the Mage Storms),"Lackey, Mercedes",DAW Hardcover,416,9/1/1995,,Hardcover,,en,"First Edition, First Printing","Height: 9.25 Inches, Length: 6.5 Inches, Weight: 1.6 Pounds, Width: 1.5 Inches",21.95,https://images.isbndb.com/covers/66/02/9780886776602.jpg,Success,63,18.4
0-253-20983-8,To Write Like a Woman: Essays in Feminism and Science Fiction,"Russ, Joanna",Indiana University Press,200,6/22/1995,,Paperback,"<p>""To Write Like a Woman is a rare example of a feminist tackling science fictuion using postmodern theory, which makes for a much more sophisticated and nuanced appraisal than the usual fare."" —Passion</p>
<p>""Russ’ essays are witty and insightful. An excellent book for any writer or reader."" —Feminist Bookstore News</p>
<p>""In her new book of essays... Russ continues to debunk and demand, edify and entertain.... Appreciative of surface aesthetics, she continually delves deeper than most critics, yet in terms so simple and accessible that her essays read like lively, angry, humorous dialogues conducted face-to-face with the author. Russ is the antithesis of the distant critic in her ivory tower."" —Paul Di Filippo, The Washington Post Book World</p>
<p>""... 20 years of the author’s feisty reports from the front lines of literature."" —The San Francisco Review of Books</p>
<p>""This is a book of imaginative and provoking essays, but you should read it for the sheer fun of it."" —The Women’s Review of Books</p>
<p>""Collects more than two decades of criticism by Joanna Russ, one of the most perceptive, forthright and eloquent feminist commentators around."" —Feminist Bookstore News</p>
<p>""... a super book....This is a book that, for once, really will appeal to readers of all kinds."" —Utopian Studies</p>
<p>""If you enjoy science fiction, this is definitely a book that you’ll want to talk about. I found myself sneaking a few pages at times when I really didn’t have time to read."" —Jan Catano, Atlantis</p>
<p>Classic essays on science fiction and feminism by Nebula and Hugo award-winning Joanna Russ. Here she ranges from a consideration of the aesthetic of science fiction to a reading of the lesbian identity of Willa Cather. To Write Like a Woman includes essays on horror stories and the supernatural, feminist utopias, popular literature for women (the ""modern gothic""), and the feminist education of graduate students in English.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.7495716908 Pounds, Width: 0.46 Inches",20,https://images.isbndb.com/covers/98/32/9780253209832.jpg,Success,63,18.4
0-345-36906-8,"If Ever I Return, Pretty Peggy-O",Sharyn McCrumb,Fawcett,263,8/13/1991,,Mass Market Paperback,"<p><P>Sheriff Spencer Arrowood keeps the peace in his small Tennessee town most of the time. Every once in a while, though, something goes wrong.<P>When 1960s folksinger Peggy Muryan moves to town seeking solitude and a career comeback, and she receives a postcard with a threatening message, her idyll is shattered. Then a local girl who looks like Peggy vanishes without a trace.<P>Although she was once famous, Peggy has no fondness for the old times. Those days are best left forgotten for Spencer Arrowood, too. But sometimes the past can't rest, and those who try to forget it are doomed to relive it....</p><h3>Publishers Weekly</h3><p>McCrumb surpasses lauded earlier novels, including 1988 Edgar winner Bimbos of the Death Sun , with this inventive mystery. Sheriff Spencer Arrowood remembers Peggy Muryan, a newcomer to Hamelin, Tenn., as a moderately popular folksinger of the 1960s. Hoping to compose fresh songs in the quiet town, Peggy instead attracts messages from a secret killer. Arrowood and Deputy Joe LeDonne answer her call for help and the latter, a Vietnam veteran, recognizes descriptions of the war's horrors in the threats. Peggy's dog is killed, and later a girl with a strong resemblance to her, but it's a long, suspenseful struggle for the sheriff and his right-hand man to learn the terrible, astonishing facts in the case. A superior mystery, the book is also a masterful drama of lives shaped by traumatic events, as McCrumb bares the psyches of her characters. Mystery Book Club selection. (Apr.)</p>",en,Reprint,"Height: 6.81 Inches, Length: 4.17 Inches, Weight: 0.36 Pounds, Width: 0.74 Inches",7.19,https://images.isbndb.com/covers/90/62/9780345369062.jpg,Success,59,18.4
1-55022-254-6,Cal 96 Rebel Chicks '96,D. Wilputte,E C W Pr,100,1995,,Calendar,,en,,,12.95,https://images.isbndb.com/covers/25/48/9781550222548.jpg,Success,56,18.4
0-936077-10-7,The Invisible Woman: Confronting Weight Prejudice in America,"Goodman, W. Charisse",Gurze Books,222,11/6/1995,,Paperback,"A recent survey of American women found that a great many of them would rather be dead than fat. In every corner of the United States, fat children and adults are subject to ridicule and humiliation. The word ""pretty"" never applies to them, they are ""pigs"" ""cows"" or ""hippos,"" and regardless of their eating behavior, they are viewed as ""out of control"" compulsive eaters. When it’s time to choose teammates for a game, dates for a dance, or even just friends, heavy women are invisible. 
<p>This intelligent, political, feminist treatise explores the all-pervasive prejudice against fat women. It is about shattering the stereotypes, raising awareness about harrassment, and asserting the truth that no one has the right to discriminate against anyone based on their size! Goodman exposes our culture’s widely-accepted hatred of fat women, from the ""health police"" who feel that it is their right to approach and criticize strangers about their weight, health, or appearance, to the mass media who perpetuate inappropriate standards of beauty. The Invisible Woman also discusses weight obsession, false assumptions about diet and exercise, the fear and loathing of fat women as sexual beings, disturbing similarities between the aesthetic ideals of the Nazis and America’s quiet extermination of heavy women, and an open letter to men who think fat women are ugly.</p>
<p>Certain to be controversial, this book raises social and personal consciousness at pivotal time the public is finally becoming aware of weight prejudice and women are being encouraged to embrace the body with which they were born.</p>
<p>Great timing! No other book that we have seen examines weight prejudice from a political, cultural, personal perspective.</p>",en,,"Height: 8.5 Inches, Length: 6 Inches, Weight: 0.84 Pounds, Width: 0.75 Inches",17.95,https://images.isbndb.com/covers/71/09/9780936077109.jpg,Success,73,18.4
0-936077-10-7,The Invisible Woman: Confronting Weight Prejudice in America,"Goodman, W. Charisse",Gurze Books,222,11/6/1995,,Paperback,"A recent survey of American women found that a great many of them would rather be dead than fat. In every corner of the United States, fat children and adults are subject to ridicule and humiliation. The word ""pretty"" never applies to them, they are ""pigs"" ""cows"" or ""hippos,"" and regardless of their eating behavior, they are viewed as ""out of control"" compulsive eaters. When it’s time to choose teammates for a game, dates for a dance, or even just friends, heavy women are invisible. 
<p>This intelligent, political, feminist treatise explores the all-pervasive prejudice against fat women. It is about shattering the stereotypes, raising awareness about harrassment, and asserting the truth that no one has the right to discriminate against anyone based on their size! Goodman exposes our culture’s widely-accepted hatred of fat women, from the ""health police"" who feel that it is their right to approach and criticize strangers about their weight, health, or appearance, to the mass media who perpetuate inappropriate standards of beauty. The Invisible Woman also discusses weight obsession, false assumptions about diet and exercise, the fear and loathing of fat women as sexual beings, disturbing similarities between the aesthetic ideals of the Nazis and America’s quiet extermination of heavy women, and an open letter to men who think fat women are ugly.</p>
<p>Certain to be controversial, this book raises social and personal consciousness at pivotal time the public is finally becoming aware of weight prejudice and women are being encouraged to embrace the body with which they were born.</p>
<p>Great timing! No other book that we have seen examines weight prejudice from a political, cultural, personal perspective.</p>",en,,"Height: 8.5 Inches, Length: 6 Inches, Weight: 0.84 Pounds, Width: 0.75 Inches",17.95,https://images.isbndb.com/covers/71/09/9780936077109.jpg,Success,81,18.4
0-7879-0104-0,The Centerfold Syndrome: How Men Can Overcome Objectification and Achieve Intimacy with Women,"Brooks, Gary R.",Jossey-Bass,263,8/1/1995,"Men, Sexual Behavior, Heterosexual Men, Sex (psychology), Intimacy (psychology), Man-woman Relationships, Objectification (social Psychology)",Hardcover,"<p><P>This candid analysis shows how boys are brought up to both depAnd on and yet fear the perceived power they think women hold over them and, most importantly, how this prevents true emotional intimacy between men and women. Learn from their inspiring and instructive stories.</p> <h3>Library Journal</h3> <p>Brooks's (Texas A&M, psychology) supposition is that men have been given the Penthouse and Playboy centerfolds as a cultural idea of the perfect woman to seek out. Unfortunately, the icon does not usually live up to reality, and the discrepancy can prevent mature male/female interpersonal relations and intimacy. The centerfold syndrome, indoctrinated sometimes subtly, depersonalizes women, perpetuates anatomical falsities, and creates idealized and unreal fantasies about sex and sexuality; in short, it makes women objects of conquest, not people to interact with. The elements of this syndrome include (1) voyeurism (omnipresent images of naked and near-naked women), (2) objectification (women become objects to be observed), (3) need for validation through sexual conquest, (4) trophyism (women's bodies as trophies to be ""collected""), and (5) fear of intimacy (insensitivity to emotional needs and issues). Brooks presents discussion in one of his men's groups as an example of the syndrome, goes on to debunk conventional wisdom, then provides some dozen modi operandi for overcoming it (to create harmony in one's sensual, sexual, social, spiritual, and emotional self). Appropriate and recommended for the men's self-help section of public libraries and psychology collections in community and senior college libraries.Scott Johnson, Meridian Community Coll. Lib., Miss.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.13097140406 Pounds, Width: 0.79 Inches",46,https://images.isbndb.com/covers/10/42/9780787901042.jpg,Success,85,18.4
0-415-11649-X,"Reconstructing Womanhood, Reconstructing Feminism: Writings on Black Women (Women's Studies/Sociology)",,Routledge,224,12/7/1995,"Women - Regional Studies, Ethnic & Race Relations, Feminism, European Studies, British History - General & Miscellaneous, Regional Studies",Paperback,"<p>By examining concepts of womanhood and feminism within the context of race and ethnicity, <b><i>Reconstructing Womanhood, Reconstructing Feminism</i></b> challenges contemporary feminists theory, highlighting the ways in which constructions of womanhood have traditionally excluded black women's experience and proposes a reconsideration of terms such as feminist.<br><br> Most of the contributors are women living in Britain whose research subjects and methods are shaped by the specifics of the Black British experience and context. They make new information accessible, re-examine old ideologies and uncover previously concealed ones.<br><br> This anthology brings together various ideas about difference and identity. It covers social and cultural issues ranging from the position of black women in the church to representation in films. Some of the chapters look at the writings of one novelist; others have a wider scope and tackle broad subjects such as Feminism and African women.</p>",en,1,"Height: 8.5 Inches, Length: 5.43 Inches, Weight: 0.54895103238 Pounds, Width: 0.52 Inches",59.95,https://images.isbndb.com/covers/64/97/9780415116497.jpg,Success,96,18.4
1-56023-071-1,Lesbian Social Services: Research Issues,"Tully, Carol",Routledge,90,10/3/1995,,Paperback,"This book examines state-of-the-art, methodological issues and ethical dilemmas associated with conducting research with lesbians. Lesbians are often overlooked or under-represented in both academic research and popular literature, as they suffer from the double discrimination of both homophobia and sexism. An extremely valuable addition to the field, Lesbian Social Services is an insightful guide for scholars and researchers, providing pragmatic ideas and support for those wishing to conduct social science research using lesbian samples. It also shows how to identify other areas in which research is needed. 
<p>Lesbian Social Services is conceptualized around major topics of a research study—literature review, methodology, and professional implications. Chapters include:</p>
<ul>
<li>a literature review of research conducted about lesbians and lesbianism from 1950—1990</li>
<li>an examination of single-subject design use for evaluating psychotherapy with lesbians and gay men</li>
<li>an exploration of the feminist participatory model for studying partner abuse in lesbian relationships</li>
<li>methodological issues associated with conducting research with older lesbians</li>
<li>an analysis of ethical dilemmas associated with conducting research in lesbian communities</li>
<li>fusion and conflict resolution in lesbian relationships
<p>Each chapter contains an excellent reference list to help the novice and the experienced scholar continue the development of research that provides valid and reliable data on and about lesbians. Social Services for Lesbians is an ideal resource for professionals and upper-level students in the fields of social work, counseling, psychology, psychiatry, and mental health.</p>
</li>
</ul>",en,1,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.35053499658 Pounds, Width: 0.25 Inches",24.95,https://images.isbndb.com/covers/07/17/9781560230717.jpg,Success,92,18.4
0-936663-11-1,Circle of Mysteries: The Women's Rosary Book,"Weber, Christin Lore",Yes Intl Pub,218,1995,,Paperback,,en,1st Edition Pbk.,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.86 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/31/11/9780936663111.jpg,Success,78,18.4
0-88984-161-6,Help Me Jacques Cousteau,"Adamson, Gil",Porcupine's Quill,152,10/15/1995,,Paperback,"Help Me, Jacques Cousteau Presents The Life And Times Of Hazel And Her Brother Andrew, Who Are Born Into An Extraordinary Family Who Share Only One Thing: A Penchant For Eccentric Behaviour. Adamson Demonstrates Her Powerful Prose Style, Uniquely Combining A Scientist's Loving Attention To Detail, A Comic's Unerring Delivery And A Poet's Sublime Ear. Gil Adamson.",en,First Edition,"Height: 8.69 inches, Length: 4.55 inches, Weight: 0.5070632026 Pounds, Width: 0.46 inches",14.95,https://images.isbndb.com/covers/16/11/9780889841611.jpg,Success,56,18.4
1-896239-07-2,Mother Tongue,"Quan, Betty",Scirocco Drama,72,1/16/1998,"Mother and child, Mother and child--British Columbia--Vancouver--Drama, Chinese, Chinese--British Columbia--Vancouver--Drama, Families, Families--British Columbia--Vancouver--Drama, Deaf, Deaf--British Columbia--Vancouver--Drama, Mother and child--Drama, Chinese drama, Chinese drama--Canada, Deaf--Drama, PR9199.3.Q32 M68 1996, 812/.54",Paperback,"<p>Finalist for the Governor General's Award for Drama. Mother Tongue is a unique and innovative play that weaves together Cantonese, English, and sign language. It is about family loyalties, youthful dreams, and generational and cultural differences.</p>",en,,"Height: 8.47 Inches, Length: 5.42 Inches, Weight: 0.2 Pounds, Width: 0.17 Inches",2.25,https://images.isbndb.com/covers/90/71/9781896239071.jpg,Success,98,18.4
0-931122-81-3,Silver Dollar: Poems,"Russell, Carolann",West End Pr,60,1995,,Paperback,,en,First Edition,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.27998707274 Pounds, Width: 0.25 inches",8.95,https://images.isbndb.com/covers/28/11/9780931122811.jpg,Success,99,18.4
0-8203-1785-3,The Quiet Enemy: Stories (Brown Thrasher Books),"Dawkins, Cecil",University of Georgia Press,224,11/1/1995,,Paperback,,en,,"Height: 7.7499845 Inches, Length: 4.99999 Inches, Weight: 0.63052206932 Pounds, Width: 0.6499987 Inches",24.95,https://images.isbndb.com/covers/78/54/9780820317854.jpg,Success,90,18.4
0-312-85881-7,Ghostlight,"Bradley, Marion Zimmer",Tor Books,304,1995,,Hardcover,,en,First Edition,"Height: 9.5 Inches, Length: 6.75 Inches, Weight: 1.3 Pounds, Width: 1.25 Inches",22.95,https://images.isbndb.com/covers/88/10/9780312858810.jpg,Success,96,18.4
0-88974-053-4,Restricted Entry: Censorship on Trial,"Fuller, Janine, Blackley, Stuart",Press Gang Publishers,176,1995,"Trials, litigation, etcLittle Sister's Book and Art Emporium, Trials (Obscenity), Trials (Obscenity)--British Columbia--Vancouver, Censorship, Censorship--Canada, Freedom of speech, Freedom of speech--Canada, Gays' writings--Censorship, Gays' writings--Censorship--Canada, KE237.L57 F85 1995, 363.3/1",Paperback,Janine Fuller & Stuart Blackley ; Edited By Nancy Pollak. Includes Bibliographical References (p. 212-216).,en,First Edition,"Height: 9.0551 Inches, Length: 5.98424 Inches, Width: 0.66929 Inches",16.95,https://images.isbndb.com/covers/05/32/9780889740532.jpg,Success,26,18.4
0-671-88840-4,Face Value,"Matera, Lia",Pocket,272,6/1/1995,,Paperback,,en,,"Height: 7 Inches, Length: 4.25 Inches, Weight: 0.3 Pounds, Width: 1 inches",5.99,https://images.isbndb.com/covers/84/04/9780671888404.jpg,Success,58,18.4
0-914728-81-4,Lesbian Sacred Sexuality,"Mariechild, Diane, Martin, Marcelina",Wingbow Pr,144,1995,,Paperback,"A stirring evocation of sexuality, connectedness, and Tantric power in prose, poetry, and personal accounts (including writings by Chrystos, Elsa Gitlow, and Sandy Boucher), complemented by duotone photographs.",en,First Edition,"Height: 8.75 Inches, Length: 10.25 Inches, Weight: 1 Pounds, Width: 0.5 Inches",27.5,https://images.isbndb.com/covers/88/18/9780914728818.jpg,Success,75,18.4
1-878067-67-2,DEL-Faint Praise: A Jane Lawless Mystery (Jane Lawless Mysteries),"Hart, Babe",Seal Press,264,9/29/1995,"Lawless, Jane (Fictitious character), Lawless, Jane (Fictitious character)--Fiction, Women detectives, Women detectives--Minnesota--Minneapolis Metropolitan Area--Fiction, Restaurateurs, Restaurateurs--Minnesota--Minneapolis Metropolitan Area--Fiction, Lesbians, Lesbians--Minnesota--Minneapolis Metropolitan Area--Fiction, PS3558.A6775 F35 1995, 813/.54",Hardcover,Ellen Hart.,en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 1.1 Pounds, Width: 1 Inches",0,https://images.isbndb.com/covers/76/78/9781878067678.jpg,Success,58,18.4
0-312-13445-2,The Brontës,"Barker, Juliet R. V.",St. Martin's Press,,1995,"Brontë family, Authors, English, Authors, English--19th century--Biography, Women authors, English, Women authors, English--19th century--Biography, PR4168 .B37 1995, 823/.809 B",Hardcover,"The Tragic Story Of The Bronte Family Is Well Known, Replete With A Half-mad Father, A Wastrel Of A Brother, And Three Uniquely Gifted - And Oppressed - Sisters. But Beyond These Familiar Details, The Brontes' Story Has Remained Largely Obscure. This Landmark Book Is The First Definitive History Of This Fascinating Family. Based On Eleven Years Of Research Among Newly Discovered Letters By Every Member Of The Family, Original Manuscripts, And The Newspapers Of That Time, It Gives A New And Fuller Picture Of The Brontes' Lives From Beginning To End And, In The Process, Demolishes Many Myths. The Father, Patrick, Was Not, As Commonly Believed, The Cold Patriarch Of A Family Of Victims. Charlotte, Ruthlessly Self-willed, Ran Roughshod Over Her Sisters And Went So Far As To Alter Or Destroy Their Manuscripts When She Disapproved. Emily Was So Psychologically And Physically Dependent On Her Fantasy Life That She Could Not Survive In The Outside World. Anne, Widely Regarded As The Gentlest Of The Sisters, Had A Core Of Steel And Was A More Daring And Revolutionary Author Than Charlotte. Branwell, The Adored Brother, Was A Talented Poet Who Provided Much Of Charlotte's Inspiration. An Ambitious Man -- The Promised Land -- Good Friends And Kind Neighbours -- A Stranger In A Strange Land -- Charity-children -- Scribblemania -- Emulation Rewarded -- Ngrians Arise! -- The Infernal World -- Losing Battles -- Slavery -- Patrick Boanerges -- Wish For Wings -- Isolated In The Midst Of Numbers -- Monsieur Heger -- Mrs. Robinson -- The Book Of Rhymes -- Three Tales -- The Shadow In The House -- Stripped And Bereaved -- No Longer Invisible -- The Society Of Clever People -- Running Away From Home -- Villette -- Tomkins Triumphant -- So Happy -- Saintinless, Treason And Plot -- The End Of All. Juliet Barker. A Thomas Dunne Book. Includes Bibliographical References And Index.",en,1,"xx, 1003 p. : ill. ; 24 cm.",35,https://images.isbndb.com/covers/44/57/9780312134457.jpg,Success,96,18.4
0-590-47370-0,her_stories_a01,"Hamilton, Virginia",Blue Sky Press,128,1995,,Hardcover,"Her Animal Tales: Little Girl And Buh Rabby -- Lena And Big One Tiger -- Marie And Redfish -- Miz Hattie Gets Some Company -- Her Fairy Tales: Catskinella -- Good Blanche, Bad Rose, And The Talking Eggs -- Mary Belle And The Mermaid -- Mom Bett And The Little Ones A-glowing -- Her Supernatural: Who You! -- Macie And Boo Hag -- Lonna And Cat Woman -- Malindy And Little Devil -- Her Folkways And Legends: Woman And Man Started Even -- Luella And The Tame Parrot -- The Mer-woman Out Of The Sea -- Annie Christmas -- Her True Tales: Millie Evans: Plantation Times -- Lettice Boyer: From Way Back -- Mary Lou Thorton: My Family. Told By Virginia Hamilton ; Illustrated By Leo & Diane Dillon. Includes Bibliographical References (p. [111]-112).",en,Reprint - Monster Series,Weight: 1 Pounds,25.99,https://images.isbndb.com/covers/37/05/9780590473705.jpg,Success,13,18.4
1-55152-024-9,Eggplant Wife,J. Jill Robinson,Arsenal Pulp Press,128,1995,,Paperback,,en,,,0,https://images.isbndb.com/covers/02/47/9781551520247.jpg,Success,56,18.4
1-55786-587-6,Christian Feminist Theology: A Constructive Interpretation,"Carmody, Denise L.",Wiley-Blackwell,288,1/9/1996,,Paperback,"<p><p>this New Introductory Text Constructs A Christian Feminist Theology, And Lays Out A View Of The World Indebted To Both Traditional Christian Faith And Recent Feminist Thought Critical Of That Faith. Throughout The Book Professor Carmody Weaves Back And Forth, Trying To Develop A Conversation Stimulating For Both Partners. Christians, She Suggests, Need To Reconsider Their Traditional Categories For Dealing With God, Nature, The Self, And Human Community, Under The Challenge Of Feminists Who Find Such Categories Inadequate And Even Destructive. And Feminists Need To Stay In Touch With The Perennial Questions Of Being, Sin, Grace, Sacramentality, And The Like, Which Have Found Some Truly Profound Answers In The History Of Christian Theological Speculation. The Book Will Be Suitable For Undergraduate College Or University Students, And Presupposes No Background In Theology.</p>",en,1,"Height: 9.716516 Inches, Length: 6.842506 Inches, Weight: 1.18829159218 Pounds, Width: 0.885825 Inches",55,https://images.isbndb.com/covers/58/78/9781557865878.jpg,Success,86,18.4
1-896095-03-8,Flapjacks and Photographs,"Robideau, Henri",Raincoast Books,204,1/1/2000,,Paperback,"""Robideau has done a superb job of integrating photographs into a carefully crafted narrative."" -Canadian Historical Review",en,First Edition,"Height: 9 Inches, Length: 9 Inches, Weight: 1.45 Pounds, Width: 0.5 Inches",18.95,https://images.isbndb.com/covers/50/35/9781896095035.jpg,Success,54,18.4
1-896095-03-8,Flapjacks and Photographs,"Robideau, Henri",Raincoast Books,204,1/1/2000,,Paperback,"""Robideau has done a superb job of integrating photographs into a carefully crafted narrative."" -Canadian Historical Review",en,First Edition,"Height: 9 Inches, Length: 9 Inches, Weight: 1.45 Pounds, Width: 0.5 Inches",18.95,https://images.isbndb.com/covers/50/35/9781896095035.jpg,Success,81,18.4
