PageNumber,Text,ISBNs
32,"Feminist Bookstore News
it to Harvey.” (Harvey Hertz is
owner of the Minneapolis book-
store A Brother’s Touch.)
Amazon Bookstore is a
worker-owned cooperative. Pol-
icy decisions are made by the
cooperative, with each member
getting one vote. “This system
prevents anybody from becoming
Empress of the Universe,” states
Niles. She laughs, and terms the
store's organizational structure “a
self-cleaning oven.”
Workers can become cooper-
ative members after they have
been at the store for one year.
Day-to-day management ques-
tions are handled by the
In 1980, Amazon was on Hennepin Avenue South. management team, and by Wieser, the general man-
ager. Wieser, who began as a part-time temporary
evolving feminism, however, such things don’t mean employee, has been with the store for nine years. She
what they used to. The codes have changed. describes her duties as general manager as oversee-
So has the stock in the store, relates Niles, point- ing what goes on, but we all work as a cooperative, so
ing to certain newer sections of the store. “We've got the members make the ultimate decisions.” Since
sections on bisexuality and on sex industry workers, those decisions reflect the knowledge and cultural
books in Spanish, books on creating families. There awareness of the staff, the store always is looking to
are more subsections, and there’s
also a bigger emphasis on young
adult books.” And yes, admits
Niles, the store carries some |
books by men nòōw. Niles, whose
duties include choosing books to
buy, suggests that some of this is
in response to the new queer pol-
itics. “Many younger women
identify as queer, not feminist,”
she remarks. “It’s important to
have outreach to women who
don’t consider themselves femi-
nists. But basically, when I'm
buying books, it comes down to
that we are a feminist bookstore.
I'll buy HIV-related material if it
relates to women or to car-
egivers. That sort of thing. But if
a book on gay issues has lesbian
in it like a tail on a kite, I'll leave
Volume 18 Number 4 29 November /December 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
33,"Feminist Bookstore News
do what Wieser refers to as “diversifying the staff in bear more than a passing resemblance to Amazon
terms of age, color, and background. People bring in Bookstore for a reason. Bechdel used to live in the
their communities,” she comments, and then goes on, Twin Cities before moving to the East Coast, and,
“We live in a pretty white town, though.” according to Wieser, the cartoonist still keeps in
Niles, who came to the Twin Cities from Wash- touch with the pulse of feminist bookstore life via
ington, D.C.’s Lammas bookstore, agrees with that Amazon. “She calls us up. We're her bookstore
assessment. “I stock one-quarter of what I stocked at consultants.”
Lammas in Women of Color literature, because of the
population. On the other hand, I sold nominal The bookstore over the years has had to deal
amounts of Native American women’s work in D.C., with hundreds of issues — like its stand on transgen-
and here that’s a major part of the community.” der authors, and going to war against the big-name
Another difference between the nation’s capital and chain stores, who have decided, for the moment at
the nation’s heartland, in Niles’ view, is that “in D.C., least, to go chic with lesbian authors and get richer
there was not as much male clientele as there is here. with lesbian dollars. What the chains can’t provide,
The Midwest is different: there are gay men with however, is a place which is not only the Minneapolis
political consciousness, bisexual activists, men in women’s community center, but also a place where
Birkenstocks, and they come to the feminist book- walking through the door gives lesbians a little piece
store.” Wieser mentions male shoppers as well when of pride and affirmation. Amazon is a venue where
she elaborates on the “Rainbow Department”: “We all that women have done throughout history is hon-
have great gay memorabilia, and we’ve got rainbow ored day after day, year after year. It’s only fitting that
rugs, pink triangle rugs, Pride screensavers with after a quarter century of helping the Twin Cities
rainbows, and the Alison Bechdel mouse pads. And community grow up, come out, and stay strong,
we're going ito be gett ing rainbow doormats in/, too.” Amazon be honored, 1too.
P And Oyes, forP those of youP who alway s haDve Y. 8
wondered, “Madwimmin Bookstore” in Bechdel’s An earlier version of this article was published in issue
opular comic strip “Dykes to Watch Out For” does 9 of Lavender Lights. O
roa SN IUIAR INATIA HRE IER SNNT T
: Check all the boxes you can and mail to FBN, I am/We are: [l Owned and operated by :
: PO Box 882554, San Francisco, CA 94188 [H Reader/Bibliophile women !
: : [ J WNomaenm's Setu di es[ TDeac h erL [Hi b Cor-oawnredi aannd ru n a bny dwo m enm — e :n !
! i B us inAess d Nadmer De Wsrsit er [[1J] O wn eBd aondo okpersateed l blye mren :!
1 1
: O Publisher Bookstores — We also stock: !
:: : CÈi lt yP c/rShataftoies/wnZoipem aHn E P[eJrl iao Fd iec mal' is nE issl tb et snbioitann-lbf oioc kt1si o n! !
'' E[lJ o tGheern earya lm einn'ts e rtietslets !'
' [1 One Year - $70. Check enclosed. Bookstores, Publishers and [H Leftist/political !
: ! [ ] O:n e YFeare- m $75.i nBilli sust. Pe a H Pa E ] C Nohw i algedlmrolaepinysi ea l ::
: [D + $9 for Canadian postage. [U Lesbian [U Other :
: [D + $19 for other international postage. [H Lesbian & Gay !
El vya 5% D Gay [N Back issues available -$6
: year - $35. [H Alternative/political each or $30/year. Check !
i [J sample copy - $6. [J General independent enclosed. i
November /December 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
34,"Feminist Bookstore News
By Leisa Fearing know about special events, new titles, promotions,
Sisterspirit Bookstore time-sensitive information and features. This is
more like a newsletter, to keep up the interest level
The Internet is rapidly becoming a part of our and encourage frequent visits.
popular culture. For feminists, the “Net” can be a o Garner feedback from your customers. This “online
powerful tool in communicating a message or market- suggestion box” lets users provide you with opin-
ing a product. The recent development of the World ions, recommendations, complaints and requests.
Wide Web (WWW), the fastest growing application on ° Expand your market by allowing customers to
the Internet, now provides a simple-to-use and easy- shop online. This is similar to catalog sales, where
to-maintain mechanism for making information people view your Website for product information,
about your store available to people in your commu- then send their orders to you electronically or
nity and throughout the world. through traditional methods for processing.
If you're thinking about developing a “Home-
page” for your store it will help if you have some
specific goals in mind. Think about what you want to
achieve with your site.
Websites can be obtained through ABA as well as
Some of the best ways to use a Website: many regional community and business resources.
° As a signpost to let people who are looking for The ABA has established a Website where member
feminist bookstores know that you exist. The Web stores may set up a Homepage at a nominal fee ($100
is the modern version of a listing in the yellow for the initial set-up; $60 quarterly to maintain) or
pages. include a hyperlink to a Homepage they have set up
° Attract new customers to your store by placing
material which may pique the interest of people “Sites” are viewed with a Web “browser,” (the
with similar concerns. This is analogous to taking program used as the interface for the Web) by entering
fliers to women’s workshops that list related titles the URL (Uniform Resource Locator, the addressing
that you stock. system for the Web). To view the ABA site, enter
° Serve your existing customers better. Let them http://www.ambook.org/ on your Web browser.
31 November /December 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
35,"Creating Your Site
RESOURCES The idea of creating a joint site for Feminist Book-
store Network stores on the Web was discussed at the
BOOK RELATED SITES pre-ABA Feminist Bookstore’s Conference. Members
endorsed the concept, but many did not have a clear
BookWeb Home Page idea about how to proceed with establishing a site of
http://www.ambook.org/ their own.
Bookwire Although itis possible to have consultants build
and maintain your site for you, it is much more
http://www.bookwire.com/ satisfying to be involved in the process and make the
Feminist Bookstores Worldwide site a thing of joy and beauty. Remember, your
http://www.igc.apc.org/women/bookstores/ Homepage represents your business in the realm of
booknets.html/ cyberspace.
If you are not already experienced with the Web,
find a friend or family member who is willing to show
DEVELOPMENT POINTERS you how to use a browser and help you take a look at
FOR WEBSITES a few sites. (See below for useful places to start.) Get a
feel for the different types of information and graphics
Web Developer’s Virtual Library that can be used on the Web and add the sites that you
http://www.stars.com/ particularly like to your browser's “bookmark” list so
Yahoo - Computers and Internet - World that you can look them up again.
Wide Web
http://www.yahoo.com/Computers_and_ Taking the Plunge
Internet/Internet/World_Wide_Web/ Once you have a sense of what the Web is and
how you might be able to use it, you can make some
decisions about how to proceed.
INTERNET SERVICE PROVIDERS The first step is determining what your resources
are for building and maintaining your site. It is a good
http://www.yahoo.com/Business_and_Economy/ idea to begin by leveraging existing resources. Match
Companies/Internet_Access_ the goals for your Website to the advertising and
http://www.yahoo.com/Business_and_Economy/ publishing activities already in place for your store.
Companies/Internet_Presence_Providers/ If you want to get started without investing a lot
of time or energy, the ABA listing service offers a
simple and low cost turnkey method of setting up a
WOMEN RELATED SITES basic Homepage.
But if you've had a bit of experience on the Web
FeMiNa Directory or if you're feeling adventurous, think about setting
http://www.femina.com/ up your own Homepage. Don’t underestimate the
Feminist Majority talent available to you or exaggerate the magnitude of
http://www.feminist.org/ the task. Assess staff interest and capabilities or make
an appeal to your community for help in setting up
IGC WomensNet your site. Building and maintaining your own Website
http://www.igc.apc.org/womensnet/ requires some computer literacy, but will allow flexi-
bility and experimentation and is important if you
want to include ordering capabilities.
If you are feeling more ambitious, find an Inter-
net Service Provider (ISP) to “host” your site for your
Homepage, et al. ISP's provide a computer, called a
32
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
36,"Feminist Bookstore News
server, Where the files that make up your Website We were already publishing a newsletter so our
will live. If you do not have any other Internet editor selected several articles to include on the site.
pac rc oe vs is d, e ry . o u T h em sea y c ow ma pn at n it eo s s th yo pp ic a f llo yr ia n c f luu dll e- s e er -mvic aie l, A Ten xo tt h Mer a r w kuo pm a Ln a n t go uo ak g e t h (He T Mte Lx )t ta an gd s wad hd ie cd h t ch re e a tH eyper-
SLIP or PPP interfaces (the necessary protocols to the formatting for documents on the Web. A third
access the Internet directly for WWW and other ser- staffer took some photos to her workplace and
vices), a local phone dial-up connection and a small scanned them as graphic interchange format (GIF)
amount of space on a server for your Web pages — images — the most common electronic format in use
all for $20 to $60 per month. If you already have on the Web.
Internet access e stablisheds, you might prefer to shop From there, it was just a matter of putting the
for rental server space only. materials on to the server and letting people know we
were there.
Maintenance for us will simply follow our news-
letter schedule: every two months we will add thenew
content about upcoming events, new books and
On the Web with Sisterspirit feature articles.
At Sisterspirit Bookstore (San Jose) we happened Wejust put our site up soiť's too early to tell if there
to haye an ISP on staff so that made our setup a bit will be any real results from the additional exposure.
easier. Several volunteers were interested in helping But we will be tracking the comments on the site
to build our Website. I was able to provide technical and at the store and will let you know how it goes.
guidance and space on the Internet, but the store was
a tb hl ae t t so e v ed rr aa lw w u op mo en n i t ws e re ex i s et xi cn ig te dr e tso ou r lc ee ars n a n td h e f o nu en wd System L se i s Ca o rF pe oar ri an tig o n i s a nP dr e s si pd ee nn dt s o hf e rt h fe r eW e W tiW m e p r aso v i ad e vr o luE nlf -
skills for publishing on the Web. teer for Sisterspirit Bookstore in San Jose. O
U"" y WN
NYSY aa $
I
Volume 18 Number 4 November/December 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
37,"Feminist Bookstore News
S PERK UP YOUR SALES $
with the HOTTEST Sideline items to hit the market in years: MUGS (large or small),
COASTERS and COMPUTER MOUSE PADS. These items don’t require large amounts
of space and make for great IMPULSE, Point-of-Sale purchases!
Spark gift giving ideas in
your Customer’s mind with
displays that feature multiple Big, Bright and Bold: our most popular
products (with or without design, the RAINBOW FLAG WRAP,
the same designs). engulfs the Mug from handle to handle.
Create fantastic
home/office desk
Our designs are printed on Hanes ets by using the
100% Cotton Beefy T’s. same design across
multiple products!
Customers are
AFFORDABLE PRICES: willing to pay more
or coordinated
I loz. Mugs $4.00, 15 oz. Mugs, $5.00
Steins $7.25, T-shirts $7.50, Tanks $7.25, gift sets.
Sweatshirts $11.00, Caps $6.00,Visors $4.00,
Coasters $2.25, Computer Mouse Pads $4.75 to $8.00.
LOW MINIMUM ORDER size allows you to try a wide Call TODAY for your FREE
variety of designs without spending a fortune! Minimum full color information pack
oCrdearp ssiz)e i s a 1n2 dof anmy aonye p rocduoctn (si.ei.s Mtu g s,o fSte in s|, Tt's,o # B 1 1209 W .different designs. :
There are nearly 100 different Lesbian, Gay and General 1-800-248-M UGS (6847)
designs to choose from.
Fax (510) 686-6274
We also have a complete in-house graphics department that E
can turn your ideas into a spectacular product for a one- The Mug Rack eG
time set-up fee of $35.Your Custom Design is then available PO Box 1231 eG
on any of our products with no additional set-up fee! Concord, CA 94522 ""TCUSTOMUGS-
November /December 1995 34 Volume 18 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
38,"Feminist Bookstore News
By Suzanne
Two Sisters Bookshop /Menlo Park CA
When my sister and I opened the bookstore
seven years ago, we didn’t know much, but we did
know we wanted to carry sidelines. Besides being
fun, þeautiful and interesting, we knew the 50%
margin would help offset the 40% we'd make on
books. The first year was 50/50 books and sidelines.
Two years later we were 40% books and 60% side-
lines. That percentage has held now for about five
years. I don’t do anything to manage it one way or
the other. I regularly choose new gift items and
eliminate slow-moving book categories and side-
lines. I do get a pit in my stomach at the thought of
our books decreasing. It doesn’t matter if sales are
great, it’s an identity problem for me. The bookstore
was my sister's idea, so when I start straying seri-
ously far from the original idea, I have to soothe my
anxiety. I wander around the store admiring how Painting by Deborah A. Bowman, from the '96 Luna
beautiful it is and how well everything is working — Press Calendar/ Luna Press.
and then I relax — a bit. Change is so hard for me. If
you women are having difficulty moving into side- They've been the same for five years. So I said, “OK,
lines, I encourage you to hang in there and take it let's be the very best at what women want here. We’ll
easy. Changing your inventory is a process that can specialize in these top categories and won't try to force
tb he e sha e l fl .ot deeper S than plo epping a iceramic goddess on bo et ah ue tr is f u t l h a nt e w a r e gn if't t s ie tl el min sg . ” e v I en r y t dh aye m the aa tn t wim e e , w aw ne t f ti ond
make space for.
Like our books, our sidelines are very much in
line with our overall focus on women’s empower-
ment, growth and spirituality. If an item doesn’t
Of course now that I'm facing chains and big support our intentions, we don’t carry it — even if it
discounters selling our books, it seems only too per- sells millions. I think women feel the integrity of our
fect that our sideline/book inventory is split the way store and inventory. I know I do, and I'm the one who
it is. We recently took a look at our best-selling book lives with it day in and day out. It’s my home and I
categories: Lesbian Fiction, Goddess/Wicca, won't have cheap or demeaning merchandise or
Women’s Spirituality and Psychology/Self help. merchandising. It’s a challenge holding this broad
35 November /December 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
39,"Feminist Bookstore News
container, particularly when a saleswoman says
“These doodads are so hot, stores can't keep them in
stock” and sales are a little slow, the quarterly taxes
and sales tax are due, etc. etc. But I hate the little
doodads! I say no. We feminist booksellers have high
standards for the books we carry and I've found that
the sidelines are no less important, maybe even more
so because they are so visible. They set a standard, a
mood, an energy, that can be seen and felt the minute
a customer steps in the door. She can smell the high
quality candles and incense. She sees the bright, true
colors of well-designed tee-shirts. She hears music
from a quality sound system. Displays invite her to
touch and drink in their beauty. She feels a spacious-
available in a variety ot sizes & styles ness around her.
_ sterling * gold-filled • 14k
with brilliant niobium rings e e > ©
DÍANA MA N_L EyY Mbevsbte st a dadvvicicee icnho ccsihnogo ssiindegli n seisd eisl i nneost t is not to
(510) 527-0511 “know your customer,” but rather, “know yourself.”
Fax (510) 527-0511-33 Sidelines should fit snugly into your store’s mission
PO Box 14867 • Berkeley, CA 94712 statement, which I assume fits snugly into your own
heart. What do you love? Whatjewelry do you wear?
What cards do you send to friends and relatives?
: : What goddess would you buy for your altar or your
Marg i:e , :J a mWie,h eDonu g , I A mfyir se t g a rhdeanv?e T haer e w woilml baen c u shtoemlper s mwheo fseeell e tchte sacmaer.ds, she
Emily, kd, Laura & Jo, Juliana, offers to pick cards that she thinks our customers
would like. I encourage her to select what she herself
SK p Sweet mSS loves and would buy. This is riskier, because if the
Joan, Melissa, Harvey, Cris, card or sideline doesn’t sel], it feels so personal: after
all, it’s what the woman herself loves. If she’s bought
Jonatha and other cool folks what she thinks another person will like, then she’s
TEWE only made an error in judgment. So be sensitive
when a woman is buying from her own heart. She’ll
ARE THEY IN YOUR STORE? be watching her selection like a hawk. She'll know
when the first one sells and she'll grieve and fret
when they don’t. I had one woman take it so person-
ally she offered to buy the cards she'd chosen which
didn’t sell. Hey, we just don’t know, do we? We do
the best we can. I'll tell you this, though: In seven
years, I've had about three sidelines items, total, that
never sold. Sometimes we've marked the price down
Goldenrod/Horizon Distribution to help jewelry find a home, and I have given a few
cards away, but we don’t have anywhere near this
5174841712. FAX: 517-4841771 sell-through rate with our books.
So I like to involve lots of women in choosing
November /December 1995 36 Volume 18 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['']
40,"sidelines, even our customers if they're hanging
around. They love it! As long as a product fits within
my broad container that holds the integrity of the
store, I personally don’t have to love a sideline as long
as one woman does. You might have guessed by now
that there's a lot of love around our sidelines. Our
customers describe our displays as altars everywhere
they look. A man compliments our great merchandis-
ing. What it really is, is a woman loving what she’s
placing and arranging in its special spot. She makes it
beautiful in her own eyes with form, color and texture,
using her creativity and intuition. They can’t teach
that in school. It comes from the heart and I haven’t
worked with a woman yet who doesn’t have it. Some in memory of many
t ta hk ee ir l o cn reg ae tr i v it th ya .n A o ft th ee rr s a l lt ,o itf ’e se l b es ea nf e c e rn ito iu cig zh ed t o a n dshow Show your support for victims of domestic violence this
Christmas season with beautifully handcarved beveled
wfl oo mw ein ng !, the displays are beautiful, just like the g inla s as n o r en ma em rae ln dt s g rf ee ea ntu r di rn ag w st th re in gé ø s p# ou@ cs hse . Tsy wm enb to yl. pE ea rc ch ent
to Battered Women's Shelters.
So if you ask a woman to make a display, be so Retail $10.%- $25.
careful, because she’s putting out her heart. I try very
hard not to tamper with another woman’s display Consol Design Studios
when I don’t like it or think my way is better. Rear- P.O. Box 117515 * Burlingame CA 94011
ranging a woman's creativity will shut it down. If I (415) 344-8921
need to make space for other items or if I just have to
make a change, I ask the woman's permission first. Which lunar calendar?
How attached is she to her display and can I move
things a bit? When I washed the tablecloths and redid The Lunar Calendar.
all our display tables over Labor Day, I was greatly
attached to my displays for a couple weeks. I told 52979700C,
Mickey and Laurel that I wanted them to stay the way
I'd created them for a while. So I did the displaying »”? LUNA PRESS ©
until my attachment was gone. It created a lot of work D Box 511, Kenmore Station ©
f anor d m I e r e sp pr eo ct te c t ti hn ag t a il nl am ny ot ht ea rb l e ws, o m b au nt tit o’ os ! what I needed D D D Y Boston , ( 6 M 1A 7 ) 0 2 421 25 7 -U e9SA 846 © ©
SRN eŻ ece ©
THE LUNAR CALENDAR:
Now a few words about sidelines and Christmas: DEDICATED TO THE GODDESS IN HER MANY GUISES.
For years I began a chronic anxiety attack in August 20th annual edition!
that lasted through December 26, obsessing about
whether I would have too little or too much inventory fresh work by 25 artists and writers
for holiday shopping. I kept notes from the previous
season to remind me what sold well, what we ran out THE LUNA CALENDAR is available through:
of and what we over-ordered. These notes were reas- Bookpeople, Ladyslipper, New Leaf, and Samuel
suring but minimally helpful because every year is $2 0W .e 0is 0er , UInc S., o Ir S Bdi Nrec t ly 1 -f 8ro 7m 7 9th 2e 0 p -u 0b 6lis -h 1er.
different. The most helpful note I write myself every
37 November /December 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
41,"Feminist Bookstore News
AvA AA A by w Foa us n dca n sd ol le ds . l iT kh e e h s oc te n ct ae kd e s c a tn wd ole yp eo at rs s f inro m a rC oo wy .o t Te he next
N ALLN ALNANAAAN, year the hot item was their Goddess Votive Ring ($12).
A AAAAA AAAA Last year every other customer bought a set of
AvA RCyA AKAA A ARN ANAA,A ASAALA SP I. MO. P SB OO NX V I L7 L6 E2 , SC 29681 MLu amm a i n caa nr dt le’ hs o ldC eh r a bk yr a J a nC ea tn Td al ye ls o r . ( $ F7 or.5 tu0 n) at ea ln y,d t ha en Earth
o N, AAAA STATIC CLING DECALS & hot item has always been something that I could
AAAA OTHER PROUD STUFF reorder right up to the second week of December.
That’s one reason I encourage you to find local sources
WE OFFER THE WIDEST SELECTION À for sidelines. It’s helpful having face-to-face relation-
ships with craftswomen. They'll work with you — let
AR IR AA A AEop pAA E o A AAAE ALI A E LA I ANALAA N A S S A ALSASAALASAAAAL A A SASO AADSAA F AEA A * C G AA RAY L/ IS NL BE S OIB N WIA C N L P RU S IDDT EA INTI GC : CLING y m tho i au n t i m d do a o l n a ’f t is n m sa en la lcl .l i a l So o p re in cs ukin l. t g iv O afo tr t eed n e y r o t uht ro e y l’t l oe l c s a t t l r a a c d r e af - fe b tw a sc w ki o t m e pm eie ns c e swith
AAAA * PINK TRIANGLE and don’t screw them over by not paying their bills!
* BLACK TRIANGLE S to hm e e w oh ra sv te ! t To sl kd ! m Tse k !that the women’s bookstores are
* MANY OTHER PRIDE SYMBOLS This year I predict our hot item will be Soap
Sistah’s soaps and gift sets because I love them! If I
A NEW THIS YEAR! EACH OF THE 50 over-order I will personally bathe, lather and oil
A STATES IS FEATURED AS A BLACK myself in loving bliss with all the leftovers!
Y SILHOUETTE ON A RAINBOW! A NA A NAA AAA Happy Holidays, I'll be writing more about side-
EG ER E 8WA 0HT 3S U LQ P EU E 8SA R 6AL I EFT A Y -S A, T G DO S E O 3RRD 3EV IP C VR E ILI OC E ICS ET& SU AA AA AA AA AAA A N A AAS A AS AS l li en t e s m a eg a kin n o wne : x t 4S 1 5y -e 3a 2r 3 - 4so 7 7e 8if . you h iave a special interest,
FR O ) 2L N 7 8 T A CA ALOGUES S A A
NRRPU A Y ASSg SZAIISSIISASSV 803) 862 - 6944 FAX N NN NA NN AA ,NNAN
MSY U AOAAU Sy AA Luminart Candles — 800-226-3533 Redway CA.
Great service, high quality candles.
Coyote Found Candles — 800-788-4142 Port
year on December 26, is this: “You did great, Suzanne, Townsend WA. Terms are Net 10 only.
once again your ordering was perfect!” And it’s true. Soap Sistahs — 510-531-0315 Oakland CA. You'll
After three years of reading this note to myself I finally love Terry, the owner. Let her help you put an order
started believing it. I no longer panic about perfect together.
ordering over the holidays. Jana Viles-Simpson — 503-688-1356 Eugene OR.
Creates the Light Guardian, Loving Arms and Winged
SRN eÀÅ Messenger ceramic Goddesses. All come with descrip-
tion cards. She'll trade-back. :
Taylor-Made Pottery — 707-677-0240 Trinidad
There’s always one sideline that sells wildly CA. Janet Taylor creates beautiful ceramic goddesses,
every X-mas. I never know what it will be. Last year I bowls, wall pieces and rattles. Her Earth Mama
expected it to be Jana Viles-Simpson’s Light Guard- candleholders are distributed by Luminart and it’s
ians because they sold so well over the year and were best to order through Luminart as they are more
reasonably priced at $12. So I ordered a bunch and we reliable and timely in their deliveries. Janet is a great
had a bunch left. I know the hot item will always be crSeathor, ebu't l hler d irtectr oradedrs ecan- bbe laoncg ikn c.om i ngO.
something under twenty dollars. For several years it
November /December 1995 38
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
42,"Feminist Bookstore News
C aA liAn N
AOu tlt aw nr taite Bookstore f thro e m g Ta S p hh e rbb eea t w win e ae n E n S lg eh nl ea tbn yad . oa nI d a lp eC sp bla e ir i ae s n.n ) t l fy tc ioam e ho au tt id nu cr luin deg
e s p f ic n t d
subtle romantic and erotic references in the context of
When I came out into the lesbian community five the story or novel but I was looking for jerk-off stories
years ago, I assumed that my experience with lesbian — stories that reinforced the power of my own imag-
erotica was limited to what I could find here in inative sexual fantasies.
Atlanta. I looked for the lesbian equivalents to what I
knew was available for men. I did not expect to find
as much smut in the lesbian market as there was for I began to
straight men but I hoped for something similar and
was frustrated when I couldn't find it.I finally discov- understand
ered On Our Backs and later I heard about Bad Attitude
but couldn't find it here. (I continued to pick up occa- why I hadn't been
sional copies of Playboy, Penthouse, and Penthouse
Forum surreptitiously). able to find more
I found erotic fiction by Tee Corinne (Lovers and
Dreams of the Woman Who Loved Sex, published by lesbian erotica:
Banned Books) and Robbi Sommers (Pleasures, pub-
lished by Naiad) and I learned about Macho Sluts by it wasn't there.
Pat Califia (Alyson Publications) from a friend who
was wearing the button that used to come with the
book. I thought there must be a whole body of work Two years ago, when I was hired as Assistant
out there somewhere that I just couldn't get in Atlanta. Manager to help open Outwrite Bookstore and Cof-
I eventually discovered Coming to Power by Samois feehouse in Atlanta, I began to understand why I
(Alyson) and heard about Artemis Oakgrove and they hadn't been able to find more lesbian erotica: it wasn’t
reinforced my feeling that there was more that I was there. In 1993 the selection was still disappointingly
missing out on. In Coming to Power, I discovered small, even though it was far larger that it had been
Dorothy Allison as a writer of erotic fiction and picked three years earlier. When we opened the store, we
up a copy of Trash (Firebrand Books). I'm sure I've allotted two shelves to a Women’s Erotica section and
missed something important, but this was the extent had to shelve most of the books face-out to fill them.
of lesbian erotic fiction that I was aware of before 1990. (The Men's Erotica section is much bigger and I was
(I discovered one of my favorite collections, Serious jealous. I began reading the men’s books, as I have
Pleasure, after it was picked up by Cleis Press for since discovered many of my sisters, feeling the same
United States publication. Before that it was imported deprivation, do.)
39 November /December 1995
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:27:35 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
