PageNumber,Text,ISBNs
19,"Feminist Bookstore News
koen Book Distrikutors, uc.
7B900o oEdkgepwaeteor pDrl.e
10 Twosome Drive, Box 600
tM elo :o r 8e 0s 0t -o 2w 5n 7, - 8 4N 8J 1 08057 tO ea lk : l a 8n 0d 0, - 9 9C 9A - 4 69 54 0621
fax: 800-225-3840 fax: 510-632-1281
Koen features computerized inventory updates, Bookpeople is an employee-owned and operated
state-of-the-art electronic ordering, and specialists in independent wholesaler with over 30,000 titles from
independent presses, juvenile titles, “alternative” titles, over 2,000 independent and trade presses. We offer
gay/lesbian interest and other subject categories. Huge competitive discounts up to 45%; free freight on
inventory, industry-leading fill rates, and generous free qualifying orders; early payment discounts; fast,
freight area. www.koen.com. a cc uc su tr omate e r s h seip rp vi in ceg ; r a en psd . f cr ui se tn sed rly v@, b k pn onow linle ed .cg oe mab ;le
www.bponline.com.
The Bookmeu, 1uc.
5 M25 i nN nor eth a p T oh li ir sd , S t M. N 55401 Small Press Distrikbutionu
tel: 800-328-8411 1341 Seventh St.
fax: 800-266-5636 (BOOKMEN) Berkeley, CA 94710
36 year-old book wholesaler located in Minneapolis. tel: 800-869-7553
Focus on quality service. Carries 50,000 titles from local, fax: 510-524-0852
regional, national and international publishers. Order by Small Press Distribution is the nation’s only exclusively
phone, fax, mail or electronically. literary book wholesaler, with 9,500 titles from more than
500 of the most innovative presses around. Check us out
on the web at SPDBooks.org; orders@spdbooks.org.
LPC Group
1436 W. Randolph St.
Chicago, IL 60607 Partuers
tel: 800-626-4330 or 800-243-0138
fax: 800-334-3892 Book Distributing, 1uc.
LPC Group is the preeminent distributor of independent Partners/West Partners/East
sp pr ee cs is ae ls i. z e W ine c bu or or ke sn t oly n r pe op pr ue ls ae rn t c u 1 lt0 u0 r ep , u b gl ei nsh de er rs s a tn udd ies, 1S90t1e .R a yCmo n dH Aovlet. ,S W M 23I2 5 4Ja8rc8o 4 D2r.
gay and lesbian studies, fiction and literature, graphic Renton, WA 98055 tel: 800-336-3137
novels and political science. www.coolbooks.com. tel: 800-563-2385 fax: 517-694-0617
fax: 425-204-1448
the díistvikutors Call Partners First! General wholesaler stocking 30,000 +
titles in Washington and 40,000+ titles in Michigan.
702 S. Michigan Orders received by 3 p.m. ship same day. No per title
tS Feo ulu : l lt h 8 s 0 e 0B r- ve 3n i4 cd 8 e, - 5 w2IN 0 h0 o l4 e6 s6 al0 e1 r serving bookstores nationwide. a 4m l 2li % n ci m o dm iu spm cu os ut e n rr t e q o fu r oi dr ree rd j u s st y to s t 2r e 5e m a c s ch . o n E fd l ii e rs cc mto r eu o dn n t i . c b o C ooo krm d s ep r (a ost ri b r l e 4e c 3 e %iw v i et fh or
Titlebase includes selected frontlist and bestsellers from higher volume customers). Phone/fax orders require just
trade publishing houses and strong selection of smaller a $75 retail order for 40% discount. Free freight available
press titles from 1,500 publishers. Offer same day for qualifying orders.
shipping on orders received before 2 p.m.
March/April 1999 16 Volume 21 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['00-328-8411 1']
20,"Feminist Bookstore News
Cousortium Book Sales & Publishers Group West
TPistrilution 1700 Fourth St.
1045 Westgate Dr., Ste. 90 tel: 800-7 B8er8ke-le3y,1 C2A3 94710
St. Paul, MN 55114 fax: 510-528-3444
tel: 800-283-3572 Electronic ordering: 800-788-3122 SAN 2028522
fax: 651-221-0124 North America’s largest distributor of independent
Consortium distributes a wide variety of titles by, for, and publishers, representing publishers such as Avery
about women from the best independent presses. This Publishing, Grove Press, Atlantic Monthly Press, New
S cup sr ti on mg e rw se . Car he o o so ef f e tr enin g o r a mba oc rk e li s bt a c ksp lie sc ti a l b ot oo k s a l fl r oo mf o ou vr e r retail W Seo alr l d P r eL si sb ,r a Cry le, i s W Pi rld esc sa ,t HC ua nn ty eo rn H P or ue ss es ,, aN ne dw o H vea rrbinger,
65 great independent publishers and receive a 50% 120 more. www.pgw.com.
discount and free freight. Call customer service for details.
www.cbsd.com; consortium@cbsd.com
, 18249 Olympia A Kvoee.n PSa.cific Distributors
Bovkazíne Tukwila, WA 98188
75 Hook Road tel: 800-995-4840
Bayonne, NJ 07002 fax: 800-873-8654
tel: 800-221-8112 Inventory of 20,000 titles including best-sellers,
fax: 201-339-7778 contemporary lit and alternative lifestyles. Electronic
Bookazine is a full service distributor offering an inventory ordering, same-day shipping, regional free freight and a
of 100,000 titles and access to 1.2 million titles with full good sense of humor. Call Linda or Bonnie for an
electronic ordering and interface capability. Specialized information packet and free newsletter.
divisions include lesbian and gay interest, independent
presses and children’s books. www.bookazine.com; : Æ Æ £
inquire@bookazine.com. Words Distrikuting C0.
7900 Edgewater Dr.
APlOam. oB oSxq u a1r4e 5 4D3is t rfiabxu:t o r5s1 0 e-i5 5a3ss-u9m673
San Francisco, CA 94114 Words is an employee-owned and operated exclusive
tel: 415-863-7410 distributor featuring 22 fine independent presses that
fax: 415-863-7456 publish such subjects as fiction, metaphysics, spirituality,
Alamo Square Distributors is the only wholesaler selling gay & lesbian issues, feminist studies, complementary
exclusively lesbian, gay and sexual alternative books. health & healing and business. 40% to 47% discounts on
Look to us for small press, erotica, hard-to-find titles and large volume orders. words@wordsdistributing.com;
Ənlywomen Press of London. alamosqdist@earthlink.net. www.wordsdistributing.com
Independent Bookstores Need
Independent Wholesalers |
& Distributors 4
Volume 21 Number 6 17 March/April 1999
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
21,"Сниљноор їч АмекІСА ТЕшима Момем’$ ШУЕЅ ІМАСІМАТІОМ ІМ ТНЕОВҮ ОмеЕ НАМО ТЕР
Еаіе4і Бу Раџа 5. Ғаѕѕ Ѕирјес!/Маггакот/ Веайег/Техі СиШЩиге, ММиікіпд, огах, Венімо Оѕ
апа Магу Апп Маѕоп Јиау опо апа ТЛіпдѕ ТЛе Віѕе о} Ле Мотеи'$
Аидуѕї / 0-8147-2693-3 / $24.95 рарег Ғетіпіѕї Стоѕѕситепів Ѕегіеѕ Місһе!іе Вапеі Ѕијђтаде Моуетепі
Моу / 0-8147-5075-3 / $19.50 рарег Моге / 0:8147-1344-0 / $17.95 рорег Вечіѕеа Еаіоп
Т АЕ вА оЈС тН І ЅМ ЕхС АМЕКІСА Ѕ15Ѕ1ЕЅ АМО ТОмвотЅ ҒЕмімІѕтТ Ғим ТнвОкү Ј ОИ їѕііб ш іеП сі а Ға огї п Віа мј его э п О га та Рп теа ѕѕ ,/ РЈ апИ аог а Моггіз
Маггіаде/Ѕех Мапиа!х кот Сепаег Мопсопјотті А СІаѕѕісаІ Веайег Јиіу / 1-8548-9111-1 / $19.50 рорег
е Цаїе Міскогіапѕ о Ог. ВиіЛ апа Нотоѕехиа! СЛіІіћооа Еаїіеа Бу $ие Тһотһат
М.Е. МеІоау Еаіеа Бу Майћему ВоїпеК Аргі / 0.8147-8244:2 / $22.50 рорег КеЕмрЕВ Ме Му Ѕомс
апа Шпаа М. Реїегѕоп Мау / 0-8147-7484-9 / 518.95 рорет Ађјісап-Атегісап отеп
Моу / 08147-55321 / 528.95 фій РАЅЅІОМАТЕ Мийт јот ЅІауегу Іо е
Мем УЕкЅІО$ СоммимІТІЕЅ Рғеѕепі
\Мітнім тнє УЕ ОҒ МІСТІМ$ Веайіпд ЦеѕБіап Кеѕіѕіапсе Веміѕеа Еаііоп
ВіІаск ЈоигпаПѕіѕ, \УЛііе Мейіа Еетіпіѕіѕ Ѕігидоіе іп Јапе Ви1еѕ Еісіоп Ѕапаіі Визе!
Рате!Іа МемКітк іЙ Ле Соисері Магіуп В. $сһозіег Оїѕіпібиіесі Ғог Вімегх Огаті Ргеѕз,/Рапаога
Аидиѕї / 0-8147-5799-5 / $24.95 Фо Еаіе4 Ьу Ѕһагоп ІатЬ Тһе Сићіпо Едде: езіп Ше ап Шегаіиге Ѕегіеѕ Аидиѕї / 0-8635-8408-Х / 518.95 рарег
Јипе / 0-8147-5153-9 / 518.50 рорег Јипе / 0-8147-8133-0 / 520.00 рарег
АМОТНЕВ ЅЕЕ Омрек АттаАсК,
Мій е СІаѕѕ Атегісап Мотеп Ғивтімс мМтН ОАМСЕВ Ѕти. Шғтіма, Еіснтима ВАСК
апа Тћеіг Егіепах іп Ле Үоипд Мотеп'х Кеђесіопѕ Ѕти. Симвимс \Мотеп апа Ме аге
Тиепііеіћ Сепішту оп Ѕехиау апа Ротіпакоп Ађјісап Атегісап Мотеп'$ іп Ле Опііей ЅІаіеѕ
паа УУ. Воѕепгмеід Гулп М. Рз Сопкетрогагу Аскуіѕт Мем Еаіоп
Ніѕіогу ої Етойопх беге Оџоїнаїме Ѕкийіе іп Русћооду Ѕегіе Еаііеа Бу КітБейу $ргіпаег Міті АБтатомііх
Аидиѕі / 0-8147-7486-5 / 535.00 ао Аидиѕі / 0-8147-6658-7/ 519.00 рарег Ргеѓасе Бу Вемегу Оџу-Ѕһећаі!! Оївіібиіей Гог Мопіһіу Веуіем Ргехѕ
КАСЕ-1МО КЕЅЕАҜСН, ТнеЕ АГРНАВЕТ А АН иде иг ѕм іо г /а Б 0-у 8 1 Г 47о -ге 8н 1а 2 5 -В Хо ѕ ѕ / 522.00 рарег Аидиѕі / 0-58367-008-4 / 515.00 рарег
КЕЅЕАВСНІМС КАСЕ оғ ОЕЅІВЕ Мем. іп рорефаск
ТЕ иаі іе па еі аБ пу а ЈҒ ог па ап ас пе УУ ММ .і п а Уа Уіа ап гс ге еп МВ аа уг б /а г 0а -8 1 4Н 7-а 35т 9Ь 8-у 3 / 512.95 рарег \ ВМ Іао свш м \о Мѕ оо тғ е п ,т н Уе і оЅ ІР еиІВ сеІТ , апа Ү Тйой е к о уЈо ен м ГеШег
Јију / 0-8147-8247-6 / 519.00 рарег Веѕіѕіапсе ЕІЛісѕ ој ВайсІцўе На
ТнЕ МАВУЕГОЈЅ Тгасі С. УУМез! Еаеа апа мі ап Іпігофисііоп
СЕМОЕК АМО АБРУЕМТОВЕЅ Магћ / 0-6147-9335-5 / 518.50 рорег Бу Јоаппе СІаѕдом
ІММІСВАТІОМ оғ РІЕВКЕ ВАРТІЅТЕ Тһе Сиїпо Еде: Геѕбіап Ше апі Шегаћиге Ѕегіёс
Едііеа Бу Огедогу А. Кеіѕоп ЕаіЛег апа Моіћег, ВАРЕ АМО ТНЕ С0ТОВЕ Магћ / 0-8147-3125-2 / 517.95 рарег
апа ОеБга 1. Оеіае Еі апа 1аѕі ОЕ ТНЕ СООВТВООМ
Маг / 0-8147-4732-9 / 520.00 рарег Раїгісіа ЕаКіпз Апагему Е. Таз. Ме Ім м іп ра ре Офаск ЕғЕМЅЕ ОҒ $ІМСІЕ
Т МВА оМ тнЅР евҒ нОВ оМ ооАТІМЕ М Ео Ѕу А/ 08 І1 М47 С-2 2 0 Е94 Е/ 19.95 фо С Јій исо пї еАт е гі /са Ѕ ег 0іе -с 8147-8230-2 / 518.50 рорег МРА апҜ сЕ уМ Т Ғ СА омМ аІШЕ$
с Р О М Е.
Ои Сіміпд апа СеШіпо Мем ҒЕетіпіѕі Регѕресіуеѕ ТНЕ РВАСТІСАІ. СІБЕ Мау / 0-8147-1916-3 / $18.50 рорег
іп а Сопѕитег Сииге оп Ле ВіМе то Асма
АЕ ид дие ѕ ї Б / у 0 -8 1Ш 47п -5а 1а 55 - 51 . / [ $а 18у .5п 0 е рорег У ОЕд У гае а һ ѕ аһБ тіу п о а і поН апа , г Ро Ѕі аа и т еѕ ІаС ап. ТГ һо іс тһ тг еі зе \ МЕМ .Оай ) .а і БЕм уу ег у Соп һе т іМ зе пей еѕ о К .К п о См аѕѕеј, М МВСем о а Аі Б гп ір пКа /р еф а І Мск М 0-У 8еС 1з 4і 7 -Р 93О 49В -5 /Ј О 52Ѕ 0Т .0І 0С рЕ арег
Мог / 0-8147-9353-3 / $18.50 рарег Магћ / 0-8147-1515-Х / 524.95 фоћ
18
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-8147-2693-3', '0-8147-5075-3', '1-8548-9111-1', '0-8147-7484-9', '0-8147-5799-5', '0-8147-5153-9', '0-8147-8133-0', '0-8147-7486-5', '0-8147-6658-7', '0-58367-008-4', '0-8147-8247-6', '0-6147-9335-5', '0-8147-3125-2', '0-8147-4732-9', '0-8147-1916-3', '0-8147-9353-3']"
22,"Feminist Bookstore News
By Teri Mae Rutledge Twelve more events followed on Saturday and
Sunday covering fiction, food, travel, relationships,
The Women’s Bookshop in Auckland, New playwriting, and getting published. Beu said that
Zealand, hosted its second Women’s Book Weekend “All the sessions were superb. The standard of the
last October. Owner Carole Beu and manager Kaaren writing and the skills of the authors in reading their
McKinstrie report that, once again, the event was a own works were very impressive. There is an
great success. incredible range of work being published in New
Every other year, New Zealand hosts the Listener Zealand by highly articulate women.”
Women’s Book Festival — a country-wide celebration The Women’s Book Weekend was supported by
of women’s writing. The Women’s Bookshop runs the several New Zealand publishers: Publishers covered
Book Weekend during the festival's off years. Created
to gather the words and ideas of New Zealand's fine 3 =
women writers and thinkers, this year’s roster was
packed: over 40 women authors were on the program.
All the writers’ books were released in 1998, on
subjects from politics to cooking to travel to fiction
and poetry.
Among the highlights was the opening event of
the weekend, a speech by New Zealand Labour
Party leader Helen Clark (who will be running for
Prime Minister this fall). Irish poet Sinead Morrissey
read her work, and Beu said that she “stole the
show.... Her lilting Irish voice held the audience in
attentive rapture; a collective sigh broke the silence
at the end of every poem.” Union Made, a women’s
choir, performed their “deliciously irreverent”
political songs on Friday night. Sandra Coney,
author of Stroppy Shelias and Gutsy Girls: New Zealand Carole Beu (owner) and Kaaren McKinstrie (manager) of
Women of Dash and Daring, led a discussion on Friday Auckland, New Zealand's Women's Bookshop, a community
evening on the impact of social policy on women. bookstore and women's resource center.
19 March/April 1999
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
23,"Feminist Bookstore News
H too u ss te a, f fP e n thg eu i n e, v e a nn td a nT dan d be um il d v o tl hu en t se te ar ge ed . their time s WOMEN'S
Beu is getting lots of positive feedback from the
weekend attendees. One woman said the event was
BOOKSHOP
“Exciting, incredibly moving; it was well worth the
trip from Napier for such a magical and stimulating
weekend.” Another woman said, “I particularly
enjoyed the warmth and good feeling. What a sup- The Booksellers News: The Official Journal of
portive atmosphere, what energy!” Booksellers New Zealand interviewed Carole Beu of the
Women’s Bookshop in Auckland for their “Inside
The Women’s Bookshop, which stocks titles from Story” section. The interview follows:
New Zealand, Australia, Britain, and the U.S., will If you had a motto, what would it be?
celebrate its tenth birthday in April. Carole Beu and Books — they can change the world.
Kaaren McKinstrie produced T-shirts for the occa-
sion, one of which proclaims (á la the Sandra Coney What’s your worst character trait?
book) “I like Stroppy Shelias.” (“Shelia” is a slang Books — too many of them.
term for women in New Zealand and Australia that
What annoys you most in other people?
femin i Is st s A mar ae z o r ne .cc ola mim , i n wg h.) ich claims worldwide sales, Books — not enough of them.
dipping into The Women’s Bookshop’s sales? It's What keeps you awake at night?
hard to know for sure, but Beu and McKinstrie Books — either reading them or worrying
recently took on a customer's challenge that pitted the about whether the cash flow will allow me to pay
Bookshop against the global Internet giant. The cus- for them.
tomer ordered a book from both Amazon.com and
What do you do to relax?
t rh ae c eW o wm aen s’ s oB noo . k s Gho up e sa st t whe h osa m we o t nim ? e . T A hn ed t Whe omen’s Books — read lots of them.
Bookshop. They got the book to the customer faster When did you last buy a book?
and more cheaply than Amazon.com. “We can't guar- 1989 — I no longer “buy” books; I just take my
antee that we'll always manage it,” Beu says profits home and arrange them in a New York skyline
modestly. But you know she'll not only try — she'll beside my bed.
succeed most of the time. What are you reading now?
The Women’s Bookshop, 228 Dominion Rd., Mt. The Ventriloquist by Pauline Melville. I have just
Eden, Auckland New Zealand; 09-630-7162, fax same. finished Barbara Trapido’s brilliant new novel, The
Travelling Hornplayer, and Shonagh Koea’s
exquisite The Lonely Margins of the Sea.
Which book would you most like to have
written?
Fugitive Pieces by Anne Michaels.
What incredible general knowledge, what
superb language, what integrity! But
At one of the Women’s Book Weekend
workshops for budding authors, Harriet Allan,
(Random House), Helen Benton (Tandem),
Chris Cole Catley (Cape Catley), and
chair Penny Hansen enjoyed themselves
immensely as they informed and entertained
the attendees.
March/April 1999 20
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
24,"Feminist Bookstore News
The challenge to the industry as a whole to work
co-operatively for the promotion of books in an envi-
ronment that must inevitably become more
competitive and hostile.
Which person in the trade has influenced you most?
Carol Seajay from San Francisco, editor of the
Feminist Bookstore News.
What has been the greatest satisfaction in your
career to date?
Seeing women’s ideas, experiences, and perspec-
tives explored in the great explosion of women’s
books that has happened in the last three decades —
and personally playing a small part in that.
REE Í When and where were you happiest?
At the end of the opening night of our Women’s
Carole Beu (left) introduces Helen Clark, Labour Party Book Weekend in October 1996 at Auckland Girls’,
leader la t( ea rn d th i s p ye er arh ),a p t Wos k e i eN ck ke e w o nf f d Z t he lea a l sWa tn o m d Oe' ns c' s t on B boe o ew k r . Prime Minister w 7h 0en 0 M wari oly mn W enar in g b, u A rn sne t E l ise n, t J oan e s K oe nlse gy ., an Od
actually I have no wish to write a book — I am content
with the joyous indulgence of reading them for the
rest of my life.
Do you have a favourite book?
The Women’s Room by Marilyn French.
What’s the worst book you've read?
None. I wouldn't waste the time — there are too
many brilliant women waiting to be read.
When did you start your current job?
April 1989.
What was your first book trade job?
Proprietor of the Women’s Bookshop.
How did you get it?
By giving up 20 years of secondary school teach-
ing, gaining lots of help and advice from generous
people in the book trade, and taking the plunge into
setting up my own small business. YSN e
How much were you paid?
Nothing.
Who was your boss? A best-selling astrological moon calendar and more...
Myself. MOTHER TONGUE INK—all us toll free for our catalog:
What do you see as the next big thing for the book 877-693-6666 or e-mail us at wemoon@teleport.com
trade?
Z1 March/April 1999
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
25,"Feminist Bookstore News
1-800-257-8481
s
When you put Koen First
you know you are first with Koer
March/April 1999 22 Volume 21 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
26,"Feminist Bookstore News
Compiled by Carol Seajay spending cuts in the public sector. Ontario elected “a
small-minded conservative government” that cut
Holiday Sales funding for all kinds of social service and human
The excellent news is that holiday sales were all needs, including education, health care, and welfare
over the map in feminist bookstores this year — with and mothers’ allowance payments. The Bookstop’s
an exciting number of stores showing steady or sales began to decline within a month of the budget
increased sales and three of the six largest stores cuts. And then, of course, there's the superstore
showing sales increases. explosion in Canada. But the good news is that Febru-
Common Language (Ann Arbor) saw sales for ary has been busy.
1998 increase by 23 percent over the previous year for The Bookstop’s surprise holiday seller was Anne
the months of January through October. But sales in the Hine’s Fishing Up the Moon (Pedlar Press, distributed
hard-wired university town leveled off (to -2 percent) by University of Toronto Press). “It’s a delicious
for the months of November and December. adventure,” Renée wrote to FBN, “presenting a hero-
Charis Books in Atlanta also reported a flat ine who strips away the neurotic dross of life to
December as compared to the year before. But total discover a wonder of possibilities.” She started
sales for 1998 were way above 1997 figures — by handselling it and soon women were coming in to ask
$57,000. Charis reports that sales between 1996 and for it. The popularity of this Cape Breton novel also
1997 grew by only $6000, so the $57,000 leap repre- boosted the sales of Strange Heaven (by Lynn Cody,
sents an important change. Textbook sales accounted published by Goose Lane Editions). We’moon contin-
for some of the difference, but, even more impor- ues to win the “most sought after” engagement
tantly, Charis’ Linda Bryant says that “Folks have calendar award. Circle Round, unexpectedly, didn’t
started to ‘get it’ [about superchains and online order-
ing] and are more conscientious about shopping Chödron’s books and Women’s Bodies Women’s
here.” That conscientiousness will make the Wisdom also moved well. Declining sales notwith-
long-term difference. standing, the Women’s Bookstop expects to catch up
Charis’ top holiday seller was Vagina Monologues. with 1998 invoices by Chinese New Year. (May the
Other strong sellers included The Flying Biscuit Café year of the rabbit be a good year for independent
Cookbook, Poisonwood Bible, Women’s Lip, What Do Dogs booksellers!)
Dream, Life Lessons from Xena, Walking with the Wind
(by local author John Lewis), and all of Charis’ Girls to Year's Sales
Women titles. Stores that were forced to move this year had a
In Canada, the Toronto Women’s Bookstore didn’t hard time. Prairie Moon (Mt. Prospect IL) packed up
seem to be particularly disturbed that December 98 the store the last week of May — during BEA — and
sales were a tad lower than sales in December 97 — but re-opened June 5. They expected a big summer slump
that’s because 1997 was a very good year for TWB, and and they had one. What they didn’t expect was for
they didn’t expect to repeat the growth immediately. that slump to continue into the fourth quarter. Old
The Women’s Bookstop (Hamilton, Ontario) saw customers seem not to have found their way back to
declining sales of nearly 25 percent over the last year. the store, and fourth quarter sales were down 27
Renée cited a number of factors: declining foot traffic percent from 1997 (which was still vast improvment
in the deteriorating downtown retail area, a bus strike over the summer-quarter decline). Another store with
that ran from the end of October to mid-January, and a forced move — and a new superstore smack in the
23 March/April 1999
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
27,"Feminist Bookstore News
center of their neighborhood saw similar figures. The Women and Children First moved into the store-
owner's response? To take a three-week vacation in a front next door, expanding their sales space by about
warm climate. 50 percent. Ann Christophersen reported that “After
two virtually dead-heat Decembers (with only a $200
But two stores that chose to move and expand — difference between 1996 and 1997 December sales),
A Room of One’s Own in Madison and Women and this year was heartening. Sales were up about 17
Children First in Chicago — both reported satisfying percent for the month, which brought our
sales. A Room of One's Own moved a few doors year-to-date up 12 percent.” (W&CF'’s fiscal year
down the street two years ago, doubling their space begins in August.) Operating expenses were also up,
and adding a café. They reported a sales increase of due to the new space — 11 percent YTD — but profits
over 20 percent the year they moved, thanks to the have outpaced the costs. Ann credits the publicity
expanded store space, the café, and the from the lawsuit filed last spring — including the
slightly-closer-to-State-Street location. 1998 sales expensive media coverage the store received as a
held steady. There weren’t any big increases, but sales co-plaintiff — with raising the store’s profile and cus-
didn’t fall, either, proving that the previous year’s tomers’ awareness of the political aspects of the book
jump in sales created committed, ongoing customers industry. The petition drive protesting the proposed
rather than being the result of a lot of sales from B&N /Ingram sale also contributed significantly — as
one-time, “just to check it out” visits. The new café, did the expansion, new awnings (which dramatically
Sandi Torkildson told FBN, still doesn’t quite pay its improved the store’s visibility), and in-store display
own way, “but I think of that ‘loss’ as advertising — improvements.
and it’s far and away the most successful advertising “Who knows where this will all end up?” Ann
we've ever done. It consistently brings new people concluded, “But the picture this year is rosier than it’s
into the store. And many of them stay to buy books.” been for the last five years.” o
Self-Esteem Book
A GUIDE TO LOVING OURSELVES
H NEW HARBINGER
March/April 1999 24
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
28,"Feminist Bookstore News
° In-store Database
By Carol Seajay percent of bookstore sales by next Christmas. B&N
and, to a lesser extent, Borders are fighting back with
ABA senior staff and board members travel the supersites of their own, which will cannibalize sales in
country, spring and fall, to meet with member stores their own brick-and-mortar stores as well as drain
in every region, allegedly to listen to members’ issues sales from independents. B&N sold half of B&N.com
and concerns and gather information to prioritize the to Bertelsmann, putting the superstore and the
use of ABA’s resources. But now that the “new ABA” super-publisher solidly in one another's pockets.
has had time to respond to members’ needs and
develop new programs, the meetings are also being
used to present new programs, often as This is a brilliant program —
works-in-progress, and to get member feedback. one that will make a telling difference
While ABA representatives did a good bit of
listening at the NCIBA Forum in January, they also in independent bookstores’ survival rates.
p br oe ose kn ste ed l l et rw so : m waj oor r k p -r io ng -ra pm rs o g t ro e sth se ta oss wem ab rl ded making Dealing with the rest of the titles
state-of-the-art e-commerce and Web-based book that independent stores —
sales a viable, affordable (and possibly even profit- especially specialty stores — stock
able) option for member stores, and a national
expansion of NCIBA’s own Book Sense branding is the key to providing the customer
campa i Bg on t h f o pr r o i gn rd ae mpe s n d aren e t s ob o o exk cs it to ir ne gs . that it’s hard to satisfaction that will make
decide where to start. the program a success.
E-Conmerce &
Independent bookstores need a way to fight
Buril iding a Better Web Site back. We need a way to establish sites that are easy to
Virtually (if I may use that word) every use, that access a competitively large collection of
brick-and-mortar bookstore in North America is losing titles, and that doesn’t cost half of a store's gross
sales to the big “brand-name” Web sites. Amazon.com income to set up or require a lot of staff hours to
tripled its sales this holiday season and it’s clear that a maintain. ABA has taken up that challenge in a big
large chunk of those sales are coming right out of inde- way. Talk about the project was some of the most
pendents’ market share. Worse news: industry exciting news at ABA’s forum during the NCIBA
estimates are that Amazon.com could control 9 to 10 trade show last fall.
25 March/April 1999
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:11:04 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
