PageNumber,Text,ISBNs
26,"Feminist Bookstore News
But because WISP could not afford mailing costs
Quotes from the Surveys of a complete census of the 2,940 final count, a random
“Discrimination here is] more in the nature group was selected by choosing every third name on
the alphabetical list. This list of 980 names proved to
have been in meetings where I have asked a be a representative distribution both by gender and
male colleague to raise an issue for me so I could geography.
be sure it would be heard. I have had to fight for A total of 483 usable surveys were returned, repre-
financial responsibilities; while I have repeat- senting a 51% return rate. While this percentage cannot
edly (here and elsewhere) made sales income produce definitive scientific conclusions, the Gallatin
and budget projections that are accurate, they Division said that since this was the first known inde-
are always viewed as a fluke or lucky guesses, pendent survey of university press employees the re-
etc. Unwanted advances and lewd propositions, sults are nonetheless unquestionably of interest to
usually at meetings and conferences. Something anyone seeking insight into the status of women in
happens to married men out of town.” scholarly publishing. Follow-up surveys are planned.
ose Identification numbers were placed on the sur-
“If a woman wants to ..….get ahead, then you veys so researchers could break down statistics by
act cute, dress cute, never show anger, and invest region and so that those who did not respond to the
time in keeping the good old boys jollied. There first mailing could be mailed a second questionnaire.
are countless examples of sexual harassment Twenty-seven surveys were returned with the identi-
around here, from “X looks so cute today I just fication number removed. These surveys reported a
want to chase her around the office” (from a de- higher level of discrimination, which probably ex-
partment head) to, in the middle of a department plains their desire not to be identified.
meeting, “How many penises do you count here,” Because WISP was specifically concerned to find
said by Y [a senior manager] to a female depart- out about the status of women in scholarly publishing,
ment head while holding up a [photograph that and because of time constraints, the following statis-
could be used in a book]. The message is: “humor tics are limited to the responses of females only.
us if you want to get ahead around here.” As a
witness to these events, I have heard the message
loud and clear. These women do want to get
ahead, and they put up with this.” Oe
...
“Not sexual harassment, but rather baiting
about my beliefs about gender equality, affirma-
tive action, [and] equal opportunities for women.
When your boss baits you about an issue he
knows is important to you, there is not an equal From Sexual Harassment and Teens
power relationship going on in the argument.”
o.e Demographic Profile
“Many men I work with here have made The average respondents were in their late 30s,
sexual advances in the office, especially when I married, with fewer than one child, and white. How-
first began work here. I have never made a formal ever, there was a large concentration of single women
complaint, but have threatened these men on my in the Middle Atlantic region.
own. Now they don't even talk to me.” The vast majority of all female respondents hold a
o.. B.A. degree. Average individuals in the Middle Atlantic,
“In this office there are three male employees; the South, and the Far West had completed some grad-
three out of the four highest salaries in the com- uate work as well. Academic majors were primarily in
pany belong to those three men. . . . This is discour- the liberal arts and humanities. Males in the survey had
aging, if not to say debilitating.” O identical academic majors. It appears that educational
November /December 1992 24 Volume 15 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
27,"Feminist Bookstore News
Percentage of women in scholarly publishing reporting
managerial and policy-making authority
Region Supervise | Hire, fire & | Delegate | Determine Editorial Financial Policy-
employees | promote work salaries decisions | decisions making
New England 57- 40 63 33 33 23 27
Middle Atlantic 53 36 71 32 26 35 34
Midwest 63 41 69 31 26 37. 41
South 76 41 78 37 22 43 46
Southwest 55 24 76 28 31 34 31
Far West 57 38 76 29 43 26 31
background alone does not explain logically or statisti- A large majority of female press employees in the
cally why so many men and so few women hold the top Southwest (90%), Canada (83%) , and the Midwest
positions at these presses, Greco said. (78%) do attend meetings paid for by their press. The
questionnaires did not reveal why lesser numbers of
Professional! Development women from New England, the Middle Atlantic, and
Women hold 11 directorships, men hold 68. the Far West were unable to obtain this level of sup-
Women comprise 59% of the “upper-manage- port (averaging about 55%).
ment” category. These individuals have some ability The survey also revealed that overall there is
to determine publishing, editorial, and financial pol- remarkably little contact with peers at other presses,
icy at their presses. In the middle-management cate- which, Greco said, must have some impact on the job
gory, women hold 75% of the jobs. This category mobility and career development of many women.
includes those who follow but do not create policy Regular professional contact was reported as being
(for example, assistant editors, reprint coordinators,
assistant marketing managers). Women comprise 25% had been the object
70% of the third and lowest category: mostly clerical of sexual or other forms
positions.
Anyone familiar with top management posi- of harassment on the job.
tions at Fortune 500 companies will not be shocked
with the results of this study, said Greco. However, the highest in the Midwest (57%) and South (54%) and
universities are not large industrial firms; they have lowest in the Southwest (13%). Regular social contact
traditionally employed a significant number of men was reported by an average of only 18% overall.
and women in a variety of faculty, staff, and admin- However, mentoring has a strong tradition,
istrative positions. In addition American universi- Greco found, with an average of 61% saying they have
ties have long been active in developing effective a mentor. Equally important, said Greco, is the fact
affirmative action hiring procedures. How can one that a clear majority of the mentors are females, which
examine these statistical results and not wonder could signify that women have been compelled to
how these presses, which report after all to a top work together to make progress through the ranks
level academic or administrative officer at each uni- into middle- and upper-management.
versity, have not been able to find and promote
women into the upper echelons of management? Sexual Harassment and Discrimination
Clearly this is a key issue that needs additional re- Women reporting some form of discrimination
search, analysis, and discussion. on the job numbered 101 (28%). Ninety-three women
November / December 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['7- 40 63 33 3', '53 36 71 32 2', '63 41 69 31 2', '76 41 78 37 2', '55 24 76 28 3', '57 38 76 29 4']"
28,"Feminist Bookstore News
(26%) said that they had been the subject of sexual or
some other form of harassment on the job.
On a regional basis, almost four out of every ten
women in the Midwest reported incidents of discrim-
ination on the job; the South and New England fol-
lowed closely behind (33 and 30%, respectively), with
the remaining regions reporting averages of 24%.
Incidents of sexua! harassment or some other
form of discrimination were reportedly the highest in
the Southwest (34%). The lowest rate was reported in
Canada (17%).
What was most upsetting was the fact that the
individuals who removed their identification number
[and therefore cannot be categorized by region] re-
ported the highest frequency of discrimination on the
job (50%) and sexual or other forms of harassment
(53%).
A section containing respondents thoughts on the
status of women in scholarly publishing, primarily
with regard to discrimination, is found in the sidebar
on page 24.
Recommendations
After studying the results of the statistics, Greco
offered WISP these recommendations: continue to de-
“This balanced, gripping, inspirational velop the mentoring program; initiate an intensive
chronicle of the contemporary women’s scholarly book and journal publishing management
movement in the U.S. should be a training program, advanced professional certificate
standard resource for years to come.” program, or graduate degree program; inaugurate a
A01 NASA scholarly publishing resume referral service that direc-
tors or top university administrators could access to fill
“The most comprehensive work yet vacancies at a press; develop a national campaign to
published on women's struggles for attract more minorities; and seek outside funding to
equality in the past generation and subsidize the costs of launchin og .c . these programs.
a half.” —CLEVELAND PLAIN DEALER
Joan Milligan is Assistant Production Manager at Duke
zAm N A TA OURBCHESNTSOUNE T BaOSOS aK EU xn ci ev re pr ts eit dy w P ir thes s . permission from the Newsletter of
Women in Scholarly Publishing. O
WINNER OF THE FOURTH ANNUAL
NEW JERSEY COMMITTEE FOR THE
HUMANITIES BOOK AWARD * The Gallatin Division is the publishing studies section of
NYU.
November / December 1992 26 Volume 15 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
29,"Feminist Bookstore News
Compiled by Carol Seajay stead he stayed and a number of women stopped
attending the class.
University of Illinois Bars Students, faculty, and feminists have rallied
around Bart at this time, including a Chilean student
Feminist Professor from Teaching who told Bart that this kind of silencing reminded him
Long-time feminist activist and scholar Pauline of the treatment of professors in Chile under the mili-
Bart (Stopping Rape: Successful Survival Strategies) has tary dictatorship.
been barred from teaching by the Dean of Liberal Bart's defense committee, the Don’t Kill the Mes-
Letters, Arts and Sciences at the University of Illinois senger Fund, is raising money for her legal expenses.
(Chicago). Bart is a tenured professor and is three For more information or to make donations (make
years away from retirement. checks out to “Don't Kill the Messenger”), contact
Bart, who has been teaching women’s studies for Peggy Byrne, 4669 N. Manor Ave., Chicago IL 60625.
over 20 years, was charged with sexism and racism by — Information from off our backs.
a male student after she stated in class that she would
not allow male speech to silence and invalidate Brown University Inaugurates
women’s experiences. Disregarding the fact that a
university investigation cleared Bart of all charges, the Lesbian & Gay Collection
Dean barred Bart from teaching both undergraduates Brown University’s John Hay Library houses one
and graduate students and from supervising indepen- of the world’s major collections of American and Ca-
dent studies. In a letter to Bart, he stated that she took
too “maternal” and “therapeutic” an attitude toward lection of gay and lesbian writing. The John Hay
her students and said that she would not be allowed Library is now expanding its focus to collect the ar-
“ever” to teach undergraduates again. chives of lesbian and gay writers in general. The first
Bart's comment was made last fall in an under- major acquisition will be the papers and manuscripts
graduate class on Gender and Society. The student of John Preston. Brown is particularly interested in
who made the charges frequently made comments documenting the AIDS epidemic and gay and lesbian
during class discussion derogating women’s percep- culture at this time of change.
tion of male violence and, when one woman student
who said that she had been raped defended the con- News from the
viction of boxer Mike Tyson on the grounds that a
woman has the right to say “no” at any point, stated University of Minnesota Press
that he didn’t know what the difference was between In 1992, the University of Minnesota Press contin-
sex and rape anyway. A number of students in the ues its tradition of publishing groundbreaking books
class complained to Bart that they were silenced by his in women’s studies. Leading the list are two books
comments and Bart responded, in class, by stating that that deal with women and the media. Private Screen-
she would not allow male speech to silence and inval- ings: Television and the Female Consumer by Lynn Spigel
idate women’s experience. In private discussion, after and Denise Mann is a fascinating collection of articles
this student asked if the remark was directed at him, dealing with topics from images of women in early
Bart suggested that he transfer to another class. In- television to Cagney and Lacey and Kate and Allie. The
27 November /Decernber 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
30,"Feminist Bookstore News
Movie of the Week: Private Stories/Public Events by origines. Framing History: The Rosenberg Story and the
Elayne Rapping argues that “made-for-television Cold War by Virginia Carmichael provides a provoca-
movies probe serious issues better than most other TV tive new reading of the Rosenberg story which is
genres” (Publishers Weekly). Movies such as Roe vs. infused with a feminist perspective. Reading the Body
Wade and The Burning Bed are discussed in a feminist Politic by Amy Kaminsky is an insightful reflection on
framework. the practice of feminist criticism in the context of Latin
Minnesota has also published two new books, The American literature. Megalopolis: Contemporary Cul-
Alexander Plays and Intersecting Boundaries: The Theatre tural Sensibilities by Celeste Olalquiaga is an examina-
of Adrienne Kennedy, by and about Adrienne Kennedy, tion of how personal experience is shaped by the act
the Obie-winning playwright whose work has been of living in today’s huge, ruined cities. The discussion
central to the development of both Black and avant- ranges from phone sex to snuff films to cyborgs to
garde theatre since the 1960s. kitsch.
These books join the landmark books published
by the University of Minnesota Press in the past — The
Newly Born Woman by Hélène Cixous and Catherine
Clément, Surviving Sexual Violence by Liz Kelly, Unruly
Practices: Power, Discourse and Gender in Contemporary
Social Theory by Nancy Fraser, and Daring to be Bad:
Radical Feminism in America 1967-1975 by Alice Echols.
— Info from University of Minnesota
Columbia Editor Resigns:
Charges Censorship
Richard Mohr has resigned as editor of Columbia
University’s lesbian and gay book series, charging
nine university presses with censorship in their treat-
ment of his forthcoming book Gay Ideas: Outing and
Other Controversies.
Mohr, who founded the Columbia series ”Be-
tween Men — Between Women: Lesbian and Gay
Studies,” is a professor of philosophy at the University
of Illinois at Urbana-Champaign. His criticisms, pub-
lished in the July 15 Chronicle of Higher Education, stem
from his efforts to find a publisher for Gay Ideas.
Mohr writes that the book, despite being enthusi-
astically received by referees, was rejected by presses
on the basis of illustrations for a chapter analyzing
homoerotic art.
Mohr states, ”...the images caused the manuscript
to crash and burn through university presses. I found
that the presses no longer fulfill their responsibility to
Also of interest is De/Colonizing the Subject: The present intellectually challenging, if unpopular,
Politics of Gender in Women’s Autobiography by Sidonie ideas.”
Smith and Julia Watson, which includes a discussion Finally, Beacon Press agreed to publish the book,
of the work of Isak Dinesen, Beryl Markham, Native only to have trouble finding a printer.
American Mabel McKay and Marguerite Duras as Columbia has replaced Mohr with co-editors: Lil-
well as autobiographical narratives of Australian Ab- lian Faderman and Larry Gross. — AM O
November /December 1992 28 Volume 15 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
31,"Feminist Bookstore News
By Claudia McGehee, from My Walden
By Sandi Torkildson with Carol Seajay and Ann Morse have room to not only display the books for six to
eight weeks, but to store them before putting them
There's no way around it — it stinks. Sandi Tor- out on the floor. Finally, believing that clarity and
kildson of A Room of One's Own in Madison, WI, communication are keys to ordering and selling text-
hates selling textbooks. “It’s not a pleasant job. It’s a books, Sandi strongly suggests designating one per-
lot of public relations. And when you make mistakes, son as the liaison between professors and the store.
y spo au c e ,r e a pl rly e- e mpa py t.” a lT le x st tb ao fo fk v s aa cl ae ts i o nst se a fl o ra w ta hy e s fel il ri sn tg two Tshaalte s p, e rasonnd m wusitl lbine g c o ntsota n tglyo otno i o(P of textbooks
weeks of term and require much energy tracking great lengths to set up and
down missing orders and suddenly out-of-stock maintain good relations.
books. Professors have been known to change orders (Sandi once offered to pay
after Sandi has already received requested books. Stu- students’ photocopying costs p7
dents, many of whom will complain to you about the when a publisher failed to
price of textbooks, have been known to simply not buy ship a title on time.) If you do
a book which you jumped through hoops to order.
And the number of bad checks always increases. earning a poor reputation in
So why, twice a year, does Sandi bother to take on the university community.
such a project? $$$. “You do make a lot of money,” When it comes to soliciting
Sandi says. Textbook sales boost cash flow during two textbook orders from professors, A
of the store's slowest months: September and January. Room of One's Own relies mainly
They also bring in the students, professors and librar- on word of mouth. Sandi concen-
ians who may become A Room of One's Own most trates on talking with professors in
loyal customers. “We establish a connection with the the university's women’s studies
university community,” Sandi says. “As difficult as department and related courses.
they can be to deal with they do have a lot of money “It’s helpful to find
to buy books.” And they do hold conferences, and some connections,”
make referrals, and ... she says.
So, for booksellers interested in tackling a finan- It’s also help-
cially rewarding challenge, Sandi offers some tips on ful to start by fo-
ordering and selling textbooks. cusing on smaller
Booksellers should consider a couple of factors courses, Sandi ad-
before deciding whether to sell textbooks: Sandi be- vi siesses. Yowll
lieves that to ensure success, your store needs to be
within walking distance of campus. Also, you must haa v el o tto lalye s =s A S
Volume 15 Number 4 29 November /December 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
32,"Feminist Bookstore News
Instructor:
ARoom
Phone Number:
317 West Johnson Street
D M Pha od nis eo n (, 6W 08I ) 5 23 57 70 -3 7888 Course #: (S LLO Semester: Spr a
Course Name: Feminism X Social heon y
Y
FEMINIST BOOKSTORE . b o4xD i f Yplacing P le aset chhecki sthis
Enrollment: m order with Only us
Campus Phone # _ S
Required Books
Salc! |
Office Use Author : Title/Edition Publisher
ced vV "" A
3/ %0 Analito, F. | MAKiny Face, MAVng ss.. Aunt Zute
Y YOV £ (0) Cone liets A Feminis Houtledc e
S0 y0 S aGia e lEiep , 7 2BE r in a s:aid At Lant. CAcapa
9 B Frasen, N. Unruly Pesaa tees {Ani V. Minne Syta
? R0 lsa A. Pemes Pa a EN E Hek
/0 j Rh nh-ha | (toman Native O TNH e. F s ndiana Uni.
A Wittiams, P |The Alchemy of Race £ | Han vand Un.
L s > Sn SO TR ea Un
money if you order for classes with 18 to 25 students, ders, hoping to establish a rapport with the profes-
or seminars with 15 students, than ordering for a sors and eventually net an exclusive order. That
300-student course. In addition, professors are more route, however, requires space and money for books
likely to have accurate enrollment figures and you will that might not sell.
be less likely to get stuck with cases and cases of books. Once you have a commitment from a professor to
Starting small “will give you time to have experience order books, it’s helpful to know as much about the
without making drastic mistakes,” Sandi says. class as possible: In what order will books be taught?
Another goal when setting up textbook sales is Is the class always full? Is the class taught often (mean-
to try for exclusive orders. If the university book- ing are there many used books around)? Is the profes-
store carries the same book, most students will buy sor strict about students reading the texts? Does the
it there. Some booksellers accept non- exclusive or- professor over- or underestimate class enrollment? A
Volume 15 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['5 23 57 70 -3']
33,"Feminist Bookstore News
great source for this information is the department
secretary. “That’s a really good relationship to estab- Tips from booksellers on how to
lish,” Sandi says. get textbook orders
To record this information and more, Sandi cre-
ated sheets that track required and recommended Personal connection is what gets the orders.
titles, the number of books ordered and sold, and Initially we sent letters to women’s studies pro-
course enrollment. (See table on page 30.) The sheets fessorss telling them that we were willing to order
have p Or co cv ase in o n at lh lyem , s ae l v pe rs o fi en sv sa ol ru a b wl oe n 'o tr d he ar vi en g a t ro eo als d. ing textbo Wok es '. l l T th aa kt e g to ht e u bs o o a k s c o tu op l te h eo f c lo asr sd ee sr s o. r the
list prepared when Sandi is ready to order. In that case, students come in and pick them up themselves.
she tries to have them nail down the first two or three We get more money quicker with the first option
t ui pt l e os r din er s t h fe o r c o au nr s e e. n tT irh ea t c lw asa sy . Ash t e o d thoe es rn ’t t im h ea sv ,e St ao n d h i o l hd as w fih ni dc h t hi es g sto oo rd e, ab nu dt bth roe w s st eu ...dents don't come and
even helped professors choose titles or particular edi- The negative side of selling texbooks ís that it
t ri eo cn os m. m “ eG ne dt s . t h Ye om u mto i g u hs te ft ih ne d e id t’i st i o en as iey ro u t ow a gn et t, ” a S a cn erd ti ain tr ee ra mlly — st r ta hin ats o ru edr u cb eu sd g we ht a tt h we e f i hr as vt e m fo on rt h t h o ef r et sh te of
edition, and on better terms, than the one they sug- the store, but the cash flow works out in the end
gest. “Sometimes you have to do a little research, but and that's the “ pro”
it’s worth it.”
We talk to į
Teaching Assistants whoc come into the store and
tell them we do course books and encourage them
to order from us. We focus our attention on the
women’s studies department and put fliers in |
their mail boxes reminding them that we sell
books for classes. We're also on the university's
will g S oa n ad hi e ac da u t ai no dn s c ht ah na gt e o n a c e s y i ln la b ua s w wh ii tle h, o u a t p yr oo uf ressor c owmep'vuet e gro tbtuenll e tainny b oorardde r sb u ftr oIm d otnh'att .know that
knowledge, sticking you with cases of unsellable Last year we did a mailing to 200 faculty with
books. This situation may call on all your powers of press releases, fliers and course book order forms
r Sae nst dr ia in sat y: s .“ Y “o Yu o u c a cn a’t n ’ tg e bt u rr de ea nl a tn hg er my wat i t ht h e y o p ur ro f fe is ns ao nr -s,” a son nd a l g o ct o n tze acr to tr he as tp o n ws oe r kf sr o bm e s ti .t . W B ea s i ac la sl ol y s ei lt l ’s b op oe kr s- |
cial problems or they’ll say, ‘I don’t want to be guilt- for some other odd courses (English Comp) that
t tr o ip bp ee d f ia rn md aI n dw o mn't a k eo r d ther e m f r uo nm d e ry so tu a. n’ d B u tt h a ty o tu h ed yo hh aa vv ee awreh ota u gwhat n bty tfoem isnuispt p aonrdt/ o rt hlees b iasnt o irnes.tructors
to notify you. It puts you in a bad spot financially.” We give a 20% book discount to in
Sandi starts ordering in August. She always calls who order their books from us and r
publishers personally and confirms availability, price them. This year the Intro o
and credit policy and asks to have books shipped UPS
or, for big orders, by truck. Always check price, Sandi
says, because oftentimes the prices aren't already on
the books, and you won't necessarily receive the in- so we're OK. We ayu k niveniytovn rent and
voice in the university press book shipments. Also, be need tKo a tgeet Bunuirvekrhsitayr-dtotwn sales o payi i
careful to check credit policies so you don’t get stuck
with credit from a publisher from which you rarely Common Language/Ann Arbor
order. (In some cases, a publisher will offer cash in- See Tips, page: 32
31 November /December 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
34,"Feminist Bookstore News
stead of credit after six months, so be sure to ask.)
Again, if there are any problems, call the professors.
They can change the syllabus if a book is out of stock.
Sandi even checks in with professors if a book seems
unusually pricey.
It’s extremely important when selling textbooks
to order the full amount, particularly if the store has
an exclusive order. “Don’t underorder,” Sandi says.
“You can't restock quickly and you'll be perceived as
doing a bad job. It’s much better to return.” (Note: One
exception to this case is if you know you can get the
book quickly through a wholesaler.) If in doubt about
how much to order, Sandi will call the department
office to check on class enrollment figures. When A
Room of One's Own discovers it has a large overstock,
it returns the books right away, before the bill is due.
Also, never mark textbooks above the suggested retail
price. The university store will undersell you and
you'll look bad, Sandi warns.
Sandi keeps all textbook orders separate so she
can easily track which books have arrived, which have
disappeared into the publishers’ order void. Most ti-
tles arrive in two to three weeks.
Even though the books arrive in August, A Room
of One's Own usually doesn’t display them until the
first day of classes. It’s a form of self-protection. “Be
aware that the local textbook store will not like you
competing for textbook business,” Sandi says. “The
university store has even been known to send spies to
check out our store and then air-freight in texts to sell.
They’d rather lose money and undermine us than let
A Room of One's Own get the sales.... They think that
if they make it as difficult as possible we might stop.”
Though not displaying titles until the first day of
classes may cause a few problems with people who
want to buy books in advance, Sandi has found nega-
tive reactions can be avoided by explaining the situa-
tion to professors and students.
A Room of One’s Own generally starts returning
books after about six weeks. Most textbook publish-
November / December 1992 32 Volume 15 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
35,"Feminist Bookstore News
ers will wait longer for bills than trade publishers, so half the cover price if the books are in great condi-
you can pay after returns. If you return before 60 days tion. If the book is in good condition, the store pays
you can pay the balance with a note saying “Re- one-third the cover price; books in fair condition
turned ___ books worth $___ on (date).” On the fetch one-quarter the cover price. Sandi then prices
other hand, many university presses require pay- the book at 30% of what the store paid for it. For
ment before you can return, so you will need good example, the store would pay $10 for a used $20
credit and cash flow. textbook in great condition. The store would then
In cases of overstocked titles, Sandi might decide sell that book for $13.
to return books after two weeks (the end of the period
during which students can drop or add classes). In
that case, she’s always sure to let the professor know,
and to keep one or two copies of each title on hand in
case a student loses a book.
A final area of textbook selling to consider is
buying back used books. Sandi buys back only what
she knows is being used again, and she never buys
back after school starts. “Then there’s too much to deal The store buys back used trade books (which the
with, and there's the problem of buying back stolen store bought at 40% discount) for one-third the cover
books.” She’s also very careful about buying back price if the books are in good condition; one-quarter if
titles that she would never normally stock. “I make in fair condition. Sandi then marks up those books
damn sure they will be using that book before I buy it 50% of the buy-back price.
back,” she says. Well, that’s a quick overview of “Selling Text-
A Room of One's Own buys back used text- books 101.” Any questions? Sandi invites booksellers
books (which the store bought at 20% discount) for to call her at the store at 608-257-7888. O
Women and Self-Help Feminism and Telling Glances:
Culture: Reading American Literary Voyeurism in the
Between the Lines History: Essáys by French Novel
Wendy Simonds Nina Baym Dorothy Kelly
2 C6 lo7 t h p ,p . $ 3P 5a .0p 0er, $14.00; 2 C60 l o p tp h. P a $p 4er 5 .$ 01 06. 0 0 C; l2 o60 t h p p . $ P 5a 0pe .r 0 0 $18.00;
Lucy Stone: Speaking Mixed Feelings:
Out for Equality Feminism, Mass Culture,
Andrea Moore Kerr and Victorian
416 pp. 9 b & w illus. Sensationalism
Paper $15.95; Cloth $43.00 Ann Cvetkovich
250 pp. Paper, $16.00;
Women and Cloth, $42.00
Substance Use
Elizabeth Ettorre
200 pp. Paper, $15.00;
Cloth, $37.00
33
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
36,"Feminist Bookstore News
—Elizabeth Devereaux, Elle
independence to compliance.
MEETING New York Times Book Review
a
AT THE
N Girls’ Development
L
Carol Gilligan :
Carol Gilligan $19.95 cloth Lyn Mikel Brown
November / December 1992 34 Volume 15 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:51 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
