PageNumber,Text,ISBNs
11,"The Feminist Bookstore News
Addicted to Reading?
The 20 Percent Solution!
discount! How much you save depends on how much
So read the headlines on the first flier you read. Women's Studies teachers and students,
for Pandora Book Peddler's new book club. It as well as women who consistently buy from our
continues: ""Pandora has the books...And the lesbian selections, will want. to join.
discounts. Pandora Book Peddlers, the national Universities and libraries as well as health and
mail order, and, retail. bookstore, introduces women's centers may join on a prepaid basis,
Y.O.U.R. Feminist Book Club (Your Opportunity just as individuals do. (No invoicing will be
for Unequaled Reading). provided.) If you are an insatiable reader
Y.O.JU.R. Club members will receive, at and/or collector, Y.O.U.R, Club is the feminist
least six times per year, Pandora's selection of foundation for building your library.
books covering the best in feminist fiction, Join today by sending in your check for
lesbian books, theory, history, criticism, art $9.95. You. will receive- 20 percent off titles
and health issues. We have poetry on tape plus you order from this list and any list from May
children's books. Every titie on the Ciub's 1986 to December 31, 1987 which includes a
periodic listings is available at 20 percent coupon marked ""FBC"" (Feminist Book Club). We
discount when you become a member of Y.O.U.R. will send your membership card immediately so
Feminist Book Club for only $9.95 annually. In that you can keep track of the number of books
addition: you purchase.
*1] FREE paperback from our listings after Vivian Scheinmann and Pamela Sheldrick
you buy 10 books. Pandora Book Peddlers
*Special offers available to Y.O.U.R. Club 68 W. Palisade Ave.
members only. Englewood, NJ 07631
*Join by July 1 and this year's annual dues 201-894-5404
will be extended to December 31, 1987.
The flier then goes on to annotate 80+
Does it pay for you to join? That depends books in the categories, of fiction, poetry,
on how much you read or collect books. As an children, reference, lesbian, ethnic/global,
example, those of our customers: who spend $200 psychology, bio/autobiography, health/well-
per year at Pandora's will save more than $20 being, essays/journals, women's studies, black
after taking into account the $9.95 membership studies, -and ""did"" you, miss...) and ends (of
fee. This does not include the FREE book you course) with an order blank.
will be eligible to receive. When you do your Vivian writes that they had started setting
holiday shopping using Y.O.U.R. Club membership up the book club before they knew about Century
card, think of the savings with your 20 percent Book Club's closing.
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.ffff:ffff:ffff:ffff:ffff on Thu, 01 Jan 1976 12:34:56 UTC
All use subject to https://about.jstor.org/terms",[]
12,"The Feminist Bookstore News
THE highlight of this year's ABA was the community hungry for these books gave us a vivid
Third World Women's Bookfair held in the French reminder of how important our work and our
Quarter the night before ABA opened. Three bookstores are.
hundred women -- Black and white, lesbian and How did it happen? It started with one of
straight -- and several handfuls of men turned those ""Wouldn't it be nice to..."" conversations
out for the largest exhibit of small press books between Andrea Canaan and Barbara Smith at the
by and about third world women that the city had Black Women in Diaspora conference when Barbara
seen. and Andrea started talking about what could
happen with the ABA in New Orleans. Andrea went
back to New Orleans, and did the local
organizing with Linda Coleman, Mary Sutherland,
Lucy Moynihan and Meredith McEloy. Primary
support came from The Black Women's Group and
White Women Against Racism. Barbara contacted
the publishers and the Women of Color Bookfair
was born. Barbara is planning to organize
similar fairs in conjunction with the ABA next
year in Washington DC and the following year in
Los Angeles. For more information, contact her
at Kitchen Table (Box 2753, NY NY 10185).
w b tare bor lue eg sK hti t th ic n h e ce r tn lhe u e dT a w e b dbl ie t o, h o b F k oi r s obe kob r to sa h kn ed t by, a y b a ln de Sd s i e. s aW t lrK il i d i b P t u rcT t ehr e se ee sns ,a n LT d oa tb uole sther o pf r o gf riv a meT h w e o o n me n e lt oni c r a e la n e cdv a b e w ln et i l l T w Vba .es av ii rd ee do t a ap s e d a n b y h o ua r c r loe nw g
Press, and miscellaneous books from other
publishers. Cultural Voices, a Black women's
acapella group (PO Box 3088, NO LA 70177. 504- At least a dozen feminist bookstores
e b2 p t wv h4 ore4 o ee hn k - s e i7 i s bn cn0 , o 1 g ht o,2 t k ) h t sb eh w,p u e r tr ep ao e n rr v t e d e i h sd w e ee tna d as h c h vee ie a ag n bo ih t lp f u e a a yr e bnt itn nea lheli ege n r gm t oy ba ne fl o kn oo c t k wb e. b s on ,y hot L k ea et r st t h r ee h ëd er -e - a oi p cn en mcu l e sb o st t el ssh i h t se eh t ioe o nr fs New a a a mtt t h t as e rat ln ker td a eo s te n td g f b eo t onf mh oo e ki cs i s u n m s y tia e osjoa o tnr r s' s e lt bh lhA .o o e u B o ""s A Tkec h, o s n ea ym dv e aa n rk m kti nei an o o ng n w a t g hf ef ee rl e xm o i a o t r ci rn o t, l i y s c et l e o aa wm sb d hio i m eno as tegk n ts t special
Orleans. Leading, of course, to discussions of they want, have a distribution system that moves
s ua int s a tmr o wt ei hen at o g i I n tr wega a w ol i rw l ata ksyo t em . ar o e r n vi ' n es hr a yb vt ho e o e m k w os w ovt ro e iner kke g e d i t en o v e nN m i. noO gv ., i e n f i t on wh rc e l o u mt d i hdi eon ne sg a 'e s o bf ookstores t p o cih n u one b nf el io sb c cr .o oo i m oIk fts u 's s, s t naa ht n e h ed v s e e s r a py b r lc ao ao s cm u io e sckm c ise n su s e gsn tfli hl uc ea l a h t r ti abo s sn u s ci a on un or vn bee m eest ed nsw r. b"" yo ir t n Ak h e B se dA ut ih r c a c it ys er e se a sra fd s u i l n .og f
in other cities. I commented to someone that it The news at the women's bookstores meeting
would take a major author appearance for a VERY was mostly goòd. Sales are Sp. '2Fu1l “Circle
hot new book to generate a crowd of the same (Albuquerque) reported a 33% increase, Amazon
size and enthusiasm in San Francisco -- and a (Minneapolis) (doing $350,000 in her 16th year!)
wry voice behind me added ""And refreshments."" reported a 20% increase, and New Words (Boston)
Watching these women turn out for the books, a 30% increase, disproving the myth that sales
watching women pick up and consider the books, level *off “after”‘a store reaches a’ certain age.
choosing the books to buy, watching over a Rubyfruit Books (Tallahassee) reported a
thousand dollars of booksg0o outintoda Stronger than ev fienarnc ia lsituation.
June/July 1986 Volume 8 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
13,"The Feminist Bookstore News
with ‘the exception `of the ‘problems at
Womanbooks, which weren't discussed at the
meeting. General issues that were raised were
women's bar) was the sm allest. Two primarily successes and ‘failures in- the last year,
employee- owner relations, high employee
(Pittsburgh) and Fan the Flames (Ohio) were turnover which seems to correlate with low
wages, which lead to discussions of increasing
profitability so as to improve everyone's
Children First. Womanbook s, A Woman's Place standard of living. And the pleasures of getting
together and meeting one another.
at ABA. Trivia from the meeting: Kris from Amazon
passed out copies of their new mail order
catalog, an eight page wonder (+ update) that
they prepared on computer. Anyone thinking about
doing one might send them a SASE for a copy. Or
just for the pleasure of reading a good catalog.
In the best of the feminist bookstore tradition
Altogether, feminist b ookstores were a very it includes the publishers names in the blurbs,
making it a most useful tool for new bookstores
think we reaped the ben efits of that. Once and small bookstores to use as an ordering tool.
again, the people stafíi ng the booths were
generally well informed about their feminist
Kris noted that they received some Co-op
there was no end in sight for feminist books -- was a lot of work getting it. My notes aren't
clear, but I think she said that their increase
in sales was more likely due to their new
location and larger store than from catalog/mail
that as “well.” It ^ gives a woman faith in a order sales. The way that catalogs sales had
continued supply of book s coming from that helped most was that they were now able to order
in larger quantities from some publishers and so
earn a better discount from those publishers.
Kris also said that they had plotted the zip
large crises, ‘dramas. or political conflicts, codes of their mailing list and found many of
their mail order customers to be in Tennessee,
LY CSEOS ELUS M A MSEE SX IAI TSNSM II ,T SS H RMMEARCE , I'LS ML A , FB NE ADT I!NSMJU, S ATINCTEI- 1 ! WWILL ITLHE L A RM S1 R A CEH BEA RVEVEERS ED ? A OKA! FA R IO'ULT! L I'L L DLo oIT! S ]E i
a tA i , DWEIIEGH T TORRYING!
s“ ( S, |
sI
Making Peace With Food
Volume 8 Number 6 June/July 1986
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
14,"The Feminist Bookstore News
siK lm e oe a un m d tt i hneu d gc i tk Aa hy t t nae h nnl eya m n ap d n w r det eL v os o t i Mo u a ui ados s rf vi l ya y en r .t a t fh, i re s e oma ms i taw s F e m u l t ll lo h r ea e Cys i r hi chn e la ea d v t i th le y ae lx kp es ie nt dca tt e t ae d h bs , oe ut s hmq ie n ou r a wv tco h ei et c vi ree n e e rd e , sc o t t n beha t edn ar ct aa uc wt i s$ eno1 t u 8 h tl d h9 e a e5 c rw c u w oe np e ou k mr n Bi atc ob nioe e nkf wo L grf o h,e go o . r A a h T tB ah A st e h , y t b' e hr ef e eo e nr m m m da oa orc ioe nh m gin ee n t ,plus
buying mainstream best-sellers at the |local their accounting/bookkeeping is leaving. That's
Price Club and getting better than 40% discounts a half-time position and they'd like to reduce
with no postage -- a bargain on Mammoth Hunters their staff from 4 1/2 to 4 as that fits better
and Women Who Love Too Much, etc.. Price Clubs with their financial picture and they think that
seem to exist in many cities in connection with the workload shift will be possible with the
a credit union (?) and are a form of membership computer back-up. They'd like to go computer for
dtiscoou n tb beuysitngs efolrl eevrersy.t h intg h freoimr t o iloetf pfapierc ein v enitsor y ,i nas w eall , bluot fint t h eairb courvreent sptachee store, and
none of the computer inventory systems offer two
terminal systems at a price they can afford.
(Yet.) Fan the Flames was also computer shopping
at ABA.
Ann Christoferson of Women and Children
First invited stores tocall her for her rave
about the Joys of BookLog. She reported printing
out.inventory lists „for. -all therworders she
planned to place, at ABA, and. that she had
printed..out a. general inventory. to.. use in
placing other orders -- and the pleasure and
power of having that information at her
fingertips .as she did, ABA... She. also reported
steadily declining prices for the computer
hardware necessary to run BookLog. Last year at
ABA the cost of an IBM compatible computer with
a 20 Megabyte hard disk was $3500. Today that's
AN down to $1 w6o5u0ld. aTlsoo ngeeetd aB oporikntloerg ( $u30p0 ) aanndd B roouknLonging you
itself ($1950), so the whole system is down to
New and thriving sections: Books on $3900. There are also about 30 more BookLog
alcoholism and addiction and addictive systems up and running than a year ago, with a
relationships are THE topic of the year, l rot e t o uf r nim s p r so yve sm teen mts tin h at th e wpr io llg r a sm p, i t i n c olu ud tin g i n a voice
if so l l ao nw oe td h e rim gm roed wi ia nt gel y s e b cty i o nE a t -i -n . g S oD mis eo or nd ee r s c. o m A mng ee nr ted numbers,; .etc.;
that that trend had started off as assertiveness
and had progressed! Aging is another growing
field, with more and better books coming in,
though there's still resistance to shopping a
section called ""aging"". ""Life Cycles"" was
sueggnesttedh aus as ibeattserm nam. e aTnd h waes g rewetedo mwithen at Full Circle have annotated
bibliographies on childhood sexual abuse,
More computer news: Amazon is looking at a alcoholism/addictive relationships/ and eating
Leading Edge Model D for accounting, rather than disorders. Several stores spoke of the value of
inventory purposes. Why this machine? They have doing annotated bibliographies on different
a good dealer and a good service program -- sections and mailing them out to everyone in the
which is as important at the machine. They were related fields as a way to generate sales.
June/July 1986 12 Volume 8 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
15,"The Feminist Bookstore News
Records were reported to be a smaller % of books that would otherwise move very slowly. If
gross than inrecent years, and sometimes less you sell two extra copies of the book, you've
in dollar volume as well, due to both the made back the cost of the promotion. Better yet,
increase in book prices and the increased if you have a live-bodied sales rep, you might
availability of women's music at discounters. be able to get some of the Co-op advertising
The basic problem with record distributors money due you on a project like this. Crossing
underselling bookstores at concerts persist in Press bookmarks were praised. It was also
many cities, etc., etc.. ‘Sucha tired old pointed out that Crossing has postcards on some
problem that there was little energy to discuss of their books that would make great point-of-
it beyond confirming its continued existence. purchase pieces. (Post them the bathr ionom for
ET the captive audience.)
SNE y AmA S cAY S A A ZrN Y T H 3IIN :G 1 JU SDTIE TCINAGN 'T ! BWEHLIAETV'ES YWORUOVNEG S TWOIPTPHE D You? Cy
Mary Farmer, of Lammas in DC, sent a
message that she was willing to organize a day
or two of meetings for feminist booksellers in
conjunction with ABA next year. The consensus
was for a day of meetings, rather than two, the
day before ABA, to get together to continue the
discussions of all the things we discussed at
sales were reported up -- usually this meeting, with continued focus on financial
related to having better stock and better planning and profitability. For more
quality work. One store reported a Thursday information, contact Mary at 321 Seventh Street,
sales pattern. Jewelry sold on Thursdays -- and SE, Washington DC 20003.
sold. well. So they started checking this out --
and it turned out that a couple of regular
customers were seeing their therapists on
Thursdays, and were leaving therapy full of
self-esteem and going directly to the bookstore
to reward themselves with nice pieces of
jewelry.... Said customers seem to have moved on
to other forms of self-recognition and Thursday
jewelry sales have returned to normal..... (©
Making Peace With Food
Overall, booksales at ABA were slow. ABAs
in the middle of the country usually have a
Book promotion ideas: Karyn London lower bookstore attendance than the conventions
suggested creating in-store promotion pieces for on either coast, and so sales at ABA are
books we like that don't get publicity -- a generally slower, which made the strong feminist
paragraph or a poem can be excerpted from a bookstore presence all the more visible. It
book, xeroxed onto a sheet of paper and passed turned out to be a good convention for selling
out at the counter and/or stuffed into bags to FBN ads, as well. Publishers weren't exactly
expose customers to a book they might not overwhelmed with eagerly buying bookstores and
otherwise pick up. 200 copies of a poem sent so had time to talk about advertising and
home with customers can create sales for poetry promotion strategies -- and to schedule ads for
13 June/July 1986
Volume 8 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
16,"The Feminist Bookstore News
FBN. Karyn London came to ABA to help sell ads
for FBN, bringing all her experience and
contacts from selling ads for the Village Voice Third World Bookfair Announced
Literary Supplement and between the two of us,
wFe B plNa ce a'ds a b o efut oi $ s5 0i0 a0 Tl i n h sad eis t -u - Fawth iiirc h s h:telp s National Fair for Third World and
Alternative Presses was announced at ABA. It
will be held in New York City in September 1987
For those of us who didn't have to worry at Madison Square Garden.
directly about low books sales, New Orleans was The: Fair wil bring: together U.3 S.
a great city for a convention. Warm weather, publishers, writers and arts organizations which
lots of seafood at affordable prices, good produce and support literature of the Third
parties: the Gay at the ABA party was held in World Community (Asian, African, Hispanic,
the back garden. ofthe bar where it, was Native American and others). The event is
scheduled. Crossing Press gets the prize for its planned to expand the audiences introduced to
party celebrating Red Beans and Rice at the the range of this body of work. The exhibition
local gay country club. And lots of outstanding of books, readings, workshops, films, and other
company everywhere. : special events will be featured for adults and
children.
The other major focus of the Book Fair is
to promote literacy through reading and
workshops; presentations and talks by various
literacy advocates will be helid. The Fair is
intended for the general public, booksellers,
AUE Arri l oib fr a r $ia 9n ,s 0, 0 t 0h e h m ased ia b ea en nd w pr rit oe vrs i. d eA d s e bed y g r ta hnt e National
Endowment for the Arts. It was inspired by the
annual Third World and Radical Book Fair in
London that also inspired the International
Feminist Bookfairs.
For information on participation in the
Book Fair, write or call the Third World Book
Fair, 134 West 4th Street, New York, NY 10012.
Telephone: 212-777-0972. Coordinators are
Barbara Smith and James Gwynne.
Lesbian Etiquette b
Women who truly seem to love their work.
Meanwhile, over dinners and breakfasts, a
network of progressive bookstores and publishers
met to’ discuss’ ithe fate of the Progressive
Bookstores 'News and to consider the possibility
of an Alternatives-In-Print Conference (Inspired
by years of envying Women-In-Print Conferences)
fTohr itrhde f aWll oorf l d19 8 7a n(pder h aApsl tfeorllonwaintgi v teh e Presses First RA
National Book Fair?) and/or a day of workshops , A :
following the 1987 ABA in DC next year. (eT Sute eate
June/July 1986 14 Volume 8 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
17,"Adventures
Oh, yeah. Money. When its working, it's INCOME 1985 1986 Projected
easy to pay it minimal attention. When it's not,
it inspires -attention to accounting and
financial analysis. Fhere was a lot of SAubdscsri p t5io,n6s 0 $07, 11 51 1$9,,200000
inspiration in/that direction at FBN this
spring. Mailing Lists Sold 1,050 2,500
Loan sShort term 750
Longer term 1,500
Total Income $16,015 $22,700
EXPPENrSEiSnting Issues 3,800 4,800
Postage 1,665 2,100
Graphic Supplies 775 450
Xeroxing 475 700
Set-up Expenses 1,850 1,550
(letterhead, ad rate
OP cafrd hfs, i acd o epa n ck eSt es,u e ptc) p6lie2s5 5 7 59 07000
-Insurance 460 1,480
Subscriptions + Tools 410 435
Travel ABA + NWSA (1985) 720
ABA + Oslo & London (1986) 2,200
MLoains cP.a y m1en,1ts6 705 0 11,,510050
Salary 2,750 14,000
Young Gay and Proud! Total $16,015 30,965
FBN little help from my savings) Balance -9,265
had made it through it's first 14 months of a
full-time editor fairly well. OK, with a lot of
help from my savings, etc. By the middle of
March it was clear that there was a serious
glitch in the cash flow. Although there was A $9,000 deficit does flow
(potentially) money in accounts receivable, problems. (I do And the
there wasn't enough cash on hand to print the option of paying no salary,
next issue. Or pay the rent. So -- financial in 1985, isn't an option in 1986. The major
analysis time. Here's the news -- you'll note problem turns out to be in ad sales. I had
that two items are included in the 1986 budget . projected $12,000 for ad sales for 1985 and
that aren't in 1985 -- health insurance and a acheived $5600. What I hadn't
living wage. advertising income when I made
Volume 8 Number 6 June/July 1986
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
18,"The Feminist Bookstore News
TMi
E
U i mal | SO k
was the amount of time it would take to reach | rather than a long-term one, there were some
that level of advertising. Still $5600 is nearly things that I very much wanted to achieve,
triple the ad revenue for 1984, which leads me including putting out the sidelines issue in
to believe that advertising is a viable way to June for which ads reservations were already
help support this magazine, even if it takes coming in, finishing out a ten year cycle of FBN
longer to achieve than I anticipated. (The first FBN came out in October, 1976.), and
taking FBN to the International Feminist Book
Encouragement is fine, but it isn't cash. Fair in Oslo and gathering information for an
What to do for the moment? and what to do long- issue on international feminist publishing and
term. Is FBN really financially viable? It bookselling. 3. That while I wasn't willing to
didn't look viable, looking at the spring go further into debt (beyond the $1500 I already
income-expense figures. owed) to cover routine expenses, I was willing
to go $2500 further in debt to do the
extraordinary parts -- like Oslo. I concluded
that if I really did what I wanted to, I could
go back to the traditional job market in the
fall if I had to and pay off the $4000 over time
and with good spirits. 4. I also estimated that
FBN had about a 20% chance of making it past the
October issue.
I decided to go for all 20 of those
percents, to go to ABA and to Oslo, put out 3
more issues (the June Sidelines Issue, a
Income Expenses Salary SePptdem b erB aInltearnnatcioena l I:s su e:, a nid a 10th
Feb. $1439 1544 820 -105 Anniversary issue) and then make a decision
Mar: 1068 1149 725 - 81 about continuing. Meanwhile I'd do everything I!I
A(pM. 15a1y7 15 142 0 4070 3 5* c o ul2d 1 to9 2im*pr*ov e 0FB N 's1 s8ur8vi1va+l )o d ds:.
Clarity is so empowering.
* Includes $1500 contributions and sidelines Continued on page 41.
ads.
** Includes ABA expenses + printing special
advertising fliers.
+ About $800 of which will go to printing and
mailing the issue you hold in your hands.
I talked to a number of people about
options and possibilities. One- of the best
suggestions came from Barb Weiser who said
""Let's go canoeing."" Why not? So we did, and the
trip helped me to get clear about a number of
things: 1. While the most logical thing to do at
this point was to cut my losses and give up the
magazine, I wasn't willing to do that. 2. Even
if FBN had a short-term life ahead of her,
June/July 1986 16 Volume 8 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['9 1544 820 -1', '42 0 4070 3 5']"
19,"The Feminist Bookstore News
Different Pages is the new bookstore in Vera Warren is starting The Community Book
Chico, California. (2201 Park Ave., Chico, Center in New Orleans. Send her information at
95928. 916-895-0662.) The proud owner is Lori 1836 Reynes St., NO LA 70117. Lynne Lyons, also
Shepard. She writes: ""So far business has been in New Orleans, runs The Cracked Egg Bookstore,
very good. I was amazed at how quickly the word a 20-some foot shelf space in a women's bar, The
spread that Chico now has a woman's bookstore. I Cuckoo's Nest. (There should be an award at ABA
do little advertising. Most of my customers have or WIP or somesuchplace for innovative
heard about it through word of mouth."" Lori and bookselling!) Send her information at 732
Different Pages started out sponsoring Women's Frenchmen, NO LA 70116. The store/bar is at 2128
History Week in Chico. This store will become a St. Claude, if you're in town.
MNeccoa r ftorh feemrinnis ts Cin a tlhief goreratn bioaok. . d. es erAt nofd in Canada the new store is Mrs.
The Book Peddlers is a traveling bookstore Dalloway's -- opening in Kingston Ontario on
operating from the Des Moines-Ames area. They July 2. Write Mrs. Dalloway at PO Box 2056,
specialize primarily in books written by, about, Kingston, Ontario, K7L 5J8.
and of interest to women. Besides literature and
biography, their books speak to concerns of
social justice and peace and of holistic health
-- the body, the psyche, the spirit. The Book
Peddlers will contract to arrange booktables and
displays at conferences and workshops, tailored
to the theme. Also a private showcase and Nrs. DAIIOway’s
program can be arranged for interested groups of
book lovers. Contact Joan Rottler at 515-277-
8627 or Rachel Christensen 515-292-9356, PO Box
2471, Des Moines, IA 50311.
Cleveland is going to have a women's
bookstore and resource center! Write to the
WColmeavnsepilraitn Cdo ll ecOtivHe, 374446 1 W0. 9 3.9 t hO Sft., ainn otrederriensg t s e rvtioce fwor o bmeekesn
Meredith McElroy -is considering the
possibility of opening a multi-cultural women's The Book Store in Olympia Washington is
bookstore in New Orleans. Send. her information closing at the end of May. Carol McKinley is
an7d 0en1cou1rag9em.e nt awt 10o15r Nl. d Sal ce doo, Nn.O. , LAt hmovein g eaEst a tos at n e w C jobo ina sthte .antiquarian book
Julie Catagnus is considering opening a Red and Black Books has moved to 430 15th
feminist bookstore in Pennsylvania within the Avenue East, Seattle WA 98112. The Women's Press
yHear.e Ciogntahct t hser, at 2P38A W es tb1ro9ok0 D1r.,8 C.l if toLn oinn Endgloandn h,a s mEovCed I t o 304 DGrXeat . Sutton Street,
Volume 8 Number 6 17 June/July 1986
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
20,"The Feminist Bookstore News
transf oB ro mo k s ae cl rle or sss mno et d i ao :n l iy n m heo rv e r eb co eo nk ts t por ase ts , lit fh eey — FROM ARENA PRESS —
Denver's Book Garden was Dandelion Distributors,
the WILD distributor for the area. But whatever BITING THE HAND THAT FEEDS ME:
happened to Dandelion? Days of Binging, Purging and Recovery
And the word is that the WILD distributor
f ino r t hS aa tn aD ri ee ag o a n i ds w wi ol ud l d f o lr ik ea tf oe m ti an lkis t t ob /o eo nk cs ot uo rr ae ge T hh eis r sis e lt fh .e d Tra am leat nic t ejo du ,r n al a t o tf r aa c y to iu vn eg , w o am man b’s i t s it oru ug sg ,l e ato n dfi n d afflicted with
anyone thinking in that direction. For more bulimia, Lisa Messinger embodies the contradictions of what it
information contact Mary at the Full Circle in means to be a woman coming of age in the eighties. Because the
Albuquerque. (2205 Silver Ave., NM 87106.) events in her journal were recorded as they happened, every page
writhes with the energy of youth and conflict.
in San tC al a i Rr oeL sai .g h St t's o p g r ba yn d 1 1o 1p 0e n Pin etg a l uis m aJ u Hn ie l l 6 R d& . 7 “Lisa Messinger’s journal is...dramatic proof of how a
#5, SR CA 95404 if you're in her town. woman’s creativity can flourish in an environment that permits
her to nourish herself, not only physically, but mentally,
Bookstores for sale and rent: Womontyre emotionally, and spiritually as well.”
Books is for sale. Asking price is $35,000 + — Gloria Orenstein, PhD, Associate Professor of Comparative
inventory. Write to Jil at 22 Center Sv., Literature, University of Southern California
Northampton MA 01060 if you're interested.
208pp; 6x9; trade paperback; $8.95; 0-87879-525-1
West End Press has moved to Los Angeles.
Order their books from their fulfillment
service: Publishers Services, PO Box 3914, San — NEW FROM MADRONA —
Rafael CA 94902. Send returns to the warehouse
at 11-A Commercial Blvd., Novato 94947. Write to THE GODDESS LETTERS
West End's editorial offices at PO Box 291477,
L d Do is s i st A r tn i rbge iul be ts uo rC tsA o: r 9 I s0 n0 ,2 l a9 n. S dA m,n d a/ B lo o lr o Pko Dr sd lrie i sr n te gf rer sirom b,s u Mt th ie i oi dar w nnesdt T mh yis t h on lo ov ge yl i as n da n w oim ma eg ni ’n s a t si pv ie r i ta un ad li t yw .itty venture into the realm of
Bookpeople. “This is a ‘read-it-over-again’ book for me. It’s an engrossing
story that reverberates in the psyche of the reader because it
NEW rings true at a deep level. It’s a fascinating, poetic novel that has
the power of an evocative dream through which a woman can
know more about herself.”
— Jean Shinoda Bolen, M.D., author of the bestseller
Women In Publishing holds a party each year GODDESSES IN EVERYWOMAN: A new Psychology of
at the Frankfurt Book Fair. Last year 75 women Women.
turned out for the party -- up from the two
dozen who attended the first Frankfurt gathering 224pp; 51⁄2x9; trade paperback w/jacket; $9.95; 0-88089-0193
in 1983. Though feminist publishers and authors Publication date: September 1986
are a part of the group, the focus is primarily
on women's contributions to and participation in
the mainstream book industry around the world.
According to PW, about 450 women belong to the
London based group, primarily British women with
growing participation from Europe, the U.S., and
Australia. For information about the monthly
meetings or to subscribe to the newsletter,
contact Susannah Charlton, BCA, 87 Newman St.,
London WIP 4EN.
Volume 8 Number 6
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:27 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['0-87879-525-1']
