PageNumber,Text,ISBNs
20,"Feminist Bookstore News
(plural for clitoris) erect, without showing the “male Ultimate Beaver and the Jack Rabbit are dual motor
pleasure canal.” Wholesales at $8. Poster is 14” X 20”. vibes that rotate and vibrate. They are very popular.
Eros Veils Self-Supportive Dams is an exciting Our long time distributor has just folded, so we
new company owned by a young African American are exploring two new distributors right now. Pipe
woman. Eros Veils makes “body friendly” dams Dream carries the Swedish Erotica line. Pipe Dream’s
that stay in place “so the hands can be better occu- telephone number is 800-426-5030. Our sales rep’s
pied by the user.” Tracey Williams, who owns the name is Honey. We are also trying New Beginnings
company, says that 1 in 7 people are allergic to latex (818-837-7722 or 800-722-8797). They have the most
which is why her manufacturer makes her dams comprehensive collection of catalogs I've seen in
out of “kitchen wrap.” Community based AIDS awhile, though it took two calls to get a set of cata-
organizations recommend that lesbian women who logs. Ask for Ken Dorfsman or Jim Woolhouse.
engage in oral sex cut condoms or use double lay-
ers of kitchen wrap as an alternative to latex dams.
So, Tracey had her manufacturer use double layers,
too. The plastic she uses sticks to the body, but not
to itself. Amazing! And because they are really
made of plastic kitchen wrap, the material in these
dams is FDA approved. Among Eros Veils’ current
clientele is the Black Coalition on AIDS, Lyon
Martin Women’s Health Clinic (both in SF) and the
Oregon Department of Health. The dams are scent-
less and tasteless and come in four different styles:
o Rectangle (8 x 8 inches) \ i
o Hourglass (8 x 13 inches) — place over anal From the The Good Vibrations Guide To Sex.
and vaginal areas. Electric Vibes. (Prelude III and imitations,
o Mask (8 x 13 inches) — insert both your ears Hitachi Magic Wands and imitations and electric
entirely through ear slots and position the mask a recħargeables.) Ah! The ever elusive Hitachi Wand.
half inch in front of nose, then run the mask against The distributors we find keep going out of business.
the under-chin. Hitachi Corp. has been flat out rude about selling to
o Cinch Brief — an adjustable pair of plastic us direct since we don’t order $1000 at a time. Their
safe sex underwear. reps don’t bother to return our calls. (See Amazon.)
All products come in opaque black or clear. We are now trying another local rep, Sales
There is no minimum order. To accommodate dif- Associates at 303-936-9639.
ferent budgets stores can buy dams in bulk (non- Silicone Dildoes. About 20 different models and
prepacked) or individually packaged which makes five colors, offering a variety of physical and emotion-
for a $.20 difference in price per unit. The pre-pack- al sensations from tame to tough and from funny to
serious. They include Blue Moon, Green Zucchini and
ing on style. Tracey Williams, Eros Veils: Self Cucumber — in gray or blue, multicolored goddesses
Supporting Oral Sex Veils, 533 14th St., San Bea and Lilith and many many more. Add cloth sash-
Francisco CA 94103; 415-552-3535. es to tie the dildoes on (they work like harnesses).
Trilby Boone runs Dils for Does. Buying from
Resources From Book Garden Trilby requires great patience but it’s worth the
Battery operated vibrators. We stock both slen- wait. Her toys are the best. She is a bit of a phone
der and regular. They come it mint green, purple, phobe. Our average wait is 4 months. Trust me on
white, gold, red and black. White is always a must this one. It’s worth it. Her new phone/fax number
for those too shy to buy a bold color; purple is is 707-542-9912. If you want to send her mail it
always a fave for the more outgoing; and red is in at should be sent to Good Vibrations, 938 Howard $t.,
Christmas and Valentine’s Day. The Pearl Diver, the San Francisco CA 94103.
July 1994
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
21,"Feminist Bookstore News
Gloves, Condoms, Lubes. We've gotten into Demo Basket. A basket full of working vibes
these in the last year. They aren’t fast sellers, but we that always gets a group laughing and lets them
all know how important it is to stock them. hear and feel the vibes. We also have a basket of
Mayer Laboratories is our supplier (231 Fallon free lube samples. It has made them sell better.
St., Oakland CA 94607; 800-426-6366 or 510-452- — Kasha Songer
5555). Ask for a local rep. I don’t know if it’s the
whole company or just our rep, but what a treasure! Resources From Lammas
They have tastefully packaged lubes, condoms, Dildoes. Our dildoes are all woman-friendly
gloves and coming soon... dams in a mask. The designs: diving women, dolphins and bananas are
mask works like a dam but it ties on your face like a favorites. They come from Dils for Does, the best and
bandanna. They consulted lesbians on the design. least expensive company I've found. Each one costs
This is not on the market yet, but should be ready us between $15-$25. I have a poor quality black and
soon. This company is queer-friendly and concerned white catalog which shows the general idea of the
about women’s health. They have a good newsletter designs. The minimum order is $200 and payment is
that just informed me that they will soon carry COD (at no extra charge) or prepayment. I'm trying
“Duron” polyurethane condoms imported from to persuade Trilby Boone, the company’s owner, to
Great Britain. This will be good news to those aller- do terms. I'm sure more businesses would try her
gic to latex. And they predict plastic condoms soon. products if they could be billed net 30. There is a 2-4
Dams. We don’t have them. We can’t settle on a week turnaround, longer for specially mixed swirly
distributor we like. colors. Dils for Does telephone and fax is 707-542-
Free Safe Sex Kits. Colorado AIDS project sup- 9912. Trilby has never yet answered the phone, but
plied these until they decided it was too expensive. she does return calls. The dildoes are very popular
Interesting how the free condoms all around town and are a great novelty item to have in our store.
for men aren’t too expensive, but the kits for We're on our fourth order in six months.
women are... Harnesses. To complement the dildoes we sell
Leather, restraints and other toys like that Rainy Day synthetic harnesses from Stormy Leather
would scare our tame customers if we put them on (women owned and operated). Call them at 800-
display. They are available only by asking to look at 486-9650. Stormy women are wonderful to work
our catalog in the office. It’s much more likely, with, very friendly, knowledgeable and helpful.
however, that we would just refer the customer to The harnesses I get cost $13.50 (Malibou 2 strap).
the sex stores in town. Nobody seems to want the leather harnesses I've
tried. The minimum order is $50 and terms can be
arranged. The catalog is a work of art and even the
— Ideas From Dam Distributors — packaging is classy.
° Display dams and condoms behind the Lubes. We also sell lubricants. Astroglide is the
__ counter or where you can see them. One most popular. Our supplier is Choice Supply (800-
_ gay/lesbian bookstore reports selling 10 368-3708). They have no minimum and Astroglide
dhamas v ini n onge w e1ek0 a n ds tino tlhee n sa.m e ow ee ko c anos dt s a r$ e4 . 2 t3 r y p iner g b too t t gle e. t W bee t t eal rs o d as mell s . c —he Jap an ec o Bn rd oo om ks e
° Have samples on the counter for Resources From Amazon
customers to touch and get a feel for. Hitachi Magic Wand Vibrators. Allied
° Have an erotic poetry reading and give Marketing, 612-888-2100.
out samples of dams or lubes. Lubes. Trimensa Pharmaceuticals, 1050
Laurence Dr., Newberry Park CA 91320. Phone:
e Posta sign next to the erotic literature 800-554-1313; Fax: 805-499-4366.
s Mec att eio rn ia l st .h ”at reads “We Carry Safer Sex the D a Cm rs i, s if si n g Ie nr c .c ,o t s 2, 1 c 2o -n 2d 6om 0-s 0 a 5n 3d 5 .g lo —ve Js. o L ic dk erBoer O
July 1994 18 Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
22,"Feminist Bookstore News
But Can She Type?
By Nett Hart ty years since feminist bookstores began to appear.
The imperialist tactics U.S. companies formerly
I live in a rural area. My nearest small town reserved for the “developing” countries is now
downtown is threatened by the influx of super- being deployed on vulnerable markets at home.
shopping brought to us by Wal-Mart. Some of us Neither negativism nor the fortress mentality is
shopping-resistors will not venture inside this sta- useful to us in the long haul. Things change. But I
dium. Knowing how few small town merchants want to be sure the changes I make accord more
survive this “competition” we watch as the hard- fully with my politics rather than less. Some
ware, the pharmacy and the convenience store thoughts:
unstock... The farm supply store has added some
glitzy plastic to try to keep up appearances, but the
f toam hil ai sa r d ik sn apo pts e a ro ef d n fe ri og mhb o tr hs e s h aia sr lein s.g news and how- There is a great need for the work
Shopping here used to be driven by need, not of feminist bookstores. In defining
this vague “I need to buy something — what do our politic we will sustain ourselves
you have?” impulse that drives the commercialism
of the mall— and the super-store. When shopping and resource the movement ..….
was driven by need, variety, price and instant grati-
fication were secondary to the greater convenience
of having these goods available locally. Our stores ° A community is not a market. A self-defined
did not make community but, as gathering places community has places for gathering and exchange
and focal points in our community, they became which define the services needed, not vice versa.
resources for community-making. The marketeers who look to our communities as
Thus my understanding of the threat to the fem- “markets” may determine what is available com-
inist bookstores from the superstore invasion runs mercially but they will not define the community. It
is disrespectful to approach our own community as
tic is the same: move into a niche market that has a market.
been defined and refined by its own community
and undersell them at all costs. If you own a thou- o A community is not built commercially. It is
sand stores, it’s easy. an organic thing. Its focus and cohesion are shared
The response of community retailers is pre- politics, commitments and history, even though not
dictable: handwringing, appealing to the communi- all aspects of these are ever shared. If you have core
ty for support, changing inventory to reflect the political beliefs, you have a movement. If you do
appeal of the big stores. We don’t know yet not, you have a market.
whether small towns will survive Wal-Mart or how
the feminist stores will survive Barnes and Noble. ° Feminist and rural communities have been
We do know that retailing has changed in the twen- de-centered. Over half of this rural community now
Sidelines 19 July 1994
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
23,"drives to work in the city or new superemployment
manufacturing/ retail ventures. Those who com-
mute lose many of the distinctions that comprise
“rural.” So, too, the community served by feminist
bookstores is no longer composed only of feminist
activists. It now includes women with mainstream
employment and lifestyles who have feminist inter-
ests and values. For these women, the bookstore is
one of the points of greatest contact with feminism
rather than a place where active feminists gather to
purchase tools for their work. When my neighbors
quit farming they don’t hang out at the farm supply
store as much. The farm supply store and the book-
store are still places of shared culture, but are no
longer sources of essential tools for many of the
people in their communities.
A community is not a market ..….
It is not built commercially.
The most unusual gay/lesbian
novel ever created draws It is an organic thing.
(Hela e l ria Konal
° Feminist bookstores all by themselves cannot
constitute or reconstitute the feminist movement.
Women’s liberation is still in need of activism.
Although there is some acceptance of feminist
insights, violence and economic injustice still keep
women down. When our feminist communities are
centered in activism, our feminist bookstores thrive
ISBN 0-929999-03-7 • Hardbound as cultural centers.
No) o IEn aTa le) a Neta e bralo) eli
• Postcards • Letters ° You can't build a community from a market
• Journal Entries approach. You can only build community and then
° Six City AuEthor Tour resource that community. The task is not to see how
much of the community’s dollar can be spent at
feminist bookstores, but to bring the books, the
issues, to the community. Schlepping books to
events and centering feminist concerns and
resources is Where you meet the audience. Holding
forums, book groups, discussions, author readings
creates community.
TZEDAKAH
R PUB LIC ATI aONS befor ° e T dh oea st nth ote r e m ea ar ne m tha en ry e im s o mre o rt ei t l ce hs o it ch e.a n I e tv he ir nk of
my only trip to an Office Max where 250 feet of
shelf space was devoted to 3-ring binders, all alike
except for two widths in six colors. Granted, not all
20
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['0-929999-03-7']
24,"Great Spirits
Have Always
Enc o OMu pn epdt oe isor icte rid oe n V M i Fo irl ne odn mst T SE TA RS AE I G T HH TE
ogers
F dreidd eAvsetraylrteh i ndgid In Honey
only backwards THE BITCH To The
seein pigh Lesbians
Lesbian
By The STRAIGHT
Grace [INOT]
Of The
Goddess NARROW
WKEOEMP E NFA KWINILGL
E v We r o Hy m e a r G n se o l o fisd ORG AASMSS A FS AM KL IO NEN GGN KEEP th Ce h iW ckh eo nle Æ
feminist books are “keepers,” but some need to be I cannot afford to let my local hardware store go
read and read again. The issues are still with us: down because no chain* store is going to stock the
how do we keep feminist books available for more replacement parts to a pump sold widely in this
than a quick shelf-life? area in the ʻ60s or seed that is hardy in this region.
In a like manner, feminists cannot afford to have
o The entry of the chainstores into our forcefield their feminist bookstores suffer because feminist
is another development of the entry of the main- bookstores will stock a small press book only ten
stream as publishers and distributors. Feminism is women will buy and keep in stock a twelve-year-
not a mainstream politic in patriarchy. Emulation of old title that is still the best resource on the topic.
our feminist work by mainstream has too often Appeals to guilt will not keep a store vital. Women
are going to spend money in bookstores that actual-
ly resource our lives.
I firmly believe that the values of my rural com-
market approach. You can only munity deserve preservation and that many of the
build community and then resource old methods that are the most sustainable will
resurface as “new” ideas. I believe there is a great
that community. . need for the work of feminist bookstores and that in
defining our politic we will sustain ourselves and
been misconstrued as recognition. Some in our resource the movement... Just more chains to be
community have been enthralled by the sleekness broken, I guess.
of these commercial machines and the illusion that
this is what women deserve. But we deserve more * “Chain” is a key word here, indicating a domi-
than that. We deserve liberation. nance and submission strategy. O
21
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
25,"Feminist Bookstore News
Audre Lorde
4 Jean Weisinger photograph. Designed by Anni Cammett with Andrea
Hyr , Cammarata, Linda Malik, Dik Cool. Audre (1934-1992) was, in her own
NM powerful— words, ""a Black, lesbian, mother, warrior poet."" She was also an activist, a
teacher, a 14 year cancer survivor and the author of 17 books of poetry and
prose including COAL, ZAMI, and SISTER OUTSIDER. She co-founded
Kitchen Table: Women of Color Press by whom this poster is co-published.
Poster: 23x23. P370CW...$16. 3 or more $13 each.
Postcard: 4x6. 12/%$5.95...T450CW-12. 4x6. Both on RPwPCC. Union printed
CARRY IT ON
1995 PEACE CALENDAR
D 24th Edition of this best selling, multicultural celebration.
Ü Work by Karen Kemey, Bonnie Acker, Amy E. Bartell,
Bemard Stanley Hoyes, and many others
Q Artwork honoring African American History Month,
Women's History Month and Gay Pride Month
D Artwork honoring Latina/Chicano Heritage Month &
Native American Awareness Month
D $11.95, ISBN 0-935155-16-3
Full color, lunar cycles, people's history annotations, religious holidays for
many faiths, 14x11"" folded, REAL recycled paper, bar coded.
l N P R A l s E We carry gay and lesbian holiday cards as well as
O F T BA F M U sS E cards for Solstice, Chanukah, Kwanzaa and Christmas!
1995 WOMEN ARTISTS DATEBOOK Sold in packs of 12. Send for our free catalog.
9? I9 n s p3 1 i 9r Di np u C9 ga r ag? g l e e w as nO o d v Bro ae 9ef k rr m E c pb h 1 do ay a0 Ml i gr 90 o t ed e r eE s d, Pu l sl a rn oy R tn a ii n nnaq d cu tdS ah e ui lb dm a ni e l na ca Cm ln c o ot k a no rn lR t en o o eo dst & d Rm d, ua Et ac e i AstKw ro t .io Lan oh o r ns c ai e t k na rn e n do eb d cn fy a yK o r cue r mw t lJm w o a a dee nom n ayr y se p,k y cn P yo hS a ct w eu ia n lh l rdr el rd e i sit i p re i t s s s ip t nR o s g9? e a t k% r 9uy s in 9 , E i « sH 1r$ Cst så$ t Éastt s4 ts ** *$ `* UDUjy UUV
9 n r u a n r l n a r 9
e e a p 9 Sat wee
9 $12.95, ISBN 0-935155-15-5 9 tk azgaa aEts
""I t ois o u tr sh o wp oe kt ,h a tt ae ta c h uo f ey eo lu hga ei n s mtr e n og ft h r s sE ta t
f r m h i r h y o f t a r s a 4 A
family around you and take courage from v
the vision and the values it reflects."" 5.75x8"", holidays
— Jan Phillips from the '95 introduction. lun af ro r c ym cla en sy , wf oai mth es n,
ART WITH HEART artists annotations,
REAL recycled paper,
d N Vd SYRACUSE CULTURAL WORKERS N N bar coded.
P.O. Box 6367, Syracuse, NY 13217
(315) 474-1132
MULTICULTURAL POSTERS & CARDS O RAINBOW AND EARTH FLAGS J BUTTONS
July SCW publis hed p1roducts 9are print9ed on R4EAL Rec ycled Paper 2with Pos2tConsum er Con tent (SRPwPCC)i. delines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-935155-16-3', '0-935155-15-5']"
26,"Audio together a superlative collection of upbeat inspira-
New! Audio tape on lesbian relationships: tional and thought-provoking songs... Absolutely
Creating and Nurturing Your Relationships. No stunning.” (Heartsong Review) “We always recom-
longer do lesbians have to turn to “straight” mend Libby!” (Ladyslipper) Turtle Island Records,
relationship experts for help. This 70-minute live PO Box 203294, Anchorage AK 99520; 907-278-6817;
recording offers listeners increased intimacy, joy, Fax 907-279-6900. See ad page 24.
and passion in all their relationships. LoveWorks
and its creators, Sonika Tinker and Debra Rein, are Affirhythms is earthy singer Terry Garthwaite’s
k m Cn ooo s aw t s n tp o a p Wc ur lo a os rs m st eph nee a ’k s c e o r u s M n t a ur t s y i. t ch T e h F e M ey i s'v c the i i v gb a ae n le sn .a n a d Am vo Wn ag e is lt at bh le e from l cta ot he nast t n e r cpec tuo ir l osd nain .t g e I o nwf s pio t ir h rig i i n n e ga ml a p ff o ofi w rr m e r dat m rio un e m n c t h a cn a it n rso cdn l eg s ss ,p ir di et ep
LoveWorks, 415-572-1999; Fax 415-571-7088. listening, massage, dance classes, recovery, vocal
practice, vacuuming. “...Musically, spiritually
weaves its special magic into your heart...
Imaginative, fun and relevant messages of change.”
CD from Jess Hawk Oakenstar. It’s a powerful, (New Age Retailer) “Universal beautiful chants to
danceable album of spiritually conscious, politically share in circles, to sing along.” (Heartsong Review)
aware songs including “Holy Week,” one of the Cassette dist. by Ladyslipper or Foojoonjoy Music,
theme songs for the 1994 World Unity Festival and PO Box 14, San Geronimo CA 94963.
“They Are Coming For You,” a resounding “No!” to
right-wing encroachment. Available from Goldenrod Distribution, Inc./Horizon
Ladyslipper and Goldenrod. See ad page 61. Distribution, Inc. is a full service music distributor
offering women’s music, men’s music, children’s
Libby Roderick’s “If The World Were My music, new age, folk, Celtic/British Isles music,
Lover.” 10 new songs by one of the best feminist world music, songbooks, videos, and more. Write for
singer/songwriters. “Once again, Roderick has put our catalog (1712 East Michigan Avenue, Lansing MI
23
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
27,"Feminist Bookstore News
“We sold more of Libby's debut album in the first six months than we
usually sell of anything, OVC,” POKEY ANDERSON, INKLINGS BOOKSTORE
HOUSTON ,TEXAS
NEW RELEASE BY SINGER/SONGWRITER
AND NATIONAL RECORDING ARTIST
LIBBY - 国 断 、』
RODERICK
If the World Were My Lover
“JUST PLAY LIBBY’S TAPES -
Libby's recordings, songbook and T-shirts of her song THEY SELL THEMSELVES.”
“How RP Could AnyAonNe” are avai lable th rough 本feminist distributors or: CHARLIE HARTMANN
Turtle Island Records, P.O. Box 203294, Anchorage, Alaska, BEE
99520-3294. (907) 278-6817/FAX 279-6900.
NRREN | OO
48912) or call our main office/warehouse at 517-484-
RR ANR R NM| n1 nN7 e1 a2 p, iN e NOw iE Ncen g 6la 1n 2-d 2O -2f 9f 0i 4c .e : e6 1 7 ad-5 2 p4 ag-9 4 0 676 ., or
| i o l s f f : 4 6 S e e
RAAR N0S ORF Y P R ID5E A: , , !
2 PO.BOX762 RR Ancient Mother. A unique collection of
R RR AA信 S I SM RPS O N M FL人L eE tS uC 2 e9 s6 8 1 A | w uo dmAae pn e’s tsp ,i r it Kua al m u Gsにic f dro nm a ,r ou n Nd t rh ue, w ao fr ild n.
| a r Z . B s y a r e r u d a
A 友A 人ST A T A2&IC RC ALIO SN G T D H OEC fA E L SS R nR gS AP sbAineRn ga e,O B s.rU o o TkD oe -M e odSi tc cTin he U pEaF rg olFe d, 5can d iA nth e nOi dn W “i li n sg ts e“ nlisten-
| o r p n u t o a i
3 C2 L6 DG IR NE|GA T ID DE C A L BD OE NあSI ,G N AS A | a rb iあnil git iny g.” tJ he ia sn S bh ui mno d ia B o l t~e hn e, wM o.D r. .s ”a y As “ aiT lh aba ln ek you
IN U A S R IB f or b a l n t o l d v
sa RAINBOW, PRIDE 50 STATES, AND _ $s#% | on CD and cassette from Ladyslipper, Zango,
MOST STANDARD PRIDE SYMBOLS. $8% | Coldenrod, Bookpeople, New Leaf, Music Design,
RR R る+ BU TRT ONJS, LEICE WNSER PELATLERS, R RS Y| et c., orで call o r wr7ite Spring Hill Music, PO Box 800,
3 R LEATAHER R ANDA GLASSS B EA D A RA |A Boulder CO 80306; 303-938-1188. See ad page 63.
R R| A AGR E A&T QA USAULITPYE, RGO O DF APRR SICTES PSAEAR R InV HICer E S ac r層ed S” p%ace2. 8In h| e r p dYerbiudt a lboutm Lをady
RA AA ridget weaves a web of songs that celebrate the
WRRITE AFOR IA S FRE E CANTALONG 8% % | CFoddeEss a nd thse scyc les of: life . A:n intensely worded
RAR (803) 862-7833 VOICE 4 | musically moving work, that enlightens the feminine
RS (803) 862-6944 FAX A spirit within. Produced in the classic folk style, Lady
人R | R p人A a n パR ieパE d こ| こ oB c rこci aこd s g i<e o t n’こs a こ l a l ycこoこ u s bこt yiこc こogこtu hi tこeaこrr こ a vこn o d cこ a こc l l i e sこa tこr s 3 v ao nNic dGe pa m r ee us s :a ic -com-
JNYu lRyS 3 1Bl9ack9h4oo d 2EA4 a t | c ia nss . Bo laSc kh ooid d E dnt erd preizt es h lproi dius ce nd ths is te stereso,
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
28,"Feminist Bookstore News
Dolby-b work. It is available direct at 800-362-8184,
or thru Ladyslipper and Pyramid Distributors. Free
Demos. Tape only. See ad page 60.
Buttons & Tchotchkes
Ephemera Buttons. Their outrageously funny
buttons and magnets have people laughing out
loud! Ephemera provides an economical way for
women (and men) to express themselves on issues
they feel strongly about. There’s a money-back
guarantee on initial orders and a liberal exchange
policy thereafter. Their free illustrated catalog
shows a number of display options. Ephemera, PO
Box 490, Phoenix OR 97535; 800-537-7226 or 503-
535-4195. See ad page 21.
Bookmarks, Magnets, Buttons, etc. Unique
quality line of products with popular designs.
Minimum order only $15. Free shipping for orders
over $25. First-time orders must be prepaid, terms
available thereafter. Fast shipping. All orders con-
firmed. For free samples and brochure contact Style
Data, 74 Furman Avenue #3, Asheville NC 28801;
Voice & Fax 704-258-1820. See ad page 26. tion for great quality, good prices, and super fast
service. Write or call for information. Signs of Pride,
PO Box 762, Simpsonville SC 29681; Voice 803-862-
7833. Fax 803-862-6944.
Donnelly/Colt. Since 1975 hundreds of progres-
sive messages on buttons, bumperstickers, labels,
S women’s music
/ children’s S folk S international
S blues S & more
Sidelines July 1994
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
29,"f“I of r y soo mu’r ee r l eo ao lking p yo os ut rc a r dd es s, i g nT /-s mh eir sst as g, e sp ,o s tt oe or !s . B F oa xs t , 1 8 c 8u -Fst Bo Nm , - p Hr ai mnt pin tog n of
information, CT 06247. 9-5 EST, Monday-Friday, call 203-455-
plunk down some 9621. Fax 24 hours 800-553-0006. See ad page 27.
TE
THhiset o Srtyr”a.nger, Seattle C a Tl he e n 1d 99a 5 r Ws isdom of Women Calendar and
“ FT Ah Bi Us L Opr Uo Sg !”ram is Wisdom of Women Art Greeting Cards are created
C.S., Boston in celebration of the strength and wisdom of
“Even in stores that women everywhere. They are individually hand-
m Leam abouithe fascinaing B Delve Edionincudes Rever Sold software crafted and feature actual artwork (not reproduc-
peoplein Gay, Lesbian,and biographical detalsand Before, GIH selist tions) by Irish born artist Maggie Dunlop. Words of
Bisexual History. Queers the Lesbian and wisdom by notables such as Audre Lorde, Virginia
B QlHisthe most comprehensive g G Aay ls o t r av va a i lg abam le e Q $ IH 3 4 P9 .O5. . A Bosi xl a h 1 2 0t 2h 6r 1ough W thoo el f , a rA tli wce o rW ka .l k e Ar, v aG ie lo ar bg le e E l fio rt, o m et c . L c ao vm ep nle dm ee rn t Rose
resource avalabe, featuring Classic for Macintosh n CT ssš12
hundreds of soldiers, policians, or DOS (No game, no Tel: (800) 243 0138 Artworks, PO Box 6061, New Haven CT 06520 or by
aupthrorso, mactoris,n = e otnhert Bi o-pByteeso) $p 1l4-e95.. F axF: (e80r0) 33 4 a 3t89r2es : calling 203-562-8953.
P j write or call
Includes the gay & lesbian (3101659 2783 Moontime Calendar For Women. New! A sim-
E Beverly triv ia Hgame iGui lsto sry PLo tBodx 1064 p Cl ae r d w -sa iy ze f co ar le nw do arm e en n a t bo le sr e wco or md e nt h te oir vm iso un alt lh yl y t r c ay ckcle.
ISEN 0.9542091.48 ‘Quosrs in History Dehixo for Macintosh” CA 90213 their menstrual pattern and compare menses with
moon phases. Exquisite drawings on card and bor-
dered envelope highlight feminist aspects of recep-
BOOK MARKZ.. V MAGNETZ.. tivity and introspection. Small enough for bedside
drawer, journal or traveling bag. Inexpensive gift for
BUTTONZ.. daughters, sisters, friends. $24/dozen wholesale.
Attractive easel/wall mount display $5. Moontime,
Featuring products with popular 425 Euclid Terrace NE, Atlanta GA 30307.
designs (G&L and general) Distributed by New Leaf. See ad on page 31.
Great impulse add-ons to your book sales!
Women of Intrigue is a beautifully pho-
tographed, high quality, lesbian calendar for 1995.
Mention this ad and get (T) Flip through 12 months of captivating, black and
10% off your next order! white photographs of unique and diverse women.
(For new and existing customers) Printed on high-quality, gloss-coated paper. 12” X
12” (new square format). $11.95. By Out & About
Fast shipping Productions. 1-883850-01-0. Dist. by Inland and
Satisfaction Guaranteed Bookpeople. See ad on page 29.
Having just won her third Lambda Literary
For free sample & brochure contact: Award (Lesbian/Gay Humor) for Spawn Of Dykes To
Watch Out For, Alison Bechdel continues as the lesbian
74 FURMAN AVE #3 community's premier cartoon chronicler. Her 1995
ASHEVILLE NC 28801 Dykes To Watch Out For Calendar, with all new
(704) 258-1820 (voice/fax) material, is another way of keeping up with the gos-
sip/news. For more information see ad on page 28.
July 1994 26
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Thu, 28 Mar 2024 01:37:39 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['1-883850-01-0']
