PageNumber,Text,ISBNs
19,"The Feminist Bookstore News
AND OTHER
GOOD NEWS
Firebrand reports a third printing of Geor- Lawrence Hill & Co. report that Assata: An
gia Cotrell's Shoulders, bringing the total in Autobiography has gone back to press for three
print. to 13,000. printings before publication, bringing the total
Cleis Press has also done a third printing to 2000 cloth and 21,000 paper.
of Different Daughters edited by Louise Rafkin Berthe Morisot The Impressionist is now
for a total of 13,500 in print. in its third printing of 1200 books for a total
Naiad reports a 12,000 copy second printing of 10,000 copies of the $45 hardcover.
of Jane Rule's This Is Not For You for a total The Assertive Woman: A New Look, the re-
of 22,000 copies in print. If you have first vised edition of one of the earliest of the
edition copies of This Is Not, you might want to assertive women books went back to press with a
set a few aside for your own collections -- they 10,000 copy second printing for a total of
are among the last of the Naiad preşs books 295,000.
printed by the lowa City Women's Press.... Toni Morrison's Song of Solomon (NAL -mass
Alyson Press has gone back to press with market edition) now has 1,072,550 copies in
three titles: print after a 50,000-copy 16th printing.
The second printing of Rocking the Cradle: Pioneer Woman by Joanne L. Stratton now has
Lesbian Mothers, A Challenge in Family Living 165,000 copies in print after its 10th trip to
features a new movie tie-in cover and an intro- the press.
duction by Kim Klausner and Debra Chasnoff,
producers of the film Choosing Children. The in-
troduction includes a discussion of AIDS issues
in relation to artificial insemination. 6000
copies -currently in print.
The Law of Return is back to print for a
second 6000 copy printing. This printing also
features a new cover and is receiving the publi-
city support in terms of excerpts and ads in
feminist, lesbian, and gay publications that
Alyson wasn't able to provide when it was first Translations:
published. The Law of Return had originally been The Women's Computer Literacy Handbook is
scheduled for publication by Persephone Press. being translated into German and will be pub-
Alyson took it on when Persephone collapsed but lished by Orlanda Frauenverlag, a feminist press
was in the midst of moving and wasn't able to in Berlin.
provide the promotional effort they felt the
book deserved. Rights
The fourth printing of Coming to Power has Ladies Home Journal bought serial rights to
been updated and sports a new cover. The safety M'Liss Switzer's Called to Account. (Seal
information section now includes some attention Press.) The excerpt was scheduled to run in
t po r iA nID tS i n h ga :z a r bd rs i nan gd s p r te hve en t i to on t. a T l h i cs o 5 p0 i0 e0 s c o ip ny . print to January. Seal also announces that movie rights to
17,000. Maureen Moore's Fieldwork were sold to Face to
Arte Publico Press announces a second Face Films of Vancouver. Producer Christian
printing of The House on Mango Street for a Bruyere is an independent, progressive filmmaker
total of 20,000 copies in print. The House on who has already produced a number of films on
Mango Street was awarded an American Book Award insceestx, purisaonl re foarms, s saingule l ptar.e nt inOg and
by the Before Columbus Foundation in 1983.
February 1988
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
20,"The Feminist Bookstore News
HM Customs vs Silvermoon
Passing for Female
Virago Press has withdrawn 8000 copies of Being The Latest Installment of Damage to
Down the Road, Worlds Away, a collection of Silvermoon Books by Who Knows...
short stories in their Livewire Young Adult But maybe the unholy alliance of the Post Office
series, following their discovery that the and HM Customs and Excise....
author, a white man, has falsely presented him-
self as an Asian woman. (reprinted from Radical Bookseller)
The unsolicited short stories, one of which
had been read on the BBC, were sent to Virago ""Mid July 1987 we became aware that we had
and accepted. Virago has previously had experi- not had a delivery from Giovanni's Room for a
ence of authors who must remain anonymous, SO little while. Recalling that there was a Customs
""Rahila Khan's"" request to be so treated was and Excise strike/go slow we were not unduly
respected. Possibly inspired by Virago's offers worried, but on 14th July I filed a P58 covering
of publicity, the author admitted his real iden- three consignments that were overdue, with a
tity -- a (male) Church of England priest who total value of approximately 1,100.
cites the Epistle to the Ephesians (claimed to Sending in the P58 seemed to have an emetic
have been written by St. Paul) and the first effect and two of the three shipments arrived
five books of the Bible (claimed to have been very swiftly. The first reported shipment (value
written by Moses) as precedent for presenting $690.92) is still totally missing.
his fiction to a feminist press as the work of The fourth shipment arrived damaged -- and
an Asian women. with one carton missing. As usual, we called the
In a press conference called by Virago, Post Office on the 4th August and their inspec-
Virago director Lenny Goodings commented, ""The tor called on the 5th August. Of three cartons
gender, actually, is not half as important, in the shipment one arrived intact, one was
actually. We could have laughed that off. Its badly beaten about and one still has not ar-
more that it's.... It's almost a literary black- rived.
ing-up. He's pretending to be a voice that is The inspector, Mr. Watson, arrived com-
not his, pretending to occupy a space that ís plaining that we had been creating pressure in
not his. Those are the reasons (for recalling his office and that he had had lots of calls
the book.) And, in the end, I want our books to telling him to get round and see us as soon as
be... honest."" Virago apologizes to all those possible. He had also spoken to Customs and
whdo, elikce tehemp, htadi boeenn tak.e n inO by this Excise before coming to see the evidence and
arrived saying that they had said it was not
-- Info from National Public Radio and The their fault. He also knew that on previous inci-
Radical Bookseller. dents we had involved our MP and the Chairman of
the Post Office. He said that because of the
previous fuss we had made, parcels for Silver
uuni mM eno to .n were now being given the kid glove treat-
We all examined the damaged parcel. Paral-
lel to this we also opened another delivery from
Giovanni's Room which was intact and perfectly
cead td: CAW p ca ic ek ned t. M par. c kW inat gso n f b rl oam me d G th ioe v d aa nm nag i'e s o n R o i on msuf .f i- We dis-
Hongkong, agreed. He did agree in our presence that the
February 1988
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
21,"The Feminist Bookstore News
damage caused to the books was consistent with her MP to ensure a satisfactory conclusion"". On
the external packing breaking up later rather the 9th of September we also received a cheque
than sooner in transit, because otherwise the for L80 (on shipments worth over L600) as '""good-
damage to the books themselves would have been will payment"".
greater. We pointed out that every single piece The first ""missing"" shipment and one carton
of internal book wrapping had been torn, that from the fourth shipment are still missing. We
string from the outside of the carton had been wait patiently.
shoved back into the middle of the parcel, that Jane Cholmeley (October 27, 1987)
Pif le a sat nh t,e t hp ea r nc oe rl m ah l a pd r a cta ir cer i v ofe d e m d era gm ena cg y e d w r aa pt - Mount To be continued.... O
ping in a PO plastic bag would and should have
been done -- but was not. We queried why the
parcel had spent apparently 5 weeks in Customs
waiting clearance.
The books damaged had a value of L108,
which we claimed.
We gained the impression that Mr. Watson
had arrived briefed to dismiss our claim, but
that when he saw the evidence he was swayed to
our point of view.
However on the 11th August we received a
letter from Michael O'Rorke of .Royal Mail Let-
ct ee lr s , h ad di s m ari rs is vin edg ao tu r M c ol ua nim t Ps la ey asin ang t t dh aa mt a t gh ede . p Har e- A Woman's Place Burglarized
also said he could not account for the length of
time it took to make the delivery. A Woman's Place Bookstore (Oakland CA) was
We did not accept this and started report- burglarized on December 10. Stolen were jewelry,
ing what was going on to The Bookseller, our MP, cash, calculators and typewriters. No suspects
the Booksellers Association and the NCCL. We have been reported.
also replied to the Post Office that we were not The total loss, which includes $2,000 to
satisfied with their response and asked (1) To $3,000 in consign ment jewelry is estimated
see Mr. Watson's report (2) Why, if the books between $5,000 and $10,000.
had arrived at Mount Pleasant damaged, they had According to collective member Susan
not been resealed for onward transmission in a Tircuit, the burglary was neatly done. ""They
way to prevent further damage (3) What had hap- didn't mess up anything. They seemed to know
pened to Mr. Watson's admission that the damage exactly where everything was."" She added humor-
had been ""recent"". : ously, ""They didn't take the books, though.""
On 9th September the PO replied and sent us Police were called and fingerprints were
a copy of Mr. Watson's report. Previously we taken.
have been told that inspector's reports are Commenting on the timing of the burglary
""internal documents for the PO"" and we could not and the severe financial difficulties that have
see them. Mr. Watson's report did faithfully threatened the store's existence in recent
carry back to the PO our questions. He added his months Tircuit added, ""Kick us when we're down!
own exclamation mark to the fact that the ship- We were paying back old bills."" Although the
ment had taken so long. He ended his report by burglary was ""a blow to the chin,"" A Woman's
not recommending compensation and saying ""Ms Place is planning to remain open. O
Chumley (sic) claims/threatens to contact again, Info from Plexus
February 1988
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
22,"The Feminist Bookstore News
Almost as interesting as what we are doing the celebration is Southern Wild Sisters Un-
is how our communities perceive our work. The limited, and it is located near the railroad
following article appeared on the front page of track on Cowan Road.
the Coast Living section of the Gulfport, Mis- Henson, 42, a college senior and mother of
s ci os ls uip mp .i Sun Herald, next to the bird-watching t ww io l, m bo ert g a ag e d h lter h ao lm e et no o ep re n w oh ra t sh oe h eo np e s
l c u u r c t f w m in the
South. As part of her research, Henson and her
by Marianne Day Dubose friends attended women's music festivals across
An Apache woman donated porcupine-quill the country, selling crystals and earrings that
earrings. The abundant goddess statues, handmade they made from garage sale jewelry. From other
by Canadian craftswomen were an even trade for women, they learned about the importance oOf
crystals mined in Arkansas. The T-shirts were women's bookstores as a meeting place and in-
tie-dyed by women living in a '60's style com- formation hub for issues that affect their gen-
mune in Tennessee. der. After visiting a few stores, Henson and her
""We Are Everywhere"" proclaims a bumper- friend were awestruck.
sticker hanging on the wall of the Gulfport They opened Southern Wild Sisters Unlimited
bookstore. That refers to the presence of women. a few weeks ago. (November 1987.)
That is the point Brenda Henson is aching to get ""I think this makes women aware of our past
across to people in South Mississippi: Women's and where we've come from,"" Henson said about
issues, their strengths, their needs. the literature, photographs, crafts, clothing
Her medium is a three-bedroom house painted and tapes that recognize the talents of women.
purple and white and converted into the first ""It tells us just what it means to celebrate
women's bookstore/resource and craft center in being a woman. It is a special thing and with
the state. education comes pride.... You can literally
""This is a safe-space support system,"" change lives with education.""
Henson said. ""it celebrates women."" The name of Henson's store contains the latest refer-
February 1988 Volume 10 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
23,"The Feminist Bookstore News
ence books on AIDS, incest, child abuse, adult For Henson, the store is the fulfillment of
children of alcoholics, aging, death and dying. a promise she made seven years ago when she left
These books and crystals have drawn even a few | an abusive husband in Florida.
men into the store. ""They felt comfortable,"" she ""I ran,"" Henson said. ""I just ran. lhad to
said. , leave everything except my pictures.... | had
There also is a lending library and plans always been for women's rights, but when I got
for workshops, counseling services, guest speak- out of that situation, | was stronger. I| decided
ebrus,l l ae t binra i llbe o lairbrda r yt,h aa t c o flfisete s h osuosec i aanl d s ae r Iv iccouelsd ahneldp osthiteur a wtioomne.n"" who had been through my
mproafelsesi.o n alw aondr kbleued co llaars w aor k emrs, o atll e fle - mWhaeni d s h e a cnamde toa t hce o Gcuklf t Caoialst , wHenasiotnress
A meeting room at the bookstore already has until she began selling jewelry, crystals and
been used by the group Mothers Against Raping stones. In May, Henson graduates with a degree
Children. Henson offers the space to any women's in criminal justice. She plans to go into social
group in need of a meeting location. work.
""I keep looking at the sign and saying 'We She also hopes to make enough noise through
did it,'"" Henson said. ""We've done it in Gulf- her bookstore to inspire women not to settle for
port, Mississippi.... This is validation that the ""leftovers that society gives us.""
Our issues are meaningful and our problems are ""Many women talk about the women's movement
important. I| think it's important we don't think like it already happened, like it's over,"" Hen-
we're second best."" son said. ""Yes, like we have all our rights
Volume 10 Number 5 21 February 1988
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
24,"The Feminist Bookstore News
now.... Some women just throw up their hands and
say there is nothing we can do. There is some-
thing we can do if just to offer resources and
bring issues to people's attention.""
The Southern Wild Sisters Unlimited Book-
store is open Tuesday through Thursday from 11
` a.m. to 6 p.m. and Friday through Sunday from 11
a.Gm. uto l7 f p.pm. o orr bty ap poMintmSen t. 2350 9 Co5wa0n 7Rd.., O
ART BOOKS, Cont.
Gang, 088-974-0283, $12.95; Dykes to Watch Out
For, Alison Bechdel, Firebrand, $6.95; Dreams
and Shadows, by Sudie Rakusin, POB 88, Brooke,
VA 22430, $17.95; Alice's World: Alice Austen,
1866-1952, Ann Novotny, The Chatham Press; Mary
Wing's three comic books -- Come Out Comix, Dyke
Shorts, and Are Your Highs Getting You Down --
all distributed by Last Gasp (2180 Bryant St.,
San Francisco CA 94110) and my books: Women Who
Loved Women, distributed by Inland and Book-
people, $7.95 and Yantras of Womanlove, Naiad,
$6.95.
Correction: The Mexican Goddess graphic
that began my last column was by Betty LaDuke
from Mexico, a Sketchbook Journey of Easter. Q
C REaATI VE ARRTS BaOOKR CO.
AN N TUESDAY J Dörtev. MAYOR ORLEANS
V short s neW aniis = NEW R
d stories C( doylssleey e `n A MJou.ss a iePffh Mrasosoun g ORhLE A NFSEES
E McElroy Psycho; F
BIT
“McElroy renders details with such Dörte v. Drigalski’s book is a history of “This collection of three lush and
intensity that scenes and situations her battle to confront and deal with the evocative novellas...capture the special
transcend the boundaries of the hermetic difficulties in contemporary life and the ambience of southern
culture she describes and resonate with failure of the psychoanalytic community Louisiana...Knowledgeable and
universal meaning.” to aid in this quest. perceptive, Shaik imbues these stories of
ISBN T 0h -e 8 N 8ew 7 3Yo 9rk - 0Ti 2m 3es - B 4oo k PRe avi pew er 8.95 ISBN 0-88739-013-7 Cloth 16.95 p de eop el pe i n m t era ln as nit cio hn o w lyit .h ” i n Psig uh bt l ia sn hd e a rs Weekly
ISBN 0-88739-050-1 Cloth 13.95
Order Bookpeople Inland Book Co. Creative Arts Book Co.
From: 2929 5th St. Berkeley, CA 94710 P.0. Box 261 East Haven, CT 06512 833 Bancroft Way Berkeley, CA 94710
February 1988 22 Volume 10 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-88739-013-7', '0-88739-050-1']"
25,"Welwomyn's Books is the new store ""across Feminist Press is cheerfully announcing
the river"" from Philadelphia. Just opened -- new that their titles will no longer be distributed
and used books, friendly, relaxed and just what by Harper and Row and that they will now be dis-
""the other side of the river"" has needed for a tributed by The Talman Company, a company owned
long time. Owner May Weldon also produces a line and managed by Marilee Talman, a past co-direc-
of t-shirts, the most popular of which proclaims tor of the Feminist Press. Orders should be
""I'm gay!"" in Chinese. Welwomyn's Books, 135 E. sent to Talman, 150 FifthAve., “NY NY 10011.
Park Ave., Merchantville NJ 08109. 609-663-3782. (212) 620-3182. Returns, after March 1, go to
Carol Stuckey is running Something Else Talman at 424 Raritan Center Parkway, Edison NJ
Books, Inc., a neighborhood bookstore with large 08818. One hopes that the books will continue to
lesbian and gay sections as well as a general be available through Bookpeople and Inland.
feminist section. 2805 N. Sheffield Ave., Chica- The address for the AIDS Project of Los
go IL 60657, 312-549-0495. Angeles is Suite 3, 937° N. Cole Ave., LA CA
Together As One will open its doors as a 90038. 213-876-8951. The AIDS project publishes
bookstore in June 1988. Until then, owner Cheryl AIDS: A Self-Care Manual, listed in the Gay
Jardin will be doing mail order while getting Literature column two issues ago and rated A, A-
the store operational. The store will carry
women's literature, music and videos. Send in- raphy. Comment: ""The single best book for both
formation to Together As One, PO Box 16043, PWA's and the people around them.""
Colorado Springs CO 80935-6043. 303-473-2552.
Common Ground is carrying feminist, gay,
alternative and general books.... Send info to
Laurie Rollins, 200 W. Center St., Manchester CT
06040.
The new bookstore in Puerto Rico is Al-
ternative Lifestyle Books of Puerto Rico, PO Box
40986, San Juan PR 00940. Send information to
Ramone M. Nevares. The store will stock gay,
lesbian, alternative life-style and feminist
books and will also function as a book club. The Full Moon Coffeehouse and Bookstore
Does anyone have an address handy for Rich- opened in San Francisco in 1974 and flourished
mond (VA) Womanbooks? Please send to FBN if you for four years. There will be a reunion of women
do.... Thanks! who were Full Moon collective members, financial
supporters, regular customers, entertainers,
Amanita Enterprises titles (Work for a writers who read there, artists who exhibited,
Million by Eve Zaremba) is now available in the et al., in San Francisco on Saturday, June 25th. s
US from Inland and Bookpeople as well as direct For more information contact Nanci Stern, Carol
from Amanita (PO Box 784, Stn. P, Toronto Ont. Thompson (408-899-7450), or Betty Kaplowitz, c/o
MS5S 221. Boof Bray Records, PO Box 170606, SF CA 94117. Q
Volume 10 Number 5 February 1988
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
26,"The Feminist Bookstore News
nelease by May 1044 :
To the Lightening
The Other Side of Venus
The Secret in the Bird
Cherished Love
Last September
Sapphistry - 3rd Ed. Rev.
Yellowthroat
aiad
Lessons in Murder PS
Osten's Bay PISSIS FLORIDA SRO
(904) 539-9322
Sunday's Child
We Walk the Back of the Tiger
February 1988 24
Volume 10 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
27,"The Feminist Bookstore News
T vi V-A
2) VN
ooo 9 O
Great news! Becky Birtha received a 1988 One of Common Woman's customers distributes
NEA Writers Grant and so will be getting a year and services video machines -- and donated a
""off"" to write! Pac-Woman machine to CW. Quarters from the first
month went to the Lincoln Women's Emergency
Nancy Suib is an independent publishers rep (Loan) Fund. The next six months will be split
and is interested in representing feminist and 50/50 with CW and thereafter every game will go
gay publishers. Contact her at 2115 Castro St., directly to CW.
San Francisco CA 94131. 415-695-9784.
Common Woman is a large coffeehouse as well
Herland Sister Resources in Oklahoma City a cs e ra t sb o o fk ost ro r e t, h p er o d Lu ic nin cg o la nn d cs op mons mor uin ng i t c yon . - So imagine
oh bfa e s p j l cu as n lt on si nb ego du g a h n it nd a f Ju b n au d ni rld uaii asn i rg n y g .a f Tt we hr he i a lb eo c oo ku rsp t el o ne r e o y v e w aa ir tls l ion takes t th rie bir u t os ru r p tir ri es de w toh e tn e l lt h te hir e Clo oc mal m W onIL D W or mec ao nr d s td afis f-
p 39la tc he , a On Kd C ,w i Oll K r 7eo 3p 1e 0n 6: in February at 2312 NW t finh o ra t t h J t e oh i yre ly e s t t tc o ao r u e Al ..d l.. in c ' et F ' so rs e ll el m t t o er r re e c o i r nnd es w t hsa et t h nt eh er xe e ti or f F c Bo w Nn a .c t ..e c .r ht
Dreams and Swords new catalog is out. Book-
sellers who are looking for lay-out/design ideas
might write for a copy. Send a few stamps for
postage.... Dreams and Swords, 828 East 64th
St., Indianapolis IN 46220.
Common Woman Bookstore and Coffeehouse in ! O
Lincoln reports some great successes including
their weekly ""Women's Show Listening Party""
every Saturday afternoon when a good sized group ""There's Some Dreadful Stuff Out There: A
of women come in to listen to the women's music brief run-down of AIDS titles"" is a great bibli-
show on the local radio station. They also threw ography and ordering guide. Sasha Alyson com-
a ""garden party"" with gardening films and seed- piled it out of sympathy for the many book-
trade. More traditional programming takes place sellers who are trying to maintain a good shelf
every Tuesday night (financial planning, crystal of AIDS titles, but who simply don't have the
gazing....) Common Woman now owns a VCR/TV/head- resources to keep up with everything being done.
phones set-up and their Valentines Day Dance He hopes that encouraging stores to order more
will be a benefit to build a video of the best titles and none of the junk will
instore use (and rental?) Community enthusiasm encourage the former to proliferate and the
and support has been very strong. The sale of latter to. go oùt. Of print... The bibliography
memberships is going well -- members get satis- is a comprehensive listing of new AIDS titles
faction, 10% off purchases and a mug with the with comments by staff members at three gay
store's logo. (Cups otherwise retail for $10 as bookstores and three AIDS organizations who were
a fundraising item.) asked to rate each title (A-F) for content and
February 1988
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
28,"The Feminist Bookstore News
add comments they felt appropriate. The list was ($15 to members). If you already use STOP forms,
then ranked using a star system. If a store skip the rest of this paragraph. Nifty little
orders all the books marked with three stars, it triplicate forms, STOP's give you access to
will have a small but solid AIDS shelf for a ordering one copy of one book from a publisher,
general bookstore. Adding the books with two usually at 40% discount, without having to meet
stars will create a more substantial section and their minimum. The trick is to use the form
adding the books with one star will make for a (keeping the third copy for your own records),
very substantiali section. Books with no star prepay (if you don't have an ABA handbook with
might be awful or they may be good but not as the specifics presume a 40% discount), and in-
good as other books on the list that cover clude a reasonable amount for postage. It's a
similar territory. It is a great ordering tool. very functional set-up. Even publishers that
To get a copy send a SASE to Alyson Publica- don't belong to the program will often honor
tions, 40 Plympton St., Boston MA 02118 and ask STOP orders. Prepaying is a drag, but STOP forms
for the current edition of AIDS bibliography. do give you access to odd books from publishers
Better yet, ask for two copies -- one to use as where you can't reach their minimum order and
an ordering tool and the other to post next to are nothing short of essential for special or-
the AIDS section to help your customers choose ders and satisfied customers. Order STOP forms
the books that will be most helpful. And send a from ABA at 800-637-0037 (212-463-8450 in NY, AK
second envelope marked ""next edition of. the AIDS and HI.) Cautionary note: they don't work for
bibliography."" mass market publishers.
News from Naiad: Naiad is putting up a 2808 The rumor from Britain is that Pandora
square foot storage building on 2.5 acres a Press may be able to go independent with this
couple of miles from their main office. The new major redistribution of the Methuen/RKP hold-
building will provide long-term storage for ings... Virago is officially independent, says
their backstock and the surrounding land will the same source, and The Women's Press may also
ensure a good supply of wild blackberries.... be shaking themselves free....
Naiad Press has also acquired three new
part-time editors: Cecil Dawkins (Charleyhorse), Two of Britain's movement community's
Lauren Wright Douglas (The Always Anonymous ""Other Awards"" went to feminists this year: one
Beast) and Becky Ellis, long time writer, poet, award went to Rosa Guy and another to Push Me
activist and bookseller. (Left Bank Books) from Pull Me by Sandra Chick; The Women's Press Live-
the St. Louis, Missouri area. wire Series.
End of the year statistics and predictions In Push Me Pull Me, 14 year old Cathy's
from Naiad: 1987 book sales were up 32% over world falls apart when her Mum's boyfriend Bob,
1 c9 a8 m6. e 3 0 f% r oo mf t h dei ir s t i rn ic bom ute o f rr so m ( I nto gta rl a mbo ,o k B s &ale Ts , Inland, m heov re ,s i cn o n an fd id ebe ng tin s t hto a ts e x Cua al tly h y as s a wul it l l a n nd e r va ep re tell her
Bookpeople, Coutts, Blackwell North America, Mum what's going on. When Bob finally leaves,
A etir l if at l, . ) .S t i 3lo 4n %e, B wen at so n f R ro os ms, T dhe i r D ei cs ttr i b su at lo er ss , to book- t nh ee w p a in lif fu el a bnd e g c io nu sr a g feo ou rs p Cro ac te hss y .o f U m na ck oin mg p a romisingly
stores. And (are you ready for this?!) 36% of honest about causes and effect, Push Me Pull Me
their book sales income came from ""Jane Doe, shows in many ways, large and small, where sex-
Reader at Large"" on their mailing list. Predic- ual abuse fits into larger social injustices and
tions? ""Videos are still a drop in the bucket -- distortions. No easy read, this novel for teen-
but so was women's music 15 years ago. We think agers is both moving and compelling.
videos are going to be big. We also predict some The Other Award has only once before been
lesbian movies in the near future."" Naiad may awarded to an individual author. This year, the
also go to the Frankfurt bookfair this year. award is going to Rosa Guy, one of America's
leading Black writers who has, over the years,
made a unique contribution to a literature for
ABA STOP (Single Title Order Plan) forms teenagers in which the Black experience is cen-
are available to non-members at $25 per 150. trat.O -- Info from Radical Bookseller
F ebruary 1988 Volume 10 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
29,"The Feminist Bookstore News
CANADIAN
FEMINIS I
FICTION
Compiled by Carol Seajay (book by book!) and for her help with editing
the list. Thanks, too, to Donna Kaye, for re- 7
A good article on Canadian women writers searching publisher terms and addresses!
has been in the offing for, well, hate to say
it, years. Several people have been going to do Publishers addresses, terms, and distribu-
it... but the enormity of the task intersecting tion arrangements are listed at the end of the
with other job responsibilities, teaching, and article. University of Toronto distributes a
even a bookstore fire have been cause for in- number of the smaller presses and some are
definite delay. Finally, preferring an inade- available from Inland and/or Bookpeople as well.
quate article to none at all, I decided to ask There is no central book distributor for the
each of the Canadian feminist booksellers | met commercial Canadian publishers, though some of
last summer about both their favorite and best- them are also distributed by U of T, so you have
selling Canadian writers and to compile their to order direct from them.
comments for FBN. The list that follows is a
compilation of my notes from all those conversa-
tions. Hopefully its inadequacies will inspire I've tried to check on the rights situation
someone to do a more comprehensive list soon! for several titles. Basically my rule of thumb
I want to express my thanks to all of the at this point is that if a book is available
women | met this summer who talked to me about from a U.S. publisher, it's easiest to order it
Canadian feminist writers. Most of the following
comments are from those conversations with a few
additional observations thrown in. In an effort
to share some of the conversational nature of
the research that went into this article, the
comments are in quotes followed by the names
(and bookstores) of the women who talked about
that particular book. Sometimes there are sever-
al comments reflecting a variety of enthusiasms.
Special thanks to Margo Dunn who walked me
throuah Ariel's entire Canadian Fiction section
Volume 10 Number 5 27
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:39:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
