PageNumber,Text,ISBNs
31,"Feminist Bookstore News
Linda is not afraid to be honest with customers Other promotions to consider are school book
or to discourage them from buying books that aren't fairs, bazaars and discounts for not-for-profits buy-
age appropriate. “If they pick up a book I don't like, ing children’s books (WCF gives 10% off with a min-
I say so. If a customer picks out a book of fairy tales imum $100 purchase). WCF also has thought about
for a baby I say ‚Why don’t you save the fairy tales inviting students, parents and teachers from a school
until later,’ and I suggest a book of poetry or a card- for a special evening sale and giving 10% of the sales
board book the baby can chew on.” Her honesty back to the school for its library.
impresses customers and brings them back for more
suggestions. s CNor
childr eT no ’ s h bel op o k t sr , a i tn h e a n sd to rf ea m hi oli la dr si z e a s st aa lef sf mm ee em tib ne gr s e aw chith e A N
fall during which each worker picks out three books
from different age groups and presents them to the
rest of the store. Linda also spends one or two hours One of WCF’s most successful promotions was a
with new staff members talking about the section children’s concert held during its grand reopening.
` and teaching them how to select age-appropriate One of its least successful was a lecture series on
books. parenting topics.
One benefit to working the section is that the Though Women and Children First's children’s
books are so easy to learn, Linda says. She encourages section takes up 25 percent of the store, it represents
staff members to take them home and read them, or only 10 to 20 percent of the store's sales. Why then
catch up on new titles as they come into the store. does WCF continue selling kids’ books?
Women and Children First also promotes its “We're extremely committed to selling books for
children’s section through a weekly story time held all ages,” Linda says. “It’s a very joyful part of the
from 10:30 to 11 a.m. Wednesdays before the store buhsinesas vand e a wa y cof h realilyl sdupprortieng n wom.e”n wh oO
opens. Though holding the story time on a weekday
p Lr ino dh aib i ft os u nm da n ty h a tw o mrk oi sn tg p p arar enen tst s a rf er o m to o a t bt ue sn yd i n og n, Sat- =
urday and Sunday mornings to come to story time. I wouldn't mind m
Initially, the store advertised the weekly event in a
free literary calendar, but now that they've built up mother's litte quirks if
a regular audience of between 8 and 30 children, I wasn't developing the
they've found they no longer need to advertise. They Same ones muself
do promote the event by passing out bookmarks
with the store's name and story time hours on the
front and a list of 10 great read-aloud stories on the
back.
Linda encourages parents with two-year-olds to
attend story time, and she limits her readings to sev-
eral short rhyming tales and several interactive books.
“It does generate business, it really helps weekday
business and lets people know you're there,” Linda
says. “It’s a great thing to do and it promotes early horacek
literacy.” Judy Horacek, from Life On The Edge.
29 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
32,"A BOY'S BEST FRIEND
by Joan Alden, illustrated with hand-tinted photos by Catherine Hopkins
$12.95, cloth. ISBN 1-55583-203-2
32 pages.
Wil], a seven-year-old asthma sufferer, has proclaimed
that he wants nothing at all for his birthday if he can’t
have a dog. His birthday arrives — and almost ends —
without a gift. But at the last hour, Will’s two moms
present him with LeDogg, who teaches Will that to be
different is to be distinctive. Ages 5 to 8.
Order direct (1-800-8-ALYSON) or from InBook, Bookpeople, Inland, and other wholesalers.
ALYSON PUBLICATIONS Ž• 40 PLYMPTON STREET • BOSTON, MA 02118
SEESE
January/February 1993 30 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0):56 UTC
All use subject to https://about.jstor.org/terms",['1-55583-203-2']
33,"Feminist Bookstore News
It’s a joy to be able to alert booksellers to two How to Tell the Difference ($7.95 pb, 0-86571-214-X),
powerful books that will aid you in your search for by Beverly Slapin, Doris Seale and Rosemary Gonzalez,
non-exploitative children’s titles on Native Americans. is both included as a chapter in Through Indian Eyes and
Through Indian Eyes: The Native Experience in printed as a separate guide. It looks at offensive illustra-
Books for Children and How To Tell the Difference: A tions, loaded language, distortions of history, presenta-
Checklist for Evaluating Children’s Books for Anti- tions of lifestyles, values and the role of women, and
Indian Bias were written in part because, given that examines the book's effects on a child’s self-esteem and
“the realities of Native lifeways are almost completely the backgrounds of authors/illustrators. The authors
unknown to outsiders, it is often very difficult for them give examples for each issue they raise.
to evaluate children’s books about American Indians.”
Through Indian Eyes and How to Tell the Difference Look at Picture Books
offer many of the tools you need to choose non-racist, In “ABC” books, is “I” for “Indian”?
undistorted books about the lives and histories of
Native Americans. And, though specific to Native
Americans, the ideas and guidelines in the two books
apply to all titles in your store. None of us here at FBN
will ever look at children’s books the same way after
reading these two titles.
Through Indian Eyes ($24.95 pb, 0-86571-213-1),
edited by Beverly Slapin and Doris Seale, is a moving
testament to the belief that what children read does
affect them; that all children have a right to read books Indian
that do not impart destructive, racially biased ideas or
give them feelings of shame and worthlessness. In
addition to nine essays on the effects of negative ste- The Indian wears bright colors.
reotyping and derogatory images on children, He likes to live outdoors.
Through Indian Eyes includes poetry, art and stories by
Native American writers; an extensive resource sec- If wehad the money, we'd send copies of these books
tion, including a bibliography; and more than 100 to every feminist and alternative store in the country. If we
reviews critiquing children’s books on Native Ameri- had a lot of money, we'd send copies to every children’s
cans and articulating precisely why a book's plot, book buyer, editor and librarian as well. _
language and/or illustrations are racist or not. Read- On the following page are a few excerpts from How
ing through these excellent reviews is a bit like attend- to Tell the Difference. Both books, originally published by
ing a consciousness raising session with friends you Oyate, are now published by New Society Publishers,
trust to tell you the absolute truth about things that PO Box 582, Santa Cruz CA 95061. Distributed by Book-
most people are afraid to talk about. people, Inland and others. (— AM/CS) EAA
Volume 15 Number 5 31 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-86571-214-X', '0-86571-213-1']"
34,"Feminist Bookstore News
PWYWVYYWYYY
YYVVYVVVVV
Is attention paid to accurate, appropriate design and
color; are clothes, dress, houses drawn with careful
attent ionE to Tdetail?
Look at the author’s or illustrator’s background
Is the background of the author or illustrator devoid of the qualities that enable them to write about Native peoples
in an accurate, respectful manner? Is there an ethnocentric bias Which leads to distortions or omissions?
Betty Baker, the author who delighted many young readers with Little Runner of the Longhouse,...writes, “I love the
Southwest, its history, and the people who once roamed its haunting countryside.” ...only through Betty Baker's imagination could
it have become such a deli ghtfuly story abotut Indhians old aınd ynoung, wisge and fr olicsom e, st8ubborn and w illing.q
Orľ— Is there anything in the author's and illustrator’s background that qualifies them to write about Native
peoples? Do their perspectives strengthen the work?
Ellen White, whose Salish name is Kwulasulwut, which means “Many Stars,” lives in Nanaimo, British Columbia,
where she teaches Native Studies and the Coast Salish language... The cover painting and illustrations for this book are by
Nootkan artist Vincent Smith, from Nuchatlitz on Nootka Island.
January/February 1993 32 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
35,"Feminist Bookstore News
By Christine Jenkins picture of small town homophobia nurtured by a
fundamentalist church. While the denouement uses
The list of YA novels that include lesbian/ gay the very stereotypes the book decries to punish the
characters and themes continues to grow. Here are the villains, this could be useful in stimulating discussion
' most recent additions, plus two nonfiction books writ- about the many costs of homophobia.
ten for teens seeking information about lesbian/gay
identity and issues.
Fiction
Witch Baby by Francesca Lia Block. $13.95 c|,
0-06-020547-4, HarperCollins, 1991. 103 pages.
Witch Baby, who in Weetzie Bat ($3.50 pb, 0-06-
447068-7) was adopted as a baby by a loving and
unconventional family (comprised of two couples —
one straight and one gay), leaves home to search for
her biological parents.
Cherokee Bat and the Goat Guys by Francesca Lia
Block. $13.95 cl, 0-06-020269-6. HarperCollins, 1992. 116 pp.
In this book, Block's third novel about Weetzie
Bat and her family, Cherokee Bat, Witch Baby, Ra-
phael, and Angel Juan form a rock band that brings
them success, disaster and maturity.
Lark in the Morning by Nancy Garden. $14.95 cl,
0-374-34338-1. Farrar Straus Giroux, 1991. 288 pages.
A young lesbian befriends two runaway children
and helps them find a safe home.
Two Weeks with the Queen by Morris Gleitz-
man. $14.95 cl, 0-399- 22249-9. Putnam and Grosset,
1991. 144 pages. Jackie Urbanovic in A/temative Library Literature, 1984/1985.
Two unlikely friends — Colin, a boy whose Rumors and Whispers by Marilyn Levy. $3.95
brother has cancer, and Ted, a man whose lover is pb1, 0-4549-730327 -4. Fapwcetat Jgunipeer/Bsalla.ntine, 1990.
dying of AIDS — meet in a hospital and help each
other through their mutual losses. Sarah is a talented art student who must find
The Drowning of Stephen Jones by Bette support among her friends when her father disowns
Greene. $16 cl, 0-553- 07437-7. Bantam, 1992. her older brother for being gay.
The author draws upon a true incident of Getting It Right by Jessi Maguire. $3.50 pb, 0-
gaybashing that turns into murder to create a bleak 8041-0847-1. Ivy /Ballantine, 1991. 186 pages.
January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-06-020547-4', '0-06-020269-6', '0-374-34338-1', '549-730327 -4']"
36,"Feminist Bookstore News
This is one of a series featuring a diverse group of
Kids Books talented and somewhat rebellious teens who are stu-
dents at Norwell (""Nowhere"") High. This title’s plot
from Volcano Press includes a gay teen coming out and being accepted by
the group. A recommended series (six titles as of the
end of 1992) whose covers feature eye-catching black-
Check your Inventory! and-white photos of alienated youth.
SAVE MY RAINFOREST 0-15-2 0T 0h 5e 2 8 M -4e .t h Go ud l l ib vy er P /au Hl B JR ,o b 1e 9r 9t 0 . W 1a 8l 4k e r p. a g $ e1 s4 ..95 c|],
by Monica Zak, Illus by Bengt-Arne Runnerstrom Albie becomes a member of his school’s drama
E ISn Bg Nli s h 0 - 9v 1e 2r 0s 7i 8o -n 9 4 b -4y 1N 4a .9n 5c y h bS c h 2i 9m p m fe ul ll color ill club and makes several good friends. When one of
them, Mitch, comes out to him, their friendship is
PERIOD. made stronger.
Updated 1991, with a removable Parents’ Guide Bad Boy by Diana Wieler. $15 cl, 0-385-30415-3.
Over 200,000 in print Delacorte, 1992.
b Iy S B G Na r d 0n -er 9- 1L 2ou 0l 7an 8, - 8L 8o -p Xez a 9n .d 9 5Q u a pc ak e n 9b 8us ph ill An award-winning Canadian YA novel about
A.J., a 16-year-old hockey hellion, who must shed
MOTHER GAVE A SHOUT: Poems some of his own homophobia when his much admired
by Women and Girls friend and teammate Tully comes out to him.
ed. by Susanna Steele and Morag Styles, The Dear One by Jacqueline Woodson. $14 c|,
IlIluSs B bNy J a n0e -R9ay12078-90-1 14.95 bh 128p il 0-385- 3 A0 f4 e1 n6 i- 1 i. s D ae l a yc oo ur nte g, a1 n9 d91 , s e 1 lf4 -5 a s sp ua rg ee ds . African-
(Send for free MOTHER poster) American teen whose home life is disrupted when the
BERCHICK p mr oe vg en sa n it n . t e Ae mna og ne g d ta hu eg h at der u l to sf i nh e r A f m eno it ’sh e er x’s t e nbe ds et d f fr ai men -d
b Iy S B E Nst h e 0r - 9 B 1l 2an 0c 7, 8 i -ll 8u 1s - 2by 1T 4e .n 9n 5es s e ce l D 3ix 2o pn il ily is a supportive lesbian couple.
MIGHTY MOUNTAIN AND THE
THREE STRONG WOMEN
by Irene Hedlund
ISBN 0-912078-86-3 14.95 hb 32p full color ill
So that you can get acquainted with all Jane Ray (Mother Gave A Shout)
of these titles, we are offering a 50%
discount through February 28, 1993 Nonfiction
when you mention this ad. Send When Someone You Know is Gay by Susan
orders to: Cohen and Daniel Cohen. $13.95 cl, 0-87131-567-X. M.
Evans, 1989. 170 pages.
Volcano Press A thoughtful and informative book written for
P.O. Box 270 teens Uw nh do e r sh ta av ne d ina g g a Sy e x uf ar li e n Idd e n o tr it y r : e l Aat i v Be o. ok for Gay
Volcano, CA 95689 Teens and Their Friends, by Janice Rench. $11.95 cl,
(209) 296-3445 0-8225-0044-2. Lerner, 1990. 56 pages.
Fax (209) 296-4515 This helpful guide, written in a question and an-
swer format, is for teens trying to understand a lesbian
or gay identity and includes chapters on families, reli-
gion, coming out, sexual health and resources. O
January/February 1993 34 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-385-30415-3', '0-912078-86-3', '0-87131-567-X', '3445 0-8225-0']"
37,"Feminist Bookstore News
NN
S
Compiled by Ann Morse back books for children. They publish many multi-
cultural books and have a good environmental and
The children’s section at Baltimore’s Thirty-First biography series with strong women. Their Rookie
„ Street Bookstore has been an integral part of the store Readers Series at $2.95 each are for multicultural be-
since it opened 19 years ago, and manager Jennie ginning readers for ages 4 to 7. For example Katie Can
Boyd-Bull is happy to talk with booksellers about how and Messy Bessey. The books feature urban settings
to organize their children’s book section. Thirty-First and have vocabulary listed in the back. Children’s
Street divides their fiction children’s books into cate- Press, 5440 N. Cumberland Ave., Chicago IL 60656.
gories called “Read to me,” “Read with me,” “I can
read,” “Reading alone” and YA books. Children’s
books also are grouped in sections titled “Exploring
the world,” “Exploring the arts,” “Uppity girls,” “Folk
and fairy tales,” “Special issues,” “Activities,” and
“Other languages.” There are also nature, ecology and
biography/history/ religion sections and a YA health
and sexuality section that’s shelved separately from
the YA fiction seċtion. The store also offers children’s
cassettes. To the delight of children, there’s a play
space in the store with boxes of blocks, stuffed ani-
mals, a rocking horse, cushions, tons of posters and
scratch paper in addition to books (seconds or promo-
tional copies) that the kids can read. For more infor-
mation, contact Jennie at 410-243-3131. BEDA Y
The following are some of Jennie’s favorite Eaa L NE
children’s book publishers and children’s books: aSa u EA. SPNA
° Just Us Books (301 Main St., Suite 22-24, Orange
NJ 07050) is the African-American owned publisher of Sherry Guppy (Why Me? by Lillian Allen)
Afro-Bets Books, especially Great Women in the • Firefly Books (250 Sparks Ave., Willowdale
Struggle: Book of Black Heroes, Volume 2, $10.95 pb, ONT Canada M2H 2S4), in particular the Annick im-
0-940975-26-2. Distributed by Inland and Ingram. print, publishes excellent multicultural paperback
° The Children’s Book Press (6400 Hollis St., books for children. Their Talk-About- Books series of
Emeryville CA 94608) publishes multicultural and bi- board books are all multicultural photograph books
lingual books and cassettes for children, in particular for $4.95. It is especially difficult to find multicultural
The Woman Who Outshone the Sun, $13.95 cl, 0- books for infants and this is one of the best series
89239-101-4. Children’s Book Inland. available. Inland.
° The Children’s Press is a large Chicago-based ° The Children’s Small Press Collection, based in
press that publishes an inexpensive series of paper- Ann Arbor, Michigan is a wholesaler of hard-to-find
35 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['0-940975-26-2']
38,"Feminist Bookstore News
good books and music for children. They always ex- One of my favorite books is The Way to Start a
hibit at ABA and Jennie always does a front list order Day, a Caldecott Honor Book and ALA Notable Book
there. They have good terms and a good range of by Byrd Baylor. It’s a multicultural view of how differ-
special issue books. For example, A Kid’s First Book ent people celebrate the dawn: cave people, Peruvian
About Sex, Yes Press, $5.50 pb, 0-919964-67-2. They Indians, Japanese, etc. A beautiful book. $3.95, 689-
also carry YA titles. Children’s Small Press Collection, 71054-2. Macmillan.
719 N. Fourth Ave., Ann Arbor MI 48104.
Phoenix Books, Kansas City, MO
It’s wonderful to see the kinds of books that are
being written for children today. Books that reflect
different cultures, that acknowledge how the family
has changed, that empower children to tell the truth
and claim their feelings. All the books we wish we'd
had as children! Phoenix Books has made a commit-
ment to stock books for children and parents that
reflect the real world and teach acceptance, empower-
ment and a world vision that includes everyone. We
stock our parenting books in the children’s section and
try to make the connection between healthy parenting
and happy kids.
Some of our favorite titles include the wonder-
Marcia Quakenbush (A Kid's First Book About Sex) fully feminist fairy tale Paper Bag Princess by Robert
e JTG of Nashville (1024C 18th Ave. S., Nashville N. Munsch; the bittersweet story about the loss of a
TN 37212) carries children’s products. They market beloved pet, I'll Always Love You by Hans Wilhelm;
puzzles and play-a-tune books and the very popular Period, by JoAnn Gardner-Loulan, Bonnie Lopez and
book and cassette, Shake It To The One That You Marcia Quackenbush, the book we all wish our moth-
Love The Best, $15.95 for book and cassette, 0- ers had given to us when we were growing up; and of
9623381-3-3. The puzzles are multicultural and are course, the incredible Alyson Wonderland books — in
Caldecott winners. Order direct. particular Heather Has Two Mommies, by Leslea
Three of Jennie’s favorite titles are: Newman, and Daddy’s Roommate, by Michael
Amazing Grace by Mary Hoffman and illus- Willhoite — that show lesbian and gay parents living
trated by Caroline Binch, $14 cl, 0-8037-1040-2. Pen- loving lives together with their children.
guin Dial, 1991. Beautifully illustrated story of a Many therapists count on us to inform them
young African-American girl with a loving mother about the latest titles for children dealing with sexual
and grandmother who learns she can do anything. and physical abuse. To that end we have a printed
Me & Neesie by Eliose Greenfield, $4.95 pb, 0-06- bibliography, broken down by category, that we make
4430-57-X. Harper Trophy. About a young African- available to them free of charge. And whenever we sell
American girl and her imaginary friend. at conferences we always take books from our
I Like Me! by Nancy Carlson, $3.99 pb, 0-14- children’s and parenting section along.
050819-8. Puffin Penguin. The story of a little pig C
whose best friend is herself. — Jennie Boyd-Bull EF
—
Brigit Books, St. Petersburg, FL
We have a little playstore/house for children to
play in with a book and toys inside. The children don’t
say in there too long (they prefer the greeting card Our Mother's Gardens, Mankato, MN
spinners), but they ask to come here because of it and The women at Our Mother's Gardens in Man-
their parents like the idea. kato, MN sent along a list of some of their favorite
36 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-919964-67-2', '0-8037-1040-2']"
39,"Feminist Bookstore News
children’s titles: Bird talk/Bineshiinh Dibaajmowin by Lenore
Tar Beach by Faith Ringgold. Keeshig-Tobias. Bilingual Ojibway-English. (Avail-
Mama, Do You Love Me? by Barbara Joosse. able from Bookslinger.)
High Rise Glorious Skittle Skat Roarious Sky
Pie Angel Food Cake, by Nancy Willard. Features Valley Women Books and Gifts, Fresno, CA
beautiful illustrations of multicultural angels. Valley Women Books and Gifts is a very unique
Everybody Needs a Rock by Byrd Baylor. bookstore located in Fresno, California's bohemian
Wilfred Gordon McDonald Partridge by Mem “tower district”. Specializing in feminist literature,
Fox. women’s issues, recovery, lesbian and gay subject
matter, culturally diverse titles and children’s books,
makes the bookstore unlike any other in California's
central valley. Even though our “children’s section” is
not the largest in town, it certainly holds the most
interest. Held within a very safe, secure and comfort-
able corner of the store, our “children’s corner” comes
complete with large pillows, soft cuddly critters and
many books to help children through the rough spots
in life. While mom and dad browse through the stacks
of recovery books, children can find a little recovery
of their own. Favorites include:
Handmade Alphabet by Laura Rankin. A man-
ual alphabet with all different colors and ages of
hands.
Daydreamers by Eloise Greenfield.
Tusk Tusk by David McKee. About racism.
Everyone's Mandala Coloring Book by Monique
Mandali.
The Stonecutter by Gerald McDermott. A Japan-
ese folktale about power and abuse of it.
Just Enough is Plenty by Barbara Goldin. A
Hanukkah story also about abundance.
I Like Me by Nancy Carlson. Deals with self-es-
teem.
Fish is Fish by Leo Lionni. About egocentrism
and diversity.
What is God? by Eton Boritzer.
Darkness and the Butterfly by Ann Grifalconi. A Divorce Happens To The Nicest Kids
girl who is afraid of the dark learns from a wise What Am I Doing In A Step-Family?
woman. Alex, The Kid With AIDS
Noelle’s Brown Book by Noelle Lamperti. About All About Asthma
the wonders of brown and pride in who we are. Do I Have A Daddy?
(Available from Bookslinger.) It’s My Body
37. January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
40,"Feminist Bookstore News
MY MOTHER THE MAIL THE MER-CHILD THE PRINCESS AND THE ADMIRAL
CARRIER/ A Legend for Children and Other Charlotte Pomerantz
MI MAMA LA CARTERA Adults Illustrated by Tony Chen
Inez Maury Robin Morgan Young Princess Mat Mat shows us that
Spanish translation by Norah Illustrated by Jesse Spicer Zerner girls can be strong, decisive leaders as
Alemany This enchanting story of the friendship she uses her knowledge of the tides to
Illustrated by Lady McCrady that develops between two outsiders— defeat a powerful admiral and his fleet.
Five-year-old Lupita charms us in t oh se t rlo an cel iy z e M de r - bCh ei cld a uan sd e t h oe f L it htl ee r G ir rl, ace and
English and Spanish with her tales of
life in the city with her single, because her legs are paralyzed—creates
i an nd de p he en rd e n cht i ldm .other who loves her job a c a pw aco in td yr o tu os lc oe vl ee .bration of our common 4 IS8 B Np a g 1e -s 5 5 8/ 6 1a -g 0e 6s 0 - X5- ,1 0 $ 1 / 7 .9 b 5 & w cli ol tlu hstrations
3 IS2 B Np a g 0e -s 9 3 / 53 1a 2g -e 2s 3 - 4 4- , 9 $ 7/ . 9 5b & pw ai pll eu rstrations 6 IS4 B Np a g 1e -s 5 5 / 86 1a -g 0e 5s 3 - 6 7— , a $d 1u 7l .t 9 5 / c lb o& thw illustrations ISBN 1-55861-061-8, $8.95 paper
Drive, St. Paul, MN 55114. (800) 283-3572 3
Remember The Secret And of course, books to help our youth appreciate
Love You Forever and care for our precious environment, as well as
Liking Myself books written for minority youth about their race,
The Mouse, The Monster And Me cultural achievements and heritage.
Me First And The Gimme Gimmes As far as advice for helping a child pick out a
Double Dip Feelings book, unless there is a specific difficulty going on
A Very Touching Book within the family, our best advice is just to let the child
The Its O.K. Press series of coloring books: i.e., It’s browse through the books, pick them up, look at them,
O.K. To Be Shy and Sometimes It’s O.K. To Tell Secrets. and choose the one or ones they like best. Amazingļly,
In Our Neighborhood book series: i.e., Maria’s we have found that children are very good at picking
Grandma Gets Mixed Up and Brian Was Adopted out what they like and will be more apt to read it and
Something Bad Happened, a series of six cre- appreciate it if allowed to do the selecting.
ative books for healing Post-Traumatic Stress, pub- Choosing a book to help a child through a diffi-
lished by the Bureau for At-Risk Youth. cult emotion or difficult time may seem to be a bit
Add to that long list, which is just a sampling of tricky. However, with a little investigation and skim-
the wonderful books to help children understand and ming, the books speak for themselves. Here again,
deal with their feelings, Valley Women Books and given the chance, provided the child can read, they
Gifts also carries some terrific bestsellers that seem to will do a great job of choosing the books they need at
capture everyone's imagination. the time when they need them the most.
The Giving Tree — Carrell Halley
Keepers Of The Earth
Finding The Green Stone Inklings, Houston, TX
Starbright If you sell It’s My Body or other books about good
Where The Sidewalk Ends touch/bad touch secrets, consider adding my favorite
January/February 1993 Volume 15 Number 5
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['1-55861-061-8']
41,"Feminist Bookstore News
of this small genre: A Very Touching Book by Jan the plight of a housekeeper driven wild by the imagi-
Hindman, published by AlexAndria Assoc. ($11.95), nation of one of the most bizarre painters who ever
available from Womontyme. This is a really upbeat, lived. One short example: “I'm quitting your service,
attractive, reassuring book that’s easy to handsell to I've had quite enough of your three-legged thistles
individuals and organizations that work with abuse. asleep in my wash, of scrubbing the millstone you use
— Pokey Anderson for a dish, and riding to shops on a pickle-winged
fish.” This treasure is $18.95 from HBJ.
Another gem from Nancy Willard is A Visit To
William Blake’s Inn. This is a story in verse about life
in an Inn run by William Blake. In magical and whim-
sical poems she describes the staff, two mighty drag-
ons that brew and bake, two angels that wash and
shake the featherbeds, and a rabbit who shows visi-
tors to their rooms, and the guest, including the Man
in the Marmalade Hat, and two sunflowers who de-
mand a room with a view. $3.95 HBJ.
Bringing Back The Animals by Teresa Kennedy
and illustrated by Sue Williams beautifully describes
in words and pictures several of the world’s endan-
gered animals. The information is interesting and ac-
curate, and the paintings have just the right balance of
whimsy and majesty, making both kids and their
grown- ups want to read this one again and again.
What I like so much about this one is that it offers
suggestions of things ordinary folks can do to help
these magnificent creatures survive. It also has a list of
resources for kids who want to get involved, and best
Kris Kovick (How Would You Feel If Your Dad Was Gay?) of all, a portion of the proceeds are donated to Friends
of the Earth.
Circle Shop, Gardiner, ME
The Whale In Lowell’s Cove, Written and Illus-
trated by Jane W. Robinson. I'm partial to this book
because it's a local favorite about a whale that got
caught in a seine net in a cove near Harpswell, Maine.
The book not only tells the story of how the whale got
caught and how it was freed, but offers a bunch of
“whale facts” on just about every page. That Robinson
illustrated the book herself with wonderful detail and
dexterity is a treat in itself. — Jahneene M. Nickerson
Dreams and Swords, Indianapolis, IN
Here are a few of my favorite things from the
wonderful world of kids’ books. My favorite of all is:
Pish Posh, Said Hieronymus Bosch by Nancy Wil-
lard. The full-page illustrations by Leo and Diane One last one I want to mention is Gods Paint-
Dillon are intricate, colorful, and bizarre; very true to brush by Sandy Sasso. Sasso is the second woman to
the style of Bosch himself. They are the perfect accom- be ordained as a rabbi, and the first rabbi who is also
paniment for Willard’s imaginative verses describing a mother. Through fantasy and imagination, the book
39 January/February 1993
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:02:54 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
