ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-226-14136-5,"Fictions of Sappho, 1546-1937 (Women in Culture and Society)","DeJean, Joan",University of Chicago Press,402.0,1989-10-18,"Literary Criticism - General & Miscellaneous, Gay & Lesbian Literary Studies, General & Miscellaneous French Literature - Literary Criticism, Ancient Greek Poetry - Literary Criticism",Paperback,"<p>Considering Sappho as a creature of translation and interpretation, a figment whose features have changed with social mores and aesthetics, Joan DeJean constructs a fascinating history of the sexual politics of literary reception. The association of Sappho with female homosexuality has made her a particularly compelling and yet problematic subject of literary speculation; and in the responses of different cultures to the challenge the poet presents, DeJean finds evidence of the standards imposed on female sexuality through the ages. She focuses largely though not exclusively on the French tradition, where the Sapphic presence is especially pervasive. Tracing re-creations of Sappho through translation and fiction from the mid-sixteenth century to the period just prior to World War II, DeJean shows how these renderings reflect the fantasies and anxieties of each writer as well as the <i>mentalitÃ©</i> of his or her day.</p>",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 1.3117504589 Pounds, Width: 1.1 Inches",5.0,https://images.isbndb.com/covers/13/67/9780226141367.jpg,Success,85,12.5
0-312-01090-7,Sleeping Beauties,Ken Haak,St. Martin's Press,96.0,1989,"Haak, Ken, Photography of men, Men, Men--Portraits, TR681.M4 H315 1989, 779/.23/0924",Hardcover,Ken Haak.,en,1st,Weight: 1 Pounds,0.0,https://images.isbndb.com/covers/09/04/9780312010904.jpg,Success,70,12.5
0-674-36270-5,Greek Homosexuality: Updated and with a New Postscript,"Dover, K. J.",Harvard University Press,256.0,1989-10-15,"Homosexuality--History, Homosexuality--Greece--History, Homosexuality--Law and legislation--History, Homosexuality--Law and legislation--Greece--History, Homosexuality and art, Homosexuality and art--Greece, Homosexuality and literature, Homosexuality and literature--Greece, Civilization, HQ76.3.G8 D68 1989, 306.76/6/09495",Paperback,"To What Extent And In What Ways Was Homosexuality Approved By The Ancient Greeks? An Eminent Classicist Examines The Evidence--vase Paintings, Archaic And Classical Poetry, The Dialogues Of Plato, Speeches In The Law Courts, The Comedies Of Aristophanes--and Reaches Provocative Conclusions. A Discussion Of Female Homosexuality Is Included. Part One. Problems, Sources And Method. Scale -- The Visual Arts -- Literature -- Vocabulary. Part Two. The Prosecution Of Timarkhos. The Law -- (male Prostitution -- Penalties -- Status -- Hubris) -- Manifestations Of Eros -- (defenses Against A Charge Of Prostitution -- Eros And Desire -- Eros And Love -- Following And Fighting -- Homosexual Poetry) -- Nature And Society -- (natural Impulse -- Male And Female Physique -- Masculine And Feminine Styles) -- Greek Homosexuality -- (pursuit And Flight -- Courtship And Copulation -- Dominant And Subordinate Roles). Part Three. Special Aspects And Developments. Publicity -- Predilections And Fantasies -- Comic Exploitation -- Philosophical Exploitation -- Women And Homosexuality. Part Four. Changes. The Dorians -- Myth And History. K.j. Dover. Includes Indexes. Bibliography: P. [228]-234.",en,Revised,"Height: 9.25 Inches, Length: 6 Inches, Weight: 1.05 Pounds, Width: 0.75 Inches",34.5,https://images.isbndb.com/covers/27/03/9780674362703.jpg,Success,70,12.5
0-312-03836-4,Gay and Lesbian Poetry in Our Time (Stonewall Inn Editions),,St. Martin's Griffin,432.0,1989-11-15,,Paperback,,en,First Edition,"Height: 9.22 Inches, Length: 6.12 Inches, Weight: 1.2786811196 Pounds, Width: 1.115 Inches",15.95,https://images.isbndb.com/covers/83/66/9780312038366.jpg,Success,70,12.5
0-06-149497-7,,,,,,,,,,,,,,Error,69,12.5
0-8357-1970-7,Art in the public interest (Studies in the fine arts),"Raven, Arlene",UMI Research Press,373.0,1989,"Public art, Public art--United States, N8835 .A78 1989, 700/.973",Hardcover,"Introduction / Arlene Raven -- Photos And Photo Commentary / Robin Holland -- Witness : The Guerilla Theater Of Greenpeace / Steve Durland -- Names Carried Into The Future : An Aids Quilt Unfolds / Jeff Weinstein -- Hands Across Skid Row : John Malpede's Performance Workshop For The Homeless Of L.a. / Linda Frye Burnham -- Two Lines Of Sight And An Unexpected Connection : Helen Mayer Harrison And Newton Harrison / Arlene Raven -- A New Artistic Continent / Guillermo Gomez-pena -- The La Lucha Murals : Making A Political Art Park / Eva Speling Cockcroft -- Education Through Collaboration Saves Lives / Phyllis Rosser -- Public Art From A Public Sector Perspective / Wendy Feuer -- Suzanne Lacy : Social Reformer And Witch / Moira Roth -- Defining The Image As Place : A Conversation With Kit Galloway, Sherrie Rabinowitz And Gene Youngblood / Steven Durland -- Monuments In The Heart : Performance And Video Experiments In Community Art Since 1980 / Linda Frye Burnham -- Moving Targets-moving Out / Lucy R. Lippard -- Private Fantasies Shape Public Events : And Public Events Invade And Shape Our Dreams / Carol Becker -- Crowding The Picture : Notes On American Activist Art Today / Donald Kuspit -- Tilted Arc : Enemy Of The People? / Robert Storr -- Fractured Space / Suzanne Lacy -- Art In Public Places : Seattle / Matthew Kangas -- Forward In An Aftermath : Public Art Goes Kitsch / Michael Hall. Edited With An Introduction By Arlene Raven. Includes Bibliographical References (p. [351]-365) And Index.",en,First Edition,Weight: 1.55 Pounds,0.0,https://images.isbndb.com/covers/97/04/9780835719704.jpg,Success,68,12.5
0-452-26236-4,Ground Zero,"Holleran, Andrew",Plume,1.0,1989-07-01,,Paperback,,en,,"Height: 1 Inches, Length: 1 Inches, Weight: 0.45 Pounds, Width: 1 Inches",8.95,https://images.isbndb.com/covers/23/62/9780452262362.jpg,Success,70,12.5
0-930810-03-1,Corners,"Nettles, Grace, Nettles, Bea",Inky Pr Productions,,1988,,Paperback,,en,First Edition,Weight: 1.1 Pounds,14.95,https://images.isbndb.com/covers/00/30/9780930810030.jpg,Success,72,12.5
0-935769-05-6,I Think Divorce Stinks,Marcia Lebowitz,C D L Press,32.0,1999,,Paperback,,en,,,3.58,https://images.isbndb.com/covers/90/50/9780935769050.jpg,Success,81,12.5
0- 0-915306-8,,,,,,,,,,,,,,Error,79,12.5
1-55597-120-2,Green the Witch-Hazel Wood (National Poetry Series),"Hiestand, Emily",Graywolf Press,128.0,1989-05-01,,Paperback,,en,First Edition,"Height: 9.6799019 Inches, Length: 5.2799107 Inches, Weight: 0.4 Pounds, Width: 0.3448812 Inches",9.0,https://images.isbndb.com/covers/12/05/9781555971205.jpg,Success,71,12.5
0-89087-505-7,Loving Someone Gay,"Clark, Don",Celestial Arts,269.0,1987-11-01,"Social Sciences, Gay & Lesbian Studies",Paperback,,en,Rev&Update,Weight: 0.95019234922 Pounds,0.0,https://images.isbndb.com/covers/50/56/9780890875056.jpg,Success,70,12.5
0-918825-63-6,"Shadow of a Soul: Collected Poems (English, Russian and Russian Edition)","Dizhur, Bella",Moyer Bell Ltd,207.0,1990-06-01,,Paperback,"Bella Dizhur ; Translated By Sarah W. Bliumis = Tenʹ Dushi : Izbrannoe / Bella Dizhur. Translation Of: Tenʹ Dushi, With Parallel Text In Original Russian.",en,1,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 0.9038952742 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/56/36/9780918825636.jpg,Success,71,12.5
0-88150-144-1,A Diversity of Gifts: Vermont Women at Work,"Fago, D'Ann Calhoun",Countryman Pr,278.0,1989,"Women--Employment--Interviews, Women--Employment--Vermont--Interviews, HD6096.V47 F34 1989, 331.4/09743",Paperback,D'ann Calhoun Fago.,en,English Language,Weight: 1 Pounds,15.95,https://images.isbndb.com/covers/14/45/9780881501445.jpg,Success,79,12.5
0-88150-144-1,A Diversity of Gifts: Vermont Women at Work,"Fago, D'Ann Calhoun",Countryman Pr,278.0,1989,"Women--Employment--Interviews, Women--Employment--Vermont--Interviews, HD6096.V47 F34 1989, 331.4/09743",Paperback,D'ann Calhoun Fago.,en,English Language,Weight: 1 Pounds,15.95,https://images.isbndb.com/covers/14/45/9780881501445.jpg,Success,81,12.5
0-691-09447-0,"Constructing Brotherhood: Class, Gender, and Fraternalism (Princeton Legacy Library, 1024)","Clawson, Mary Ann",Princeton University Press,280.0,1989-08-21,"Men--Societies and clubs--History, Men--United States--Societies and clubs--History--19th century, Freemasonry--History, Freemasonry--United States--History--19th century, Fraternal organizations--History, Fraternal organizations--United States--History--19th century, Artisans--Societies, etc--History, Artisans--United States--Societies, etc--History, Men--Europe--Societies and clubs--History, Freemasonry--Europe--History, Fraternal organizations--Europe--History, Artisans--Europe--Societies, etc--History, HS2275 .C53 1989, 366/.088041",Hardcover,"Despite The Persistence Of The Fraternal Form Of Association In Guilds, Trade Unions, And Political Associations, As Well As In Fraternal Social Organizations, Scholars Have Often Ignored Its Importance As A Cultural And Social Theme. This Provocative Volume Helps To Redress That Neglect. Tracing The Development Of Fraternalism From Early Modern Western Europe Through Eighteenth-century Britain To Nineteenth-century America, Mary Ann Clawson Shows How White Males Came To Use Fraternal Organizations To Resolve Troubling Questions About Relations Between The Sexes And Between Classes: American Fraternalism In The 1800s Created Bonds Of Loyalty Across Class Lines And Made Gender And Race Primary Categories Of Collective Identity. British Men Had Symbolically Become Stone Masons To Express Their Commitment To The Emerging Market Economy And To The Social Value Of Craft Labor. Clawson Points Out That American Fraternalism Fulfilled Similar Purposes, As Fraternal Organizations Reconciled Individualism And Mutuality For Many Who Were Discomfited By The Conflict Of Egalitarian Principles And Capitalist Industrial Development. Fraternalism's Extraordinary Appeal Rested Also On The Assertion Of Masculine Solidarity In The Face Of Feminine Claims To Moral Leadership. Nevertheless, Visions Of Solidarity Were Contradicted When Fraternal Organizations Became Increasingly Entrepreneurial, Seeking To Maximize Their Own Growth Through Systematic Marketing Of Membership. Introduction: Fraternalism As A Social Form -- Pt. 1: European Definitions. The Fraternal Model ; The Craftsman As Hero -- Pt. 2: American Transformations. Was The Lodge A Working-class Institution? ; Fraternal Orders In Nineteenth-century America ; Social Fraternalism And The Artisanal Ideal ; The Rise Of The Women's Auxiliary ; The Business Of Brotherhood -- Conclusion. Mary Ann Clawson. Includes Bibliographical References And Index.",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/44/72/9780691094472.jpg,Success,86,12.5
0-8135-1442-8,Wild Women in the Whirlwind: Afra-American Culture and the Contemporary Literary Renaissance,,Rutgers University Press,470.0,1989-12-01,,Paperback,"A Comprehensive Collection Of Critical And Theoretical Essays Exploring The Literary And Many Cultural Traditions Of Black American Women In A Multitude Of Forms (fiction, Poetry, Autobiography, Drama, Political Eassay, Oral History) From Phillis Wheatley (1761) To The Present. The Essays Explore Cultural And Literary Experience In A Wide Context. Part I. Foremothers -- Black Women And Music : A Historical Legacy Of Struggle / Angela Y. Davis -- The Difficult Miracle Of Black Poetry In America Or Something Like A Sonnet For Phillis Wheatley / June Jordan -- Sojourner Truth : Archetypal Black Feminist / Gloria I. Joseph -- Establishing The Identity Of The Author Of Our Nig / David Ames Curtis And Henry Louis Gates, Jr. -- A Poet's Retreat : The Diaries Of Charlotte Forten Grimké (1837-1914) / Joanne M. Braxton -- An Early Twentieth-century Problem Play Of Life In Black America : Angelina Grimke's Rachel (1916) / Robert J. Fehrenbach -- Up The Country ... And Still Singing The Blues : Sippie Wallace / Daphne Duval Harrison -- This Little Light Of Mine : Dramatizing The Life Of Fannie Lou Hamer / Billie Jean Young -- Part Ii. Redefining The Veil -- Black Women, Identity, And The Quest For Humanhood And Wholeness : Wild Women In The Whirwind / Andrée Nicola Mclaughlin -- In Search Of Women's Voice : The Woman Novelist In Haiti / Régine Altagrâce Latortue -- The Sexual Mountain And Black Women Writers / Calvin Hernton -- The Truth That Never Hurts : Black Lesbians In Fiction In The 1980s / Barbara Smith -- A Laying On Of Hands : Black Women Writers Exploring The Roots Of Their Folk And Cultural Tradition / Joanne V. Gabbin -- The Autobiographies Of Zora Neale Hurston And Gwendolyn Brooks : Alternate Versions Of The Black Female Self / Nellie Y. Mckay -- The Silence And The Song : Toward A Black Woman's History Through A Language Of Her Own / Barbara Omolade -- Part Iii. Visions And Re-visions -- Ancestral Presence : The Outraged Mother Figure In Contemporary Afra-american Writing / Joanne M. Braxton -- African Tradition In Toni Morrison's Sula / Vashti Crutcher Lewis -- Somebody Forgot To Tell Somebody Something : African-american Women's Historical Novels / Barbara Christian -- Voices Beyond The Veil : An Interview Of Toni Cade Bambara And Somia Sanchez / Zala Chandler -- Spirituality In The Novels Of Alice Walker : Models, Healing, And Transformation, Or When The Spirit Moves So Do We / Rudolph P. Byrd -- Audre Lorde And Matrilineal Diaspora : Moving History Beyond Nightmare Into Structures For The Future ... / Chinosole -- A Selected Bibliography Of English-language Works By Black Women Of The Americas, 1970-1988 / Gale P. Jackson. Joanne M. Braxton And Andrée Nicola Mclaughlin. A Selected Bibliography Of English-language Works By Black Women Of The Americas, 1970-1988: P. [395]-414.",en,1,"Height: 9.01573 Inches, Length: 5.98424 Inches, Weight: 1.06262810284 Pounds, Width: 1.0964545 Inches",30.95,https://images.isbndb.com/covers/44/20/9780813514420.jpg,Success,88,12.5
0-8139-1243-1,Feminist Readings/Feminists Reading,"Pearce, Lynne, Spaull, Sue, Millard, Elaine",Univ of Virginia Pr,268.0,1989,,Paperback,"As an introduction to feminist literary criticism, which emphasizes the practical issues of applying these often wide-ranging theories to particular texts, this thoroughly revised and updated 2nd edition analyzes several schools of feminist thought. Covers gynocriticism, authentic realism, Marxism, with new chapters on lesbian feminist theory and post-colonialism. For professionals working in the fields of feminist literary theory, women's studies, and literary theory.",en,,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",15.0,https://images.isbndb.com/covers/24/31/9780813912431.jpg,Success,86,12.5
0-939219-05-0,Voices of the Daughters,"Connie A. Maglione, Carmen Anthony Fiore",Townhouse Pub,315.0,1989,,Hardcover,[recorded By] Connie A. Maglione And Carmen Anthony Fiore.,en,First Edition,"Height: 9 Inches, Length: 5.5 Inches, Weight: 1.01 Pounds, Width: 1.25 Inches",18.95,https://images.isbndb.com/covers/90/56/9780939219056.jpg,Success,80,12.5
0-8071-1480-4,Of Memory and Desire: Stories,"Swan, Gladys",LSU Press,184.0,1989-08-01,,Hardcover,,en,First Edition first Printing,"Height: 8.499983 Inches, Length: 5.499989 Inches, Weight: 0.94 Pounds, Width: 0.3999992 Inches",21.95,https://images.isbndb.com/covers/48/03/9780807114803.jpg,Success,85,12.5
0-231-07063-2,Still Harping on Daughters: Women and Drama in the Age of Shakespeare,"Jardine, Lisa",Columbia Univ Press,202.0,1989,"Characters, Women, English Drama, History And Criticism, Women And Literature, History",Paperback,"Femal Roles And Elizabethan Eroticism -- The Double Bind Of Renaissance Education And Reformed Religion -- Wealth, Inheritance And The Spectre Of Strong Women. Coda : Hic Mulier : Female Bogey -- Shrewd Or Shrewish? When The Disorderly Woman Has Her Head -- Dress Codes, Sumptuary Law And 'natural' Order -- The Saving Stereotypes Of Female Heroism Lisa Jardine. Includes Index. Bibliography: P. 196-198.",en,2nd,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.4550509292 Pounds, Width: 0.5 Inches",28.5,https://images.isbndb.com/covers/06/38/9780231070638.jpg,Success,85,12.5
0-520-06586-7,"Thinking fragments: Psychoanalysis, feminism, and postmodernism in the contemporary West","Flax, Jane",University of California Press,286.0,1990,,Hardcover,"The Conversation: Something Is Happening: On Writing In A Transitional State -- Transitional Thinking Psychoanalytic, Feminist, And Postmodernist Theories -- The Selves' Conceptions: Freud Initiation And Omission In Psychoanalysis -- Lacan And Winnicott Splitting And Regression In Psychoanalytic Theory -- Gender(s) And Dis-contents: Feminisms Stories Of Gender Collapse Section -- Knowledge In Question: Postmodernism Thinking In Fragments -- No Conclusions, Gender, Knowledge, Self, And Power In Transition. Jane Flax. Includes Index. Bibliography: P. 237-265.",en,First Edition,Weight: 1.36466140178 Pounds,0.0,https://images.isbndb.com/covers/58/64/9780520065864.jpg,Success,87,12.5
0-939416-31-X,The One You Call Sister: New Women's Fiction,,Cleis Pr,194.0,1989,"Fiction, Anthologies",Paperback,,en,First Edition,Weight: 0.35 Pounds,0.0,https://images.isbndb.com/covers/63/18/9780939416318.jpg,Success,60,12.5
0-9616853-2-8,Ex-Gays? There are None!: What it Means to be a New Creature in Christ,"Pennington, Sylvia",LAMBDA Christian Fellowship,406.0,1989,"Gays, Church work with gays, Homosexuality--Religious aspects--Christianity, Homosexuality--Religious aspects, HQ76.25 .P43 1989",Paperback,Sylvia Pennington.,en,First Edition,Weight: 1.1 Pounds,0.0,https://images.isbndb.com/covers/53/24/9780961685324.jpg,Success,82,12.5
0-06-430183-4,"Women, Art, And Power And Other Essays (Icon Editions)","Nochlin, Linda",Harper & Row,203.0,1989-10-20,,Paperback,"<p><p>""Women, Art, and Power &#151;seven landmark essays on women artists and women in art history&#151;brings together the work of almost twenty years of scholarship and speculation.""<p></p>",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.64815905028 Pounds, Width: 0.46 Inches",53.95,https://images.isbndb.com/covers/18/31/9780064301831.jpg,Success,68,12.5
1 2-8 000 3-2,,,,,,,,,,,,,,Error,37,12.5
43- 60 813 -8,,,,,,,,,,,,,,Error,37,12.5
0-07-039457-1,Sonia Delaunay: Artist of the Lost Generation,"Madsen, Axel",McGraw-Hill,357.0,1989,,Hardcover,By Axel Madsen. Includes Bibliographical References (p. 342-343) And Index.,en,First Edition,Weight: 1.55 Pounds,24.95,https://images.isbndb.com/covers/45/75/9780070394575.jpg,Success,68,12.5
0-8203-1147-2,Women for All Seasons: The Story of the Women's International League for Peace and Freedom,"Foster, Catherine",Univ of Georgia Pr,248.0,1989,,Paperback,"In the early days of world War I, 1,200 suffragists from 12 countries crosses enemy lines to meet in The Hague, Holland. In a meeting chaired by Jane Addams, they voted to form an unusual womens organization that would advocate fundamental changes in economic &amp; social conditions. Their goal would be to end all War. Foster details the history of the Womens International League for Peace &amp; Freedom (WILPF), offering a full account of the League from its feminist foundations through its recent campaigns on behalf of world peace &amp; human rights. Interviews with 18 women—from Philadelphia Quaker Mildred Scott Olmsted to Angela Gethi, who formed a chapter in her native Kenya in 1985—provide a small glimpse of the diverse membership that has fought to create a world free from war &amp; oppression.",en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.89948602896 Pounds, Width: 0.75 Inches",18.0,https://images.isbndb.com/covers/14/70/9780820311470.jpg,Success,83,12.5
0-9624305-0-1,Northwest Originals: Oregon Women and Their Art,,Inland Womensource,101.0,1989,,Paperback,,en,First Edition,Weight: 0.82 Pounds,19.95,https://images.isbndb.com/covers/05/03/9780962430503.jpg,Success,67,12.5
0-934678-21-9,Dark Horse,"Lucas, Frances",New Victoria Pub,190.0,1989,,Paperback,By Frances Lucas.,en,1st Paperback Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Width: 0.75 Inches",8.95,https://images.isbndb.com/covers/82/16/9780934678216.jpg,Success,60,12.5
0-312-03334-6,Everybody Loves You (Buddies),"Mordden, Ethan",St. Martin's Griffin,312.0,1989-08-15,,Paperback,"<p>A gay ghost, a talking dog, and a street kid who thinks he's an elf-child join our narrator Bud, best friend Dennis Savage, eternally young Little Kiwi, devastating hunk Carlo, and the other characters from <i>I've a Feeling We're Not in Kansas Anymore</i> and <i>Buddies</i> in this final volume in Mordden's trilogy on gay life in the big city.</p>
<p>And there's trouble in paradise: Dennis Savage is suffering midlife crisisl; his lover little Kiwi who uses sex as a weapon, threatens to tear apart the delicate fabric of this gay family of buddies, lovers, and brothers and the AIDS crisis may bring an end to this whole world.</p>


                        <p>A gay ghost, a talking dog, and a street kid who thinks he's an elf-child join our narrator, Bud, and the other characters from Buddies in this final volume of Mordden's trilogy on gay life in the big city.
</p>",en,English Language,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.7495716908 Pounds, Width: 0.72 Inches",16.26,https://images.isbndb.com/covers/33/47/9780312033347.jpg,Success,69,12.5
0-914946-69-2,When I Kept Silence (CSU Poetry Series),"Clark, Naomi","Cleveland State University Poetry Center, 1988",80.0,1988,"PS3553.L28738 W47 1988, 811/.54",Paperback,Naomi Clark.,en,First Edition,Weight: 1 Pounds,0.0,https://images.isbndb.com/covers/66/94/9780914946694.jpg,Success,72,12.5
0-6903628-7-8,,,,,,,,,,,,,,Error,62,12.5
1-85224-073-3,The Honeycomb,"Stainer, Pauline",Bloodaxe Books Ltd,96.0,1989-10,,Paperback,,en,First Edition,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.37699046802 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/07/38/9781852240738.jpg,Success,71,12.5
0-312-01005-2,"Buddies: A Continuation of the ""Buddies"" Cycle (Buddies, 2)","Mordden, Ethan",St. Martin's Griffin,240.0,1987-06-15,,Paperback,"<p>""What unites us, all of us, surely is brotherhood, a sense that our friendships are historic, designed to hold Stonewall together,"" muses on character in Ethan Mordden's <i>Buddies.</i> This need for friendship, for nonerotic affection, for buddies, shines forth as an American obsession from <i>Moby-Dick</i> through <i>Of Mice and Men</i> to <i>The Sting.</i> And American gay life has built upon and cherished these relationships, even as it has dared-perhaps its most startling iconoclasm-to break new ground by combining romance and friendship: one's lover is one's buddy.</p>
<p>This book is about those relationships-mostly gay but some straight and even a few between gays and straights. Here also are fathers and brothers and stories of men in their youth, when rivalry often develops more naturally than alliance. In <i>Buddies</i> Mordden continues to map the unstoried wilderness of gay life today.</p>


                        <p>This book is about relationships, mostly gay but some straight and even a few between gays and straights. Here Mordden continues to map the unstoried wilderness of gay life today.
</p>",en,REV,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6503636729 Pounds, Width: 0.59 Inches",18.99,https://images.isbndb.com/covers/00/58/9780312010058.jpg,Success,69,12.5
0-9616572-3-5,Crazy,"Weathers, Carolyn",Clothespin Fever Pr,110.0,1989,,Paperback,,en,First Edition,Weight: 0.35 Pounds,8.95,https://images.isbndb.com/covers/72/39/9780961657239.jpg,Success,59,12.5
