ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
1-883011-52-3,James Baldwin : Collected Essays : Notes of a Native Son / Nobody Knows My Name / The Fire Next Time / No Name in the Street / The Devil Finds Work / Other Essays (Library of America),James Baldwin,Library of America,869.0,1998-02-01,,Hardcover,"<p>james Baldwin, Though One Of The Giants Of 20th-century American Letters, Has Often Been Marginalized, Relegated To The Ghetto Of Writers Who Write About Race. This Perception Of Baldwin Solely As A Black Writer&#151;and Thus One Whose Interest Lies Primarily In The Sociological Or The Documentary&#151;undercuts The Real Importance He Has Had In The Development Of Postwar American Literature. This Month The Library Of America Celebrates Baldwin's Place At The Heart Of American Culture With Two New Volumes Of Baldwin's Most Influential Work.<br> <p>the First Of These Two Volumes, Both Edited By Toni Morrison, Collects Baldwin's Early Fiction, Including The Novels Go Tell It On The Mountain, Giovanni's Room, And Another Country, And The Short Story Collection Going To Meet The Man. The Second Brings Together Nearly All Of His Published Essays, Including Those Published In Such Earlier Volumes As Notes Of A Native Son And The Fire Next Time, As Well As Many Collected Here For The First Time.<br> <p>james Baldwin Was Born In Harlem In 1924, The Stepson Of A Baptist Preacher. He Experienced His Own Conversion At Age 14 And Spent The Next Three Years As A Pentecostal Minister. By The Time He Was 17, However, He'd Been Introduced To The Greenwich Village Art And Music Scenes. Baldwin Left The Church At The End Of His Senior Year In High School, And Began His Life As An Artist.<br> <p>baldwin Is Most Remembered For His Writings On Race, Which Began (as He Says In His Autobiographical Introduction To Notes Of A Native Son) With A Number Of Reviews Of Books On The Negro Problem, Concerning Which The Color Of My Skin Made Me Automatically An Expert. Throughout His Career,however, Baldwin Concerned Himself Less With The Black Experience Per Se Than With The Entire Milieu Of Beliefs And Prejudices That Foster The Painful Relations Experienced Between The Races.<br> <p>but Even From His First Novel, Baldwin Complicated This View Of Race Relations In America With The Equally Thorny Problems Of Sexual Relations. Baldwin, By The Age Of 18, Thought Of Himself As Homosexual; The First, Inarticulate Leanings Of A Young Boy Toward Members Of His Own Sex Can Be Seen In Go Tell It On The Mountain, Published In 1953. Inspired By Baldwin's Own Experience, This Novel Portrays A Young Boy Growing Up In Harlem Who Buries His Conflict With His Parents&#151;and The Inner Conflict Surrounding His Feelings About A Young Preacher At His Church&#151;by Experiencing His Conversion, Finding Himself Saved From His Sins, Both Actual And Potential.<br> <p>giovanni's Room, Published In 1956, Takes Up These Latent Issues Of Sexuality And Masculinity And Makes Them The Central Area Of Exploration. David, The Novel's Narrator, Attempts Throughout The Novel To Account For A Sexuality He Perceives As Aberrant, While Telling The Story Of The Young Man, Giovanni, Whose Life Has Been Destroyed By David's Inability To Deal Honestly With Him.<br> <p>it Is Interesting To Note, However, That In This First Real Exploration Of The Issues Of Sexuality, Baldwin Used White Characters&#151;as Though He Were Equipped, At This Early Point In His Career, To Confront Issues Of Either Racial Or Sexual Prejudice, But Not Both. By The Time Of Another Country, However, Baldwin Has Brought These Two Fields Of Inquiry Together. This Third Novel, Published In 1962, Is Perhaps His Most Complex Evocation Of An Entire Social Milieu, Fraught With Conflicts Over The Battle Lines Of Race And Sex. In It, Rufus Scott, A Promising Young Black Jazz Musician, Is Driven To Suicide After A Disastrous Affair With A Young White Woman Brings All Of His Uncontrollable Anger About The Division Between Black And White Into His Daily Life. The Fallout From His Death, As It Affects Each Person Whose Life He Touched, Creates A Hostile, Unstable World In Which All Such Conflicts Are Dragged Agonizingly To The Surface.<br> <p>in Addition To Being A Novelist, Baldwin Was A Prolific Essayist And Playwright. He Spent Much Of His Life Commuting Between Paris And New York, As Well As Shuttling Between Genres. His Essays Demonstrate His Deep Involvement In Both The Literary And The Political Worlds, Confronting The Same Set Of Interwoven Conflicts As His Novels, But In The Turbulent Social Setting Of Postwar America. Published In 1963, The Fire Next Time Is Perhaps Baldwin's Most Influential Work, A Penetrating Analysis Of The Racial Divide In The United States That Serves As Both A Message Of Hope And A Warning&#58;<br><blockquote>if We&#151;and Now I Mean The Relatively Conscious Whites And The Relatively Conscious Blacks, Who Must, Like Lovers, Insist On, Or Create The Consciousness Of Others&#151;do Not Falter In Our Duty Now, We May Be Able, Handful That We Are, To End The Racial Nightmare, And Achieve Our Country, And Change The History Of The World. If We Do Not Now Dare Everything, The Fulfillment Of That Prophecy, Re-created From The Bible In Song By A Slave, Is Upon Us&#58; God Gave Noah The Rainbow Sign, No More Water, The Fire Next Time.</blockquote> <p>baldwin Died In 1987 Of Esophageal Cancer, But While He Was Among Us, He Spoke Loud And Long About The Many Battle Lines That Divide Our Country. These New Library Of America Editions Are The Ideal Format For That Voice, Which Deserves To Be Preserved, Treasured&#151;and Most Of All, Read.<br></p><h3>publishers Weekly</h3><p>baldwin's Impassioned Essays Have Been At Least As Influential As His Novels In Exposing The Racial Polarization Of American Society. This Massive Compilation Reproduces In Their Entirety His Early Essay Collectionsnotes Of A Native Son (1955), Nobody Knows My Name (1961), The Fire Next Time (1963)as Well As His Later, Less Successful Book-length Essaysthe Pessimistic, Doom-laden No Name In The Street (1972) And The Devil Finds Work (1976), A Semi-autobiographical Gloss On American Movies. The Book Charts His Trajectory From Eloquent Voice Of The Civil Rights Movement To Disillusioned Expatriate Increasingly Prone To Grandiloquence And Angry Rhetoric. Also Included Is A Miscellany Of 36 Articles, Polemics And Reviews, 26 Of Which Were Previously Collected In The Price Of The Ticket (1985), Published Just Two Years Before Baldwin's Death From Cancer In France At Age 63. Novelist Morrison's Editing Of This Omnibus, Which Includes A Chronology And Notes, Should Help Rekindle Interest In Baldwin, Whose Recurrent Themesthe African American Search For Identity, The Hypocrisy Of White America, The Urgent Necessity For Lovemake His Work Timely And Challenging. Bomc And Reader's Subscription Selections. (feb.)</p>",en,1,"Height: 8.1 Inches, Length: 5.1 Inches, Weight: 1.29 Pounds, Width: 1.1 Inches",35.0,https://images.isbndb.com/covers/15/29/9781883011529.jpg,Success,137.0,20.5.6
0-9641089-9-2,Rosie's Place: Offering Women Shelter and Hope,"Cleghorn, Andrea",Vanderwyk & Burnham,184.0,1997-10-25,"Rosie's Place (Boston, Mass.), Women's shelters--Case studies, Women's shelters--Massachusetts--Boston--Case studies, HV1447.M4 C54 1997, 362.82/9283",Hardcover,"The Door to Rosie's Place opened in 1974, welcoming women in need of emergency shelter, food, and clothing. At that time, the storefront in Boston was the nation's first drop-in shelter for women. Today, Rosie's Place occupies several buildings, and its guests receive much more than safe haven. Medical, legal, and educational assistance allow women to walk back out of Rosie's door with the one thing they most desperately need: a future.
<p>Author Andrea Cleghorn takes you inside Rosie's Place to meet women whose lives are in crisis and to meet the individuals who are helping each woman find what she wants and needs. As you experience the perspectives of guests and benefactors, staff and volunteers, you will attend a fund-raising lunch with Lily Tomlin, a longtime supporter of Rosie's Place; you will eat meals and spend the night at Rosie's; you will share Thanksgiving dinner with women who have the most basic reasons to give thanks.</p>
<p>Discover how one woman's stay at Rosie's Place helped give her the strength to overcome a drug addiction, to end an abusive relationship, and to find the confidence to live a life of her own. Meet the owner of a major retailing chain who remembers what it was like to live in poverty and need a helping hand; she now offers internships to Rosie's Place guests. One woman at a time, Rosie's Place offers support to each woman as she moves down the difficult and often frightening road to independence. Some of the women make it, and some of the women cannot.</p>
<p> Cleghorn's insightfully crafted narrative reveals the essence of what makes Rosie's Place an invaluable resource for women who are struggling to find dignity, to create opportunity, and to live meaningful lives.</p>


                        <p>In Rosie's Place: Offering Women Shelter and Hope, freelance journalist Andrea Cleghorn presents a history of the first drop-in shelter for women in the U.S., which was founded in Boston's South End by activist Kip Tiernan and was a prototype of emergency-shelter systems that are now located in many cities across the country.
</p>",en,First Edition,"Height: 8.72 Inches, Length: 6.5 Inches, Weight: 0.2755778275 Pounds, Width: 0.69 Inches",23.95,https://images.isbndb.com/covers/89/98/9780964108998.jpg,Success,114.0,20.5.6
0-553-56922-8,Fire and Fog: A Fremont Jones Mystery (Fremont Jones Mysteries (Paperback)),"Day, Dianne",Crimeline,288.0,1997-03-03,,Paperback,"<p><P>&quot;With her independent spirit and youthful determination, Miss Jones is virtually invincible,&quot; raved <i>The New York Times Book Review</i> upon meeting Dianne Day's spunky and appealing new heroine in her debut, <i>The Strange Files of Fremont Jones</i>. Now Fremont Jones returns, awakened by a terrible rumbling, and nearly crushed by a falling armoire, to find herself in the midst of the San Francisco Earthquake of 1906.<br><br><br><br>In the confusion and devastation that ensues, Fremont volunteers for the Red Cross, and learns to drive an automobile to transport supplies and handsome doctors, sparking romances along the way. Her sleuthing cohort, the elusive Michael Archer, vanishes, leaving Fremont alone to sleuth the mysteries uncovered by the earthquake and to wrestle with her romantic feelings for Michael. A smuggler's cache unearthed by the disaster leads Fremont straight into danger&#58; kidnapped by murderous Ninjas, Fremont must find her way to safety&#151;thwarted at every turn, as even friends become suspect. Alone Fremont picks her way through the menacing ruins of San Francisco and narrowly escapes with her life.</p><h3>BookList</h3><p>Fremont Jones is the epitome of the strong-minded, independent, ahead-of-her-time woman. Slipping the restrictive bonds of her conservative Boston upbringing, Fremont has moved to San Francisco, set up her own typewriting service, and determined to make her own way in the world. But the disastrous earthquake of 1916 changes her plans, at least for the moment, and turns Fremont into a Red Cross nurse and amateur detective. In the aftermath of the quake, Fremont offers her services as a nurse, rents a room from a mysterious librarian, and winds up in the middle of a complex mystery involving a double murder, the theft of two invaluable samurai swords, and an illegal import-export business. Fortunately, the intrepid Fremont has the help of her faithful admirer Michael Archer, who not only helps her unravel the puzzling case but encourages her independent spirit and even--wonder of wonders--gives her a horseless carriage. Humorous, cleverly plotted, and thoroughly engaging.</p>",en,,"Height: 6.9 Inches, Length: 4.2 Inches, Weight: 0.36155810968 Pounds, Width: 0.6 Inches",7.99,https://images.isbndb.com/covers/92/23/9780553569223.jpg,Success,96.0,20.5.6
0-8130-1500-6,Black Women in the Academy: Promises and Perils,,University Press of Florida,424.0,1997-04-26,,Hardcover,"In provocative essays exploring the themes of identity, power, and change, thirty-three black woman academics and administrators from around the country discuss their experiences of life in America's institutions of higher education. Often inspiring, these accounts serve collectively both as a handbook for today's black female academics, administrators, graduate students, and junior faculty and as a call to the nation's academies to respond to the voice of black women. It is also a fascinating insiders' guide to what is going on in the halls of higher learning today.",en,First Edition,"Height: 9.75 Inches, Length: 6.75 Inches, Weight: 1.6 Pounds, Width: 1.5 Inches",59.95,https://images.isbndb.com/covers/50/02/9780813015002.jpg,Success,55.0,20.5.6
0-06-251485-7,On My Own at 107: Reflections on Life Without Bessie,Sarah Louise Delany; Amy Hill Hearth,Harper,149.0,1997,,Hardcover,,en,First Edition,"Height: 7.75 Inches, Length: 1 Inches, Weight: 0.5 Pounds, Width: 6 Inches",14.0,https://images.isbndb.com/covers/48/51/9780062514851.jpg,Success,43.0,20.5.6
0-226-66952-1,The Ovary of Eve: Egg and Sperm and Preformation,"Pinto-Correia, Clara",University of Chicago Press,420.0,1997-12-08,"Embryology, Science, Embryology--history, Science--history, Embryology--History, Reproduction--Research--History, Science--History, Science--Europe--History--17th century, Science--Europe--History--18th century, Reproduction, Reproduction--Europe, Q127.E8 C67 1997, 1997 L-842, Q 127.E8 C824o 1997, 509.4/09/032",Hardcover,"The Ovary Of Eve Is A Rich And Often Hilarious Account Of Seventeenth- And Eighteenth-century Efforts To Understand Conception. In These Early Years Of The Scientific Revolution, The Most Intelligent Men And Women Of The Day Struggled To Come To Terms With The Origins Of New Life, And One Theory - Preformation - Sparked An Intensely Heated Debate That Continued For Over A Hundred Years. Preformation Assumed That, During Creation, God Had Placed Infinite Generations Of Perfect Miniature Creatures Inside Their Future Parents, Much Like Nested Russian Dolls. But Were These Perfect Beings In The Egg Or The Sperm? The Answer Mattered A Great Deal, Because Both The Church And The Larger Society Held Women Accountable For The Fall And Original Sin, As Well As For Birth Defects And Failures To Conceive, While Inheritance Of Social Position And Titles, Even Kingdoms, Passed Through The Male Line. The Ovists Debated The Spermists In Palaces And Cafes, In Churches And At Family Dinner Tables, As The Aristocracy, The Church, And The Intelligentsia Tried To Resolve What The Ancient Greeks Called The Mystery Of Mysteries. Clara Pinto-correia Weaves The Strands Of This Debate Into The Cultural And Social History Of The Day And Shows Why Intelligent Men And Women Became Committed To A View Of Life That Seems Unbelievable To Us Today. Prologue: Dare To Know -- All About Eve -- All About Adam -- One Does Not See The Wind -- Hopeful Monsters -- Frogs With Boxer Shorts -- The H Word -- The Music Of The Spheres -- Magical Numbers -- Epilogue: The Fat Lady Will Not Sing. Clara Pinto-correia. Includes Bibliographical References (p. 361-376) And Index.",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 1.75047036028 Pounds, Width: 1.2 Inches",32.0,https://images.isbndb.com/covers/95/26/9780226669526.jpg,Success,123.0,20.5.6
1-878067-96-6,"Lap Dancing for Mommy: Tender Stories of Disgust, Blame and Inspiration","Lopez, Erika",Seal Press,200.0,1997-06-11,,Paperback,By Erika Lopez.,en,,"Height: 7.75 Inches, Length: 7.75 Inches, Weight: 0.8 Pounds, Width: 0.75 Inches",14.0,https://images.isbndb.com/covers/79/68/9781878067968.jpg,Success,103.0,20.5.6
0-87477-878-6,Sweat Your Prayers,Gabrielle Roth,Tarcher,217.0,1998-01-01,"Spiritual life, Dance--Religious aspects, BL625.94 .R68 1997, 248",Hardcover,"In <i>Sweat Your Prayers</i>, internationally acclaimed movement and theater artist Gabrielle Roth translates to the printed page the insights of her nearly forty years of teaching personal and spiritual development. Her workshops, attended by thousands around the world, teach us to realize our potential for ecstasy as we experience movement and ritual theater techniques. The book is a journey through five universal rhythms-flowing, staccato, chaos, lyrical, and stillness. These rhythms can free the body and spirit from ordinary consciousness and catalyze motion deep in the psyche. Each sacred rhythm is a teacher, a gateway to the soul. Flowing holds the feminine mysteries, staccato the masculine. In chaos, the challenge is to integrate these principles into the flow of one's personal energy, to find the magical blend of feminine and masculine energy that makes each person unique. Lyrical is the context of self-realization, the full expression of the soul. And in stillness, the mother of all rhythms, we find the emptiness of the uncluttered mind wherein we contemplate the mystery of it all. Practicing the rhythms frees the body and becomes a way to express the heart and clear the mind. Complete with personal stories and interactive exercises, <i>Sweat Your Prayers</i> reveals an ancient and contemporary method for unleashing a natural sense of movement, resulting in both personal power and presence of the soul.",en,,"Height: 9.26 Inches, Length: 6.34 Inches, Weight: 1.1 Pounds, Width: 0.87 Inches",1.99,https://images.isbndb.com/covers/87/86/9780874778786.jpg,Success,137.0,20.5.6
0-86543-606-1,Women Against Hunger: A Sketchbook Journey,"Laduke, Betty",Africa World Pr,125.0,1997,,Paperback,Betty Laduke.,en,,"Height: 11.25 Inches, Length: 8.75 Inches, Weight: 1.0802650838 Pounds, Width: 0.5 Inches",21.95,https://images.isbndb.com/covers/60/60/9780865436060.jpg,Success,42.0,20.5.6
0-385-32399-9,In Sunshine Or In Shadow,,Delacorte Press,336.0,1998-02-09,,Hardcover,,en,,"Height: 8.5 Inches, Length: 5.25 Inches, Weight: 0.925 Pounds, Width: 1.25 Inches",21.95,https://images.isbndb.com/covers/39/94/9780385323994.jpg,Success,128.0,20.5.6
1-56341-035-4,Experimental Love: Poetry,"Clarke, Cheryl",Firebrand Books,96.0,1993-09-01,"Lesbians, Lesbians--United States--Poetry, African American lesbians, African American lesbians--Poetry, African American women, African American women--Poetry, Lesbians--Poetry, PS3553.L314 E96 1993, 811/.54",Paperback,"Perhaps The Preeminent African American Lesbian Poet Writing Today, Cheryl Clarke Has A Heady Command Of The Language, The Ability To Work In A Variety Of Forms, And An Uncompromising Black And Queer Stance. This Is Her Fourth Book, Following In The Tradition Of Narratives, Living As A Lesbian, And Humid Pitch.--jacket. By Cheryl Clarke.",en,,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.27 Pounds, Width: 0.25 Inches",5.0,https://images.isbndb.com/covers/03/52/9781563410352.jpg,Success,41.0,20.5.6
0-671-51145-9,Brothers on the Mend: Understanding and Healing Anger for African-American Men and Women,Ernest H. Johnson,Atria,288.0,1998-02-01,,Hardcover,"<p class=""null1"">At last — a book, written by a black man, for black men and women who want less conflict in their relationships and better ways to deal with anger.</p>
<p>Although the unique problems of black men are not new, they have been habitually discussed without solid suggestions for change — until now. Psychologist Ernest Johnson, who has been helping black men cope with anger — including his own — for more than a decade, offers hope and answers. He shows how anger can be used — rather than avoided — to build a life filled with love, self-respect, and peace. Exploring the sources of frustration particular to black men today, Dr. Johnson offers prescriptions for managing anger and coping with stress. Changing thought patterns — and actions — begins with learning how to:</p>
<ul>
<li>Identify camouflaged anger — rage that may be repressed or diverted into harmful behaviors, such as excessive smoking, alcohol or drug use, poor eating habits, or risky sexual conduct</li>
<li>Build on friendliness, happiness, trust, and compassion to achieve a committed relationship with a black woman</li>
<li>Recognize the real origins of tense, hurt, or helpless feelings — the first step toward change</li>
<li>Use simple techniques, such as meditation and time-outs, to stop anger before it takes control</li>
<li>Move from anger to problem-solving</li>
<li>Heal the wounds of the past</li>
</ul>
<p>Contrary to popular belief, the most powerful part of a man is his feelings. <i>Brothers on the Mend</i> shows African-American men how to heal themselves — and those who love them — by embracing the feelings that will set them free.<br>
</p>",en,First Edition,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.219 Pounds, Width: 1.25 Inches",24.0,https://images.isbndb.com/covers/14/56/9780671511456.jpg,Success,52.0,20.5.6
0-87596-365-X,Health and Healing for African Americans: Straight Talk and Tips from More Than 150 Black Doctors on Our Top Health Concerns,,Rodale Pr,504.0,1997,,Hardcover,An A-to-z Guide That Provides Information On How To Reduce Your Risks For High Blood Pressure And Heart Disease; Handle Diabetes Without Drugs; Learn When Sex Is Safe And When It's Not; Treat Sickle Cell Disease; Protect Yourself And Your Family From The Threat Of Violence In Your Community; Eat Right And Keep Your Weight Under Control.--jacket. Edited By Sheree Crute ; Foreword By Joycelyn Elders. A Heart & Soul Magazine Book. Includes Index.,en,First Edition,"Height: 9.5 Inches, Length: 6.75 Inches, Weight: 1.9 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/36/55/9780875963655.jpg,Success,48.0,20.5.6
0-15-600532-8,Orchard On Fire: A Novel,"Mackay, Shena",Harvest Books,224.0,1997-11-15,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.65 Pounds, Width: 0.6 Inches",17.95,https://images.isbndb.com/covers/53/26/9780156005326.jpg,Success,131.0,20.5.6
1-56333-539-5,Satan's Best,"Arobateau, Red Jordan",Masquerade Books,528.0,1997,,Paperback,,en,First Edition,4.23 (w) x 6.91 (h) x 1.47 (d),6.5,https://images.isbndb.com/covers/53/96/9781563335396.jpg,Success,116.0,20.5.6
0-87951-843-X,Woman's Guide to Martial Arts: How to Choose Discipline and Get Started,"McCabe-Cardoza, Monica",The Overlook Press,192.0,1998-03-01,"Sports &amp; Recreation, Martial Arts & Self-Defense",Paperback,"<p><P>For women who have thought about karate, aikido, tai kwondo or another martial art but didn't know how to get past the idea into the practice, this book is the ideal first step. Tailored specifically for women, <i>A Woman's Guide to Martial Arts</i> answers intelligently and incisively the kinds of fquestions that beginners have. It covers in depth such subjects as: the pros and cons of different martial arts styles; ways to overcome fears beginners often face; what to look for and what to avoid in a school; and what questions to ask a potential instructor. She also covers such basics as uniforms, terminology, and etiquette. <P>McCabe-Cardoza addresses many topics of particular interest to women, including how to diffuse uncomfortable situations that may occur between men and women on the instruction floor. Women are increasingly recognizing the martial arts as the perfect way to achieve physical, spiritual, and mental fitness. This complete sourcebook is the ideal guide for any woman interested in making a commitment to a martial arts program.</p> <h3>New York Post</h3> <p>Look out Jackie Chan! <i>A Woman's Guide to Martial Arts</i> teaches us to work through martial arts to shape the body.</p>",en,1,"Height: 7.999984 Inches, Length: 5.3999892 Inches, Weight: 0.57540650382 Pounds, Width: 0.5999988 Inches",13.95,https://images.isbndb.com/covers/84/31/9780879518431.jpg,Success,135.0,20.5.6
0-7868-6244-0,Childproof: Cartoons About Parents and Children,"Chast, Roz",Hyperion,160.0,1997-05-08,"Humor, Family - Assorted Topics, Comic Strips & Cartoons",Hardcover,"One of the <em>New Yorker's</em> most popular cartoonists lends her unique brand of humor to the classic subject of child/parent relationships, in her first collection in six years and perhaps her funniest one yet.",en,Gift,"Height: 8.625 Inches, Length: 6.25 Inches, Weight: 0.85 Pounds, Width: 0.5 Inches",15.45,https://images.isbndb.com/covers/24/43/9780786862443.jpg,Success,103.0,20.5.6
0-345-40975-2,The Wisdom of the Elders,"Fleming, Robert",One World,368.0,1997-11-25,,Paperback,,en,Reprint,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.94357848136 Pounds, Width: 1 Inches",19.0,https://images.isbndb.com/covers/97/51/9780345409751.jpg,Success,55.0,20.5.6
