PageNumber,Text,ISBNs
61,"Feminist Bookstore News
Ericka’s print catalog lists all the titles she distrib- woman and Hey Mexican! (30¢) stomps all over
utes and is available from her for $1 and one stamp, negative stereotypes of Mexicans. Bianca also does
or you can check out the abbreviated version, which Mamasita (45¢). All of these are available from Pander
features newer titles, on the Web at (members. or from Bianca herself.
aol.com/ xhecubusx/pander.html/). This distro just Slant is another one of those awesome, “must-
became heaps easier to use, too, because now you carry” zines. All the intensity you'd expect in a zine,
can just add the cost of postage in with the rest of with a master’s degree to back it up. It’s creator, Mimi
your order instead of having to send stamps! Yippee! Nguyen, is feisty and educated. A recent issue dis-
Ericka also does the excellent zine Power Candy. cussed cultural appropriation, zines by kids of color,
Pander, PO Box 582142, Minneapolis MN Vietnamese warriors, and tons more. Slant
55458-2142. Werba and Mimi are featured in V-Search’s Zines!
Some Other Distros ie cninK gso K | V o .al. o l .2 c. o m C /h Se lc ak n t go iu rt l / sh le ar n t .W hte mb l ).s i t $e 1 . 4a 0t . (members
For these you'll have to send for Alien focuses on mental illness and
a catalog — $1 and a stamp should i healing. The latest issue also has a great
cover ` : mo Aike nig, auidopoi one of my personal f asaite
Riot Grrrl Press, 120 NE State St. na j apanese, 2 | things to bitch about — pseudo-feminist
#1510, Olympia WA 98501. e, “anånigger boys. 75¢, Whitney, PO Box 12262,
Gerli, 656 W. Aldine Ave. #3, | wetbacts “N.99 g | Berkeley CA 94712-2262.
Chicago IL 60657. W spie PNS I love Bitch Dyke Whore! Lisa is one
Subway Sissy, Whitney, PO Box tough survivor girl and a great writer at
12262, Berkeley CA 94712-2262.
Left Bank Distribution, 1404 18th deals with the hard-to-handle topic of
Ave., Seattle WA 98122; phone/fax 206- AB rape and generally fucked-up sexual
622-0195. y'Gompi1et10n experiences but, instead of bringing
Zines Wy Gr sefs spie y emou p od wo ew rn ed, . y So hu e'r e h al se f at n f e ee xl ci en lg le n a tn g Wry e b but
This is by no means an exhaustive site as well at (members.aol.com/xpeecheesx/
listing — it’s just a list of zines I would recommend to intro.html). 45¢, Whitney, PO Box 12262, Berkeley CA
feminist bookstores. All zines are available from Pan- 94712-2262.
der unless otherwise noted. Fight Like A Girl is a fun Canadian zine. It’s small
Tennis & Violins is a great “personal” zine done by in size but packs a punch! Order direct from them at
Kristy Chan, who also does Riot Grrrl Review. She talks 39 Lochinvar Ave., Winnipeg, Manitoba R2J 1R3. $1
about racism, class, her teeth, and “Saved by the Bell,” Canadian, not available from Pander.
does some interviews, and shares some mail from a Potluck is a great zine straight outta Brooklyn
sleazy old man that will make you want to spit and dealing primarily with class issues and being Jewish.
holler. 60¢, Kristy Chan, USF 30334, 4202 E. Fowler I had the privilege of talking with Danielle last sum-
Ave, Tampa FL 33620-3033. mer and she totally rocks. $1, Dan-Yell, 4509 Bedford,
Chinese, Japanese, Indian Chief is a big, thick one- Brooklyn NY 11235. :
shot zine that was produced for a racism workshop Also recommended: Evolution of a Race Riot
held during the 1997 SF Bay Area Girl Convention. ($1.80), That Girl (60¢, Kelli Williams, PO Box 170612,
It’s a collection of amazing, honest, and angry writ- San Francisco CA 94117), Velvet Grass (60¢, Rebecca
ing on race by young women of color. If you carry Dillon, 828 Brownwood Dr, Roanoke VA 24017),
only one zine in your store, this is the one I would Lucid Nation ($1, 1015 N. Kings Road #313, Los
recommend. It’s $2 from Bianca Ortiz, 2415 Fordham Angeles CA 90069), Suburbia ($2, Ceci, 521 Golden
St., San Pablo CA 94806. Bianca does a few great zines Gate Ave, Point Richmond CA 94801), and You Might
on her own as well. Mestiza (15¢) is an unflinching AAs Wnelln Laivne (d60¢a, lLeau re n N MaYrti n, 1Bar2d 5 Co0lle4ge),. O
look at Bianca's identity as a mixed Chicana/white
Summer 1998 58 Volume 21 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
62,"Feminist Bookstore News
The Coloring Book for Big Girls
By Sudie Rakusin
28 pages 8/2"" x 11""
x s a Thessa 3 Full color front and back covers
COLORING 25 detailed pen and ink drawings
| BOOK FoR to color, of goddesses,
BIG GIRLS angels, guides and
friends, each with
R Sudie Rakusin py
a caption.
This is a beautiful adult book filled with
drawings of strong, high spirited womyn.
Something to cherish for womyn of all ages,
a special gift for all rites of passage.
= 1998 Hillsho,
S
š Winged Willow Press
S Distributed by Ladyslipper 1.800.634.6044
v ISBN 0-9664805-0-3 Retail price $9.95
Volume 21 Number 2 59 Summer 1998
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['0-9664805-0-3']
63,"Feminist Bookstore News
Beautiful Gifts from
Sara S f J”
Sara Steele Originals 1999 features twelve new water-
colors that explore many facets of the artist's imagination,
from intimate flowers to richly-toned landscapes. Fans
who remember Ms. Steele’s long-standing interest in
things Chinese will enjoy seeing that influence reflected
here with poems rendered in Chinese and the calendar
for the Chinese lunar year 4697. Full-color, 11""x 14"",
ISBN 1-55949-421-2. $11.95
Spanning more than two decades of work, Sara Steele
sfp $ e1999s Dkesk D iar y MfeatureAs 53 Nimages th at R range from
gT F S9 9 9e0x p tano s imvei n pimaianltisint g sw owrkit h t h galto r iinouvsitlyes orveeprepaotwede r ienxgp l ocroaltoiro,n. A of p to hr et sio en c ao lf e n dth are s s wal ie ls l
benefit The National
$14.95 Domestic Violence
Hotline, which pro-
Our beautiful Sara Steele vides crisis interven-
Address Book radiates color. tion, information re-
ferrals and support to
The landscapes and flowers victims of domestic
by this talented painter have violence, their friends
won countless friends who and families.
will find this compilation
irresistible. Hardcover, 162
pages, 7""x91⁄2"", 20 full-color
plates, covered spiral binding,
ISBN 1-55949-321-6. $14.95
The warmth and freshness of the 53 full-color paintings in Sara Steele
Book of Days will inspire an imaginative look back at every day of the
year. Hardcover, 112 pages, 6""x 9"", ISBN 1-55949-325-9. $12.95
To order, or for a free catalog, call 1-800-338-2508.
Also available from these fine distributors:
Bookpeople s Ingram? K oen?T New D Leaf? EMonarAch BookKs of Canada Small Changes
P.O. Box 280311, East | Hartford, CT 06128-0311 Fax: 860-289-3654
Summer 1998 60 Volume 21 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['1-55949-421-2', '1-55949-321-6', '1-55949-325-9']"
64,"SageWoman Wall Calendar, $9.95. This year,
each month features a Goddess associated with the
season, a food that is associated with her, and an
Following is a list of calendars we should all take original recipe! Your favorite SageWoman artists
a look at in our ordering for 1999. Most of these bring the Goddesses and their feasts to life with this
companies have extensive calendar selections besides ever-popular wall calendar.
the ones I've listed.
Happy ordering!
New Moon Publishing, PO Box 3587, Duluth MN
55803; 800-381-4743. y e
New Moon Wall Calendar, 0-9652777-2-0,
$10.95. This calendar from the publishers of New y w
Moon Magazine includes artwork by 13 different girls
ranging in age from 6 to 16. Each page is marked with
e fv amen ot us s i n g i rw lso m anen d ’s w h omist eo nr .y and the birthdays of UW n Ie Sb' BM o Nuoo n : n d 1 W -’ 89e 99'M 0* 9 o 3o I 1n S - B 0N9 19 : -2
1-890931- (lay-flat
Second Story Press, 720 Bathurst Street #301, 02-0 binding)
Toronto ON, Canada M5S 2R4; 416-537-7850. Distrib-
uted by LPC Group.
Women’s Daybook, 0-896764-03-7, $12.95. Com- A best-selling astrological moon calendar and more...
bining the usefulness of a business planner with the
elegance of an art calendar, this year’s daybook *We’Moon Unbound ’99 is for those who want to customize
revolves around the theme girlfriends. This desk We’Moon for their own special needs! Possibilities include:
calendar includes original contemporary photo- * a supplement for day-planners ° a spiral bound edition
graphs and does well each year. MOTHER TONGUE INK—IN OUR 18TH YFAR
37010 S. Snuffin Road, Estacada, OR 97023 USA
SageWoman, PO Box 641, Point Arena CA 95468; ph: 503-630-7848; e-mail: wemoon@teleport.com
707-882-2052. Available direct and from New Leaf,
both editions: $14.95 © 5⁄,” x 8” © 224 pp © @
Small Changes and BP.
61 Summer 1998
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-9652777-2-0', '0-896764-03-7']"
65,"Women’s Press-Canada, 517 College Street #233,
TOOLS FOR CHANGE Toronto ON, Canada M6G 4A2; 416-921-2425. Distrib-
uted by LPC Group.
I SBW N a 0-l 9l 35 1 55C -2a 4-l 4endar perfec E t-v be or uy nw do ; m -a 2n 2’ 8s - 5A , l m $9a .n 9a 5c , s p0 i- r8 a8 l9 -b6 o1 u-2 n2 d7 .- 7 T, h e$ 8 . 19 95 99
Almanac spotlights the most intriguing interviews
that have been featured over the past 25 years. It
features the “best of” the Almanac and still includes
the handy menstrual calendar and updated resources
lists for women.
Women’s Press-V.K, 34 Great Sutton Street,
London England EC1V 0DX. Distributed in the U.S.
by Trafalgar Square; 800-423-4525.
The Women Artist's Diary, 0704345676. This
beautiful and handy pocket diary is filled with images
Women Artists of contemporary women’s art. It includes an A to Z
Datebook #3 address section, a menstrual calendar and full-page
ISBN 0-935155-25-2 $12.95 f3 planners preceding every month.
Mother Tongue Ink, 37010 S. Snuffin Road,
Estacada OR 97203; 503-630-7848. Available from BP.
We'Moon 99: Gaia Rhythms for Womyn,
POST-FEMINIST 1-890931-01-2, $14.95. We’Moon 99 Unbound,
1-890931-02-0, $14.95. With a 1999 theme of Lunar
Power, this bestselling calendar is essential for our
stores.
IN THE POSTPATRIARCI Iy
NEW T 80id 0e -- 3M 38a -r 2k 5, 0 8 P .O Box 280311, East Hartford CT 06128;
POSTERS Sara Steele Originals Wall Calendar, 1-55949-
@ The Courage To Heal 421-2, $11.95. Sara Steele Desk Diary, 1-55949-422-0,
@ How To Build Community $14.95. This year’s calendars include new water-
e Alternative Alphabet Poster colors. Each month includes a poem in Chinese as
@ Sojourner Truth well as the Chinese lunar calendar and its holidays.
© Iroquois Infl u Fe en mce in iO stn s Early A Vi o p leo nr ct ei o n H o o tf li n s ea .les benefit The National Domestic
© Matilda Joslyn Gage
HOLIDAY CARDS @ POSTERS @ T-SHIRTS ® BUTTONS Golden Turtle Press, 3065 Richmond Parkway, Suite
112, Richmond CA 94806; 800-548-8785.
The Right Side of Forty: Celebrating Timeless
i Syracuse Cultural Workers Women Wall Calendar, 1-55811-599-4, $11.99. Based
z 9? N TOOLS FOR CHANGE on the book by the same name, this calendar features
: ftF si PO 3B1o5.x47 4 .1613326 7 x 1 0e2 S ©y r Faacx u 3s1e5,.4 7 5N.12Y7 7 13217 e USA photographs and profiles of many women beyond 40
years old.
_ Calendars also available from Bookpeople, Koen, New Leaf, On Our Own Terms: Portraits of Women
Small Changes, Don Olson. Business Leaders Wall Calendar, 1-55811-598-6,
Wa e wusiet hun i ohn n apno santdc o RnEsAuL m reecryc l edcontent. a $11.99. Based on the book by the same name, this
Summer 1998 62
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['', '0-935155-25-2', '1-890931-01-2', '1-890931-02-0', '1-55949-422-0', '1-55811-599-4', '1-55811-598-6']"
66,"Feminist Bookstore News
calendar features portraits and profiles of Have Done, 0-7649-0433-7, $9.95. A
leading businesswomen. page-a-day calendar that provides
Celebrating Women Artists: A View insights and little-known stories of what
from the 17th to the 20th Century Wall we have done throughout history.
C tia ol nen d oa fr , w 1 o- m55 e8 n1 1 a- r5 t9 i7 s- t8 s, , $ w1 h1 i. c9 h9. iA nc lc ue dl ee sbra- Z S SGA the M C uja el ren d War ai lo l Cd ae l e nla d aR r,a z a 0: - 7 I 6m 49ag -0e 4s 4 7o -f 7.
short biographies about them. These paintings and murals showcase
Vict oW ro im anen Wof o mFlo ew ner s : I l lA u sT tr rib au tt oe r st o Wall women’s many roles in Hispanic cultural
society.
Calendar, 1-55811-600-1, $11.99. This cal- Gal Pals Wall Calendar, 0-7649-
endar showcases the botanical y| 0454-X, $12.95. This calendar celebrates
illustrations of Victorian women artists women’s friendships with photos both
who made huge contributions to botany. hilarious and poignant.
Celebrating Africa Wall Calendar, Keepers of the Dream: The Paintings of
1-55811-603-6, $11.99. Artist Julia Cairns paints Af- Patricia Wyatt Wall Calendar, 0-7649-0462-0,
rica’s children, animals, women and warriors. $12.95. The paintings in this calendar evoke the spirit of
the people and animals who inhabited Earth long ago.
Morehouse Publishing, PO Box 1321, Harrisburg PA Women Who Dare Wall Calendar, 0-7649-0478-7,
17105; 800-877-0012. $12.95. Women Who Dare Engagement Calendar,
The Year Round Women’s Calendar for Whole- 0-7649-0552-X, $13.95. These calendars profile some of
ness, no ISBN, $12.95. This literally round spiral- the very courageous women in our history.
bound calendar celebrates the unique cycles of a Mary Cassatt: Modern Woman Wall Calendar,
woman's body, mind, spirit and soul through poetic 0-7649-0488-4, $12.95. A collection of her finest
expression and full-color illustrations.
Ronnie Sellers Productions, Ine., PO Box 71,
Kenne b Sau vn ek tM heE C0 h4 i0 l4 d3 r; e n 8 0 W0- aM llA K CE al- eF nU dN ar. , 1-56906-108-4, C) THE LUNAR CALENDAR:
$11.95. Filled with charming photographs of children »” DEDICATED TO THE GODDESS
from all over the world, a portion of proceeds from the D IN HER MANY GUISES.
sale of this calendar go to assist the Save the Children ® Oee
organization.
The Tree-Free Wall Calendar, 1-56906-107-6, ece
$13.95. Six highly acclaimed artists provided the
nature-themed artwork for this calendar, which was 23rd ANNUAL EDITION!
made entirely from non-wood fibers. “...the most beautiful calendar I have ever seen...”
The Power of Women Wall Calendar, 1-56906- - Marge Piercy, THE MOON IS ALWAYS FEMALE
098-3, $11.95. This perennial favorite with art
exclusively done by Jane Evershed has the theme Fe a 3t 2u r e ps a g f e r e wsh al l -w ho ar nk gs in gf ,r o dm e f i2 n3 i t ia vr et i s mts o o a nn -d d a tw a.riters,
Revisiting Our Souls.
ORDER NOW FROM: BAKER & TAYLOR, BOOKPEOPLE, LADYSLIPPER,
Pomegranate, Box 6099, Rohnert Park CA 94927; 800- NEW LEAF, SAMUEL WEISER, SMALL CHANGES, VISIONWORKS AND
227-1428. THE PUBLISHER
365-Day Gay & Lesbian Calendar, 0-7649-0431- oy C SeCe,
0, $9.95. This page-a-day calendar provides us with Printed on recycled W, LUNA PRESSA: [SBN 1-877920-09-6
daily facts about the history and people of interest to paper in the USA 33% cort"" Retail still only $20.00
today ’s A le s 3b 6ia 5n - Dan ayd g Hay i s c to om rm yu n Cit ay l. endar: What Women P.O. Box 15511 » Kenmore T eSlt:a t6io1n7-»4 2B7o-s9t8o4n6, MA 02215-0009 USA
Volume 21 Number 2 63 Summer 1998
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-7649-0433-7', '1-55811-600-1', '1-55811-603-6', '0-7649-0462-0', '0-7649-0478-7', '0-7649-0552-X', '0-7649-0488-4', '1-56906-108-4', '1-56906-107-6', '1-877920-09-6']"
67,"Feminist Bookstore News
THE 1999 YEAR ROUND Call of the Goddess Wall Calendar, 1-56937-
BW reO akM E ouN t ’ S o f C tA heL E coN nfD iA neR s of boxes and linear 2 of37 - h3 e, r $ 1 im2.9 ag5 e. s A or ft i s tt h eH e sl ae cn r e dN e l fs eo mn- iR nie ned e. gives us 13
thought. Discover the
ce irn cld esl e as ns d cp yo cls ess .ibilities of N N vas erk aa3N su RTA U 17n 5i v e Fr ifse t h P u Ab vli es .,h i n Ng e, w A Y oD ri kv i s Nio Yn 1o 0f 0 1 S 0t ; . 8M 00a -r 2t 2in 1-’s 7 9 4P 5r .ess,
Harmoniously A Room of Her Own Wall Calendar, 0-7893-
ss yh nap ce d w it to h b ae in 0190-3, $13.95. Inspired by the book of the same name,
woman's body, this calendar features the personal spaces of many
mind, feelings, prominent women including Maya Angelou, Sally
and spirit, this \ Quinn and others.
1lu 3 n ma or n t hc salendar of YN Mothers & Daughters Wall Calendar, 0-7893-
reflects the creative 0218-7, $12.95. Based on the book by the same name,
and endlessly this calendar provides us with 12 months of
f $c l 1oo 2w .n 9 5 n ofe c tt he e d f e me ab leb s oa uln .d Shipping/pre-paid orders mothe Sr i/ sd ta eu rsg h Wter al l p h Co alt eo ns d aa rn ,d 0 -e 7ss 8a 9y 3s -. 0193-8, $12.95.
$3.50 first item; .50 each Also based on the book by the same name, this does
Also Available additional item. for sisters what the previous listing does for mothers
SOUL SATISFACTION and daughters.
b $8y . 9 5E l i Mza Obe Rt Eh H OG Ue Sit Ez PE U9 BLISHING Olympic Women’s Basketball Wall Calendar,
HARRISBURG; PENNSYLVANIA 0-7893-0196-2, $13.95. A full-color calendar highlight-
ing women basketball players like Rebecca Lobo,
Sheryl Swoopes and others.
The Canyon Suite of Georgia O'Keeffe, 0-7893-
0216-0, $12.95. Another collection of the recently
paintings, all of which are included in the upcoming found Canyon Suite series, this one features more of
show that will be starting in Chicago and traveling to her brilliantly colored watercolors.
other cities. Simple Abundance: A Datebook of Comfort
Shaman: The Paintings of Susan Seddon and Joy, 0-7893-0159-8, $13.95. Based on the book by
Boulet, 0-7649-0506-6, $12.95. The paintings of Susan Sarah Ban Breathnach, this datebook is about simpli-
Seddon Boulet, who passed away in 1997, are featured fying your life and comforting yourself. It sold well
in this beautiful, spiritual calendar. last year and will most likely do the same this year
Goddesses: The Paintings of Susan Seddon especially since Oprah talks about her on her show
Boulet, 0-7649-0559-7, $16.95. A calendar of Boulet’s quite often.
gorgeous and lush paintings of the goddesses. A Woman's View: Celebrating Women Artists
Georgia O'Keeffe Wall Calendar, 0-7649-0518-X, Engagement Calendar, 0-7893-0160-1, $13.95. This
$12.95. Another collection of her beautiful paintings.
Women and Flight Wall Calendar, 0-7649-0522-
8, $11.95. Carolyn Russo, staff photographer for the
National Air and Space Museum, completed a
project photographing women pilots working in
VariOUus careers.
Women of the African Ark Wall Calendar,
0-7649-0562-7, $16.95. A fascinating journey through
the rich diversity of African culture.
Amber Lotus, PO Box 31538, San Francisco CA 94131;
800-345-0096.
Summer 1998 64
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-7893-0196-2', '0-7893-0159-8', '0-7649-0506-6', '0-7649-0559-7', '0-7649-0518-X', '0-7893-0160-1', '0-7649-0562-7']"
68,"Feminist Bookstore News
calendar includes the spectrum of media, all from The sive and vibrant watercolor art and calligraphied words
Art Institute of Chicago’s collections. of wisdom we've all come to know and love.
Celebrating Women Writers Engagement In Her Image Wall Calendar, 0-7683-3103-X,
qC ua ol te esn d ana dr , li s0 ts- 7 o8 f9 3 e- ac0 h1 5 w3 r- i9 te, r ' s $ 1 w3 o. r9 k5 s,. tI hn isc l cu ald ee ns d ar photos, $ f1 r2 o. m95 . K T rh isi s W c aa ll den hd era rr ’ s o f T h t eh e B oG okod d oe fs s G t oa dk de es s s eim s, a g we hs ich
includes Margaret Atwood, Toni Morrison, Amy Tan, celebrates goddesses from around the world.
Edwidge Danticat and many more. Rawhide Heroines Wall Calendar, 0-7683-
3156-0, $12.95. An entire 12 months of cowgirls!
Syracuse Cultural Workers, PO Box 6367, Syracuse
' NY 13217; 315-474-1132. Running Press, 125 s. 22nd St., Philadelphia PA
Carry It On Peace Wall Calendar, 0-935-155-244, 19103; 215-567-5080.
$12.95. The 28th edition of this wonderful calendar A Woman's Day-by-Day Engagement Calendar,
c ao ctn it vi in su me s t hth ate mun ai kq eu se ib t le an d pin eg re no nf i a la r t f a va on rd i t ep .olitical 0 in-7 cl6s u2 d4 e- s0 2p 6 q7 u- o9 t. e s r T h bi ys ace nal de n fda oar r f wed oa mtu er ne s . o nfl o er aa cl h a r wt eO ea kn ld y
In Praise of the Muse Women Artists Datebook,
0-935-155-25-2, $12.95. Includes a collection of over 30
works of art and poetry.
Luna Press, PO Box 15511, Kenmore Station, Boston
MA 02215; 617-427-9846.
Lunar Wall Calendar, 1-877920-09-6, $20. This lT 2i s ila WRo mSEesn
23rd edition of this bestselling calendar features cover
art by Jamie Hogan and new work from 23 other
artists, poets and writers and includes full astronomi-
cal and astrological information.
Cedco Publishing Company, 100 Pelican Way, San
Rafael CA 94901; 800-227-6162.
20th Century Women Wall Calendar, 0-7683-
3205-9, $12.95. This calendar contains photographs of
some of the most influential and inspirational women
of this past century along with an accompanying
biography of each.
Georgia O'Keeffe Wall Calendar, 0-7683-3138-2,
$12.95. Georgia O'Keeffe Easel Calendar, 0-7683-
3211-7, $11.95. Both these calendars contain her
renditions of flowers, churches and landscapes.
Mary Cassatt Wall Calendar, 0-7683-3036-X,
$12.95. A collection of this major figure of the Impres-
sionist movement's portraits of mothers and their
children. Retail: $11.95 • ISBN: 1-56906-098-3
Women Artists Wall Calendar, 0-7683-3204-4, Size: 12"" x 12"" Wall Calendar
$11.95. Women Artists Datebook, 0-7683-3255-9,
$9.95. Well-known and emerging artists are show- Call for a catalog of our 35 calendar titles.
cased in this cool calendar. The pages include many RONNIE SELLERS PRODUCTIONS, INC.
different media and explore a wide variety of subjects. P.O. Box 71, Kennebunk, ME 04043
$11.95 .L iv Te h i sW Bit rh u s hIn t Den anti co en C W alea nll d aC ra l e fn ed ata ur r, e s0 - 7 t6 h8 e3 - e3 x1 p1 r9 e- s9 -, Phone: 800 -E6-m2a5i-l: ras p @°r s vFpa.cxo:m 207-985-4105
65 Summer 1998
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-7683-3103-X', '1-877920-09-6', '0-7683-3138-2', '0-7683-3036-X', '1-56906-098-3', '0-7683-3204-4', '0-7683-3255-9']"
69,"Feminist Bookstore News
TTadias
We do all the research to find videos that will
work for you and your customers. N
WolfeVideo
1-800-642-5247
ROSAN eo See ANOA SNET www.wolfevideo.com
VIe SOSe no MARES eNA
Summer 1998 Volume 21 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
70,"Feminist Bookstore News
Audio and CP Books of our most important novelists, and well worth
By Dorothy Holland listening to.
All My Relations: Traditional Legends and
Girlfriends: Invisible Bonds, Enduring Ties by Wisdom by Nakota Elder Grandmother Kitty ($20,
Carmen Renee Berry and Tamara Traeder ($17.95, performed by the author, 72 minutes, 1 cassette,
1-57453-209-X, Audio Literature, read by Cindy 0-9663401-1-6; CD, -401-0-8). Kitty is a wise, funny, and
Williams, Katy Hickman and Amy Hill, 2 cassettes, 21⁄2 fierce storyteller who uses animal legends as teaching
hours, abridged). Women’s friendships with other stories. Told with humor and wisdom and illuminated
women are among the most important relationships with remembrances of her childhood. Four Corners;
in our lives. These inspiring and revealing tales tell, 888-424-6663 or email (HeronBrown@Taconic.net).
with honesty, humor and respect, of friends, soul- Also available from B&T.
mates, and confidantes exploring acceptance, My Brother by Jamaica Kincaid ($24.95, 0-14-
forgiveness, loyalty, speech, silence, and many other 086737-6, Penguin, read by the author, 4 cassettes, 6
aspects of women’s friendships. hours, unabridged). Kincaid’s unblinking chronicle of
Herotica 3: A Collection of Women’s Erotic a life that ended too early, shared in this recording in
Fiction edited by Susie Bright (price not available, her own voice, speaks volumes about the difficult
1-886238-18-9, Passion Press, 2 cassettes or CDs, 21⁄2 truths at the heart of all families. I loved it.
hours, abridged). The third in the groundbreaking
series of sensual stories written by, for, and about
women. By helping women claim the erotic frontier,
Bright explores a territory where sexuality is limited
only by the imagination. This passionate mosaic of A Virtuous Woman by Kaye Gibbons ($18,
steamy stories will leave you breathless. 0-671-88569-3, Simon & Schuster, read by the author
Singing in the Comeback Choir by Bebe Moore with Terry Beaver, 2 cassettes, 3 hours, abridged).
Campbell ($24.95, 1-55937-500-6, Audio Renaissance, This is a really nice two-voice recording. Using two
read by the author, 4 cassettes, 6 hours, abridged). An voices creates a multilayered and very convincing
unforgettable tale of hope, faith and commitment, portrait of two seemingļly ill-matched people who
and of making comebacks possible. Campbell is one somehow miraculously make a marriage. I really
67 Summer 1998
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)74.108.41.47 on Wed, 27 Mar 2024 01:03:15 +00:00(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['1-57453-209-X', '0-9663401-1-6', '1-886238-18-9', '0-671-88569-3', '1-55937-500-6']"
