ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-86091-536-0,"Troubled Pleasures: Writings on Politics, Gender and Hedonism","Soper, Kate",Verso,302.0,1990-11-17,,Paperback,,en,1st Published by Verso 1990,"Height: 9.15 inches, Length: 5.97 inches, Weight: 1.00751253734 Pounds, Width: 0.84 inches",20.0,https://images.isbndb.com/covers/53/62/9780860915362.jpg,Success,82.0,14.1
0-8261-6380-7,Women in the Middle: Their Parent Care Years,"Brody, Elaine M.",Springer Pub Co,288.0,1990,,Hardcover,,en,1,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.25 Pounds, Width: 0.75 Inches",36.95,https://images.isbndb.com/covers/38/06/9780826163806.jpg,Success,79.0,14.1
0-8306-3743-5,Learning to Live Again: A Guide for the Recovering Addict,"Smith, Jill, Smith, Brian, Jill S., Brian S.",Tab Books,168.0,1991,,Paperback,,en,First Edition,"Height: 8.2 Inches, Length: 0.5 inches, Weight: 0.3968320716 Pounds, Width: 5.2 Inches",0.0,https://images.isbndb.com/covers/74/30/9780830637430.jpg,Success,94.0,14.1
1-55583-146-X,Brother To Brother: New Writings by Black Gay Men,,Alyson Books,274.0,1991,"African Americans - General & Miscellaneous, American Literature Anthologies, Anthologies, Gay & Lesbian Studies",Paperback,"The late black activist and poet Essex Hemphill follows in the footsteps of Joseph Beam with this powerful anthology of fiction, essays, and poetry by black gay men.",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.8377565956 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/14/62/9781555831462.jpg,Success,59.0,14.1
1-55583-146-X,Brother To Brother: New Writings by Black Gay Men,,Alyson Books,274.0,1991,"African Americans - General & Miscellaneous, American Literature Anthologies, Anthologies, Gay & Lesbian Studies",Paperback,"The late black activist and poet Essex Hemphill follows in the footsteps of Joseph Beam with this powerful anthology of fiction, essays, and poetry by black gay men.",en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.8377565956 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/14/62/9781555831462.jpg,Success,63.0,14.1
1-87788-007-8,The Other Side of the Closet: The Coming-Out Crisis For Straight Spouses,Amity Pierce Buxton Ph.D.,IBS Press,294.0,1991-06,"Bisexuality in marriage, Bisexuality in marriage--United States, Coming out (Sexual orientation), Coming out (Sexual orientation)--United States, Homosexuality, Homosexuality--United States, Married people--Psychology, Married people--United States--Psychology, HQ74 .B89 1991, 306.76/5",Paperback,By Amity Pierce Buxton. Includes Bibliographical References (p. [285]-290).,en,,"Height: 9.1 Inches, Length: 0.8 Inches, Weight: 1.34922904344 Pounds, Width: 7 Inches",1.99,https://images.isbndb.com/covers/00/70/9781877880070.jpg,Success,60.0,14.1
0-941300-20-X,Singin' the Sun Up,"Wings, Ocala",Mother Courage Pr,,1991,Literary Collections,Paperback,,en,,"Height: 8.5 Inches, Length: 5.75 inches, Weight: 0.55 Pounds, Width: 0.5 inches",8.95,https://images.isbndb.com/covers/02/09/9780941300209.jpg,Success,36.0,14.1
0-8138-1688-2,Women on Deadline: A Collection of America's Best,"Ricchiardi, Sherry, Young, Virginia",Iowa State Pr,224.0,1990,,Paperback,,en,,"Height: 9.25 Inches, Length: 6 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",24.95,https://images.isbndb.com/covers/68/83/9780813816883.jpg,Success,88.0,14.1
0-919573-81-9,No Way to Live,"Baxter, Sheila",New Star Books,,1988,"Poor women--Case studies, Poor women--British Columbia--Case studies, Women--Social conditions, Women--British Columbia--Social conditions, 362.8/3/09711",Paperback,Sheila Baxter ; Photos By Lori Gabrielson.,en,,Weight: 0.7 Pounds,0.0,https://images.isbndb.com/covers/38/19/9780919573819.jpg,Success,48.0,14.1
0-916515-98-2,Remember Me,"Lipsett, Suzanne",Mercury House,143.0,1991,,Hardcover,,en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.7495716908 Pounds, Width: 0.75 Inches",17.95,https://images.isbndb.com/covers/59/80/9780916515980.jpg,Success,75.0,14.1
0-934678-28-6,Cody Angel,"Whitfield, Joanne",New Victoria Pub,216.0,1991,"Lesbians, Lesbians--Fiction, Young women, Young women--Fiction, Lesbians--Identity, Lesbians--Identity--Fiction, Lesbians--Family relationships, Lesbians--Family relationships--Fiction, PS3573.H4884 C6 1991, 813/.54",Paperback,"Dana Leaves Her Home In Cody, Wyoming After Her High School Lover Chooses To Get Married. Down And Out In San Francisco, She (literally) Runs Into An Older Southern Matron Who Offers Her A Job As A Maid And A Place To Live. What Looked Like The Way Out Of Her Financial Difficulties Becomes A Way Into Emotional Entanglements -- With Her Alcoholic Boss, With Frankie, A Bike Dyke, And Jerri, Who Enjoys Sex As Power, And, Still, With Her High School Sweetheart. Through It All Dana Struggles For Self-esteem, Independence And Love. By Joanne Whitfield.",en,First Edition,"Height: 8.75 Inches, Length: 6 Inches, Width: 0.75 Inches",8.95,https://images.isbndb.com/covers/82/85/9780934678285.jpg,Success,68.0,14.1
0-521-39852-5,Feminist Literary Studies: An Introduction (Canto original series),"Ruthven, K. K.",Cambridge University Press,164.0,1990-11-30,"Criticism--History, Criticism--Great Britain--History--20th century, English literature--History and criticism--Theory, etc, Feminist literary criticism, Feminist literary criticism--Great Britain, Feminism and literature, Feminism and literature--Great Britain, Women and literature, Women and literature--Great Britain, Sex role in literature, PR77 .R88 1990, 801/.95/082",Paperback,"<p>The rise of feminism is undeniably one of the major events in the development of literary criticism this century. Feminist approaches have pushed forward both the theory of literary criticism and the understanding of individual works of literature. K. K. Ruthven's lucid introduction to the subject offers a broad survey, looking at the impact of Marxism, structuralism, and post-structuralism on feminist critical practice; the argument that literary language has been shaped by masculine bias; and feminist claims for distinctive styles and traditions of women's writing. As a lively contribution written by a man to a highly controversial topic dominated by women, K. K. Ruthven's study is original and even provocative, but above all serves as a valuably clear and sympathetic guide to the complexities of an important issue in modern literary studies.</p>",en,1,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.4850169764 Pounds, Width: 0.41 Inches",27.83,https://images.isbndb.com/covers/85/27/9780521398527.jpg,Success,93.0,14.1
0-936756-67-5,Not Me (Native Agents),"Myles, Eileen",Semiotext(e),204.0,1991,,Paperback,"<p>Listen, I have been educated.I have learned about WesternCivilization. Do you knowWhat the message of WesternCivilization is? I am alone.This breakthrough volume, published in1991 by the author of Cool For You and Chelsea Girls captures the high points of Myles' work in New York City during the 1980s. Poet, novelist, lesbian culture hero and one-time presidential candidate, Myles has influenced a whole generation of young queer girl writers and activists. She is one of the most brilliant, incisive, immediate writers living today.</p>
<p> Semiotext(e)</p>",en,First Edition,"Height: 7 Inches, Length: 4.5 Inches, Weight: 0.39903669422 Pounds, Width: 0.75 Inches",14.95,https://images.isbndb.com/covers/66/77/9780936756677.jpg,Success,78.0,14.1
0-86358-103-X,"Women's Silence, Men's Violence: Sexual Assault in England 1770-1845","Clark, Anna",Pandora Pr,180.0,1987,"Political Science, General",Paperback,,en,First Edition,Weight: 0.3747858454 Pounds,1.99,https://images.isbndb.com/covers/10/38/9780863581038.jpg,Success,97.0,14.1
1-879198-28-2,Sources: An Annotated Bibliography of Women's Issues,,Knowledge Ideas & Trends,320.0,1991-05,"Women, Women--Bibliography",Paperback,"A guide to the most recent books on women's issues, organized in easy-to-access categories covering subjects such as history, psychology, labor, politics, health and more. A necessary reference tool for students, historians, activists, and journalis",en,,"Height: 8.75 Inches, Length: 5.5 Inches, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/82/89/9781879198289.jpg,Success,30.0,14.1
0-929698-00-2,The Fourth Woman,"Savage, Audrey",Book Weaver Pub Co,420.0,1989-03-01,,Paperback,,en,,,11.95,https://images.isbndb.com/covers/80/07/9780929698007.jpg,Success,39.0,14.1
0-452-26590-8,Uncommon Lives,"Whitney, Catherine",Plume,272.0,1991-04-30,,Paperback,,en,,"Height: 5 Inches, Length: 7 Inches, Weight: 0.54895103238 Pounds, Width: 1 Inches",9.95,https://images.isbndb.com/covers/59/05/9780452265905.jpg,Success,60.0,14.1
0-9628595-1-6,Taken by Storm,"Silva, Linda Kay",Paradigm Pub Co,185.0,1991,,Paperback,"A police action novel, intertwining mystery, love and personal insight, which begins when Delta sees her partner brutally murdered.",en,,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/95/19/9780962859519.jpg,Success,69.0,14.1
0-04-440678-9,Women's Pictures,"Kuhn, Annette",Unwin Hyman,,1982,"Women in motion pictures, Feminism and motion pictures, Cinema filmsFeminist theories, PN1995.9.W6, 791.4301",Paperback,"Annette Kuhn. Originally Published: London : Routledge & Kegan Paul, 1982. Includes Index. Bibliography: P. 211-217.",en,First Edition,"xiv, 226 p. : ill. ; 22 cm.",13.95,https://images.isbndb.com/covers/67/85/9780044406785.jpg,Success,97.0,14.1
0-933271-04-2,How I Learned to Ride the Bicycle: Reflections of an Influential 19th Century Woman,"Willard, Frances Elizabeth",Fair Oaks Pub Co,104.0,1991,"Willard, Frances E. (Frances Elizabeth) , 1839-1898, Cycling for women, Social life and customs, GV1057 .W73 1991, 796.6/082",Hardcover,Frances E. Willard ; Introduction By Edith Mayo ; Edited By Carol O'hare. Rev. Ed. Of: A Wheel Within A Wheel. 1895. Includes Bibliographical References (p. 99-102).,en,,"Height: 7.5 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.5 Inches",0.0,https://images.isbndb.com/covers/10/43/9780933271043.jpg,Success,78.0,14.1
0-88974-030-5,Drawing the Line: Lesbian Sexual Politics on the Wall,"Stewart, Susan, Blackbridge, Persimmon, Jones, Lizard","Raincoast Books, Press Gang Publishers",88.0,2002-05-13,,Paperback,"Kiss & Tell: Susan Stewart, Photographer, In Collaboration With Persimmon Blackbridge And Lizard Jones.",en,First Edition,"Height: 5 Inches, Length: 7 Inches, Weight: 0.4 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/03/03/9780889740303.jpg,Success,6.0,14.1
0-919441-19-X,Renewal: Teonis Giveaway: Book Two,"Smith, Barbara","Theytus Books, Penticton, British Columbia, Canada",,1986,"Fiction, General",,,en,,,0.0,https://images.isbndb.com/covers/11/94/9780919441194.jpg,Success,47.0,14.1
0-8217-3387-7,What Lisa Knew: The Truth and Lies of the Steinberg Case,"Johnson, Josephine",Zebra,1.0,1991-05-01,,Mass Market Paperback,"A brilliantly researched investigation into the psychological, sexual, and social forces behind one of the most horrifying domestic crimes of the decade--the murder of six-year-old Lisa Steinberg.",en,Reprint,"Height: 7 Inches, Length: 4.5 Inches, Weight: 0.5 Pounds, Width: 0.75 Inches",4.95,https://images.isbndb.com/covers/38/75/9780821733875.jpg,Success,104.0,14.1
0-312-05853-5,Death Qualified: A Mystery of Chaos,"Wilhelm, Kate",St Martins Pr,438.0,1991,"Holloway, Barbara (fictitious Character), Fiction, Women Lawyers",Hardcover,,en,First Edition,"Height: 9.4 Inches, Length: 1.5 Inches, Weight: 0.6 Pounds, Width: 6.4 Inches",22.95,https://images.isbndb.com/covers/85/31/9780312058531.jpg,Success,105.0,14.1
0-906500-39-7,Hatching Stones,"Wilson, Anna",Onlywomen Pr Ltd,142.0,1991,,Paperback,"A sci/fi novel with a warning, Hatching Stones shows what could happen when cloning is not only possible, but easy...for some of us.",en,,"Height: 8 Inches, Length: 5.25 Inches, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/03/92/9780906500392.jpg,Success,66.0,14.1
0-517-58329-1,Halfway Home,"Monette, Paul",Crown,262.0,1991-03-27,,Hardcover,"Halfway Home Centers Around The Story Of Thirty-four Year Old Tom Shaheen, An Actor Living With Aids In Southern California Who Has Been Forced To Retire, Because Of His Illness, To An Isolated Beach House. Tom's Peaceful Existence Is Shaken To The Core When He Receives A Sudden And Unexpected Visit From His Brother, Brian, A Former High School Football Hero Who, Well-loved And Athletic, Was Tom's Exact Opposite While Growing Up. Brian's Visit Turns Out To Be More Than Tom Bargained For--brian Is Seeking Safety And Sanctuary For Himself And His Family Because Of Shady Dealings In His Contractor Business Back In Connecticut. In The Midst Of Dealing With His Brother's Crisis, Tom Begins To Bond Deeply With His Landlord, Gray--a Connection That Evolves Into A Bittersweet Love Affair, Inspiring Hope That There Can Be A Life After Aids. Paul Monette.",en,First Edition,Weight: 2.5 Pounds,20.0,https://images.isbndb.com/covers/32/96/9780517583296.jpg,Success,59.0,14.1
0-86358-015-7,A Feminist Dictionary,"Kramarae, Cheris",Rivers Oram Press/Pandora,587.0,1990-04,"Women--Language, Feminism--Dictionaries, Language and languages--Sex differences, Feminism, Feminism--Encyclopedias, HQ1115 .K73 1985",Paperback,"Cheris Kramarae And Paula A. Treichler, With Assistance From Ann Russo. Bibliography: P. 515-587.",en,First Edition,Weight: 1.16404074336 Pounds,61.63,https://images.isbndb.com/covers/01/54/9780863580154.jpg,Success,97.0,14.1
0-88677-464-0,Mentor,"Jensen, Kris",DAW,336.0,1991-02-01,,Mass Market Paperback,,en,First Edition,"Height: 5 Inches, Length: 7 Inches, Weight: 0.29982867632 Pounds, Width: 1 Inches",0.0,https://images.isbndb.com/covers/46/46/9780886774646.jpg,Success,52.0,14.1
0-961-74061-2,Wanting Women: An Anthology of Erotic Lesbian Poetry,Jan Hardy (editor),Inland Book Co,97.0,1990,,Paperback,,en,First Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",9.95,https://images.isbndb.com/covers/06/10/9780961740610.jpg,Success,12.0,14.1
0-912078-90-1,Mother Gave a Shout: Poems by Women and Girls,"Steele, Susanna",Volcano Pr,126.0,1991,,Hardcover,,en,,"Height: 8 Inches, Length: 5.5 Inches, Width: 0.5 Inches",14.95,https://images.isbndb.com/covers/89/08/9780912078908.jpg,Success,107.0,14.1
0-919001-62-9,Woman Talking Woman,"Tynes, Maxine",Pottersfield Pr,,1990,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.42 Pounds, Width: 0.13 Inches",9.95,https://images.isbndb.com/covers/16/26/9780919001626.jpg,Success,49.0,14.1
0-9625800-0-7,Gay Spirituality: Experiences in Self-Realization for Gay Men Lesbians and Enlightened Heterosexuals,"Lanphear, Roger G.",Unified Pubns,151.0,1990,"Homosexuality--Religious aspects, Self-realization--Religious aspects, Gays--Religious life, Spiritual life, BL65.H64 L36 1990, 291.4/48/08664",Paperback,Roger G. Lanphear.,en,Second Edition,"Height: 8.25 Inches, Length: 5.5 Inches, Weight: 0.5 Pounds, Width: 0.25 Inches",9.95,https://images.isbndb.com/covers/00/00/9780962580000.jpg,Success,60.0,14.1
0-919441-18-1,The Prophecy of Manu (Renewal / Gua Gua La),"Smith, Barbara",Theytus Books,,1985,,Paperback,,en,,,0.0,https://images.isbndb.com/covers/11/87/9780919441187.jpg,Success,47.0,14.1
0-941121-04-6,The Blessed,"Caspers, Nona",Silverleaf Pr,230.0,1991,,Paperback,,en,First Edition,,9.95,https://images.isbndb.com/covers/10/40/9780941121040.jpg,Success,66.0,14.1
0-87728-730-9,Tarot of the Spirit,"Eakins, Pamela",Weiser Books,448.0,1992-01-15,,Paperback,"<p>illustrated With The Tarot Of The Spirit Deck Painted By Joyce Eakins. Centered On The Qabbalistic Tree Of Life, Explores The Minor Arcana As A Representation Of The Four Components Of Life: Spirit, Emotion, Intellect & Body&#151;while Revealing Major Arcana To Be Keys To Our Emotional Response Patterns To The Universe Around Us.</p>",en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.00220462262 Pounds, Width: 0.99 Inches",0.0,https://images.isbndb.com/covers/73/08/9780877287308.jpg,Success,80.0,14.1
0-88974-027-5,Telling It: Women and Language Across Cultures,"Maracle, Lee, Warland, Marlatt",Raincoast Books,208.0,1990-11-28,,Paperback,"Voices From The Conference. Panel One : Across The Cultural Gap. Words / Jeannette Armstrong -- F.) Is Sure / Betsy Warland -- Just Get In Front Of A Typewriter And Bleed / Lee Maracle. Voices From The Conference. Panel One : Creative Writing. Wind Women ; Blood Of My People ; Grief Is Not The Activity That Heals ; This Is For You On Seeing Bluejay Again ; From The Landscape Of Grandmother / Jeannette Armstrong -- Mother Muse:/ Mousa, Mosaic ; Difference = Invisibility : The Ground Of Our Meeting / Betsy Warland -- Sister ; Gord ; Pillage ; Actress ; Ancestors ; On World Peace / Lee Maracle -- Different Age Same Cage / Vancouver Sath. Voices From The Conference. Panel Two : The Writer's Role In The Community. From The Bottom Of The Well, From The Distant Stars / Joy Kogawa -- For The Sounds Of Our Bodies / Barbara Herringer -- Women In Touch Coming Home / Sky Lee -- Ancient Stories, Spiritual Legacies / Louise Profeit-leblanc. Voices From The Conference. Panel Two : Creative Writing. Excerpt From Itsuka / Joy Kogawa -- Jesus Only Loves Good Girls ; Sounds I Make / Barbara Herringer -- From Nancy Drew Mysteries / Sky Lee -- Sister Greyling ; The Old Man And The Swans / Louise Profeit-leblanc. Voice(s)-over. Ramparts Hanging In The Air ; Afterword / Lee Maracle -- Yelling It : Women And Anger Across Cultures ; Afterword / Sky Lee -- Where Our Loyalties Lie / Betsy Warland. Edited By The Telling It Book Collective: Sky Lee ... [et Al.]. Includes Some Material From A Conference Held Nov. 1988 At Simon Fraser University. Includes Bibliographical References.",en,First Edition,"Height: 8.75 inches, Length: 5.75 inches, Weight: 0.62 Pounds, Width: 0.75 inches",14.95,https://images.isbndb.com/covers/02/73/9780889740273.jpg,Success,6.0,14.1
0-87332-570-2,Women in Management Worldwide,"Adler, Nancy, Izraeli, Dafna N.",Routledge,232.0,1989-01-01,,Paperback,,en,1,"Height: 9 Inches, Length: 5.75 Inches, Weight: 0 Pounds, Width: 0.75 Inches",59.95,https://images.isbndb.com/covers/57/07/9780873325707.jpg,Success,100.0,14.1
0-8306-3465-7,The Diminished Mind: One Family's Extraordinary Battle With Alzheimer's,"Tyler, Jean, Anifantakis, Harry",Human Services Inst,228.0,1991,,Hardcover,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.15 Pounds, Width: 0.75 Inches",16.95,https://images.isbndb.com/covers/46/51/9780830634651.jpg,Success,94.0,14.1
0-688-10540-8,Starlings Laughing: A Memoir of Africa,"Clark, June Vendall",William Morrow & Co,304.0,1991,,Hardcover,,en,,"Height: 9.5 Inches, Length: 6.5 Inches, Weight: 1.46 Pounds, Width: 1.25 Inches",23.0,https://images.isbndb.com/covers/54/02/9780688105402.jpg,Success,102.0,14.1
0-415-03237-7,Living in a Man-Made World: Gender Assumptions in Modern Housing Design,"Roberts, Marion",Routledge,192.0,1991-02-20,"Architecture And Women, Architecture, Domestic",Paperback,"Men have taken the primary responsibility for the design and environment of modern housing. In the area of public housing, design has built-in assumptions about how domestic work is done. The result is public housing that is not convenient or helpful to women and children.<br>
<br>
Looking at this problem from a historical perspective, Living in a Man-Made World examines the relationship of gender to housing design. Design is viewed in broad terms, as part of the social process of society, rather than as a separate sphere in which the architect has sole responsibility for decision making. Roberts argues that many of the ills of contemporary society can be traced to the barriers that have formed between the concerns of social policy, planning and architecture. By studying how gender assumptions have operated in the design of housing, Living in a Man-Made World points the way to how improvements may be achieved.",en,First Edition,"Height: 10 Inches, Length: 8 Inches, Weight: 1.00089866948 Pounds, Width: 2 Inches",37.95,https://images.isbndb.com/covers/23/77/9780415032377.jpg,Success,80.0,14.1
0-8306-3622-6,Crack: Treating Cocaine Addiction,"Medzerian, George",Tab Books,140.0,1991,,Paperback,,en,First Edition,"Height: 8.5 Inches, Length: 5 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",12.95,https://images.isbndb.com/covers/62/28/9780830636228.jpg,Success,94.0,14.1
0-9691410-8-4,Canadian Women And Aids,Jackie Manthorne,Les Editions Communiqu'Elles,325.0,1990,"Women, Psychological aspects, AIDS (Disease), Diseases, Counseling of",,"Ce Recueil Vise Principalement ̉donner La Parole Aux Femmes Atteintes Du Sida Et ̉celles Qui Les Accompagnent ̉titre De Professionnelles (infirmir̈es, Mďecins, Psychologues, Etc.) Dans Des Institutions ťablies Ou Comme Intervenantes Dans Des Organismes Communautaires. [sdm].",en,,,0.0,https://images.isbndb.com/covers/10/82/9780969141082.jpg,Success,68.0,14.1
0-87332-601-6,Surviving the Storm: A Memoir: A Memoir (Foremother Legacies),"Xuezhao, Chen",Routledge,176.0,1991-01-31,"Chen, Xuezhao , 1906-, Authors, Chinese, Authors, Chinese--20th century--Biography, PL2840.H784 Z47713 1991, 895.1/451 B",Hardcover,Chen Xuezhao ; Edited With An Introduction By Jeffrey C. Kinkley ; Translated By Ti Hua And Caroline Greene. Translation Of: Fu Chʻen Tsa I. An East Gate Book. Includes Index.,en,,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 0.99869404686 Pounds, Width: 0.75 Inches",14.59,https://images.isbndb.com/covers/60/18/9780873326018.jpg,Success,73.0,14.1
0-87332-601-6,Surviving the Storm: A Memoir: A Memoir (Foremother Legacies),"Xuezhao, Chen",Routledge,176.0,1991-01-31,"Chen, Xuezhao , 1906-, Authors, Chinese, Authors, Chinese--20th century--Biography, PL2840.H784 Z47713 1991, 895.1/451 B",Hardcover,Chen Xuezhao ; Edited With An Introduction By Jeffrey C. Kinkley ; Translated By Ti Hua And Caroline Greene. Translation Of: Fu Chʻen Tsa I. An East Gate Book. Includes Index.,en,,"Height: 9.5 Inches, Length: 6.25 Inches, Weight: 0.99869404686 Pounds, Width: 0.75 Inches",14.59,https://images.isbndb.com/covers/60/18/9780873326018.jpg,Success,100.0,14.1
0-912078-88-X,Period: With Parent's Guide,"Gardner-loulan, Jo Ann & Lopez, Bonnie & Quackenbush, Marcia","Volcano Press, Inc.",87.0,1991,"Menstruation, Menstruation--Juvenile literature, QP263 .L68 1990, 612.6/62",Paperback,"Discusses The Physical And Psychological Changes At The Onset Of Menstruation. Includes A Guide For Parents And Teachers. Joann Gardner-loulan, Bonnie Lopez, Marcia Quackenbush ; Illustrated By Marcia Quackenbush. Contains Perforated Detachable Supplement (8 P.) With Separate T.p.: Parents' Guide : Talking About Menstruation With Your Children. Updated 1991.",en,10th Anniversary Edition,"Height: 1.11 Inches, Length: 1.11 Inches, Weight: 0.45 Pounds, Width: 0 Inches",0.0,https://images.isbndb.com/covers/88/85/9780912078885.jpg,Success,107.0,14.1
0-918949-05-X,Another Language: Poetry,"Elkind, Sue Saniel",Papier Mache Pr,83.0,1989-03-01,"Poetry, American",Paperback,,en,First Edition,"Height: 9.25 Inches, Length: 6.5 Inches, Weight: 0.55 Pounds, Width: 0.25 Inches",0.0,https://images.isbndb.com/covers/90/59/9780918949059.jpg,Success,64.0,14.1
1-55778-336-5,"Collecting Souls, Gathering Dust: The Struggles of Two American Artists, Alice Neel and Rhoda Medary","Gerald L. Belcher, Margaret L. Belcher",Universal Sales & Marketing,304.0,1991,,Hardcover,,en,1,Weight: 1.25 Pounds,22.95,https://images.isbndb.com/covers/33/63/9781557783363.jpg,Success,62.0,14.1
0-8061-2324-9,Sisters of the Shadow,"Harris, Maxine",Univ of Oklahoma Pr,252.0,1991,"Homeless women--Psychology, Shadow (Psychoanalysis), Women--Mythology, HV4493 .H37 1991, 362.83/086942",Hardcover,Acknowledgments -- Part One: Homeless Women And The Shadow: Homeless Women And Nonhomeless Women: An Introduction To The Issues -- Understanding The Homeless Women -- The Shadow -- Aspects Of The Feminine Shadow -- Homeless Women And The Shadow -- Part Two: The Stories Of The Shadow: The Victim -- The Exile -- The Predator -- The Rebel -- Part Three: Repair: Repair For Homeless Women -- Repair For All Women -- Conclusion -- Notes. By Maxine Harris. Includes Bibliographical References (p. 240-245) And Index.,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 1.15 Pounds, Width: 1.25 Inches",0.0,https://images.isbndb.com/covers/32/40/9780806123240.jpg,Success,91.0,14.1
0-8203-1335-1,The Line of the Sun: A Novel,"Cofer, Judith Ortiz",University of Georgia Press,304.0,1991-04-01,,Paperback,"<p>Set in the 1950s and 1960s, <i>The Line of the Sun</i> moves from a rural Puerto Rican village to a tough immigrant housing project in New Jersey, telling the story of a Hispanic family's struggle to become part of a new culture without relinquishing the old. At the story's center is Guzmán, an almost mythic figure whose adventures and exile, salvation and return leave him a broken man but preserve his place in the heart and imagination of his niece, who is his secret biographer.</p>",en,Revised ed.,"Height: 8.499983 Inches, Length: 5.499989 Inches, Weight: 1.11553904572 Pounds, Width: 0.73999852 Inches",22.95,https://images.isbndb.com/covers/33/51/9780820313351.jpg,Success,92.0,14.1
0-88687-615-X,Letters to My Birthmother: An Adoptee's Diary of Her Search for Her Identity,"Dean, Amy E.",Pharos Books,133.0,1991,"CorrespondenceDean, Amy, Adoptees--Correspondence, Adoptees--United States--Correspondence, Birthparents--Identification, Birthparents--United States--Identification, Identity (Psychology), Identity (Psychology)--United States, HV874.82.D43 A4 1991, 362.82/98",Hardcover,Amy E. Dean.,en,First Edition,Weight: 0.65 Pounds,0.0,https://images.isbndb.com/covers/61/59/9780886876159.jpg,Success,105.0,14.1
0-451-45106-6,Rats and Gargoyles,"Gentle, Mary",Roc Hardcover,416.0,1991-04-02,,Hardcover,,en,First Edition,"Height: 5 Inches, Length: 7 Inches, Weight: 1.35 Pounds, Width: 1 Inches",18.95,https://images.isbndb.com/covers/10/64/9780451451064.jpg,Success,53.0,14.1
1-22773-525-5,,,,,,,,,,,,,,Error,58.0,14.1
0-87332-597-4,Chinese Women Through Chinese Eyes: Through Chinese Eyes (East Gate Books),"Yu-ning, Li",Routledge,272.0,1992-04-30,"Social conditions, Biography, Women, Women, china, Women, social conditions, Women, biography",Paperback,"The Special Focus Of This Book Is The Lives And Experiences Of Women In China In The First Half Of The 20th Century. Part One - Historical Interpretations - Presents Essays By Western-educated Chinese Women And Men, On The Historical Role Of Women In A Time Of Great Social And Economic Upheaval. Part Two - Self-portraits Of Women In Modern China - Presents The Views Of Women Who Experienced Life In This Period Through Essays And Autobiographies That Range From Women As Concubines To Women As Factory Workers, From Women Suffering Footbinding To Women Serving As Nurses, From Women In Traditional Role In A Traditional Family To Women As Scientists And Teachers.",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.8487797087 Pounds, Width: 0.65 Inches",0.03,https://images.isbndb.com/covers/59/74/9780873325974.jpg,Success,100.0,14.1
0-921881-13-4,Getting Wise,"Yeo, Marg","Gynergy Books, Charlottetown, Canada.",,1990,,,,en,,,0.0,https://images.isbndb.com/covers/11/31/9780921881131.jpg,Success,13.0,14.1
0-86358-235-4,The Midwife Challenge,Sheila Kitzinger (Editor),Pandora,,1988,,Paperback,,en,1st Pub 1988,Weight: 0.27998707274 Pounds,0.0,https://images.isbndb.com/covers/23/56/9780863582356.jpg,Success,97.0,14.1
0-7453-0307-2,Writing Women: Contemporary Women Novelists,"Kenyon, Olga",Pluto Press,150.0,1987-01-01,"English Fiction, Women Authors, History And Criticism, American Fiction, Feminism And Literature, History, Women And Literature",Hardcover,,en,,"Height: 9 Inches, Length: 5.5 Inches, Weight: 0.67681914434 Pounds, Width: 0.75 Inches",43.0,https://images.isbndb.com/covers/30/79/9780745303079.jpg,Success,83.0,14.1
1-85381-089-4,GRACE ROBERTSON PHOTOJR,"Robertson, Grace",Virago Press,128.0,1990,"Robertson, Grace, Social life and customs--Pictorial works, 070.4/9/0924",Paperback,Text By Grace Robertson. On Cover: Picture Post Photographer. Port. On P. [4] Of Cover.,en,,Weight: 1.1 Pounds,0.0,https://images.isbndb.com/covers/08/93/9781853810893.jpg,Success,62.0,14.1
