PageNumber,Text,ISBNs
18,"The -Feminist Bookstore. News
it in Publishers Weekly and in a national mailing of
Our own. Forum Maga zineb is ynot w ith outt a hhistorey of
publishing material lesbians and feminists,
most recent of whom is Germaine Greer. We received a
total of $2,400 for serial rights: $2,000 from Forum;
$350 from MS; and $50 from Philadelphia Gay News -- a
drop in the bucket. We also told everyone...it was a
long time later that a handful of women began to
object in the feminist press and by then, it would not
have been within our ability to change it no matter
what we did.
GD: What do you mean change it? You have
repeatedly said you thought the sale was a good idea.
Have you changed your mind because of the political
pressure?
BG: No, of course not. We really do believe that
our number one goal is the dissemination of material
about Lesbians to Lesbians. We have been doing
this...me for 32 years as many women know, and Donna there is almost nothing I can do beyond
for 14 years, and our record, our position on this apologizing. One thing that came out in the mediation
issue is known and has been in print hundreds of times that I referred to that was very important to Rosemary
w wth h er o o l fu e e g l th d o i fu tf ht e a r tt e h n we t e y a ue wa d or i ues. n l d c W e r e eo a f cf he wl t o a m t dh e ina ft f eww ri ee t n h t w Fo aou url dd u i m e nr , ce e a j c u h ws t i ta has a imnd p o rto ta nN t a n ac ty , a l lb , u t w at sh a tt h eh a fd a c tn o t t h ao tc c u sir nr ce ed It o h am d e s oa ls d being
serialization rights before for many pieces from many
MS, Sojourner, Christopher Street, Philadelphia Gay books (Faultline springs notably to mind) it did not
News, Bridges, etc...all the periodicals to whom we dawn on me that Forum would edit or condense them in
sold or gave serialization rights to a total of 10 the way that was done. The contract between Forum and
p ni ee vc ee rs bf er o m us e dth e (a sb o io sk , u s a ul at lh o wu ig th h s so em rie a l o rf i g hth tse .s .e .t h w eyill sN uca hiad csp onec ti rf ai ce ts s t ah ne dir i tr i g hh at d t no e v d eo r t bh ea et n done be f(b oru et ) . s o I do all
often do not ever appear). Women read all kinds of very cleary knew and: still believe that nothing in the
magazines. book is sensational at all, and it did not occur to me
that it was possible to skew the tone of the book in
GD: When you asked me to do this, you said you this way. In that I am admitting candidly to having
were going to be apologizing, and this doesn't sound been stupid . B augati n , d Ii d i n snisto,t I dthois
like an apology. To whom are you apologizing and for with evil intent.
what?
B F tG o h: r eu m w o mfo er n OI i nN a vEm o l vr eed dae s .e op n Il y . h as vo er r y n I e v t a eh m ra t k dw ne oee wp l is y no gl d s ly o r t rh bye e f otp roie e c h e is a n v eo f hurt BG hG aD v:: e never A A r bre ee y e o nu y o d auis tt tr e ans cs ue kd t? es d? bO ef f o c ro eu . r s Ite iI s a nm o t d sis ot mre es ts he id n. g I
my life done something that caused such a degree of one welcomes. I had even seriously considered
pain to such a substantial group of women. I feel stopping publishing...fortunately there are cooler
particularly devastated by the pain to the women whose heads at Naiad Press (reference to Donna) and we will
p wi oe mce es n w ie nr e t ha ec t u ba oll oy k s ao nl dd , Ra on sd e m s ae rc yon d al ny d t No a nt ch ye . o I t h ae lsr o not do that. Too many women, too much work, we cannot
Volume 8 Number 2/3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
19,"afford to quit. Nothing would be gained but to do have preferred a major motion picture treatment of the
much more damage. book...but with a TV movie there is far less
opportunity for sensationalism. Rosemary and Nancy
GD: How do you feel about the book, Lesbian Nuns: were asked to be consultants to the movie by ABC-TV
Breaking Silence? and they are negotiating a contract with ABC-TV at
BG: I have said repeatedly, I believe it is the this time.
most important or at least one of the most important
Lesbian/feminist documents to appear in the years from GD: Can you tell yet what effect the book is
1969 until now. I am incredibly proud of publishing having on Naiad Press?
Pt. BG: Only a little. We are still working around
GD: What, if anything, do you feel you cannot the clock as you know. We have been overwhelmed by
address? unsolicited manuscripts and our mailing list is
BG: Probably the most distressing thing to be growing at an enormous rate, but these are inevitable
faced with and be unable to respond to is the view reactions to the publicity about the book and the
expressed by a few women that they felt the book would interviews with Rosemary and Nancy in several hundred
be read only by a select few women. We even heard movement and mainstream periodicals as well as the
from one woman who thought only nuns and ex-nuns ever increasing television and radio coverage. We
should be allowed to read the book. These responses will probably not do anthologies at all in the future.
defy logic. How could anyone then afford to publish In “fact, 3 would run screaming into the night if
the book? It would cost hundreds of dollars a copy. someone approached me about an anthology (and some
Much more importantly, why would we want to restrict have by mail). Implicit in your question is if we
s r Wo e a o d mim ei np to r hwt aa i vn ll et , raa l i m s em o nse ts us a pcg ee r r t et a jio on ic lya in , gf e b w e le a g rw r nh e a e ttn hl y a t t h tbe e no w ef o im t ee dtn ? h wh io s Ch oC ua rsv e,oe n ch t na r on tg o ce ovd n B se a idb sir ee c rac ls a l syu ey ls lw ie n. e g o h af a nWv ye t t hh n ie noe t g . b too w o Fk oo r uua mn ld od/ r o , ar ny th oe f
vital, wonderful book will be read by women in ‘their magazine that might fall within the same category. In
own languages in Germany, Italy, Spain...and in myd herad uas Im say t his ,be thaougth, I h eart thhe taerritfying
English in the United Kingdom and in Australia and New of censorship. I personally fear
Zealand. It is even very likely that the book will aspect of our movement more than any single facet and
appear in all the Western European languages feel that it may be the final blow to coalition among
eventually. to I t 'sm diixff i ctuhltis overwhelming Lesbian/feminists, but that is the stuff of another
rejoicing with the fact that some women believe it is article.
a book for only a handful. GD: Where will this interview be disseminated?
GD: Why about the movie rights being sold to ABC- BG: As you know, Gail, we are doing this today to
TV? And will Rosemary and Nancy have any say in this? beat the layout deadline at Off Our Backs, whose staff
BG: After Rosemary and Nancy appeared for a full has graciously consented to run it if1 w9e 8 ge5t it 1to985
w ane de k a fo tn e r K tA hB eC - mTV aj o rin a rL to is c l eA n ag pe pl ee as r eo dn i nth e t h e ev e Ln oi sng news, thiesm s buy Seat.u rd ayB, Jeunye 8o , w enin i ndt th ee n ir d J ttou l hy maial tth,is o utto
Angeles Times, many independent producers in Hollywood about 2500 women next week, our entire personal
and ABC-TV approached us. We chose ABC-TV because of frien mdailisng lis""t,c oourr eent""ir e bookstore
its track record with movies such as Consenting Adult list, all of the contributors to the book, and the
and Something About Amelia and because a made-for-TV entire review media (about 300 publications) with whom
movie has the restrictions built into it that (because we are in constant touch. Later this summer we may
of the audience they serve) no independent movie include it with our summer mailing to our entire
producer would b elik e lyto adhere to. Realistically, mailing list. We will also be giving it out at the
given the importance of the book, I might esthetically NWSA Conference later this month.
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
20,"sirategie3
(appro* )
95 (app0*
e and g isrellsl:. autho“ oi Rape s ienx u aala r rEixapgleo i taantdi0"" ER s eF n RdN M Ye. ) e15 d9 .8 5 c ih g0 e e3 Dcn2c ki8 s o M9 a3 p a p 2 s l8 m teNi 1 eao rs4e en C s e a 3 g y ra d d % dn O D ao © r zdi o e p rs r oo pS D t T sc ia lEO nxlo pira!v te e ru! sal m V o us nS u e S $s Cr w v 1 a si X v a- ma el ri ican Express
sosen t
«when pauline part
RAPE.: I asked he
r |a p weda:s «aptitga hcok w es cdh a e n b yg Ib2n eo uw t aoneud yl: dtnh--bitnea gr gr aebptu its wt :g o ar(dfk o’ u1 gy for
Ann es autho! gi WOM mal W mpanEwRe! GHOAUS:M caiOrv ie wP pRarkE, S ei m s,io r d:N Nu 4-052: OTU
Sept ember 1985 18 Volum, e 8 Numb: er 2/3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
21,"The Feminist Bookstore News
As publishers of feminist and lesbian feminist
literature we wish to acknowledge that we will abide is not the same as a good feminist lawyer). We should
by the following statement of our responsibilities: make written information and lawyer consultation
available to them before the signing of contracts.
1) We believe our responsibilities should be first C) Our responsibility is always towards good
dictated by our individual and collective political communication and dialogue and truthful sharing of
commitments and only secondarily by our business information as soon as it becomes available. We
requirements. We also acknowledge the differences and should above all not see the contract as the end of
diversity of our political commitments and urge our responsibility to authors, editors or
readers and writers to acknowledge those differences. contributors.
2) We believe that publishers should view themselves 3) As caretakers of the integrity of our authors' and
as representatives of the women's works they produce contributors' works we have the following contractual
and that this relationship is representational and not responsibilities:
adversarial. From this belief, the following
statements apply: A) To incorporate consent clauses on all subsidiary
A) We should assume a responsibility in relieving the rights (including foreign rights) sales. Such consent
inexperience of our writers in the publishing world. or refusal can not be unreasonably delayed or withheld
B) We should not assume that our authors, editors, by the writer or artist.
and contributors have monetary or familiar access to B) That we agree to set up mediation and arbitration
lawyers well-versed in publishing or author law (which procedures in the event of a breakdown of contracts.
* I put this title in quotations to emphasize that Accords"" the authors are implying tihsa t iat
this is a statement of the four women who wrote it, statement of the WIP conference as a whole, which it
and of the women who signed it later. It IS NOT A WIP is not. Implying by its title that this is a statement
STATEMENT in that it was not moved nor voted on nor of the 1985 Women In Print Conference is at the least
passsted a bty ethme WIeP tnc hontefe r e pn c uoe b afs l i sa h w eah cro autl sce u s n o tr h w ea s Wit Ia P cd oi ns fr ere es np ce e c t wf hu o l c ho of se t nh ote t op u sib gl ni s h the er s s t atp er me es ne tn t an d a t is the
Conference. Nor was it even taken to the publishers a dishonest representati oofn th estatement.
caucus for discussion. After it was read, one of the Specifically 30 publishers were present at WIP
conference organizers, a publisher, asked why it according to the post-WIP mailing. Representatives of
hadn't been taken to the publishers caucus, (as per 9 publishers signed the statement.
conference structure). The response ""We did, but no This concern becomes even more important as it is
one was there."" came as a rude shock to the women who circulated with the illusion that it is a WIP
were sitting in the publishers caucus that morning. statement. I.E., the. lesbian caucus at NWSA, I
It was written by the first four signers, read at understand from one of the organizers, passed one of
the closing session with a number of other statements, these statements believing that it was the statement
women were then invited to sign it at the end of the of the 1985 WIP Conference and represented the stated
session. This would be fine procedure for any politics of the women gathered at WIP, They believed
statement anyone wished to make, except that in thgat tahety wheree forllowiinng tghe l.ea d ofi the 1985 WIP
titling the statement ""1985 Women In Print Publishers
September 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
22,"The Feminist Bookstore News
4) We also have the following. non-contractual ""FEMINIST PUBLISHING ETHICS
responsibilities:
A) If we have reason to believe that advertising —— 1985 WIP CONFERENCE""
copy, book jacket copy or other promotional material
varies greatly from the intent of the editor's or Every story told by a woman about her life is a
author's work, we shall first discuss and come to breaking of silence -- the silence imposed on us
agreement with those affected. because we are women. In opposing patriarchy and
B) If we believe that a subsidiary right sale will joining together as feminists we commit ourselves --
allow marketing or a presentation geared differently the heart and souls of our lives -- to the liberation
from the author's or editor's intent, we have a of women. This commitment is a spiritual and moral
responsibility to inform them at the time of contract by which we as feminists freely and joyously
negotiations with them for consent of sale. find ourselves to work for the freedom of all women.
C) In the case of anthologies, we will obtain the This feminist contract can not be contained and
contributor's consent (to be granted within a defined merely by legal clauses, no matter how elegant
reasonable period of time) for rights to sell her work and explicit. This is a contract whose unwritten
out of the original context intended, whether that is Clauses: are inexpressible- because they speak, of the
stated in the editor-contributor contract or not. If dimensions ofthe heart.
consent is refused, that work will not be sold. How can we define women's spirit ', trust and
D) In the case of subsidiary rights, the publishers caring? In our women gatherings we experience the
will aggressively seek serial outlets for the work energy, love and caring of women together in strength.
that they feel is in keeping with the spirit of the Most often, in our day-to-day survival we experience
original work the opposite -- where the feminist commitment is
E) In the event of windfall profit, all parties will absent. And certainly these are ""n o t"" found on the
share proportionately in the resulting success. pages of ""Forum"" magazine. What is in ""Forum""
magazine is woman hating -- commercial exploitation of
women as sex objects for the gratification of men and
Signed:
(authors of the statement)
Joan Pinkvoss, Aunt Lute Book Company
Sherilyn Thomas, Spinsters Ink
Marjory Larney, Acacia Books
Paula Moseley, Acacia Books
and others:
Simone Fattal, The Post-Apollo Press
Zelta Waletcky, Diaspora Distribution
Elana Dykewomon, Diaspora Distribution
Celeste West, Booklegger Press
Margarita Donnelly, Calyx Books
J Fa rhn ee dt e H re iw qs uic ek , DTh ee l a B co oo sk t eW ,o m Cen leis Press * Again this title is in quotations to emphasize that
Felice Newm a,n, Cleis Press it is a statement of the w o am nde n aw h ito w r no ot te ai st da n bd ts hi eg n We Id
it t h t w as p s e y P conference as
a whole despite the possibly misleading title.
September 1985 20 Volume 8 Number 2/3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
23,"The Feminist Bookstore News
Whatever one's opinion of the content of ""Forum"", BOOKSELLERS' CAUCUS
one of the primary issues remaining from the sale of
excerpts from Lesbian Nuns to ""Forum"" magazine is one STATEMENT - WIP
of consent. Cotnotr ib uatonrsthologies should always
have the right to approve and consent to all uses of The Booksellers’ Caucus thanks the WIP organizers
their work outside the original edition for which the for providing this fMoanryu omf .u s lleoartned a
work was intended. This includes reproduction in and found useful suggestions/guidelines to leave here
media other than print. with.
At the very least, we should aspire to three
common practices of mainstream publishers: inform We feel the conference was limited in scope by
authors well in advance of planned or unplanned the participants who are not representative of the
publicity; offer those affected the choice of refusal, communities we come from. We are members of
anonymity, use of a pen name or use of their own name; communities which include women of color, differently-
and require authors' consent for serial rights sales. abled/disabled women, and women over 50. These women
Editors and publishers have a further obligation unfortunately are present in too small numbers.
c Nt oo un n tf sra ,i i b r wuly t ho e r rd s ei ' s t w pr ui ob bru k lit . se h ep rr so ' c ree ed v s eI n n uf er t so h m e w s ili lt u fat ai ron with t h Le e s bs ia al ne e xo cef ed rw eo pm ree sn eW n tie n t sr r oe o g d r tu he ct ai tn gt h w a t et h e mt mh ase ye l vc ko e nn s of we anr e dn wc he o d wid e n aro et t . h o ep e gn r o w upit sh they
$100,000, there is a direct obligation to fairly share
the proceeds with contributors, legal contracts
notwithstanding. We regret that the conference did not have more
While in future situations contractual agreements panels that addressed the needs of women of color and
may avoid some of these problems, such agreements can that that fact kept women away. We regret that the
never wholly replace trust, good communication and general panels here did not have women of color on
ethical behavior on a business and personal level.. them.
We share in the grief of betrayal, sorrow and We will take the initiative for the next
suffering expressed by the contributors to Lesbian conference to seek out feminist booksellers, sales
Nuns, those who have spoken publicly and those unable reps, distributors, women in print in our communities
to speak. We commit ourselves to never sell the rights and tell them about the conference in a move to expand
of any woman's work under contract to us to any our visions of who we are.
pornographic media, without the consent of the women
i en vv oo lvlv e e d a. n dW e b e a s ak c c ow uo nm tae bn le i n to p tr hin est e m pred inia c i pt lo e s c o ann dtinue to We suggest caucusing at the beginning of the
ethics of feminism, We affirm that there are other conference. sugg eWest a space for gathering where
ways to do business, to effectively sell books, and to women's emotional needs can be met.
r weac oh m a e w nid e wau rdi ien tc ee , rW sw e. i t a h fso fu itrt rm e o x ntp hlo gatit i n ag n t dhe w hor ek a lo tf hy sugges tW e t h ee n d Wo Ir Ps e e nth de o r sa en t ii t-c e an ss o ar s h wi hp o lr ee .*solution and
publishing houses and other women's media need not
depend on the tools that have been used to hurt women, We urge that the next WIP organizing committee be
rather can be solidly based in our own feminist representative of the communities we come from. We
„ beliefs and values. urge that panels and workshops be representative of
Marjorie Larney and Paula Moseley, Acacia Books the communities we come from.
Jean Swallow, writer and editor
Sherilyn Thomas, Spinsters Ink;
Joan Pinkvoss, Aunt Lute Book Company *WIP did endorse the anti-censorship resolution.
(See page 29 for addition signers.)
Volume 8 Number 2/3 21 September 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
24,"The Feminist Bookstore News
Coming Qut
Is Onè Of
The Hardest Thinss
Yoır'll Ever Do.
Before you take the most important—and Make Coming Out
p—erh ap sR tehae d m o stT hpaiinsf ul Bstoepo kof. y oEura sliifee r: A nFdo Cro m inTgh Hoomsee
lts author, Gloria Guss Back, is a social You Love
worker well-known for her work in counseling
the families of gays, but more important
she is a mother with a homosexual son.
This book is a record of her own
experiences with a gay child, and a
warm, compassionate guide for
other parents in this situation.
The fact that you're gay could
destroy the family ties that both
you and your parents need so
much. This book can ease
much of the pressure and
prove that though coming
out is difficult, it can also
lead to new growth and
understanding. Read
this book— give it to
your parents Available through
— pass it on Ingram Book Company and
to your friends. your local distributor.
O WARNER BOOKS
A Warmer Communications Company
September 1985 22 Volume 8 Number 2/3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
25,"The Feminist Bookstore New
IN MEMORIAM:
TOUGH DOVE
PAT SMITH
Tough Dove Books is a new women's publishing I met Pat Smith at the Northwest Women in Print
house with an emphasis on producing ""planetary healing Conference in 1983. A member of the Press Gang
tools from a feminist perspective."" m Theisans Collective, she was a woman of amazing vitality. She
provocative visionary writings by women. Tough Dove contributed news and information to FBN. Pat ""wrote""
is a collective of three lesbians; we plan to publish and designed the Class Consciousness poster (pensive
one or two quality titles a year with the first, It's woman leaning on a fence, the words read ""Class
Time: A Nuclear Novel by Jana Bluejay available consciousness is knowing which side of the fence
September |, 1985 and Stone Clinking by Nancy Tyler you're on. Class analysis is figuring out who is
Glenn available March 10, 1986. A new feminist tarot there with you."") She was one of those women that
deck is also imminent. Our distributors are it's a pleasure to meet at last.
Bookpeople, Inland and Giovanni's Room. From us Pat was riding her motorcycle home from a Press
booksellers receive 40% on 5 or more copies, FOB Gang Meeting when she was run ove: by a drunk driver
origin, and please pay net 30 days. We plan to and killed. Her death was a horrible shock and loss
rechannel p roifnitsto just causes. Contact: Denise to her collective, her many friends, and those of us
Sheffield, Tough Dove Books, PO Box 548, Little River, who are her co-workers around the movement.
--Carol
HELLO? Pat was a woman who taught other women any number
Does anyone have any copies of Out of Print title
TheA Best Wlays ino the , Wo rld forP a WLomanE? I nZeed 6I.
--K daoers eannyon e oC n Aea l a shr ka avl e i W os on mle ee nco ', sp y B o o oWf k s tJ ooo ru er ,mney?en's Fin inal l Py r in B t!ack
Building, 111 West 9th Ave., Anchorage, AK 99501. POR “I read MOJO HAND
WRITING WANTED J.J. Phillips s ph uor btl ly i s haf ete dr it a n w das liked it
$7 SOS tremendously. Today,
while putting the finish-
ing touches on my own
novel, I picked it up
The Phoenix seeks submissions for an issue on a ag sai n r a en ad l f o au nnd d i t h j uus mt orous
""The Native American Today."" ""The editors wish to see and solid as when I first
work that is honest and avoids stereotypic thinking. read it.”
Indians and ņon-Indians are invited to submit work for Alice Walker
this issue."" f iPcoettriyo,n (under 3,000 words), 1 69 .92 pages
$ 5
essays and literary criticism, previously unpublished
only, D Deeadclłienem: ber 3I, 1985. Payment in Mojo Hand: An Orphic Tale
copies, reporting time three months. SASE. $100 will by J.J. Phillips
be awarded for the best poem and $100 for the best distributed by PGW, LS, Bookpeople
prose. Send work to Joan Shaddox Isom, Editor, The City Miner Books
Phoenix Division of Arts & Letters, Northeastern State P.O. Box 176, Berkeley, CA 94701
University, Tahlequah, OK 74464.
Volume 8 Number 2/3 23 September 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
26,"The Feminist Bookstore News
to chat up that buyer in the first place. She saw
combination of the two. She had a rap on how to clearly the balancing acts of a feminist publisher:
the need to make a book understandable to more than
chains: know you the ""converted""; the recognition that blithe disregard
for things financial wouldn't, in the long run, serve
our movement well; the fact that volunteer work, a
cornerstone of our trade, was often monotonous and we
had to spread the creative tasks around.
She had a wonderful sense of humour, noting on
occasion that the economic status of feminism would be
greatly enhanced if we declared ourselves a religion.
Pat came to Press Gang in its early days and
worked in the collective for over 10 years. She had
an amazing range of talents and an amazing distinctive
way of doing things. As a printer, graphic designer,
writer, editor and general cheerleader for the Press
she was an inspiration to many. As a collective
member Pat was both incorrigible and faithful, being
hopelessly late for a meeting one day and working past
midnight the next. She reveled in a good fierce
debate and could make you mad and make you think at
the same time (or shortly afterwards).
Pat's political commitments were far-reaching.
She helped found the Vancouver Women's Bookstore,
fought for lesbian rights in feminist groups and was
active with the Chilean resistance movement. And she
knew how to have a good time. Pat was thoroughly
versed in motorcycles and gardening and was renowned
as a source of unusual information and very funny
stories.
When Pat died, some of the women in her life
organized a memorial gathering that was attended by
over 300 people. It was an extraordinary event. We
told stories and cried and sang some of Pat's
favourite songs and mourned our loss. We're still
doing it. Pat was a rare woman; she made our lives
and our endeavours more interesting and worthy.
Nancy Pollak
Press Gang
September 1985 24 Volume 8 Number 2/3
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
27,"Тһе Ғетіпіѕзё ВооКѕіоге Меуѕ
Мем апа Ғогёһсотіпг ВооКзіогез: Раг Уореізапг сгаѓїз.
апа Ғгіепіз аге орепіпг Тһе Миісі-Сишієига) Уотеп' з ООРЗ! Тһе соггесс рһопе питһег Ғог Неа Сотт,
Магкеѓ, а зооп-о-Бе Боокзгоге іп МІмашкее. Тһеу'уе риђвһегз оѓ Тгеактепс Орѓёіопз Ғог Вгеазё Сапсег, ап
Ыееп геѕеагсһіпр һе ідеа Ғог а уеаг. Аг (һе тотепг аидіо рговгат Нзѕёеф ипдег Неајеһ Едисакіоп іп е
Феу'ге гиппіпд і ош оѓ шШеіг һоте апд аге доіп; ЅіаеНпез Іззие із 213-457-1502. 1ІРѓ уоп ігіеі ќо саП
таі! огдег. Мімацкее' з Бееп һипргу Ғог а РҒетіпізі Фет апа сошдп'с вес ёһгоигћ, ріІеазе ігу араіп. Тһеіг
ЬБоокзёоге зіпсе һе сіозіпр оѓ Ѕізіег Мооп. УМгіїе каре геѓаііз Ғог $14.95, ЬБооКзгоге їегтз поё зепі. РО
ет аѓ 2014 Е. Гаѓауеќке РІ., Мімайкее, № 53202. Вох 5475, Ѕһегтап Оакз, СА 91403.
Магіќһа Сгоззтап Із сопзідегіпг һе роззіЫі ку оѓ МОУЕЅ, МОУІМС, МОУЕО: Ғап е ҒІатеѕ Ғетіпіѕі
орепіпр а Ғетіпізі: БооКзгоге іп Міаті. Мгісе ко һег аї Воокѕкоге із пом аі 65 5$. 4 Ѕ$., Соіштһиз, ОН 43215
Воокѕ тоуе агошпі гоо: І'з Тіте: А Мисіеаг
Моуе1І, огіріпаПу ѕсһеішІеф Ғог Ға Ғгот Ѕріпѕіегѕ
Іпк іП Ье ауаіһаЫе Ғгот Тоирһ Ооуе ВооКѕ іпѕѓеад.
Ѕее Оиг Омп Ргеѕѕеѕ Ғог деѓаііз.
Тһе ЬБеѕг Іаіф рІапз оѓ Ғетіпіѕсз апі риЫІіѕзһег$
азо сап ро аѕігау. Тһе мотеп оѓ моша-Ье-Арһга Ргезз
десідеф пог Фо ғо іпїо риЫіѕһіпе аѓгег ай.
Ѕеуега|) Котаіпе ВгооКѕ агаміпгѕз аге ауаііаЫе оп
погесагіз апа розѓ сагіѕ Ғгот һе Маѓіопа] Миѕеишт оѓ
Атегісап Агі. Тһе Ѕтієһѕопіап Іпзёісике, Маѕзһіпріоп,
ріеаѕе агор ІЙ ОС. Тһапкз ќо Тее Согіппе мһо Кеерѕ ап еуе ошї Ғог
ѕисһ һіпаз.
8350 Ѕ.М. бэ Ауе. #1 Міаті, РІ. 33143. Ре КеПеһег.
із могкіпд оп орепіпг а ѕёоге іп һе Сіеагмагег, Тһеге аге опіу а Ғем соріез оѓ Іѕһкаг'з А Могід
ҒІогійа агеа Ѕепа һег іпѓогтаќіоп аї 401 Іе Веаиц оѓ Гівһё: А Рогігаіє оѓ Мау Ѕагіоп (ЬооК апд гаре),
Ѕг., Сіеагмаѓег, ҒІ. 33515. `ВагБага Апѕһисг апа ОеБогаһ Іеѓё Ғог ЫБооКѕіогез їо огдег. Воокѕ аге $8.95,
Тгепс һауе һај го рис кһеіг рІапз Фо ореп а мотеп'ѕ саѕзѕегке каре із $6.95 апі һе раскаред ѕеї ів $15.50.
Ьоокѕёоге іп Оепуег оп һоІіФ Ғог а уеаг мһіІһе кһеу 40% Ғог 3+. Ізһкаг Епгегргізез, РО Вох 51, Рагіегѕоп,
(сопсіпие ќо) ригѕие Ғіпапсіаї ЬаскКіпз. І мі Бе МҮ 12563.
саПед Уотап'ѕ Мога мһеп (һе сіте сотеѕ.... Укерріпг Меёһиеп Боиеһе Коиедре Керап Раш, апа мһас із
Ѕкопеѕ із орепіпд ЅергетЬег 8 ас 621 Наміһогпе Ауе. кҺас воіпд їо теап Ғог ВКР'ѕ Ғетіпіѕё Ьоокѕ апа іе
РаІо АІко, СА 94301 апа мі! ѕеП ЫБоёһ ЫБооКѕз апд Рапдога Воокѕ?
УоІште 8 М№трег 2/3 25 Ѕерѓетђег 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:46 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
