PageNumber,Text,ISBNs
24,"Feminist Bookstore News
Specialty Booksellers
on ABA Board of Directors and Committees
Committee Member Specialty Committees
Kevin McCaffrey Children Children’s Book Project
Children’s Hour, Inc., 216 Chartres $t., Conflict of Interest Task Force
New Orleans, LA 70130, 504-529-1545. Literacy Council (Chair)
Gretchen Minney University ABA/NACS Liaison
Auraria Book Center, 955 Lawrence $t., Education
Denver, CO 80204, 303-556-3230. Marketing /Merchandising
Barbara Bonds Thomas Children ABA/CBC Joint Committee
Toad Hall, Inc., 1206 West 38th $t., Children’s Book Project (Chair)
Austin, TX 78705, 512-323-2665. Education
Finance
Publisher Planning
ABA Committee Members
Committee Member Specialty Committees
Linda Brummett University Assn & Membership Development
BYU Bookstore, Brigham Young Univ.,
Provo, UT 85602, 801-378-2551.
Pat Carrier Travel Assn & Membership Development
The Globe Corner Bookstore, 3 School St.,
Boston, MA 02108, 617-523-6658.
Carol Chittenden Children Children’s Book Project
Eight Cousins, Inc., 630 Main St.,
Falmouth, MA 02540, 617-548-5548.
Willard Dickerson Religious Education Committee
Assoc. of Logos Bookstores, PO Box 197,
Bolton, MA 01740, 508-779-6967.
Anne Irish Children ABA/CBC Joint Committee
Pooh Corner, 1843 Monroe $t.,
Madison, WI 53711, 608-256-0558.
George Kiskaddon Arch/Bldg Trades Marketing /Merchandising
Builders Booksource, 1817 Fourth St.,
Berkeley, CA 94710, 415-845-6874.
Andy Laties Children ABA/CBC Joint Committee
The Children’s Bookstore, 2465 N. Lincoln Ave., Children’s Book Project
Chicago, IL 60614, 312-248-2665. Education
November /December 1990 22 Volume 13 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
25,"Feminist Bookstore News
Specialty Booksellers on ABA Committees, cont.
Committee Member Specialty Committees
Norman Laurila ` Gay & Lesbian Lit Assn & Membership Development
A Different Light, 548 Hudson $t., Convention Events & Hospitality
New York, NY 10014, 212-989-4850.
Valerie Lewis Children Children’s Book Project
Hicklebee’s, 1378 Lincoln Ave.,
San Jose, CA 95125, 408-292-8880.
Cheryl Maze University Education
Oregon State Univ. Book Stores,
Memorial Union Bldg, PO Box 489,
Corvallis, OR 97331, 503-754-4323.
Michael Powell Travel/Cookbook/ BOS Board, Honors & Awards
Powells Books, 1005 West Brunside, Technical
Portland, OR 97209, 503-228-4651.
Betty Takeuchi Children ABA/CBC Joint Committee
San Marino Toy & Book Shoppe,
2475 Huntington Dr.,
San Marino, CA 91108, 808-795-5301.
Sandra Torkildson Feminist Assn & Membership Development
A Room of One's Own, 317 W. Johnson $t.,
Madison, WI 53703, 608-257-7888. :
Clara Villarosa Black Issues Assn & Membership Development
Hue-Man Experience Bookstore, 911 23rd $t.,
Denver, CO 80205, 303-293-2665.
Concern was voiced about ABA’s representation I hope that these comments help to begin to clar-
of small and specialty stores when called upon to ify some of the issues that were raised. All of the points
voice opinion in the face of changing terms of sale in that were presented are being given thoughtful con-
a publishing company. The ABA takes the position sideration by the staff, Board and/or committees as
that a publisher (whose terms tend to be volume appropriate, the results of which will be forthcoming
driven) should be mindful of the important role that in due course. In order to effect change in any organi-
bookstores, large to small, specialty to general, play in zation it’s important to be an active participant within
the distribution of books. A publisher’s terms should it. It’s my hope that the many feminist booksellers will
make it as easy as possible for bookstores of all kinds join with the diverse community of booksellers in the
to get books into the hands of their potential readers. ABA to make it an even stronger and more effective
In making those decisions a lot of factors come into association.
play, not the least of which may be the general good.
At times this may mean disadvantage to the smaller Joyce Meskis, Tattered Cover Book Store, 2955 East First
or specialty operation, at times disadvantage to the Avenue, Denver CO 80206,303-321-9533, FAX 303-399-
larger. Certainly the present and long term goal is a 2279. American Booksellers Association, 137 W. 25th St.,
level playing field for all in the best interest of our NFew A YorXk N Y 1200101,2 21-2-44636-83450- o9r 38005-6337-.00 37 ;O
reading society.
23
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
26,"Feminist Bookstore News
But Can She Type?
By Nett Hart as often, bookstores ask for and receive gifts and loans
from the community that directly benefits from the
The intersection of our Lesbian/ feminist commu- bookstore’s viability. Clearly, bookstores are viewed
nities with the economic community has created a as community resources. Without a viable
hybrid: collectively or individually owned enterprises Lesbian/feminist bookstore in town, Lesbian /
created for community service. These are not non- feminists would have to choose among the few
profit organizations to whom individuals and founda- currently successful feminist or Lesbian titles carried
tions make gifts; nor are they commercial ventures that by other stores. When Lesbian/feminist publishers
believe following the law of supply and demand will need help, again some traditional sources may be
ensure a profit and make the stock adjustments neces- available. Here, the community that benefits from the
sary to meet demand. viability of this business is more geographically scat-
tered. Nevertheless, a community exists to which the
publisher legitimately may appeal.
Individual or collective ownership does not pre-
sume the community does not have a responsibility to
keep these businesses viable. The viability of the busi-
1991 Every wAolmmaann’asc ness benefits the community as directly as — or more
Instead these hybrid enterprises, not all smal], have than — it benefits the owners. There is no danger,
as their economic goal viability, so that they may sustain believe me, of any of our Lesbian /feminist bookstores
the community work they propose to do. To the best of or publishers taking the money and running amok in
my knowledge, all of our women-owned bookstores and Fortune 500 circles. The creation and maintenance of
publishing houses (publishing garages?) fall into this viable cultural resources in the Lesbian / feminist com-
category. Not all Lesbian/feminist books are sold in munity benefits us all. The stronger and more viable
these stores; nor do all the books in these stores come our cultural resources are, the less likely it is that the
from such publishers. Thus both woman-owned pub- fate of our written culture will rest with publishing
lishers and bookstores exist in the world of for-profit and bookselling conglomerates.
publishers and bookstores whose purpose is not com- Community resources need economic support
munity service and viability, but profit. from the communities they serve. Most times this
In the for-profit world, “good” business practices translates into “buy this book from me.” Sometimes
are rewarded with profits and lines of credit. In the it includes an additional plea for loans or gifts. In the
non-profit world accountability secures contribu- same way that the playing field is not level for
tions. But in the for-viability world, where do hybrid women under heteropatriarchy, the playing field is
businesses turn for support? Most often to the com- not level for Lesbian/feminist bookstores and pub-
munity they serve. lishers. Needing community support does not consti-
If a Lesbian/feminist bookstore needs financial tute whining. We can’t level the field for one another,
assistance for debt consolidation or for expansion, but we can be aware of each other's position and give
conventional loan sources may be available. But just the advantage when we can. O
24
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
27,"Feminist Bookstore News
Bookstore Profile:
btan tiaa nd Z
Gh bi LLIPI
71.4
/
7
S Z A
man’s Word
Pat Kage and Kim Dahlstrom of Eau Claire, Wisconsin I have been working in retail business all my life,
opened The Woman's Word bookstore June 1 of last year. In while Pat has almost always been a factory worker. We
the article below, Kim talks about how the store came to be. realized that we needed more education, so Pat went
to small business classes and I started research. Two
By Kim Dahlstrom of the biggest helps have been Feminist Bookstore News
Pat and I have been friends for over five years and and the ABA Bookselling Manual. The amount of time
a fair amount of that time has been spent discussing we took before we opened forced us to look at the
books we have read. We had both mentioned that if realities of a small business. Nobody would give us a
we could open any type of business it would be a business loan because we didn't want to borrow
bookstore, since we have a tremendous love for books. enough. We knew that we would not draw a wage for
There is so much knowledge to be gained, so many the first year, maybe two. We would both have to
places to go and people to meet, without moving far remain at our full-time jobs, with Pat working the
from home. We also knew it would have to be a store in the morning and me in the evening. After
woman's bookstore. The major chain stores carry a many long months we finally opened June 1, 1989.
few books on sexual abuse, domestic violence and We started with the very part-time help of three
women’s health issues, but not the expanded selec- college students, two of whom are Pat's sisters (one is
tions we carry. Also, a lot of women don’t feel comfort- president of the local college's Amnesty International
able picking up these types of books with so many and the other is a volunteer at the Bolton Refuge
other people standing around. So late in the fall of House for Battered Women). The third student is co-
1988 we decided to put our money and time where our chair of the college-level gay/lesbian organization.
mouths were. Since our opening, one employee has left and we have
25 November /December 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
28,"Feminist Bookstore News
picket our place (it’s happened to other bookstores),
Announcing the Release on Cassette! staff are to first call the media (paper, radio, TV, etc.),
then the police and then us. We couldn't pass up all
that free publicity! The only other negative comments
Judy Grahn’s Stunning New Form — we've received have been from a few men who feel
Aural Poetry that if we have a women’s bookstore we must be
anti-men. We're not. quite sure we understand, since
March to the Mother Sea when men hang around together and support each
other, they are not considered anti-women.
Healing Poems for Baby Girls been gO rv ee ar ta ! ll I t lh oe v e dre s tp ho en s e n o tf er o m fr o mth e t hc eo m fm amun ili yty s uh pa ps ort
Raped at Home center in Chippewa, which said that the city fathers
probably can't believe their eyes, seeing a feminist
bookstore in conservative Eau Claire. We've had peo-
“Beautiful, moving, empowering.” ple drive by and wave, come in the door and say,
“Glad to see you here and we'll be back.”
$9.98, 40% for 5+ Our biggest problem to date has been lack of time.
Available from Ladyslipper Music, We both continue to work at our full-time jobs and will
Inland, Bookpeople or u inn ct oi ml ew e t o t h ai ln lok w t oh ne e s t oo rr e b oi ts h p ou fll i n ug s i tn o a w os rt ke a d ty h e re en o u fug lh l
LavenderRose Productions time. Sometimes this double schedule causes us to fall
behind in our correspondence, catalog reviews, and
Box 11164 • Oakland, CA 94611 • 415-654-7164 getting out and meeting other bookstore owners. We
try to get ourselves or an employee to as many semi-
hired another college student and a retired grief coun- nars and meetings in this area as possible. The more
selor from UW-Stout. The diversity of our employees we know about what's going on, the more we can
is a great asset to the business. Everybody’s different educate ourselves and the people we come in contact
areas of interest help when it comes to selecting books. with. The more educated we are, the more freedom
We have always been involved in women’s is- and power we will get from within ourselves and the
sues, Pat says, “because we were born women — we more we will become involved in life.
have to be involved.” The reproductive rights issue in We do look forward to the future, even though we
. particular has brought a little controversy to our store know it will take time and effort on our part along
— not much, but enough. I found it amusing when an with the support of the people in this area. We believe
anti-abortion activist came in and lectured an em- that we have a good selection of books, cards,
ployee on “adoption not abortion,” only to find she women’s music, and crafts made by local women. We
was talking to a person who is both pro-choice and are located in downtown Eau Claire at 704A S.
adopted. All our staff are fairly active on this issue Barstow, 54701, phone 715-833-1565. We're open Mon-
among others. We have also had some comments day to Friday from 11 a.m. to 7 p.m., on Saturday from
about the materials we carry, e.g., New Age, alterna- 12 to 5 p.m., and are closed Sundays. Come on
tive life styles, and bumper stickers that say “God is up/down, we love to talk! Our motto: “The door is
coming and she is pissed.” We have been told that open and the light is on.”
with material like this in our store, we might be boy-
cotted by some of the religious groups in the area. The Reprinted from Feminist Collections. Feminist Collec-
fact is, all the items mentioned above are pertinent to tions is published by Susan E. Searing, UW System
women and as long as they are, we will carry them. Women’s Studies Librarian, 112A Memorial Library, 728
We have told employees that if things get out of State St., Madison WI 53706. Subscriptions are $23/year
hand they should ask the troublesome person to come for individuals and nonprofit women's programs and
back and talk to the owners. If anybody decides to $43/year for libraries and other organizations. O
26
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
29,"Feminist Bookstore News
Taking Care of Business:
By Dorothy Holland Feminist to Tourist), I believe there was help there for
Grand Books all of us. Most of us were willing to share information
about payroll figures, inventory turn, total sales, rent
Well], it was at the Brown Palace Hotel in Denver paid, etc. This information was very helpful to me. I
with Kasha Songer (Book Garden, Denver), and it could see where our store stood in relation to others,
went like this... and have used that information to make changes in
Seriously, FBN asked if I would recommend the store.
booksellers’ schoo! — definitely I would. Information
there applied to all stores, even our teeny store in
Jackson, Wyoming. Financially, I'm sure the bookstore
has more than recouped the cost of tuition. I learned
how to get and use co-op money, ways to be more
efficient in ordering, and ways to budget that don’t
drive me crazy.
Tuition may seem very high, but Kasha and I and
six other booksellers for Mountain and Plains Book-
sellers, our regional association, were given scholar-
ships which covered tuition as well as board and
room. If your regional association doesn’t have schol-
arships like this, maybe you could encourage the as-
sociation. We were pleased to see that more than 25%
ofb oour o rekgiosnale’s l slcheolarrshsip.s went to Feminist ASW/GJ, International Women’s Tribune Center
The agenda was packed, not many moments All in all, I highly recommend booksellers’ school
were wasted — the information kept on coming, hard to other Feminist booksellers.
and fast. In fact, someone there likened the experience Looking back, it’s probably the most helpful and
to trying to get a drink of water from a fire hydrant! interesting course work I've done. I was not bored, I
Although the stores there were an extremely varied did not draw pictures or write letters during sessions,
bunch (from 500 sq. ft. to Powells, and from Lesbian and everything seemed to apply to me. O
27 November /December 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
30,"Feminist Bookstore News
INLAND
BOOK COMPANY
We now carry
Princeton University Dress
University of California Press
University of Nebraska Press
and there’s more fo come!
Inland is proud of our great service,
friendly folks and our great selection
of books, magazines, audio/video,
calendars and more. Give us a call today!
800/243-0138
(Now WATS service for entire USA and Canada!)
November /December 1990 28 Volume 13 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
31,"Feminist Bookstore News
University Presses
This year, to celebrate and honor the wealth and diversity of Women’s History edited by Berenice Carroll; and as
university press publishing of interest to feminist book- women’s studies editor, I was learning more and more
stores, FBN invited university presses that have special about the kind of work exciting feminist readers. Rob-
series — of interest to feminist bookstores — to write brief ert Hemenway’s Zora Neale Hurston: A Literary
descriptions of their series and their histories and goals. As Biography and Hurston’s Their Eyes Were Watching
booksellers, we see the new books as they come out, but it's God (acquisitions related to our commitment to
easy to loose track of the context in which the books are African-American studies as well as to feminist
published and the struggles that were necessary to establish scholarship) were other successes of the 1970s. We had
many of the series that we now take for granted. sold 356,000 copies of Their Eyes by 1990.
The following articles describe the various series as
seen by their publishers and editors. Taken together, they
celebrate the strength, vitality, and many successes of
University Press feminist, lesbian, and gay publishing.
Oura thranks tto tihe cmanyl peeople. w ho con-tribCuted tSo this
UNIVERSITY OF ILLINOIS PRESS
The University of Illinois Press began publishing
in women’s studies in an emphatic way in 1970 with
One Woman’s Situation: A Study of Mary
Wollstonecraft, followed by reprints of three classics:
Charlotte Perkins Gilman’s The Home, Jane
Addams’s The Spirit of Youth and the City Streets, The publication of Lesbian Psychologies: Explora-
and Viola Klein's The Feminine Character. By the tions and Challenges (1987; more than 13,000 sold) and
mid-1970s, Illinois had published numerous titles in the inauguration of the series Women in American His-
women’s studies, including the benchmark Liberating tory, edited by Mari Jo Buhle, Jacquelyn D. Hall and
29 November / December 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
32,"Feminist Bookstore News
Anne Firor Scott, were high points of the 1980s. The
NEW FROM OXFORD n sti rn ee n gs te hri se s o ft i t tl hes e p gu eb nl ei rs ah le d I l lt inh ou is s f lia sr t , r e inf cle luct d i nm ga n Ay mer-
ican social history and working-class, ethnic and im-
migration history. (Look for the history series title I
Discovering Eve Came A Stranger: The Story of Hull-House Girl in
Ancient Israelite Women in Context paperback this spring and an illustrated gift edition
CAROL MEYERS of Their Eyes next fall.) The books we advertise else-
where in this issue demonstrate our interest in critical
“ A l PoE an gx la eih l c syi a tl l iza nir n eda ,gt i s i n c Mb og i v e b y ela r ein c i read ssl s dt at ebei px om it u csu t t l s a it rn i u In sr rg l a ai. lg” e — lh iv ttT i e l h lo ae wf go e ol o mr g le iy ec f ne en t ni n o a tr a c n ah sca ie eo n- t a nn ed ed p fs Wy or ec h o epa nan p ta eel rry b t a ti cc hk e s t . h 1e 9o 9r 0y s wan itd h o 1u 3r 5 r wec oo mgn enit ’i so n s t uo df i e t she
submissive chattel in an oppressive patriarchy, titles in print, proud of our high standards and of the
but rather as strong and significant actors within resultant impact of our books on women’s scholar-
their families and society. 256pp. paper$9.95 ship. We are now developing a formal series in les-
bian and gay studies to build on our strong
foundation in that area. — Carole S. Appel
The Other House
ANNE STEVENSON INDIANA UNIVERSITY PRESS
“Beside [Stevenson's poems] most other contem- Indiana University Press has nearly 100 women’s
porary poetry looks patched, clumsy, or scuffed.” studies titles in print and plans to release 10 more titles
—John Lucas, New Statesman on the Spring 1991 list. Roughly one-third of them
A new collection of verse from the renowned poet were published in various series devoted to or includ-
and author of Bitter Fame: The Undiscovered Life of ing books of interest to women.
Sylvia Plath. 64pp. paper$9.95 Those series include: Key Women Writers, co-
published in England with Harvester; Everywoman:
Katherine Mansfield Studies in History, Literature, and Culture under the
Selected Letters g Scen iee nr ca el wed ii tt ho r s Ah nip n e o f F a uS su ts oa -n S t eG ru lib na gr ; s eR ra vc ie n, g G ae sn d te hr e, a gn ed neral
Edited by VINCENT O'SULLIVAN editor; and Women of Letters edited by Sandra M. Gil-
Praise for The Collected Letters of Katherine Mansfield: bert and Susan Gubar. We have launched a new series
“""Mansfield’s letters, like her stories, are among the called International Women Filmmakers with series
best written in this century. They are passionate, editors Roswitha Mueller and Kaja Silverman. Our
witty, dramatic, receptive, and sensitive, evocative Theories of Representation and Difference series
of mood, place, and people.” edited by Teresa de Lauretis continues to release new
—New Statesman 352 pp. paper$12.95 titles that sell to both the cultural theory and feminist
criticism market. In that series, Sexual Difference by the
Milan Women’s Bookstore and The Woman at the Key-
hole by Judith Mayne are both due out by the end of 1990.
Another series in Black studies, Blacks in the
—The Independent 608 pp. paper $12.95 Diaspora, while not specifically dedicated to publish-
ing books of interest to women, includes four books
At O b Xet Fte Or R b Do o k Pst Aor Pe Es R o Br A d Cir Kec Stly from d lee av so tt e fd o u t ro mfe om rei n i wst o m i es nsu ’se s s to ur d ieh si s t to ir tly e. s , I t i n h cla us d ic no gn t or nac et e od n at
200 Madison Av eO nx uf e o r • d N U ewni v Yer os ri kty • P Nre es ws York • 10016 w Afo rm oe -n A m a en rd i c as nla v wer oy m e i nn wth rie t e A rsm e fr ri oc mas 1an 74d 6 - a 1 8 9s 2u .rvey of
— Kathleen Ketterman, Assistant Director and
Marketing Manager.
November /December 1990 30 Volume 13 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
33,"Feminist Bookstore News
THE UNIVERSITY PRESS OF VIRGINIA lesbian series will continue our history of exploring
The University Press of Virginia is pleased to contemporary social issues. — Gordon Thomas
announce a new series that will unite scholarly, criti-
cal, theoretical and practical work from such tradi-
tionally separate disciplines as anthropology,
psychology, history, religion, philosophy and litera-
ture, as well as science, medicine and law. This inter-
disciplinary focus within the context of feminist
inquiry invites a reconsideration of every aspect of
history and thought.
A series editorial board, composed of 15 feminist
scholars representing a variety of disciplines at the Uni-
versity of Virginia, is chaired by Kathleen Balutansky
and Alison Booth of the English department.
Prospective authors are invited to send letters of
inquiry and proposals to the Editors, Feminist Issues:
Practice, Politics, Theory, University of Virginia, Box
3608, University Station, Charlottesville, VA 22903. All
inquiries will receive prompt evaluation and response.
Already under contract for the series are works
b Oy 'B a A rrn ,n e M aF ri yro r W ySc eo rt t a, n dE li z Ha ab re rt ih e t F Box lo- dG ge en to tv . e s Te h, e J fe ia rn st A . ASN aA1e N 4 AAr
book in this series, Capacious Hold-All: An Anthol- OXFORD UNIVERSITY PRESS
o tg hy i s o f s pEn rg inlis gh .w o —me n ’ Ms aD ria yry KW ar tit hin rg ys, n i s H d au se s e o tu tt Oxford offers numerous titles from its Schom-
burg Library of Nineteenth-Century Black Women
UNIVERSITY OF MINNESOTA PRESS Writers, as well as its Black and Women’s studies lists.
In 1986, the University of Minnesota Press pub- Compelling and rare works of fiction, poetry,
lished The Newly Born Woman by Helene Cixous autobiography, biography, essays and journalism
and Catherine Clement. This landmark study was written by 19th-century African-American women are
central to the inception of a publishing program in now available thanks to a collaboration between Ox-
feminist studies, developed to explore the cultural ford University Press and the Schomburg Center for
impact of feminism and its associated critical theory. Research in Black Culture, a research unit of The New
Best selling titles have included Surviving Sex- York Public Library.
ual Violence, by Liz Kelly; Feminism and Anthro- In response to wide-spread praise for the series
pology, by Henrietta Moore; Unruly Practices: Power, — which rescues the voice of an entire segment of the
Discourse, and Gender in Contemporary Social African-American literary tradition — Oxford now
Theory, by Nancy Fraser; Daring to Be Bad: Radical offers 16 of the 30 works in paperback, each with an
Feminism in America, 1967-1975, by Alice Echols; introduction by an expert in the field as well as an
Opera, or the Undoing of Women, by Catherine overview by Henry Louis Gates Jr., the general editor.
Clement and the works of playwright and novelist Alice Walker called this collection “an astonishing
Adrienne Kennedy. gift” and Toni Morrison says, “the collection is a spec-
Recently, Minnesota has committed itself to the tacular achievement.” Some new and forthcoming
development of a Gay and Lesbian Studies series. Theo- titles include The House of Bondage: Or Charlotte
retical in nature yet accessible in scope, this series will Brooks and Other Slaves, by Octavia V. Rogers
attempt to disseminate and enhance the body of work Albert; Contending Fordes: A Romantic Illustrative
now emerging as a crucial area of study. In keeping with of Negro Life North and South, by Pauline E.
the social and political mission of the press, the gay and Hopkins; Four Girls at Cottage City, by Emma D.
31 November /December 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
34,"Feminist Bookstore News
Kelley-Hawkins; and Spiritual Narratives. Check out Edited by Kathleen Barry, author of Female Sex-
the Black, Women’s studies and Schomburg Library ual Slavery and Susan B. Anthony: A Biography, this
catalogs for more titles that may interest you. series is dedicated to exploring the issues that bear on
women’s experiences and realities.
COLUMBIA UNIVERSITY PRESS Titles in the series include Law, Gender, and In-
When, in May of 1989, Columbia University justice: A Legal History of U.S. Women by Joan Hoff;
Press's board of syndics approved the concept and Sexuality and War: Literary Masks of the Middle
advisory board for Between Men— Between Women: East by Evelyne Accad; Fraternity Gang Rape: Sex,
Lesbian and Gay Studies, the book series became the Brotherhood, and Privilege on Campus by Peggy
first institutionalized form of gay studies in an Amer- Reeves Sanday; Lesbian Text and Contexts: Radical
ican university. The Press’s director, John Moore, came Revisions edited by Karla Jay and Joanne Glasgow;
up with the idea of doing a lesbian and gay series in and American Feminism: A Contemporary History
light of the success of the Press's 1988 book Gays/ by Ginette Castro. — New York University Press
Justice: A Study of Ethics, Society, and Law by Rich-
ard Mohr (Philosophy, Univ. of Illinois-Urbana), who
became the series’ general editor. Six titles have been
signed so far for the open-ended series. The Press's
spring 1991 catalog will announce the series’ first three
titles and will headline Lillian Faderman’s Odd Girls
and Twilight Lovers: A History of Lesbian Life in
Twentieth Century America. Other forthcoming titles
cover violence against lesbians and gay men, lesbian
and gay families, the history of homoerotic photo-
graphy, lesbian sexuality, and gay male plays. The
series is intended to be a forum for current lesbian and
gay scholarship across the humanities and social sci-
ences, rather than a vehicle for any particular ideology
or perspective. The series is especially interested in
titles that will help ground gay and lesbian studies as The Cutting Edge: Lesbian Life and Literature,
a free-standing inquiry. Established to contribute to an New York University Press’ newest series, will pub-
increased understanding of lesbians and gay men, the lish its first list in spring 1992. The series evolved out
series also aims to provide through that understand- of my current anthology, Lesbian Texts and Contexts:
ing a wider comprehension of culture in general. Radical Revisions, co-edited by Joanne Glasgow. We
The first six forthcoming titles from Columbia, saw that more well-researched works about lesbians
including Odd Girls and Twilight Lovers, are: Vio- needed to be produced and that there is indeed a solid
lence Against Lesbians and Gay Men by Gary Davis audience for such a series. Other university press fem-
Comstock; Families We Choose: Lesbians, Gays, inist series cover lesbian issues in only a token or
and Kinship by Kath Weston; The Homoerotic Pho- peripheral way, and the two gay studies series about
tograph by Allen Ellenzweig; A Lure of Knowledge: lesbians and gay men are each edited solely by a gay
Lesbian Sexuality and Theory by Judith Roof; and man. I envision a series that will exclusively highlight
Acting Gay: Aspects of Gay Male Drama, by John lesbian perspectives and issues.
Clum. — Richard Mohr, General Editor. Each year The Cutting Edge will publish four to
six works of original scholarship in all areas of re-
NEW YORK UNIVERSITY PRESS search as well as reissues of out-of-print lesbian clas-
From New York University Press comes the Femi- sics. We will also publish “lost works,” which have
nist Crosscurrents series, established to publish never been in print; for example, Paint It Today by
groundbreaking, original and sometimes controversial H.D. (Hilda Doolittle), a never-before-published les-
new titles on the forefront of new feminist scholarship. bian novella about H.D.’s relationships with Frances
November / December 1990 32 Volume 13 Number 4
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:26 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
