ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-86492-121-7,Fadimatu,"Mitton, Jennifer",Goose Lane Editions,261.0,1992-01-01,,Paperback,"Fadimatu, Jennifer Mitton's powerful new novel, shows a young Nigerian woman's struggle to find her place somewhere between the irreconcilable extremes of Westernized lifestyle and tribal culture. Proud, intelligent, independent, and cantankerous, Fadimatu is pulled by her own desires toward both extremes. She loves and despises the teachers at her mission school and is respected and detested by them in return. she works halfheartedly for her father, attracted to and repelled by the man her father decides she will marry. Later, when she herself becomes a teacher, Fadimatu yearns to escape her husband's tyranny even as she upholds his authority.",en,,"Height: 8.43 Inches, Length: 5.54 Inches, Weight: 0.9 Pounds, Width: 0.76 Inches",1.99,https://images.isbndb.com/covers/12/15/9780864921215.jpg,Success,60.0,17.6
0-14-024137-X,Tell Them Who I Am: The Lives of Homeless Women,"Liebow, Elliot",Penguin Books,368.0,1995-04-01,"Social Sciences, General",Paperback,"<p><p>He observes them, creating portraits that are intimate and objective, while breaking down stereotypes and dehumanizing labels often used to describe the homeless. Liebow writes about their daily habits, constant struggles, their humor, compassion and strength.</p> <h3>Ilene Rosoff - WomanSource Catalog & Review: Tools for Connecting the Community for Women</h3> <p>In 1984 Ellet Liebow, an urban anthroplogist and author of <i>Tally's Corner</i>, an earlier work on Black streetcorner life, left his job at the National Institute of Mental Health and began volunteering at The Refuge, an emergency shelter for homeless women. Elliot became increasingly drawn to these women, spending more and more time in it and other shelters, making notes and getting to know the inhabitants. This book is is the result. Unveiling the problems inherent in the current system of providing for the homeless is only part of the dynamic at work here. <i>Tell Them Who I Am</i> gives real voice to these women and theie stories. They are clearly human beings, and Elliot does nothing to strip them of their dignity or humanity. If any criticism could be made I suppose it might to suggest that Elliot is too close to his subjects. Perhaps this is an apt counter to most of the distancing, impartial-observer accounts of the homeless common to social science texts. There is no feelings of these women as bugs under a microscope. We see their world, as we should, through their eyes.</p>",en,Reprint,"Height: 0.68 Inches, Length: 7.71 Inches, Weight: 0.55 Pounds, Width: 5.03 Inches",17.0,https://images.isbndb.com/covers/13/72/9780140241372.jpg,Success,127.0,17.6
0-89087-703-3,Living Juicy: Daily Morsels for Your Creative Soul,Sark,Celestial Arts,380.0,1994-09-01,,Paperback,"<p><P>LIVING JUICY is jumping for joy on the inside. Sark gives us the juice to nourish our creative souls with this map and miniature guidebook. Weekly topics include &quot;procrastinating,&quot; &quot;energizing,&quot; &quot;adventuring,&quot; &quot;aging,&quot; and &quot;shouting.&quot; Each daily affirmation is designed to stop those dry and cracked feelings and give us those sweet, wild moments we crave.</p>",en,First Edition,"Height: 5.25 Inches, Length: 7 Inches, Weight: 0.85 Pounds, Width: 1 Inches",15.99,https://images.isbndb.com/covers/70/36/9780890877036.jpg,Success,93.0,17.6
0-87745-501-5,Rediscovering Nancy Drew,,University Of Iowa Press,297.0,1995-05-01,,Paperback,,en,First Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.95019234922 Pounds, Width: 0.9 Inches",18.0,https://images.isbndb.com/covers/50/11/9780877455011.jpg,Success,111.0,17.6
0-921881-33-9,Lesbian Parenting Living with Pride,,Gynergy Books,418.0,2000-01-01,"Lesbian mothers, Gay parents, Children of gay parents, Parenting, HQ75.53 .L45 1995, 306.874/3/086643",Paperback,"The perfect primer for lesbian parents, and a helpful resource for their families and friends, this book includes a theoretical perspective as well as the personal experiences of lesbians and their children.",en,First Edition,"Height: 8.43 Inches, Length: 5.49 Inches, Weight: 1.09790206476 Pounds, Width: 1.11 Inches",1.99,https://images.isbndb.com/covers/13/39/9780921881339.jpg,Success,3.0,17.6
0-921881-33-9,Lesbian Parenting Living with Pride,,Gynergy Books,418.0,2000-01-01,"Lesbian mothers, Gay parents, Children of gay parents, Parenting, HQ75.53 .L45 1995, 306.874/3/086643",Paperback,"The perfect primer for lesbian parents, and a helpful resource for their families and friends, this book includes a theoretical perspective as well as the personal experiences of lesbians and their children.",en,First Edition,"Height: 8.43 Inches, Length: 5.49 Inches, Weight: 1.09790206476 Pounds, Width: 1.11 Inches",1.99,https://images.isbndb.com/covers/13/39/9780921881339.jpg,Success,80.0,17.6
0-312-01005-2,"Buddies: A Continuation of the ""Buddies"" Cycle (Buddies, 2)","Mordden, Ethan",St. Martin's Griffin,240.0,1987-06-15,,Paperback,"<p>""What unites us, all of us, surely is brotherhood, a sense that our friendships are historic, designed to hold Stonewall together,"" muses on character in Ethan Mordden's <i>Buddies.</i> This need for friendship, for nonerotic affection, for buddies, shines forth as an American obsession from <i>Moby-Dick</i> through <i>Of Mice and Men</i> to <i>The Sting.</i> And American gay life has built upon and cherished these relationships, even as it has dared-perhaps its most startling iconoclasm-to break new ground by combining romance and friendship: one's lover is one's buddy.</p>
<p>This book is about those relationships-mostly gay but some straight and even a few between gays and straights. Here also are fathers and brothers and stories of men in their youth, when rivalry often develops more naturally than alliance. In <i>Buddies</i> Mordden continues to map the unstoried wilderness of gay life today.</p>


                        <p>This book is about relationships, mostly gay but some straight and even a few between gays and straights. Here Mordden continues to map the unstoried wilderness of gay life today.
</p>",en,REV,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 0.6503636729 Pounds, Width: 0.59 Inches",18.99,https://images.isbndb.com/covers/00/58/9780312010058.jpg,Success,68.0,17.6
0-06-019001-9,A Genius for Living: The Life of Frieda Lawrence,"Byrne, Janet, Byrne, Janet",Harpercollins,504.0,1995,"Lawrence, Frieda , 1879-1956, MarriageLawrence, D. H. (David Herbert) , 1885-1930, Authors' spouses, Authors' spouses--Great Britain--Biography, Authors, English--Marriage, Authors, English--20th century--Marriage, Women, Women--Biography, PR6023.A934 Z59 1995, 823/.912 B",Hardcover,"With Lively Intelligence And Keen Psychological Insight, Janet Byrne Tells The Story Of Frieda Lawrence's Rich And Tumultuous Life, From Her Aristocratic Prussian Childhood In One Of The Most Divided Regions Of Europe, Through Her First Marriage To A Staid English Professor In Nottingham; Her Wild Affair With The Cocaine-addicted Psychoanalyst And Free-love Advocate Otto Gross; The Scandalous Abandonment Of Her Husband And Three Children For The Love Of A Coal Miner's Son Who Would Become One Of The Twentieth Century's Greatest Novelists; And Her Later Years In And Near Taos, New Mexico, First With Lawrence And Then With Her Third Husband, The Handsome And Massively Unfaithful Angelino Ravagli, A Former Sharpshooter In The Italian Army. Frieda Is In Every Major Novel D.h. Lawrence Wrote During Their Eighteen Years Together, From The Rainbow And Women In Love To Lady Chatterley's Lover. She Was His Most Trusted Reader; His Dependence On Her Was Absolute. Hardly The Untutored Earth Mother Or Sexual Libertine Frequently Portrayed In Books About Lawrence, Frieda Had An Uncanny And Complex Vision Of Relations Between The Sexes And A Blithe, Aggressively Anti-intellectual Surefootedness That Helped Shape One Of The Most Famously Embattled Unions Of The Century As Well As Its Literary Progeny. Drawing On Scores Of Unpublished Archival Sources, Memoirs, And Interviews With Friends And Relatives, Janet Byrne Has Brilliantly Captured Frieda's Peculiar Genius In This Compelling Biography, A Dramatic Saga Of Individualism, Humor, Will, And Creative Energy. Janet Byrne. Includes Bibliographical References And Index.",en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 2.1 Pounds, Width: 1.75 Inches",27.5,https://images.isbndb.com/covers/00/19/9780060190019.jpg,Success,121.0,17.6
0-06-092584-1,ANGEL HIST,"Forche, Carolyn",Perennial,96.0,1995-02-03,"Poetry, PS3556.O68 A83 1994, 811/.54",Paperback,"Carolyn Forche Is Known As One Of Our Most Important Contemporary Poets. Her First Book, Gathering The Tribes, Won The Yale Younger Poets Award. Her Second, The Country Between Us, Won Both The Lamont Poetry Award And An Award From The Poetry Society Of America. Although The Angel Of History Is A Departure From Her Previous Books, It Contains Echoes Of Both Earlier Volumes. Placed In The Context Of Twentieth-century Moral Disaster - War, Genocide, The Holocaust, The Atomic Bomb - Forche's Third Collection Of Poems Is A Meditation On Memory, Specifically On How Memory Survives The Unimaginable. The Poems Reflect The Effects Of Such Experience: The Lines, And Often The Images Within Them, Are Fragmented, Discordant. But Read Together, These Lines Become A Haunting Mosaic Of Grief, Evoking The Necessary Accommodations Human Beings Make To Survive What Is Unsurvivable. These Are Personal Poems, Poems Startling In Their Honesty And Humility, Poems That Bear Witness Rather Than Explain Or Resolve. Carolyn Forche Describes Her Book In A Note To The Reader: The Angel Of History Is Not About Experiences. It Is For Me The Opening Of A Wound, The Muffling And Silence Of A Decade, And It Is Also A Gathering Of Utterances That Have Lifted Away From The Earth And Wrapped It In A Weather Of Risen Words. These Utterances Issue From My Own Encounter With The Events Of This Century But Do Not Represent 'it.' The First-person, Free-verse, Lyric-narrative Poem Of My Earlier Years Has Given Way To A Work Which Has Desired Its Own Bodying Forth: Polyphonic, Broken, Haunted, And In Ruins, With No Possibility Of Restoration. An Ambitious And Compelling Collection, The Angel Of History May Also Be Groundbreaking. As Poets Have Always Done, Forche Attempts To Give Voice To The Unutterable, Using Language To Keep Memory Alive, Relive History, Make Tracks In An Empty Field, And Link The Past With The Future. The Angel Of History -- The Notebook Of Uprising -- The Recording Angel -- The Garden Shukkei-en -- The Testimony Of Light -- Book Codes: I -- Book Codes: Ii -- Book Codes: Iii. Carolyn Forché. Poems. Includes Bibliographical References.",en,Reprint,"Height: 0.31 Inches, Length: 9.21 Inches, Weight: 0.36 Pounds, Width: 6.11 Inches",6.99,https://images.isbndb.com/covers/58/40/9780060925840.jpg,Success,122.0,17.6
0-06-250882-2,A Woman's Guide to Spiritual Renewal,"Kaufer, Nelly",HarperOne,272.0,1994-05-07,"Women & Religion, Religious Inspiration for Women",Paperback,<p>A practical resource for women that shows how to learn from the past and grow toward a healthy spiritual life-from two experts in the fields of psychology and spirituality.</p>,en,First Edition,"Height: 9.25 Inches, Length: 7.375 Inches, Weight: 0.82 Pounds, Width: 0.68 Inches",1.99,https://images.isbndb.com/covers/88/29/9780062508829.jpg,Success,125.0,17.6
0-304-32434-5,An Anthology of Poetry by Women: Tracing the Tradition,"Hall, Linda",UNKNO,178.0,1994,,Paperback,,en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",35.0,https://images.isbndb.com/covers/43/47/9780304324347.jpg,Success,124.0,17.6
0-8070-4105-X,Power at Play: Sports and the Problem of Masculinity (Men and Masculinity),"Messner, Michael A.",Beacon Press,256.0,1995-04-30,"Men's Studies, Sociology of Sports, Masculinity, Sports Psychology, Sex Role - General & Miscellaneous",Paperback,"<p>Based on interviews with a diverse group of former high school, college, and professional athletes, <i>Power at Play</i> examines the important role sports play in defining masculinity for American men.</p>",en,1,"Height: 9 Inches, Length: 6 Inches, Weight: 0.78043640748 Pounds, Width: 0.6 Inches",18.9,https://images.isbndb.com/covers/10/55/9780807041055.jpg,Success,116.0,17.6
0-06-092592-2,Listening: Ways of Hearing in a Silent World,"Merker, Hannah, Merker, Hannah",Perennial,208.0,1995,,Paperback,,en,,"Height: 8 Inches, Length: 5.5 Inches, Weight: 0.330693393 Pounds, Width: 0.75 Inches",12.0,https://images.isbndb.com/covers/59/25/9780060925925.jpg,Success,122.0,17.6
0-8020-7230-5,Challenging Codependency: Feminist Critiques,"Babcock, Marguerite",Univ of Toronto Pr,240.0,1995,"Codependency, Feminist theory, Feminist criticism, RC569.5.C63 C52 1995, HQ1190 .C43 1995, 362.29",Paperback,"In The Field Of Addiction Research And Counselling There Has Been An Increasing Investment In The Theory Of Codependency - A Theory That Holds Women Partly Responsible For Perpetuating The Alcoholism And Addiction Of Their Male Partners. This Is The First Anthology Of Feminist Essays That Presents A Cogent Critique Of This Theory. The Unifying Feature Of The Eighteen Essays Collected Here Is The Revelation That Solid Evidence Contradicts, Rather Than Supports, The Theory Of Codependency. Its Assumptions Are Found To Be Unsubstantiated In Theory And Practice. The Contributors To The Volume Explore The History Of Codependency Theory And Look At Reasons For Its Growing Popularity In Medical-model Politics. A Central Theme Emerges: That Codependency Theory Is Essentially Misogynist In Nature - The Result Of A Male Backlash Against Feminism. The Collection Leaves No Doubt That This Backlash Is Effective. These Essays Reveal The Many Ways That Codependency Therapy Promotes Advice And Counselling That Is Damaging And Ultimately Fails Women Seeking Help For Their Distress. This Anthology, Aimed At Professionals As Well As Readers At Large Reveals A Remarkable Body Of Literature Questioning The Validity Of Popular Addictions Philosophy About Women And The Quality Of The Scholarship That Supports Those Theories.--book Jacket. Critiques Of Codependency / M. Babcock -- Codependency / J. Harper And C. Capdevila -- A Critical Analysis Of The Codependency Construct / J. Haaken -- Chances Are You're Codependent Too / W. Kaminer -- Codependency Is A Misleading Concept -- M. Kokin And I. Walker -- The Codependency Trap / C. Fabunmi, L. Frederick And M.j. Bicknese -- Codependency / J.-a. Krestan And C. Bepko -- Blaming By Naming -- P.b. Frank And G.k. Golden -- Codependency / K. Van Wormer -- Codependency / R. Asher And D. Brissett -- Codependent Of Empathically Responsive? / J. Sloven -- Codependency / B.s. Tallen -- Hysterectomies, Mastectomies, And Codependencies / D. Schreiber -- The Codependent Cinderella Who Loves Too Much -- Fights Back / M. Walters -- Do Codependency Theories Explain Women's Unhappiness Or Exploit Their Insecurities? / C. Tavris -- Codependency And The Myth Of Recovery / K. Hagan -- A Feminist Critique Of Codependency / K.m. Lodl -- Codependency / C. Mckay. Edited By Marguerite Babcock And Christine Mckay. Includes Bibliographical References.",en,,"Height: 9.25 Inches, Length: 6.25 Inches, Weight: 0.91932763254 Pounds, Width: 1 Inches",20.95,https://images.isbndb.com/covers/23/06/9780802072306.jpg,Success,133.0,17.6
0-374-14403-6,Drinking the Rain,"Shulman, Alix Kates",Farrar Straus & Giroux,256.0,1995,,Hardcover,"<p>At fifty, Alix Kates Shulman left a city life dense with political activism, family, and literary community, and went to stay alone in a small cabin on an island off the Maine coast. Living without plumbing, electricity, or a telephone, she discovered in herself a new independence and a growing sense of oneness with the world that redefined her notions of waste, time, necessity, and pleasure. With wit, lyricism, and fearless honesty, Shulman describes a quest that speaks to us all: to build a new life of creativity and spirituality, self-reliance and self-fulfillment.</p>


                        <p>On a windswept beach, in a cabin with no plumbing, power or telephone, Shulman found that she was learning to live all over again, discovering capacities for thought, feeling and sensual delight that she had never imagined. The author of the feminist novel Memoirs of an Ex-Prom Queen learned to integrate her new awareness into a busy, hectic life.
</p>",en,,"Height: 8.5 Inches, Length: 6.25 Inches, Weight: 0.95 Pounds, Width: 1.25 Inches",20.0,https://images.isbndb.com/covers/40/36/9780374144036.jpg,Success,118.0,17.6
1-883523-02-8,Fat Girl Dances With Rocks (Coming of Age),"Stinson, Susan",Spinsters Ink,179.0,1994,"Lesbians, Lesbians--Fiction, Overweight women, Overweight women--Fiction, PS3569.T535 F38 1994, 813/.54",Paperback,"It's the summer of drinking and driving, disco and diets, fake IDs and geology, and fat 17-year-old Char is wondering if she is animal, vegetable, or mineral. What does it mean when your best friend French-braids your hair, kisses you on the lips, and leaves town? Char gets a summer job in a nursing home, and meets people with bodies and abilities as various as the textures of the rocks her friend Felice collects. Fat Girl Dances with Rocks is a novel about the many shapes of beauty: the fold of a belly, the green swelling of seedlings, the sharp edges of granite, obsidian, and flint. Fat Girl Dances with Rocks is a coming of age story. It is a coming out story, and for Char, it is a story of coming into her own body - all the way to the edges of her skin.",en,,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.59965735264 Pounds, Width: 0.5 Inches",1.99,https://images.isbndb.com/covers/30/22/9781883523022.jpg,Success,137.0,17.6
0-06-250731-1,On Women Turning Fifty: Celebrating Mid-Life Discoveries,"Rountree, Cathleen",HarperOne,224.0,1994-04-22,Aging,Paperback,"<p><P><i>On Women Turning Fifty</i> honors the new faces of aging with powerful, positive images of fiftysomething women who share stories of mid-life discovery. Accomplished by beautiful photographs, these candid and engaging interviews reveal women whose challenges, conflicts, and triumphs are reshaping our attitudes toward work, relationships, and personal growth. From Gloria Steinem, Isabel Allende, Ellen Burstyn, and Mary Ellen Mark to single-parent school teacher Deanne Burke and breast cancer survivor Barbara Eddy, the diverse voices in <i> On Women Turning Fifty</i> offer exhilarating models of confidence, courage, and celebration.</p>",en,Reprint,"Height: 9.25 Inches, Length: 7.38 Inches, Weight: 1.00971715996 Pounds, Width: 0.45 Inches",0.0,https://images.isbndb.com/covers/73/10/9780062507310.jpg,Success,123.0,17.6
0-679-76323-6,Duerme (Vintage Espanol) (Spanish Edition),"Boullosa, Carmen",Alfaguara,146.0,1994-09-01,,Paperback,,es,,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.35 Pounds, Width: 0.5 Inches",7.95,https://images.isbndb.com/covers/32/39/9780679763239.jpg,Success,128.0,17.6
0-06-092623-6,Cosmopolitan Greetings: Poems 1986-1992,"Ginsberg, Allen",Harper Perennial,144.0,1995-03-17,,Paperback,,en,,"Height: 9 Inches, Length: 6 Inches, Weight: 0.53 Pounds, Width: 0.32 Inches",16.99,https://images.isbndb.com/covers/62/36/9780060926236.jpg,Success,73.0,17.6
1-56341-058-3,Post-diagnosis,Sandra Steingraber,Firebrand Books,100.0,1995,"Poetry, Neoplasms, Cancer--Patients, Cancer--Patients--United States--Poetry, Women, Women--United States--Poetry, Cancer--Patients--Poetry, Cancer in women, Cancer in women--Poetry, PS3569.T377 P67 1995, QZ 201 S822p 1995, 811/.54",Hardcover,"In Response To A Promotional Ad Claiming That The Number Of People Who Have Survived Cancer Could Now Fill The City Of Los Angeles. -- Counting Backward. Waiting For The Lab Reports, Thinking Of Penelope -- Bone Scan -- Scheduled Surgery -- Letter To The City -- Post-op, January Ice Storm -- How Are You? Are You Fine? -- Collaborationists -- History Of Atomic Bomb Testing: A Memory Exercise -- Stage Directions For A Homecoming -- Post-diagnosis -- Watch. Prefactory -- Research Notes -- Apology To Audre Lorde, Never Sent -- Custody -- Water Over Road -- Deer -- Waiting Room -- Third Person -- Sublet -- Dominion Of Geese -- Stories From Memory. I. Mimicry -- Ii. Grandparents -- Iii. Twin Memories -- Iv. Origins -- V. Tattoos -- The Living And The Dead. Life After -- Cyclotron -- It's True, Isn't It? -- Departure -- Inscription In A Birthday Card -- Lecture For A Large Auditorium -- For Star, Who Did Not Pass Biology 114 -- Funeral Service For Abbie Hoffman -- Village Health Care Handbook -- Luann -- Field -- Groundwater -- Outpatient -- Envoi: Disbanding The Angels. Sandra Steingraber. Poems. Includes Bibliographical References (p. 95-100).",en,,100 p. ; 22 cm.,20.95,https://images.isbndb.com/covers/05/81/9781563410581.jpg,Success,7.0,17.6
0-86547-487-7,Walking on Water: Reflections on Faith and Art,"L'Engle, Madeleine",North Point Press,208.0,1995-05-31,Christianity And The Arts,Paperback,"<p>In <i>Walking On Water</i>, Madeleine L'Engle addresses the questions, What makes art Christian? What does it mean to be a Christian artist? What is the relationship between faith and art? Through L'Engle's beautiful and insightful essay, readers will find themselves called to what the author views as the prime tasks of an artist: to listen, to remain aware, and to respond to creation through one's own art.</p>


                        <p>The bestselling author of such classics as A Wrinkle in Time, A Swiftly Tilting Planet, and Certain Women reflects on art and faith with the fierce intelligence and imaginative daring that have made her one of our most cherished authors. The task of the artist, as she sees it, involves listening, keeping oneself fully aware, and then responding to creation with one's own art.
</p>",en,Reprint,"Height: 8.31 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.58 Inches",15.0,https://images.isbndb.com/covers/48/71/9780865474871.jpg,Success,118.0,17.6
