PageNumber,Text,ISBNs
11,"e i e È “THE 92 LUNAR CALENDAR
For the E S : is the gran dim coathleenr d aorfs .a”ll the lunar
Moon lover s i . —Feminist Bookstore News
1N US all, this T a e. s “Well produced, this is one of
the foremost calendars themed
1Sa tnhe d de fi niativre ce hÉ ePNtN y towparad l t he eint er esKt o f wSomAen.”
aa WE
lunar calend ar, This easily read, yet informative
d and scholarly work is perfect for both the
ROW. the 16th beginner and the professional. So, if you stock
annual edition. only one moon-calendar this year, makeit the best!
So much more than your average moon-chart, The Lunar Calendar teaches the tree alphabet as inspired by The White Goddess,
by Robert Graves. The 13 lunations of the year are depicted as graceful spirals in this beautiful wall-hanging calendar.
In addition to the splendid graphics, poetry and prose by celebrated luminaries, The Lunar Calendar provides comprehensive
astronomical and astrological moon data, complete instructions, and an excellent bibliography.
Nancy FW Passmore, Editor ° Cover by Jean Vallon * $12.95 © ISBN 1-877920-02-9
LUNA PRESS
Sidelines 9 August 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['1-877920-02-9']
12,"Feminist Bookstore News
TELLING OUR STORIES
Dykescapes:
Short Fiction By Lesbians
3 N k | $ P À P | S edited by N A
SHNURI FIGITISA BY LES p
Dykescapes brings together stories from
many corners of today’s lesbian landscape,
as seventeen new and established
storytellers explore such diverse themes as
racism, death, lesbian parenting, prison
relationships, and interracial love and sex.
And they don’t flinch from controversy:
their stories also deal with role-playing,
fat-positivity, and intergenerational affairs.
Trade paper, $8.95, 176 pages.
ISBN 1-55583-195-8
Certain Voices:
Short Stories about Gay Men
edited by Darryl Pilcher
Certain Voices mirrors the diversity
of the gay male experience, exploring
contemporary issues from a variety of
perspectives. Editor Darryl Pilcher has
gathered here black, Latino, and Caucasian
voices, among them many new writers.
From the Provincetown ferry to the Middle
East, Certain Voices reveals the intimate
workings of today’s gay male world.
Trade paper, $8.95, 224 pages.
ISBN 1-55583-194-X
August 1991 10 Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['1-55583-195-8', '1-55583-194-X']"
13,"Feminist Bookstore News
Transitional
N 2,
SAA
) a YZ
Complexities
SN rà
S= E = C
By Dick McLeester
VisionWorks card distributors
Recently there has been a sharp increase in con-
sumer desire for products printed on recycled paper, S a SAINS S 2 5 E
particularly in my field, the card industry. This inter- => a SZ ,O PSRNSA dN oA 1A ) Z SAN a S
est follows an expanded awareness and concern over
what we have been doing to the environment, and SAZ S EW d L
what (particularly simple things) we might do to Ch Ú Z7 7 D
make a change. This development is very positive.
Even the National Stationary Show, typically a very
mainstream event, featured a special display of
“earth-friendly” products this year.
However, there is a growing trend among some
shop owners that disturbs me. I've visited an increas-
ing number of shops where the buyer will start out by
saying, “I only want to see cards on recycled paper.
Don’t even show me any others.” It seems that some
have decided that a hard-line purist policy is a great >,
idea at this time. CHIPKO MOVEMENT, INDIA
I question this decision. Recycling is a complex Recycled-paper card by Penny Jackim.
issue and a range of perspectives needs to be exam-
ined if we are to make positive changes. Don’t get me First, the very definition of “recycled paper” is
wrong, as a distributor of cards I have some excellent overly broad. What percentage of the paper is recycled
items that have come out on recycled paper and I'd fiber? And, more importantly, how much (if any) is
love to see them spread far and wide. In fact, I can post-consumer recycled? Paper mills have always re-
outline some of the successes and good sources for cycled the pre-consumer waste (scrap from the print-
recycled paper product along the way. But, if all this ing floor) and most paper contains some percentage
is going to have any positive outcome for the earth, we of this. A few years ago much of this paper was not
need to look deeper, to discuss the tough issues and to called recycled for fear that consumers would think it
discuss Ways to move the concern beyond a fad or a was inferior quality. But now that recycled is in de-
quick fix. mand, theterm can be used and a higher price charged
although there is still no post-consumer content. This
Dick McLeester was founder and co-manager of Food For is a good example of environmental “green washing;”
Thought Books in Amherst MA for 10 years and currently it may sell more products, but it in no way helps the
manages VisionWorks, a wholesale distributor of cards, earth.
books and calendars. He always enjoys networking with One of the oldest companies to be doing high-in-
booksellers. tegrity recycled paper printing, Earth Care Paper
Sidelines 11 August 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
14,"Feminist Bookstore News
Company/, is considering printing the percentage of dustry. Many artists and small companies are able to
post-consumer content on their cards. If this is done produce high-quality cards on non-recycled paper in
right and catches orn, it could well revolutionize the fairly small quantities at a low cost. But when they
market since at present there is no way to tell what inquire about switching to recycled stock (particularly
“recycled paper” really means. Watch for their fall post-consumer), they are often told it is not available,
catalog. or that to get the paper at an affordable price, they
What are the issues for the card publishers? If a must purchase a quantity that far exceeds their needs,
company has a large stock of cards already printed on which becomes financially prohibitive. The problems
non-recycled paper, they must sell those before they small producers face are often discounted by those
can reprint on recycled stock (reduce and reuse before who favor a hard-line recycled-paper-only approach.
recycling, remember). If stores selling them suddenly What about the chlorine bleaching process used
cut them off, it will take longer to do so. in paper making and to de-ink post-consumer re-
Many small publishers need to look carefully at cycled paper? This process, used to make paper white,
the price of recycled paper and quantity of paper releases toxic dioxins into the environment. Some
purchased at one time. We are told that only if the groups, such as Greenpeace, call this process “the
consumer demand increases will the price drop and single most devastating part of the production of
rsectyaclnindg a brecdom eprocess. Is ` a . | simple answer to tpahperi.”s‘There is no
this rely ifu The Hese dre . this throwaway i Some compa-
tcimebievr e isnd u smtrya srse-i v“teh ro ws.u abwsayi - „ t hdesie a tpheror- s a,w a ye EB S E i aladneot.p ntieesd i n aSw edcehn l hoavreine-
dies from our tax burger Wrappers, that v free bleaching pro-
dollars encouraging junk-mail, these’ throwaway’ part of. cess, but such paper
tvhire g cinle a rfcuotrteisntg, oefv eTnJ E tRhE a tt r eaerse, , t hUant i tAe d i s S ntoatt e sa.v a iLlaebelde s in the
ancient forests. As rad fron.. Postcards in England
long as these subsi- is now printing some
dies are in place, the of their cards on this
price of virgin pulp “environmental
will probably stay friendly” paper from
well below that of re- Sweden.
cycled pulp. This in One author re-
turn provides a dis- cently suggested that
incentive to big man- the real solution is to
ufacturers to retool legalize hemp (mari-
their plants to produce recycled paper. juana comes from Indian hemp) production and use
To change this requires reaching Congress and the plant to manufacture paper (a very popular prac-
countering the effects of the timber lobby. By joining tice in the past.) He maintains that the yield of paper
Save America’s Forests Coalition you can be a part of per acre is several times higher, the quality is higher,
this effort. Even though public demand for recycled it can be recycled more times, and has no need for
paper has increased, current output of recycled paper chlorine bleaching. While he predicts that this would
accounts for only 1 percent of the 22 million tons of make hemp the single largest agriculture crop in the
virgin printing paper produce annually in the US?. Is country, it runs against the profit potential of the timber
there any information about whether this figure is industry. This would, of course, change many things.
changing at all? And is there a well-thought-out, Another important issue is the quality of artwork
multi-faceted strategy for changing it? All too often, produced on cards, particularly if paper is post-con-
the small publisher is caught between new public sumer, uncoated or unbleached. Some images look
demands and a slow-changing paper production in- great on recycled stock, while others lose a lot. One
August 1991 12
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
15,"Feminist Bookstore News
must choose carefully to find the most appropriate
paper. Obviously, if it doesn’t look good and sel], it a M Cou nm dom mų of nou n td he
will not do anyone any good, no matter what it is
printed on. Some artists have printed on recycled
stock, then gone back to non-recycled because of qual-
ity loss and cost. Others, such as Irene Nicolas of
Snaketales, has her original line of cards on virgin
pulp stock and a new series on recycled paper from
Brush Dance?. The look is very different, and time will
tell how this affects sales and future publishing plans.
As I spoke with those who only wanted to con-
sider cards on recycled stock, I asked if the same
applied to books. The reply was always quick, “Of
course not, books are educational.” While it is good to
see that more books are being printed on recycled
paper, I was relieved to see that they saw past having
form rule over content when it came to books. To do
otherwise would be a sort of censorship. And yet, There are more companies printing cards on re-
cards can be educational as well. cycled paper than I have been able to mention. Vision-
In fact, the idea that cards can carry a powerful Works distributes Cath Tate, Leeds, Ahimsa, Acorn,
message has been a central focus of my business for Donnelly-Colt, Moore & Moore, Quixote Center, and
five years now. The right image can equal one thou- Spirit Art. Those we represent include Earth Care,
sand words. Cards, whether sent through the mail or Brush Dance, Earth Graphics (Marci Marcello), and
posted on a fridge, can reach people who wouldn't Judy's Cheap Cards. Write me for more info on any of
read a book. They can be cheaper to produce and to
purchase than many items, perhaps making them re- I would love to get your responses to any of the
cession-proof. Of course, there are plenty of cards that ideas or information in this article. What other card
do not in any way educate, but there is no reason that sources can you point out that FBN readers should
they can’t. know about? Love to hear from you. Write Vision-
And perhaps this is really my point. What we Works, PO Box 92, Greenfield, MA 01302; 413-772-
really need to save the earth (or more to the point, to 6569.
save ourselves as part of the earth) is not another
product, be it recycled paper or low-flow shower- Footnotes:
heads. What we need more than anything is a change 1. Earth Care Paper Company, PO Box 3335, Mad-
of consciousness. About how we see ourselves, our ison, WI 53704; 608-277-2900. Request new fall cata-
relation to the earth and to each other. Can we develop log, mention sales rep code #125 referred.
a vision of life without domination, discrimination 2. Save America’s Forests, 4 Library Court SE,
and exploitation? Can we map a strategy for moving Washington, DC 20003; 202-544-0219. Memberships:
in that direction? Is there a way to communicate and $25; students $15; low income $5.
educate? 3. “The Glossy Truth of Recycled Paper,” by Jo-
My suggestion to shop buyers is yes, add more seph Daniel, Buzzworm Magazine, July/ Aug. 1990,
recycled paper items. That is a positive step. But look pp. 20-21. Excellent article about the complexities of
for items that educate about the issues that are impor- this issue.
tant to you. Whether the paper is recycled or not, look 4. “Greenpeace Guide to Paper,” Renate Kroesa,
at the content that is printed on it, make sure it counts, Jan. 1990.
that it educates. We need not think of education in 5. Brush Dance, 218 Cleveland Ct., Mill Valley, Ca
purely intellectua], wordy terms. Images, humor and 94N941i; c41o5-3l8a9-6s22 8 . cReaqurestd casta.lo g w©ith Irene
beauty can also play a big part.
Sidelines 13 August 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
16,"""The Peace Calendar is
sc eo ln lis nis gt e n cat ll ey n d o au r.r Ib t i g ag lwes at ys Bonnie Acker
sells out, and then / order
more, and then we sell out of
those too.""
--31st Street Bookstore Coop,
Baltimore, MD.
""People come in our store
looking for the Peace
Calendar every year before it
even gets here. /t's a proven
good seller, and it promotes
what we believe in. No
feminist or alternative
bookstore should be without
1t.”
--Women & Children First, ISBN 0-935155-11-2
Chicago, IL Now in its 21st edition, 7/e Peace Ca/endar has become one of the
most popular and influential social issue publications in the USA and
Canada. A best selling tradition in Feminist bookstores. List Price:
AAAA $10.95. Full Color; 14x11; lunar cycles, religious holidays for many
faiths. Store discounts 1-5 @20% ($8.76 ea.) 6-24 @40% ($6.02
ea.) 25+ @45% ($6.02 ea.) (Returnable until 3/1/92 for full credit).
SCW: Art with Heart
CARDS: A selection of over 120 greeting and POSTERS: New selections from Jane Evershed,
notecards including Solstice, Chanukah, Andrea Smith, Frank Frazier, Faith Ringgold, and
Kwanzaa, and Christmas holiday cards. Also the long awaited return of Miriam Schapiro’s
Laura Baker's Juicie Fruit series of lesbian humor Celebrating Women’s Lives. 200 exceptional and
cards and 20 new additions to Betty LaDuke’s exciting posters speaking to a wide range of
stunning Myths & Magic series. social issues and concerns.
1992 DATEBOOKS: £verywoman’s Almanac, NEED A SCW CATALOG?
Women Artists Diary, Sylvia, For Earth's Sake, CALL OR WRITE TODAY!
Earth Planner.
L
14
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['0-935155-11-2']
17,"Feminist Bookstore News
B uttons Compiled by a women’s collective, women every-
where appreciate the practical weekly design, the
Buttons, bumper stickers, tee-shirts. Original quotes by women, the recognition of important dates
and outspoken lesbian/gay, feminist, AIDS preven- in women’s history, plus many extras, including
tion education, and environmental themes. Logo and “year-at-a-glance” page markers. List $9.95, 144
ad design, brochures, business cards, catalogs, flyers, pages, ISBN 1-55050-020-1. Coteau Books, 401-2206
graphics, letterheads, mailers, newsletters. Peace and
Unity Graphics was created to meet the design, mar- 0170. Available from Bookslinger and Inland.
keting, sales, and fundraising needs of cost-conscious
alternative businesses and non-profit organizations. We’'Moon ‘92: Gaia Rhythms for Women. An astro-
For product and services information call or write logical moon calendar, appointment book and daily
Peace and Unity Graphics, 465 Stonecrest Drive, guide to natural rhythm — with a whole-earth, women-
Napa CA 94558. 707-226- 2792. loving, lunar perspective. Theme for ‘92: “Animal Wis-
dom, Spirit Teachings of Earth’s Earliest Inhabitants,”
featuring endangered species for each of the 13 moons.
latonaars Internationally known We'Moon artists and writers,
week-at-a-glance, daily moon phases and astrological
VisionWorks offers images of a changing aspects. $12/$13 postage included: Mother Tongue Ink,
world! Over 50 1992 Calendars in stock, including 37010 SE Snuffin Rd., Estacada OR 97023.
many hard-to-find items. Third World Calendar & Al-
manac, We'Moon Appointment Book, I Dream a World: Pomegranate publishes a yearly calendar Women
Black Women, Women Artists Diary (London), Carol Who Dared, portraying courageous women who broke
Snow's Native American Wildlife, Andrea Smith's Art from tradition as well as sexual and political tyran-
For Peace, Frida Kahlo and Aboriginality. Write or call for nies. Our Women in Art calendar features the work of
latest catalogs. VisionWorks, PO Box 92, Greenfield contemporary women artists (both are also available
MA 01302. 413-772-6569 or 800-933-7326. as books of postcards). We also publish the work of
Susan Seddon Boulet, including her goddesses paint-
Herstory 1992 is a spiral-bound calendar, 5x8, ings in a calendar and print portfolio. Pomegranate,
featuring biographies of Canadian women, discus- Box 808022, Petaluma CA 94975.707-765-2005. See our
sions of current issues and more than 40 photographs. ad on p. 22.
15 August 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['1-55050-020-1']
18,"Feminist Bookstore News
SARA STEELE 9 ORIGINALS
Feminist artist Sara Steele has created a beautiful, all new calendar for
1992 that is guaranteed to be a bestseller. Like her much-loved previous
calendars, Sara Steele Originals 1992 features Chinese calligra-
phy and lunar calendar information, color bars and a traditional
western grid in an oversized 15"" x 12"" format.
ISBN 0-9612584-7-5 • $12.95
August 1991 16 Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['0-9612584-7-5']
19,"Feminist Bookstore News
(Animal Wisdom - Spirit Teachings `
An astrological
\WEMOON 92 [ssa
s book throu gapphointment
AAN R s the 13 Moons:
$, i a multi-cultural
work of arti
51⁄4 x8"",
192 pages,
recycled,
spiral bound
ISBN:
0-95-10661-37
$12 retail/ $13
(postage
Included) or
$11 for 3 or
more.
BA Z: year, edited no wbin yits 11th
GAIA RHYTHMS FOR WOomyn | Musawa
Mother Tongue Ink
N 37010 SE Snuffin Rd. Estacada, Or 97023 /
From the
publishers of ™ SageWoman
SageWoman
A Quarterly Magazine of Women's Spiritually Calendar for 1992
A Wise Woman’s
Wheel of the Year
° Moon Cycles • Legal Holidays
° Goddess Festivals
Beautiful 3 Color Cover!
Lovingly illustrated with black and white drawings,
and filled with wisdom, poetry, and ritual from the
visions of Goddess-loving women across the country.
Paperback, 8.5"" x 11"", 24 pages
Distributed by: Bookpeople, Small Changes, New Leaf and Inland.
56.95
SageWoman • P O Box 641 • Point Arena, Ca. 95468 • 707-882-2052
August 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
20,"O s
C A R T s o N s
1992 DYKES TO WATCH OUT FOR CALENDAR
Cartoons by Alison Bechdel
Paint the town purple with Alison Bechdel’s 1992 Dykes 70 Watch
Out For Calendar.
In its third year of helping lesbians keep track of who’s who and
what’s happening, this annual cartoon excursion into the lesbian
community is brushed on with broad strokes and fine lines.
Don’t miss the individual portraits and group shots that make the
1992 Dykes 10 Watch Out For Calendar show its true
11 x 11
1-56341-000-1 Fi
irebrand
Available from Bookpeople and Inland. Books
141 The Commons
Ithaca, New York 14850
(607) 272-0000
August 1991 18 Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['1-56341-000-1']
21,"Feminist Bookstore News
DAYBOOK
“An extremely rare commodity: a beautiful desk calendar
that is designed with scrupulous care to be used...”
THE WOMEN’S DAYBOOK 1992
Featuring Photographs of “Daughters and Mothers”
This organizer introduces each month with a photograph and a commentary by the artist
about her work. Double page weekly spreads allow space for appointments in a large
format, spiral bound date, telephone and address book.
$14.95 © 124 PAGES © 9"" x 7""
Sidelines 19 August 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
22,"Feminist Bookstore News
WHOLESALE DIS
Specialty Magazines
2&0 6 /C28a2l-e3n66d5ars Acha o
POLITICS-ART
SPIRITUALITY
ENVIRONMENT
MULTICULTURAL
FOOD: CHILDREN
LITERARY -FEMINIST
LESBIAN/GAY-MEN:GARDEN-HOME
R E CcC Y CC L E D NEWS-OUTDOORS-CRAFTS-MUSIC-FILM
Sandy Cullikson's 1992 Coyote sada Guaranteed Sales! Bestselling and rare
P Zh ou O <b Ano .sr X l o i B Pdj Y4 o9L< ya 0he os 2y u ir ) s z r o a 4Ea c v 5, Aa C 3e f r - Bei Ad rr 2G Ai s s sL 2a, ttT 6 oL 9 l , cg on ,a R r Vt | d BT r a e / le o 8 r 0 0 ge E5 W,0 0 an 4 r% 4 9 c t3Pa hl -9 nAv - (Fd 4s Y Ar0rn aR i2A ee c )n c Se d dy 4 s ii 5 yi Td 5G , e - a S 2 Tn bs 7c A u3d e u Ey5 Pn n UtA d Rics fm Nr oa o rg m ta 3hz i wn S eme 4ss t a l a l a4n nd C d h 3a c Nna l g Aoe e rn v s td e h n a . er u. r…s en . 1s ( e o r Cv v ae 2i lr n if g o 2 tr 6 t n0 h i ae h t i sGt il nre ces e a te e 1a rc 9h E7) 7.N
He. Pernt h gi Y
Spiralbound $10.95
Paperbound $8.95
Also available:
Frida Kahlo: The Brush of Anguish
ISBN: 0-87701-746-8 Hardbound $29.95
Chronicle Books
275 Fifth St., San Francisco, CA 94103
Call toll-free: 1-800-722-6657
August 1991 20 Sidelines
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['0-87701-746-8']
23,"Feminist Bookstore News
The Crossing Press
Celebrating Women's Spirituality .
1992 Engagement Calendar
tremendous success when first introduced in
1990, this exquisite and functional calendar
includes fifteen full page, full color paintings
and numerous black and white drawings by well-
known visionary artists.
The art is accompanied by affirmations, meditations,
and rituals for the seasons of our planet and of a
woman’s life. This beautiful calendar is filled with
inspirational prayers, poems and quotations, all in
celebration of women’s spirituality.
$11.95 Spiral Bound • ISBN 0-89594-501-0
6X9,112 pp.
August
and The Women Writers 1992 Desk Calendar
n its eleventh year of production, this perennial best-seller features excerpts from the work of 12 women
writers. Biographies and photos accompany each excerpt. There is ample space for daily and weekly listings
of engagements and appointments. Writers include Vivian Gornick, Mary Kay Blakely, Ellen Gilchrist,
Colette, Virginia Woolf, and Audre Lorde.
$9.95 Spiral Bound ° ISBN 0-89594-502-9
5 1/4 x 8, 144 pp.
August
Sidelines 5% ‘TH E C2ROSSI1NG P RESS , FRAEEDOMu, CALgIFORNIuA 950s19t 1991
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms","['0-89594-501-0', '0-89594-502-9']"
24,"More catendars
& T otheSr p ro ducItsN of iOnterest dess inT h e h e r19 9 m2 a nL yu n a gr u i sC ea sl .e n Fd oa rr td he ed i c mat oe od n t lo o v et rh e i ng o d u- s all,
this is the definitive and archetypal lunar calendar,
now in the 16th annual edition. Easy to read and
WOMEN WHO informative, includes comprehensive astronomical
D nA oR wED . aT vhi as i lt ait ble l e i s as both a Ln ud n a a s Pt rr eo sl so ,g ic Pa Ol m Boo xo n 5 1d 1a ,t a K. e $ n1 m2. o9 r5 e. SS te ae t ia od n , o Bn o sp t. o n 9 . MA
a calendar ($10.95) 02215. 617-427-9846.
and a book of
postcards ($8.95). Both
feature courageous Magazines and Calendars — This woman
women who broke owned and operated business has been providing
from tradition as well wholesale distribution of an array of feminist and
as sexual and political hard-to-find magazines and calendars to accounts
who have made a positive differenc ety r a in nn ie s t; h w eo m wen orld. t Ph ler ao su e,g h so eu et ot uh re aN d o r ot nh w pe as gt e f 2o 0r . a Blm rido gst e s ,1 5 M y s.e , a r os f. f our
G SP EAO DID N DD OTE NIS NS G E BS S O: U OT LFH E TE S . U TSA hiN s b Fia rc ek bs r, a nW do , m Sa tn e e lo ef w o P rkow s,e r W a on md e n o ’st h e Pr rs e. s s .C r Fo os rsi n og u rPress,
AORTA R As) wholesale catalog (specify magazines or calendars):
PIOA OT Small Changes, 3443 12th Ave. W., Seattle WA
paintings of goddesses with 98119. 206-282-3665.
descriptive text. We also
ARMORIO ey
SUSAN SEDDON
BOULET: THE GODDESS
ZININ CSATA e
PIE AYSMA
IP OI OSO N TOIAN eI P OOKO PIO
paintings reach out to the viewer, irresistibly enveloping
WOMEN IN ART 1992 CALENDAR, fcaturing the
work of 12 €ontemporary women artists ($10.95). For an
even wider variety we offer the book of postcards
30 CONTEMPORARY WOMEN ARTISTS ($8.95).
THE IMAGE OF WOMAN book of postcards ($8.95)
contains 30 photographic portraits of women from the
cameras of such renowned early artists as Julia M.
Cameron, Edward J. Steichen, Minna Keene, Gertrude
Kasebier, Clarence H White and many others. Minimum order 48 cards
THE READING WOMAN: A JOURNAL, by Maxine Cards: $.30 each
SGIO IICA e PAING AESI KO PIKeTe ItOO Postage: $1.50 for the first 48 cards,
and quotes by well-known women writers ($17.95). .50 each additional 24 cards
TO ORDER: (800)227-1428 For more information Order cards direct from:
or to receive one of our catalogs: (707)765-2005 OPEN HAND PUBLISHING INC.
Pomegranate, Box 808022, Petaluma CA 94975 P.O. Box 22048 Seattle, WA 98122
August 1991 22
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
25,"Feminist Bookstore News
murundoo art cards
The Art of Sally Morgan
Author of My Place (Little-Brown)
Leeds Postcards
The most exciting feminist
“Sisters” political / radical cards in the world!
“BirthRight”
iS sl ta i oA r:v a Vil ia sib ol ne oi rn t h POe BU oS f 92r o •m rV eei nsi fo ien dW o ©r k Ms` L 0E 1E 3D 02S @
US D r ib u t W k s x G l A d
800-933-7326 Toll-Free orders 1(800)933*7326
Ask for Color Catalog Sheet. (AN ask for full Feeds catalogue SAaHYIL
VisionWorks
ÍF You CAn WALK À
Cards & Calendars You CAN Dance
Over 600 images iF You CAN TALK
Many are imported [You CAN SinG Ys
New catalog available
ZBS-1 $1.50
ZBSP-10 $3.95 Poster
Greenfield, Mass. 01302 4
| (413) 772-6569
Sidelines 23 : A1 u(80g0) u WsE-tDR E A1M9 M9i 1 b
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:42 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
