ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-02-736581-6,Beyond the Ridge,"Goble, Paul",Simon & Schuster Books for Young Readers,32.0,1989-02-28,,Hardcover,"At Her Death An Elderly Plains Indian Woman Experiences The Afterlife Believed In By Her People, While The Surviving Family Members Prepare Her Body According To Their Custom.",en,Library Binding,"Height: 9.25 Inches, Length: 9.5 inches, Weight: 0.85 Pounds, Width: 0.25 inches",17.99,https://images.isbndb.com/covers/58/18/9780027365818.jpg,Success,32.0,13.3
0-06-255359-3,Giving: A Moment To Reflect Meditations On Spirituality,Hazelden,,,,,,,en,,,0.0,https://images.isbndb.com/covers/35/91/9780062553591.jpg,Success,20.0,13.3
0-915306-90-5,The Color of the Heart: Writing from Struggle & Change 1959-1990,"Sherman, Susan",Curbstone Books,224.0,1995-07-01,"Sherman, Susan, Sherman, Susan , 1939-, Radicalism, Radicalism--United States, Feminism, Feminism--United States, Social conditions, PS3569.H434 C6 1990",Paperback,Susan Sherman. Includes Bibliographical References.,en,Subsequent,"Height: 8.5 Inches, Length: 5.4 Inches, Weight: 0.73413933246 Pounds, Width: 0.7 Inches",15.95,https://images.isbndb.com/covers/69/09/9780915306909.jpg,Success,101.0,13.3
1 02 -89 75 7,,,,,,,,,,,,,,Error,12.0,13.3
0-939680-61-0,At the Pool of Wonder: Dreams & Visions of an Awakening Humanity,"Lauck, Marcia S., Koff-Chapin, Deborah",Bear & Co,128.0,1989-06-01,"Dreams, Monotype (engraving), American",Paperback,,en,First Edition,"Height: 11.25 Inches, Length: 8.75 Inches, Weight: 1.05 Pounds, Width: 0.5 Inches",16.95,https://images.isbndb.com/covers/06/10/9780939680610.jpg,Success,77.0,13.3
0-8069-7256-4,Chronic Fatigue Syndrome: A Natural Healing Guide,"Wilkinson, Steve",Sterling Pub Co Inc,128.0,1899-12-31,,Paperback,,en,,Weight: 0.45 Pounds,9.95,https://images.isbndb.com/covers/25/65/9780806972565.jpg,Success,110.0,13.3
1-55778-394-2,"Life is Painful, Nasty & Short - In My Case It Has Only Been Painful and Nasty: Djuna Barnes, 1978-1981 - An Informal Memoir",Hank O'Neal,Paragon House,249.0,1990,"Biography--Last years and deathBarnes, Djuna, Friends and associatesO'Neal, Hank, Last yearsBarnes, Djuna, Novelists, American, Novelists, American--20th century--Biography, Lesbians, Lesbians--United States--Biography, PS3503.A614 Z8 1990, 818/.5209 B",Hardcover,By Hank O'neal. Includes Bibliographical References.,en,First Edition,Weight: 1 Pounds,19.95,https://images.isbndb.com/covers/39/43/9781557783943.jpg,Success,76.0,13.3
0-87773-588-3,Witness to the Fire: Creativity and the Veil of Addiction,"Leonard, Linda Schierse",Shambhala,416.0,2001-06-05,"Creative ability, Compulsive behavior, RC533 .L47 2001, 153.35",Paperback,Linda Schierse Leonard. Includes Index. Includes Bibliographical References And Indexes.,en,Reprint,"Height: 9 Inches, Length: 6 Inches, Weight: 1.21915630886 Pounds, Width: 1 Inches",29.95,https://images.isbndb.com/covers/58/85/9780877735885.jpg,Success,12.0,13.3
0-08-037470-0,Female-friendly science: applying women's studies methods and theories to attract students,"Rosser, Sue V.",Pergamon Press,160.0,1990,,Paperback,"Crisis In Higher Education: The Disconnection Of The Higher Education Reports From The Student Majority -- Feminist Theories And Methods: How To Make Course Content And Pedagogy Less Alienating For Women -- The M. Butterfly Dilemma: Similarities And Differences Between The African-american, Marxist, Non-western, And Feminist Critiques Of Science -- Women's Ways Of Knowing: Research By Women Scientists Reflecting Women's Studies Scholarship -- Toward Inclusionary Methods: Connecting To Students By Changing Approaches In Teaching Science -- Sexism In Textbooks: New Subtleties Replace Overt Stereotypes By Sue V. Rosser And Ellen Potter -- Warming Up The Classroom Climate For Women -- Conclusion: What I Learned From The Bag Lady Scientist And The Nobel Laureate James Watson. By Sue V. Rosser. Includes Bibliographical References (p. 113-147).",en,First Edition first Printing,Weight: 0.4 Pounds,0.0,https://images.isbndb.com/covers/47/03/9780080374703.jpg,Success,46.0,13.3
0-932379-83-4,,,,,,,,,,,,,,Error,85.0,13.3
27515-2288 -5,,,,,,,,,,,,,,Error,118.0,13.3
0-920813-73-9,Silenced: Caribbean Domestic Workers Talk With Makeda Silvera,"Silvera, Makeda",Sister Vision Pr,110.0,1992,,Paperback,,en,Second Edition,"Height: 9 Inches, Length: 6.25 Inches, Weight: 0.55 Pounds, Width: 0.5 Inches",12.95,https://images.isbndb.com/covers/37/37/9780920813737.jpg,Success,91.0,13.3
0-923521-01-1,Great Shape: The First Fitness Guide for Large Women,"Lyons, Pat, Burgard, Debby",Bull Pub Co,242.0,1990,"Physical fitness for women, Exercise for women, Sports for women, Obesity, GV482 .L86 1990, 613.7/045",Paperback,Pat Lyons And Debby Burgard. Rev. Ed. Of: Great Shape. 1988. Includes Bibliographical References (p. [189]-198 And Index.,en,,"Height: 9.5 Inches, Length: 7.25 Inches, Weight: 0.9700339528 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/10/11/9780923521011.jpg,Success,109.0,13.3
0-295-96293-3,Navajo Weaving (Studies in American Indian Art),"Kent, Kate Peck",School of Amer Research Pr,150.0,1985,,Paperback,,en,First Edition,Weight: 1.25002102554 Pounds,19.95,https://images.isbndb.com/covers/29/31/9780295962931.jpg,Success,77.0,13.3
0-08-037462-X,Narodniki Women: Russian Women Who Sacrificed Themselves for the Dream of Freedom (Athene Series),"Maxwell, Margaret",New York: Pergamon Press 1990. (Athene),310.0,1990,,Hardcover,,en,,Weight: 1.01 Pounds,35.99,https://images.isbndb.com/covers/46/28/9780080374628.jpg,Success,46.0,13.3
0-8070-3604-8,America and I: Short Stories by American Jewish Women Writers,,Beacon Pr,355.0,1990,"Short stories, American--Jewish authors, American fiction--Women authors, Jewish women, Jewish women--Fiction, Short stories, American, American fiction--Jewish authors, Jews, Jews--United States--Fiction, Jewish fiction, PS647.J4 A47 1990, 000083635, 813/.01089287",Hardcover,"Malinke's Atonement (1911) / Mary Antin -- Girl Who Went Right (1918) / Edna Ferber -- America And I (1922) / Anzia Yezierska -- Seven Candles (1923) / Fannie Hurst -- Missis Flinders (1932) / Tess Slesinger -- Room In The World (1937) / Leane Zugsmith -- Second Blood: A Rosh Hashonoh Story (1944) / Jo Sinclair -- Old Stock (1950) / Hortense Calisher -- I Stand Here Ironing (1956) / Tillie Olsen -- Z'mira (1962) / Gloria Goldreich -- L'olam And White Shell Woman (1966) / Joanne Greenberg -- Sour Or Suntanned, It Makes No Difference (1975) / Johanna Kaplan -- Place (1976) / Edith Konecky -- Shawl (1980) / Cynthia Ozick -- Remnants: A Family Pattern (1983) / Ivy Goodman -- Opiate Of The People (1984) / Lynne Sharon Schwartz -- Good Deal (1985) / Rosellen Brown -- Gittel (1985) / Marjorie Sandor -- Legacy Of Raizel Kaidish: A Story (1985) / Rebecca Goldstein -- Midrash On Happiness (1986) / Grace Paley -- Homage To Isaac Bashevis Singer: A Story (1986) / Susan Fromberg Schaeffer -- Electricity (1988) / Francine Prose -- Letter To Harvey Milk (1988) / Lesléa Newman. Edited And With An Introduction By Joyce Antler.",en,First Edition,Weight: 1.15 Pounds,19.95,https://images.isbndb.com/covers/60/44/9780807036044.jpg,Success,105.0,13.3
0-8037-0553-0,Bimwili and the Zimwi,"Aardema, Verna",Puffin Books,32.0,1988-09-30,,Paperback,,en,First Thus Used,"Height: 8.3 Inches, Length: 0.2 Inches, Weight: 0.35 Pounds, Width: 10.5 Inches",4.95,https://images.isbndb.com/covers/55/31/9780803705531.jpg,Success,32.0,13.3
0-916288-29-3,"The Global Anthology of Jewish Women Writers (Echad, 5)","Kalechofsky, Roberta",Micah Pubns,426.0,1990,"Jewish literature--Women authors, Jewish women, Jewish women--Biography, Jewish women--Literary collections, Jews, Jews--Literary collections, Women and literature, PN6067 .G5 1990, 808.8/00082",Paperback,"General Editors, Robert & Roberta Kalechofsky.",en,American First,"Height: 9.25 Inches, Length: 6.5 Inches, Width: 1.25 Inches",1.99,https://images.isbndb.com/covers/82/97/9780916288297.jpg,Success,105.0,13.3
0-914728-69-5,"The Heart of the Goddess: Art, Myth and Meditations of the World's Sacred Feminine","Austen, Hallie Iglehart",Wingbow Pr,164.0,1991,"Goddesses, Goddesses--Prayers and devotions--English, Goddess religion--Prayers and devotions--English, BL473.5 .A96 1990, 291.2/114",Paperback,Hallie Iglehart Austen. Includes Bibliographical References (p. 159-166),en,First Edition,"Height: 11 Inches, Length: 8.75 Inches, Weight: 1.9 Pounds, Width: 0.5 Inches",24.95,https://images.isbndb.com/covers/86/96/9780914728696.jpg,Success,10.0,13.3
0-914728-69-5,"The Heart of the Goddess: Art, Myth and Meditations of the World's Sacred Feminine","Austen, Hallie Iglehart",Wingbow Pr,164.0,1991,"Goddesses, Goddesses--Prayers and devotions--English, Goddess religion--Prayers and devotions--English, BL473.5 .A96 1990, 291.2/114",Paperback,Hallie Iglehart Austen. Includes Bibliographical References (p. 159-166),en,First Edition,"Height: 11 Inches, Length: 8.75 Inches, Weight: 1.9 Pounds, Width: 0.5 Inches",24.95,https://images.isbndb.com/covers/86/96/9780914728696.jpg,Success,111.0,13.3
0-945586-08-6,The Final Closet: The Gay Parents' Guide for Coming Out to Their Children,"Corley, Rip",Editech Pr,176.0,1990-05-01,,Paperback,,en,Revised,"Height: 9 Inches, Length: 6 Inches, Weight: 0.6 Pounds, Width: 0.5 Inches",8.95,https://images.isbndb.com/covers/60/81/9780945586081.jpg,Success,109.0,13.3
0-88388-025-3,Great Women Paper Dolls,Bellerophon Books,Bellerophon Books,24.0,1985-09-01,,Paperback,,en,First Edition,"Height: 11 Inches, Length: 8.5 Inches, Weight: 0.4 Pounds, Width: 0.25 Inches",4.95,https://images.isbndb.com/covers/02/58/9780883880258.jpg,Success,35.0,13.3
0-88258-177-5,Women in Africa and the African Diaspora,"Terborg-Penn, Rosalyn, Harley, Sharon",Howard Univ Pr,256.0,1989,"Women--Social conditions, Women--Africa--Social conditions--Congresses, Feminism, Feminism--Africa--Congresses, African American women--Social conditions, African American women--Social conditions--Congresses, Women, Black--Social conditions, Women, Black--Social conditions--Congresses, HQ1787 .W65 1987, 305.4/2/096",Paperback,"Overview : Women In The African Diaspora : An Overview Of An Interdisciplinary Research Conference / Rosalyn Terborg-penn -- Part I : Theoretical Approaches And Research Methods -- African Feminism : A Worldwide Perspective / Filomina Chioma Steady -- The Status Of Women In Indigenous African Societies / Niara Sudarkasa -- African Feminism : A Theoretical Approach To The History Of Women In The African Diaspora / Rosalyn Terborg-penn -- Anthropological Research Methods For The Study Of Black Women In The Caribbean / A. Lynn Bolles -- Psychological Research Methods : Women In The African Diaspora / Saundra Rice Murray -- Part Ii : Women And New Roles In African Societies -- Privilege Without Power : Women In African Cults And Churches / Bennetta Jules-rosette -- Afro-american Women Missionaries Confront The African Way Of Life / Sylvia M. Jacobs -- Extended Family Involvement And Roles Of Urban Kenyan Women / Harriette Pipes Mcadoo And Miriam Were -- Part Iii : Black Women In Folk Culture And Literature -- African Diaspora Women : The Making Of Cultural Workers / Bernice Johnson Reagon -- The Black Female Presence In Black Francophone Literature / Karen Smyley Wallace -- God's Divas : Women Singers In African-american Poetry / Andrea Benton Rushing -- Images Of Black Women In New World Literature : A Comparative Approach / Martha K. Cobb -- Conclusion : Research Priorities For The Study Of Women In Africa And The African Diaspora / Sharon Harley. Edited By Rosalyn Terborg-penn, Sharon Harley, Andrea Benton Rushing. Includes Papers Presented At The Meeting, Women In The African Diaspora: An Interdisciplinary Perspective, Sponsored By The Association Of Black Women Historians, And Held June 12-14, 1983 At Howard University. Includes Bibliographies And Index.",en,First Paperback Edition,"Height: 9 Inches, Length: 6 Inches, Weight: 0.85 Pounds, Width: 0.75 Inches",0.0,https://images.isbndb.com/covers/17/74/9780882581774.jpg,Success,115.0,13.3
1-877920-01-0,,,,,,,,,,,,,,Error,99.0,13.3
0-940979-04-7,Camille Claudel,"Paris, Reine-Marie",Natl Museum of Women in the Arts,114.0,1988,"Claudel, Camille , 1864-1943, Sculpture, French, Sculpture, French--20th century--Exhibitions, Sculpture, French--19th century--Exhibitions, Sculpture, French--Exhibitions, ND553.C626 A4 1988, 730/.92/4",Paperback,"Reine-marie Paris. Organized By The National Museum Of Women In The Arts, Washington, And The Asahi Shimbun, And Curated By Reine-marie Paris And Meredith Martindale. Exhibition Held At Tokyo Gallery Of Art, Shibuya, Aug. 28-sept. 16, 1987 ... [et Al.] Bibliography: P. 112-114.",en,First Edition,"Height: 10.25 Inches, Length: 8.25 Inches, Weight: 1 Pounds, Width: 0.5 Inches",24.95,https://images.isbndb.com/covers/90/48/9780940979048.jpg,Success,76.0,13.3
0-933216-77-7,Lesbians at Midlife: The Creative Transition,"Sang, Barbara, Warshow, Joyce",Spinsters Ink,268.0,1991,"Middle-aged lesbians, Middle-aged lesbians--United States, HQ75.6.U5 L394 1991, 306.76/63",Paperback,"Lesbians At Midlife: The Creative Transition Is An Anthology By And About Lesbians From 40 To 60, With Personal Stories, Poems, And Insightful Research. These Pieces Cover Diverse Topics From Sex After Menopase, Changing Body Image, Re-emerging Creativity, Dealing With A Hysterectomy, Being Single At Midlife, Maintaining Balance In Relationships, To Financial Planning For Retirement, Legal Issues, Caring For An Aging Parent, Redefining Political Commitmetns And More...--publisher's Description. Embracing Changes. Unfinished / Shirley Glubka -- Now When I Was Your Age: One Perspective On How Lesbian Culture Has Influenced Our Sexuality / Joanne Loulan -- It Is A Very Good Year / Ayofemi Folayan -- The Ripening Of Our Bodies, The Deepening Of Our Spirits / Lauren Crux -- The Example Of The Sea Birds / Margaret Cruikshank -- Redefining Sexuality: Women Becoming Lesbian In Midlife / Claudette Charbonneau -- First Of All I'm Jewish, The Rest Is Commentary / Adrienne J. Smith -- Coming Out As A Native American / Leota Lone Dog -- Transforming Loss. Of Essences / Dolares Klaich -- Crisis Of Loss / Susan Turner -- Eldercare As A Feminist Issue / Joyce Warshow -- Relating As Daughters, Relating As Mothers. In The Heat Of Shadow / Jewelle Gomez -- How Lesbian Identity Affects The Mother/daughter Relationship / Joyce Warshow -- How Deciding Not To Become A Mother / Ronnie Lesser -- Life As Improvisation / Matile Rothschild --^ Another View Of Lesbians Choosing Children / Angela Bowen -- Maintaining Our Equilibrium In Couples- Or Not. Pursuing Creativity Through A Twenty-year Interracial Marriage: Two Views / Jean Lois Greggs And Elfrieda Munz -- Seedless Grapes And Brie / Angela Van Patten -- Love And Work In Lesbian Relationships / Marny Hall With Ann Gregory -- Single Lesbians Speak Out / Clare Coss -- Our Changing Bodies. Ripening / Robyn Posin -- Who We Are: Health Concerns For Middle-aged Lesbians / Judith Bradford And Caitlin Ryan -- Cuttings / Adalaide Morris -- Menopause, Hysterectomy And Sexuality / Susanne Morgan -- Desire Perfected: Sex After Forty / Joan Nestle -- Lesbian Sex After Menopause: As Good Or Better Than Ever / Ellen Cole And Esther Rothblum -- Rediscovering Our Creativity And Spirituality. Time's Gifts / Carmen De Monteflores -- I'm A Vital Woman And There's Beauty In That / Muriel Miguel -- Moving Toward Balance And Integration / Barbara Sang --^ Meditation On The Goddess Kali / Madonna Gauding -- Blessing Of The Children / Miriam Carroll -- Hecate's Whereabouts / Miriam Carroll -- A Joyous Passage: Becoming A Crone / Jacquelyne Gentry And Fay Seifert -- Preparing For Our Future. Not For Jocks Only: Fun And Fitness After Forty / Mary Lorenz -- Financial Planning For Retirement / S. Lisa Hayes -- Legal Protections For Lesbians / Paula Ettelbrick -- Two Excerpts From A Burst Of Light: Living With Cancer / Audre Lorde -- With Such Wonder / Angela Van Patten. Edited By Barbara Sang, Joyce Warshow, And Adrienne J. Smith. Includes Bibliographical References.",en,First Edition,"Height: 9 Inches, Length: 6.25 Inches, Weight: 1 Pounds, Width: 1 Inches",12.95,https://images.isbndb.com/covers/67/78/9780933216778.jpg,Success,93.0,13.3
0-451-45049-3,Buffalo Gals and Other Animal Presences,"Le Guin, Ursula K.",Roc,1.0,1990-10-03,,Paperback,,en,First Mass Market Edition,"Height: 6.6929 Inches, Length: 4.21259 Inches, Weight: 0.3 Pounds, Width: 0.59055 Inches",4.5,https://images.isbndb.com/covers/04/94/9780451450494.jpg,Success,124.0,13.3
0-394-89033-7,Ten Little Babies,"Fujikawa, Gyo",Random House Books for Young Readers,20.0,1989-09-27,"Babies, Fiction, Counting, Stories In Rhyme",Hardcover,,en,,Weight: 0.55 Pounds,4.95,https://images.isbndb.com/covers/03/33/9780394890333.jpg,Success,29.0,13.3
0-88448-058-5,MESSAGE THROUGH TIME: The Photographs of Emma D. Sewall 1836-1919,"Sewall, Emma D., photographs / Abbie Sewall","The Harpswell Press, 1989",104.0,1989,"Sewall, Emma D. (Emma Duncan) , 1836-1919, Farm life--History--Pictorial works, Farm life--Maine--History--19th century--Pictorial works, Social life and customs--Pictorial works, Pictorial works, F20 .S48 1989, 779/.99741",Paperback,Abbie Sewall. Includes Bibliographical References (p. 103-104),en,First Edition,"Height: 10.04 Inches, Length: 0.38 Inches, Weight: 0.95 Pounds, Width: 8.01 Inches",66.72,https://images.isbndb.com/covers/05/87/9780884480587.jpg,Success,74.0,13.3
11 -81 08 0-7,,,,,,,,,,,,,,Error,123.0,13.3
0-914728-47-4,Woman Who Slept With Men to Take the War Out of Them: Theme and Variations and Tree,"Metzger, Deena",Bookpeople,220.0,1983-11-01,,Paperback,,en,Wingbow Press,Weight: 0.85 Pounds,9.95,https://images.isbndb.com/covers/84/74/9780914728474.jpg,Success,10.0,13.3
0-691-08552-8,History of AIDS: Emergence and Origin of a Modern Pandemic,"Grmek, Mirko D.",Princeton University Press,290.0,1990-09-21,,Hardcover,,en,First Edition,"Height: 9.75 Inches, Length: 6.75 Inches, Weight: 1.43741394824 Pounds, Width: 1 Inches",47.5,https://images.isbndb.com/covers/55/24/9780691085524.jpg,Success,66.0,13.3
0-8032-3892-4,The Magnificent Mountain Women: Adventures in the Colorado Rockies,"Robertson, Janet",University of Nebraska Press,360.0,1990-04-01,,Hardcover,"Chronicles The Exploits Of Women, From The 1850s To The 1980s, As Climbers, Guides, Skiers, Doctors, Botanists, And Conservationists In The Rocky Mountains. Chronology Of Coloradao Mountain Women -- The First Female Mountain Climbers, 1858-1906 -- Outdoor Sportswomen, 1915-1935 -- The Women's Park: Virginia Donaghe Mcclurg And Lucy Peabody -- The Mountains: A Refuge -- The Gutsy Lady Botanists -- The Modern Recreationists. Janet Robertson. Includes Index. Bibliography: P. [193]-208.",en,,"Height: 9.25 inches, Length: 6.25 inches, Weight: 1.4 Pounds, Width: 1.25 Inches",25.0,https://images.isbndb.com/covers/89/23/9780803238923.jpg,Success,77.0,13.3
0-88974-027-5,Telling It: Women and Language Across Cultures,"Maracle, Lee, Warland, Marlatt",Raincoast Books,208.0,1990-11-28,,Paperback,"Voices From The Conference. Panel One : Across The Cultural Gap. Words / Jeannette Armstrong -- F.) Is Sure / Betsy Warland -- Just Get In Front Of A Typewriter And Bleed / Lee Maracle. Voices From The Conference. Panel One : Creative Writing. Wind Women ; Blood Of My People ; Grief Is Not The Activity That Heals ; This Is For You On Seeing Bluejay Again ; From The Landscape Of Grandmother / Jeannette Armstrong -- Mother Muse:/ Mousa, Mosaic ; Difference = Invisibility : The Ground Of Our Meeting / Betsy Warland -- Sister ; Gord ; Pillage ; Actress ; Ancestors ; On World Peace / Lee Maracle -- Different Age Same Cage / Vancouver Sath. Voices From The Conference. Panel Two : The Writer's Role In The Community. From The Bottom Of The Well, From The Distant Stars / Joy Kogawa -- For The Sounds Of Our Bodies / Barbara Herringer -- Women In Touch Coming Home / Sky Lee -- Ancient Stories, Spiritual Legacies / Louise Profeit-leblanc. Voices From The Conference. Panel Two : Creative Writing. Excerpt From Itsuka / Joy Kogawa -- Jesus Only Loves Good Girls ; Sounds I Make / Barbara Herringer -- From Nancy Drew Mysteries / Sky Lee -- Sister Greyling ; The Old Man And The Swans / Louise Profeit-leblanc. Voice(s)-over. Ramparts Hanging In The Air ; Afterword / Lee Maracle -- Yelling It : Women And Anger Across Cultures ; Afterword / Sky Lee -- Where Our Loyalties Lie / Betsy Warland. Edited By The Telling It Book Collective: Sky Lee ... [et Al.]. Includes Some Material From A Conference Held Nov. 1988 At Simon Fraser University. Includes Bibliographical References.",en,First Edition,"Height: 8.75 inches, Length: 5.75 inches, Weight: 0.62 Pounds, Width: 0.75 inches",14.95,https://images.isbndb.com/covers/02/73/9780889740273.jpg,Success,89.0,13.3
0-08-037461-1,Narodniki women: Russian women who sacrificed themselves for the dream of freedom (The Athene series),"Maxwell, Margaret",Pergamon Press,341.0,1990,"Women revolutionaries, Women revolutionaries--Soviet Union--Biography, Radicalism--History, Radicalism--Soviet Union--History, Women revolutionaries--Russia--Biography, Radicalism--Russia--History, History, DK219.3 .M39 1990, 947.08",Paperback,Margaret Maxwell. Includes Bibliographical References.,en,First Edition,Weight: 0.2 Pounds,0.0,https://images.isbndb.com/covers/46/11/9780080374611.jpg,Success,46.0,13.3
0-08-036556-6,Speaking Freely: Unlearning the Lies of the Fathers' Tongues - The Athene Series (Linguistics),"Penelope, Julia",Pergamon Press,281.0,1990-06-13,"English language--Sex differences, English language--Social aspects, English language--Gender, Sexism in language, Nonsexist language, Women--Language, Men--Language, Patriarchy, Feminism, PE1074.75 .P46 1990, 306.4/4/082",Hardcover,By Julia Penelope. Includes Bibliographical References.,en,,"xl, 281 p. : ill. ; 24 cm.",0.0,https://images.isbndb.com/covers/55/65/9780080365565.jpg,Success,46.0,13.3
0-88961-150-5,Everywoman's Almanac 1992,,Women's Press,,1992,,Paperback,,en,,Weight: 1.01 pounds,0.0,https://images.isbndb.com/covers/15/04/9780889611504.jpg,Success,96.0,13.3
91 1 855940 1,,,,,,,,,,,,,,Error,89.0,13.3
0-933286-54-6,Holly Roberts: Untitled 50,Holly Roberts,Friends of Photography Bookstore,53.0,1990,Catalogs,Paperback,,en,First Edition,"Height: 10 Inches, Length: 9.75 Inches, Weight: 0.69004688006 Pounds, Width: 0.25 Inches",21.0,https://images.isbndb.com/covers/65/42/9780933286542.jpg,Success,74.0,13.3
0-14-050624-1,The Man Whose Mother Was a Pirate,"Mahy, Margaret",Puffin Books,32.0,1987-11-01,,Paperback,,en,,"Height: 9 Inches, Length: 9 Inches, Weight: 0.27337320488 Pounds, Width: 0.25 Inches",4.99,https://images.isbndb.com/covers/62/42/9780140506242.jpg,Success,31.0,13.3
