PageNumber,Text,ISBNs
29,"Feminist Bookstore News
th
By Carol Seajay
Some would think that it wouldn't be possible to
organize an international feminist book fair in the
midst of an anti-feminist backlash and a world-wide
recession. By that line of thinking, most of our work,
most of our successes, and most of our joys simply
aren't possible. The gathering of women, of writers, of
ideas and of the visible manifestations of our successes
— the books, the publishing houses, the bookstores, the
magazines and journals — at the V International Fem-
inist Book Fair proves and celebrates feminist tenacity
in a particularly awesome way.
Officially 200 — but in actuality, closer to 300 —
publishers from nearly 40 countries (from five African,
six Asian, and nine Latin American countries as well as
from Europe, North America, Australia and New Zea-
land) shared 120+ individual and collective stands,
spilling out into the aisles in all directions. Fifteen hun-
dred women participated in the Trade Days, including
180 writers from 55 countries, (half from outside “the
West” including several countries that had not pre-
viously been represented such as Lithuania, Latvia, Fair-goers crowd the Xantippe booth.
Bulgaria, Indonesia, Cape Verde Islands and Colum- fairs, so Xantippe, the local feminist bookshop, exhib-
bia) w Mho o r es p o mk ae i n sin tr ep aa mn e l ps, u b l le isc htu err se s e xan hd ib itin edte r av ti e w ths i. s vit oe ld u m t ei st .les by publisher and reportedly sold 2,000+
Fair than any previous Fair, with first-time exhibitor A total of 8,000 people attended the Fair over the
Penguin going all out with a 20,000 copy run of their five days it existed in one physical time and space. For
“Essential Reading for- Women” catalog. Margaret most of us who attend, some part of our heart contin-
Blumen, Penguin Group Contracts Director, rated it ues to live year around in the rotating venue of the
“one of our most successful promotions.” Dutch pub- International Feminist Book Fairs.
lishers are prohibited from selling books at retail book This fair, like each previous Fair (London 1984,
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
30,"Feminist Bookstore News
Olso 1986, Montreal 1988, Barcelona 1990), was bigger the Trade Days. Yet only an hour and 15 minutes of
than the last. More women attended, more publishers programming was scheduled to address the issues
exhibited, more dealing was done. A number of prob- and concerns of feminist booksellers — as if we are not
lems and issues made the Book Fair more difficult an essential part of the feminist book trade, as if we do
than it needed to be (see below). But the fact is, regard- not need to dialog with publishers and they with us,
less of the need to deal with these issues and the time and as if our networking and skills-sharing will not
it takes, the real business of the Book Fair takes place vitally impact feminist publishing in every part of the
woman to woman, in person and in programs, and world. Our only workshop was not deemed impor-
once we all get together in one place, there's nothing tant enough for translation. Something is wrong with
that can stop us. this picture. Only one other panel seriously addressed
Booksellers the importance of booksellers and the value of book-
sellers in distributing, selling, and promoting books!
At least 150 feminist booksellers attended the Fair That was in a workshop by Ailbhe Smyth (Attic Press)
(that is, we had 150 feminist booksellers in one room under the heading “Dissemination and exchange in
at one time in a primarily English-speaking panel) women’s libraries and documentation centers”. FBN
including eleven from North America: River Artz asked for a second, informal meeting of booksellers
from Pandora in Kalamazoo, Michigan; Linda Bryant and was assigned one of the few time-slots available
from Charis in Atlanta, Georgia; Renee Albrecht from in the fourth meeting room. About 40 booksellers at-
Women’s Bookstop in Hamilton, Ontario; Peggy Har- tended that meeting.
ris from The Ottawa Women’s Bookstore in Ottawa, The Women’s Bookstores’ Panel
Ontario; Lee Boojamra & Alice Frier from Womankind
Books in Huntington Station, New York; Emoke The Women’s Bookstores’ Panel was titled “Strate-
B'Racz and Pickett Huffines from Malaprop’s Book- gies for the Future” and was chaired by Pamela
store in Ashville, North Carolina; Patty Callaghan Pattynama, a feminist bookseller from The Netherlands.
from Brigits in St. Petersburg, Florida; and Kate Traudel Sattler from the Libreria delle Donne in
Rushin and Joni Seager from New Words in Cam- Milano spoke first and described the store as a cooper-
bridge, Massachusetts. ative run by 25 women, ages 19-70, all of whom work
It was by far the largest number of feminist book- part-time in the shop. The store started in 1975. Politi-
sellers attending any Feminist Book Fair to date, and cally they believe that one must start from her own
we made up at least 10% of all the women attending desire and speak for herself and not for other women,
and that all women are not equal (i.e., a disparity be-
tween women exists). The women of the bookstore
wrote a book about their politics, Sexual Difference (Pub-
lished in the U.S. by Indiana University Press), and have
also created a distribution project that gets women’s
books to other towns and cities, including those that
don’t have women’s bookstores. (See “Progetto Mappa:
Putting Women’s Books on the Map,” FBN Vol. 13#2.)
Yvette Ellis described Sisterwritein London as the
first women’s bookshop in England. It’s a non-profit
collective with five paid workers, only two of whom
work full-time. She said that the collective structure
can be difficult; that for it to work well, all the mem-
bers must be going in the same direction, and that
while a goal is to share skills and jobs, she'd often
prefer to see women doing what they're good at.
Farida Akhter was adamant that Narigrantha
The view overlooking the exibition hall. Prabartana/The Feminist Bookstore in Bangladesh is
July/August 1992 28 Volume 15 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
31,"Feminist Bookstore News
erit i D.
viable and successful, not because it makes money, but inist Bookstores Day at ABA. If you'd like to borrow a copy
because it contributes to The Movement both locally or arrange a showing in your bookstore, just call FBN at
and internationally. Their strategy is to make the 415-626-1556.)
bookstore very visible. The organization that runs NP Brazilian feminist bookseller Elisabeth Maderdo
also runs a sari shop next door featuring handloomed Amaral Gurgel told of living in Amsterdam for some
saris. When women come to buy saris, “we gradually years and wanting to open a “Xantippe” in Brazil
attract them to the other side of the shop.” Farida also when she returned home. The Minister of Culture (a
reported that husbands often come with women to woman) helped her to get six months of free rent. She
buy saris (since the husband often pays), but that men laughed and said that she did many things that many
get bored with sari shopping and so wander into the of the women in the room might not approve of to get
bookstore and pick up a book — which is, of course — women to come into the store, such as selling lipstick
about women. The bookstore also sponsors women’s and such. She has gotten good TV and radio coverage.
talk sessions and recently sponsored a big assembly of “It’s going OK, lots of women come, but there is still
women freedom fighters from the 1971 liberation no profit.” The store stocks about 3,000 titles in Portu-
movement. It was the first time in those 20 years that guese, Spanish, English and French. The inflation rate
women freedom fighters had been recognized and it in Brazil is 30% a month, so one of the additional chal-
was very important for everyone. NP also publishes lenges of being a bookseller in Brazil is never knowing
books, as well as posters for women who don't read. how much a book costs at any particular moment — or
The store currently stocks between 1,000 and 2,000 how much it is going to cost to replace the book.
titles. (Note: FBN has several copies of a short video about Kalari is a feminist bookstore in a geographically
the Bangladesh women’s bookstore that we showed at Fem- isolated section of Australia about 100 kilometers
29 July/ August 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
32,"Feminist Bookstore News
from Melbourne. It serves a large area. “We are living inist bookstores in Europe. The store started 17 years
in a Third World economy now,” Lariane Fonseca and ago as a huge collective of mostly students and
Colleen Lynoner reported. The store began in 1989, women from different groups and is still a collective.
When, having had a bit too much to drink, Lariane and Over the years a total of 100 women have worked in
Colleen fell to the question of what they would do if the store. Five women work there currently, two are
they were rich. “Make a space for women!” was the paid for full-time work and three work part time.
answer. The next day they found space for a shop and Major decisions are made collectively, small decisions
the rest is history. Both women have other jobs and aren't an issue. Each worker has her own area of
specialization. The bookstore seems to be less
politically active than in the past and feels
more like a bookshop. Xantippe’s inventory
runs between 15,000 and 20,000 titles, 60% of
which are in English, German, French and
Spanish, 40% of which are in Dutch.
The informal Meeting Of
Feminist Booksellers
In contrast to the panel, the informal meet-
ing was more of a conversation among book-
sellers. The first topic of conversation was the
ways that stores from the Northern hemi-
sphere can help stores “in the South.”
Fundraising, soliciting, donating and sending
new and used books that reflect each store's
interest areas and readership, and developing
Sister Store relationships that are beneficial to
FA b b Bo rt yh a n ts 't so r le es t t ew re r oe n a l pl a gd ei s c 1u 8s .s )ed. (See Linda
Prabartana/The Feminist Bookshop in Dhaka, Bangladesh. Other good ideas and success stories in-
cluded starting an events series (""We were put-
don't take any salary from the bookstore though they ting so much of our energy into doing the bookstore
do sometimes pay other women to work in the store. that we weren't doing political work, so we set up a
The store also includes wall space for art shows. Some- series of evening programs — readings, political and
times they travel with books. They also practice a musical events and open discussions of things that
“take it if you need it and pay for it when you can” were bothering us and/or our communities. We do a
policy for women who don’t have the cash for an flier about the programs as a public service."" — Linda
important book. “Sometimes it takes months for Bryant, Charis Books/Atlanta.) Carol Beu from The
someone to come back in with the money, but we've Women’s Bookshop in Auckland, New Zealand said
never been let down,” they reported. There were ada- that they'd been doing programs monthly for two
mant that commercial viability and profit making are years, that they were very successful and that 70-150
not the same thing; that the measure is the social profit women came to the events. They’re lucky enough to
for the women who buy the books. be able to use a large room in the Women’s Health
A woman (Karlene according to my notes, Jean- Center located above the store. Programs are after
nette Drost, according to the program!) from Xan- work at 5:30 or 6 and also offer wine, juice and “a
tippe, the feminist bookstore in Amsterdam, spoke on nibble.” Carol described “enormous intangible spin-
another panel about running a feminist business. I'm offs” as well as advertising and promotional benefits.
including some of her information here with the other The Feminist Bookshop in Dhaka, Bangladesh,
bookstore profiles: Xantippe is one of the largest fem- runs an open discussion on Monday nights, “not
July/ August 1992 Volume 15 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
33,"Feminist Bookstore News
about anything in particular, rather about whatever is and the minimum monthly amount is 2,000 pesitas
on women’s minds that night. At first we had to call (the price of one or two books). Some customers have
them to come to the “Addas, now many women come. also made donations to the store of about 500,000
When men gather to talk in Bengali culture, it is called pesitas. The booksellers thank the women by telling
‘adda’ and it is a respected part of the culture. Women them how the money was spent.
don't get that respect, so we called our session the Anne-Christine Kasser-Sauvin from the Geneva
‘Shombar Meyeder Adda,’ the women’s gathering women’s bookstore L'Irédite had a wonderful story to
and took that term of respect for women,” Natasha tell about dreaming of a women’s coffeeshop near the
Ahmad reported. bookstore. They told some other women “please start
Celine, from the Streelekha Bookstore in Banga- one” — and they did!
lore, India added that their organization also runs a Women from Frauenbuchladen in Germany re-
program addressing domestic violence and attacks on ported that the big topics there are racism and censorship.
young women whose dowries have not been fully Booksellers also spoke of their frustrations at the
paid. This issue often takes over the bookstore when Book Fair — a sense that women were being silenced,
badly injured girls and women come into the store for especially when issues are controversial — and of the
help. Everyone present seemed to agree that every- belief that informal conversations are more important
where there is a women’s bookstore there is also, than structured panels. Peggy Harris from the Ottawa
within those walls, a women’s center and women’s Women’s Bookstore remembered that one of the fea-
crisis counseling of various kinds as needed. Streelekha tures of the Montreal Feminist Book Fair was that
also does programs with local writers and has pro-
grams Where women read a piece by a writer whose
work they like.
The women from Shrew (Jennifer Lang and Jean
Steel) in Melbourne, Australia spoke of the impor-
tance of having notice boards. They also keep a pho-
tograph album with women’s business cards as a
handy resource.
Angels Grases i Mullerachs and her co-worker
(who translated to and from Catalan and whose name
I failed to catch) from Proleg Llibreria, the new
women’s bookstore in Barcelona, described the writ-
ing workshops they sponsor. The workshops are held
in an upstairs room and meet twice a week from
September to June. The teacher and the store split the
tuition and the store also sells the books that the
teacher recommends. The Proleg women also de-
scribed a scheme that is common in Spain, in which
women can “subscribe” to the bookstore by authoriz-
ing automatic monthly payments from their checking
accounts to the bookstore. When the women come to
the store, they already have money in their accounts
and can use that money to buy books. By sending in
balances and they come in and have a wonderful time
buying books for themselves or as presents. This pro-
gram guarantees that the store has a regular income,
regardless of sales, and the supporters have money for Sheba Feminist Press was among the 200-300
books. About 100 women subscribe to this program publishers that attended the Fair.
31 July/August 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
34,"Feminist Bookstore News
there was always a way to continue conversations by Book Fair, many women came to the meetings. Sud-
meeting in the cafeteria or one of the many classrooms denly, solidarity and the priorities of the Book Fair
or dorm lounges surrounding the Book Fair. community were very clear and strong, and consensus
Women spoke of the need for recognition for book- on most issues was achieved very quickly. Seeing such
sellers at the International Feminist Book Fairs. “We clarity and unity among feminists from so many dif-
sell their bloody books, after all!” was, as I recall, the ferent places, from so many different organizations
way it was put. There was also frustration that no with differing priorities, is one of the high points of my
financially successful bookstores were included on the activist career.
bookselling panel on strategies for the future, and that The issues included:
the absence of such contributes to publishers’ views oThe question of whether to continue calling this
that feminist bookstores are marginal rather than es- event a “Feminist Book Fair” or whether to change the
sential to their book promotions. The consensus was name to “Women’s Book Fair” was quickly resolved
that we need fewer panels during the Trade Days and in favor of keeping it “Feminist Book Fair.” As one
woman put it, “This is not a fair about ‘bodice rippers.
All of the publishers know what we mean by
‘feminist’ and they know if they should include them-
selves or not. When the book trade says ‘women’s’ —
as in ‘women’s magazines’ — they don’t mean femi-
nist. The media always has trouble with the word
‘feminist’ and it is part of our job to give them a bad
time about that. We cannot let the media decide what
we call ourselves.”
eThe decision regarding the location of the next
fair was made by the Trade Days participants, rather
than by this committee or that committee in private
Publishers at the Fair came from 40 different countries. meetings. Australia had been given the nod in 1990 to
explore the feasibility of hosting the 1994 Fair and
more working meetings where we can meet face-to- came to this Fair with a solid proposal and tremen-
face (rather than speaker to audience), and we need dous regional support. The women from Germany
dm iso tr re i b uop tip oo nr t u inn fit oi re ms a t to io n d .evelop and share skills and who were also applying to host the 1994 Fair gra-
ciously withdrew their bid. Germany and Austria re-
Issues And Organizing main on the list of possibilities in the unlikely event
that Australia decides that they cannot succeed with
At this point in feminist history, it is safe to as- the Book Fair. (By tradition, the lead contender for the
sume that loosely organized feminist organizations next Fair has until the Frankfurt Book Fair in October
with idealistic goals and minimal structure will hit an to withdraw.)
organizing crisis and/or power struggle sometime e Support and encouragement were extended to
between years six and 10, or as soon as the organiza- the Brazilian contingent to explore having the 1996
tion achieves some real power, whichever comes first. Book Fair in Brazil.
By that calendar, many of the Fair’s problems were Once it was clear where the next Book Fair
both predictable and right on time. This Fair was would be, the question of disbanding the Advisory
marked by a series of meetings, some very difficult, Committee that was raised the first day of the Fair
over the structure and future of the Fair, punctuated ceased to be relevant. The Australian organizers were
by dissatisfaction by many of the participants with clear that they valued the Committee and wanted
some of the priorities of this year’s organizers. access to the expertise of the women on the Commit-
Although the initial meetings were difficult, once tee. (Some Background: The Advisory Committee was
it was clear what the issues were, and once word of the created at the suggestion of women at the evaluation
conflicts and difficulties reached the main floor of the meeting at the 1990 Fair as a way to ensure that expe-
32 Volume 15 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
35,"Feminist Bookstore News
rience and information is passed from Fair to Fair. The every two years. All other correspondence will be
Advisory Committee is made up of one organizer directed to the local organizers. While there was
from each previous Fair [except Montreal, which has agreement that the title “Permanent Secretariat”
burned out], representatives from Asia, Africa, and might sound appropriate in the more flowery Catalan
North America, and a liaison with the Frankfurt Book language in which it originated, the title, translated
Fair. Ironically, the Advisory Committee was caught into English, is offensive and misleading, but a differ-
in exactly the kind of power-confusion and misunder- ent title was not agreed upon.
standing that it Was created to prevent.) Other issues that came up during the bookfair
eThe Advisory Committee's powers and struc- included the disappointing and frustrating reduction
ture were clarified at this year’s Fair. Its function is to in translation (translation services were available at
provide information and advice. It can serve as a less than a third of the events and none of the lesbian
sounding board for the Fair organizers if that is useful programs and none of the bookseller programs were
to them. The organizing committee in each venue is rated for translation), the acute shortage of rooms for
essentially autonomous, makes its own decisions, and spontaneously organized meetings and programs, the
sets its own priorities. Previous Fair organizers are on lack of rooms designated for writers’ meetings or on-
the Advisory Committee on a semi-permanent basis. going lesbian organizing meetings, the superficial na-
The four additional advisors were nominated for four ture of too many panels and the absence of in-depth
years and will rotate off in 1994. A plan for rotating training and skills development programs for pub-
organizers on the Committee was discussed but not lishers and booksellers, and the anti-feminist and anti-
finalized. The organizers of each Fair are expected to lesbian remarks made by invited government officials
add women appropriate to their needs (who will also (which were roundly protested).
rotate off within 4 years). It was further suggested that Next Fair, we sincerely ask that everyone who
since the Amsterdam organizers had not added any- agrees to speak at a panel or workshop express her
one to the Advisory Committee, two Amsterdam or- respect for the women who have traveled so far to
ganizers join the Advisory Committee. attend this Fair by making the time to prepare ade-
eA decision was made to continue to use the quately before the Fair and that the organizers provide
Fair’s London address for the next two years, for enough lead time for this to happen. One of the most
correspondence with United Nations, governmental useful suggestions at the end of the Fair was that
agencies and foundations too rigid to deal with an colored stickers indicating languages spoken be dis-
organization that changes location and personnel played on nametags.
By Gabriela in Isis International
Volume 15 Number 2 July/August 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
36,"Feminist Bookstore News
Australia In 1994!
women only and would be held during the week
The Sixth International Feminist Book Fair will be before the Bienal. The public days would overlap the
held in Australia in 1994, probably in July or August. Bienal Bookfair, an event that already draws a very
The theme of the Fair will be “Indigenous Women strong audience. Each event would enhance the other,
Writing Worldwide.” It will focus on writers and pub- and the presence of the International Feminist Book
lishing in Asia and the Pacific. They are planning close Fair would validate the work of feminists, especially
links with the Australian Women’s Studies Associa- writers and publishers, in Brazil.
tion and expect a strong presence of University If you can contribute to bringing the Seventh
Presses, as so many university presses have offices in International Feminist Book Fair to South America
Australia. The International Women Playwrights con- (enthusiasm, encouragement, letters of support and
ference in Melbourne: s also likely to coincide with the commitment, aid with fundraising and, of course,
Feminist Book Fair. It promises to be a very impressive money are all welcome), the contact woman for Brazil
showcase for feminist writers and publishers in the is Silvia Cintra Franco, Al. lorena 1307 apto 34, 01424
Southern Hemisphere. If you ever considered taking — Sao Paulo SP, Brasil. Tel: 852-2934.
Sarah Schulman
EA ATANIR
OhnDe ISO
IOT
NIacChmAittag, : f
Barbara Wilson v
UFnrbaesucheenid e nLe e Sbareanh Sachmulm aRnand
p ae E B|
edition ariadne
a holiday “down under,” this is the time to do it! Look for further V International Feminist Book
Organizers include Susan Hawthorne and Renate Fair coverage in the upcoming issues of FBN includ-
Klein, both of Spinifex Press, and a host of enthusiastic ing Peggy Harris’ report of the Fair in the September
and competent feminist booksellers, publishers, writ- Canadian Content, articles on Dutch feminist publish-
ers, activists and organizers. It promises to be the best ing and Dutch feminist bookstores by Shelley Ander-
Fair yet! son, an article on feminist bookselling and publishing
The address for the 1994 International Feminist in Germany by Marianne Wex, more information
Book Fair is: PO Box 212, North Melbourne, Victoria about Otherworlds’ efforts to break down theanti-gay,
3051, Australia. Telephone and fax: 61-3-329-6088. anti-lesbian censorship laws in South Africa, an article
Brazil In 1996? on the development of the Listener Women’s Book
Festival and other exciting developments in New Zea-
Women from Brazil will be working toward host- land, and best of al], lets of letters and correspondence
ing the Seventh International Feminist Book Fair in from everyone about the Book Fair.
1996. Brazil will be hosting the Bienal, the largest book o.c.
fair in Latin America that year. The Bienal organizers Thanks to Clare Baker, Ariadne van de Ven and Rose
have offered to provide facilities and organization for S. Katz for moral support and encouragement. Book Fair
the public part of the Fair. The Trade Days will be for photos in this section by Rose S. Katz. O
Volume 15 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
37,"Feminist Bookstore News
N a S A
Letters
Linda Bryant Once matched to a sister store, one idea that I
Charis: Books and More think would work for Charis is to dedicate one of our
419 Moreland Ave. NE weekly programs each quarter to the sister store. We
Atlanta GA 30307 could ask the attendees to each bring a book and $1.00
Dear Feminist Bookstore Women, (for postage) — echoing what was done previously by
I am just back from the International Feminist Book Womb in Winnipeg and New Words in Boston.
Bookfair in Amsterdam, inspired by meeting women The program could be devoted to information sent by
from around the world who are doing feminist work the sister store or could explore the situation of
through bookshops. We had limited time together at
the fair but enough for us to get a glimpse into one $
another’s lives and work. When I listened to women
tell the stories of their stores, I was struck with all the
richness we have to share with one another. It was
very clear that in some countries, like India and
Bangladesh or Brazil, for example, acquiring books for
the shops is exceedingly expensive, so I suggested that
some stores from around the world could afford to
send over a few boxes of books to ease the situation. I
was quickly reminded by the woman from Nar-
igrantha Prabartana in Bangladesh that those stores
who need books also had a lot to give back and that a women in the country of the sister store. Then we
more mutual exchange would be desirable. By the would have some special books to send and we would
next bookstore meeting, several bookstore women be enriched by learning more about and being in
had talked it over and proposed that perhaps book- solidarity with some of our sisters around the world.
stores could find sister bookstores and such an ex- What are some more ideas? Are there women inter-
change could take place. I am writing to all of you to ested in this kind of networking? Would stores receiv-
see who might be interested in such a network. How ing the books have to pay tariffs or some other fees
can we help one another out in a way that promotes that would make it hard for them? Is there a way the
our common feminist vision for the world? sister store could be sure that those fees would be
July/ August 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
38,"Feminist Bookstore News
covered? What is the best guise under which to send Feminaria Editora
these books? Someone suggested to mark the boxes as C.C. 402
“used books.” What kinds of books would be most 1000 Buenos Aires
desirable? Which kinds permitted by the country into Argentina
which they would be going? Of course, there is also Dear FBN,
the reality that we use different languages around the I would like to take this opportunity to share a
world, so sometimes sending books will not work — couple of thoughts that occurred to me because of the
what then? How can we make sure that feminist liter- Fifth International Feminist Bookfair. All have to do
ature is available for all women’s bookstores at an with North- South relations, that is, with how the
affordable price? I know, we all know, that we are not North can “help” the South, or, as one woman perhaps
solving the root problems of oppression here, but it more aptly put it, “understand” the South. The follow-
feels to me like an empowering way that we can ease ing are a couple of concrete and, I believe, feasible
the way for one another and grow at the same time in ways to do so:
understanding how we can act with other women in 1. Not having to pay publication rights. After all,
ways that will change the world. It seems that we will how much can a 1,000 or 1,500 print run really mean —
have to communicate sister store to sister store about economically — to the Northern publisher or author?
our individual needs once matches are made. If you 2. Not charging 1st world prices in the 3rd world.
are interested in participating, please communicate The mark-up could be reduced so as to allow women
with Carol Seajay or me.. with considerably less economic possibility to have
Thanks to all the bookstore women at the fair — more of a chance to purchase the books.
it Was exciting and inspiring to meet you. Hope we all 3. Not limiting funding to development projects
— and many more — make it to Australia in 1994! only but expand to include intellectual projects, in-
In sisterhood, cluding the publication of books of feminist theory.
Linda Bryant There is much to be said about each one of these
suggestions, but I don’t want to take up so much
space. I would like to add one more thing for us all to
think about though, and that is that not doing any of
the above is, as far as I can understand, an effective
strategy to try to keep the North powerful and the
South powerless.
Yours truly,
Lea Fletcher
Editor, Feminaria Editora
Nikolai Vadimovich Zubov
Do vostrebovaniya
Poste retante
Moscow 101000
Russia
Dear FBN,
To be gay in Russia means not only being differ-
ent, alien in ones own country. The attitude towards
gay people is very much the same in all countries.
What does make this country different from most of
the other countries in the world is the complete ab-
sence of any information about gay life in other places
and, what is even more important, the absence of any
information about gay culture. Here we know nothing
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:59 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
